source,target
0,6314
1,15086
2,14111
3,14708
4,15033
5,15068
6,12250
7,14196
8,15081
9,14229
9,15341
10,15067
11,14782
12,14699
13,9544
14,13880
15,13778
16,14391
17,14697
18,14320
19,7837
20,8132
21,3034
22,14477
23,10409
24,12185
25,14478
26,14167
26,14009
27,14985
28,14974
29,10941
30,14419
31,14996
31,13364
32,11099
33,14972
34,4053
35,14979
36,15093
37,15101
38,13733
39,10031
40,12622
41,7130
42,14890
43,14343
44,13569
45,13375
45,14205
46,8053
47,14899
48,8343
49,9603
50,14076
51,11522
52,10080
53,13171
54,14759
55,15064
55,14899
56,13576
57,14718
58,9721
59,4810
60,13846
61,14944
62,12474
63,14982
64,14251
65,14567
66,14932
67,13786
68,15101
69,14618
70,15072
71,14061
72,13869
72,15264
73,14794
74,13947
75,15047
76,14686
77,14636
78,13853
79,11492
80,14052
81,9315
82,14269
83,13853
84,15026
85,14656
86,14594
87,5982
87,13576
88,14562
89,14976
90,14824
91,14345
92,15078
93,12667
93,13893
94,15089
95,11985
96,14188
97,14588
98,15006
99,14242
100,13119
100,13686
101,5063
102,14943
103,2251
104,8242
105,12322
106,13714
107,14879
108,14695
108,13260
109,14913
110,14527
111,15064
112,14279
113,15070
114,15048
115,11974
116,14686
117,14769
118,14259
119,12388
120,12405
121,14852
122,12926
122,14714
123,11933
124,10559
125,3363
126,8783
127,14246
128,14187
129,14993
130,14616
131,15070
132,14044
133,10298
134,13356
135,13060
136,14980
137,15014
138,15028
139,14938
140,14787
141,14026
142,12966
143,14381
144,8926
145,15099
146,10061
147,15057
148,12474
149,14954
150,12684
151,13355
152,14275
153,12624
154,15087
155,14702
156,15080
157,7383
158,14754
159,14848
160,12608
160,14116
161,6824
162,1063
163,12828
163,14398
164,14896
165,15077
166,13754
167,15091
168,12431
169,6013
170,14110
171,14671
172,13820
173,14909
174,15076
174,15234
175,15078
176,14663
177,14967
178,14098
179,14926
179,13517
180,14344
180,13830
181,11057
182,11351
182,12600
183,12522
184,15043
185,14494
186,14553
187,13889
188,9111
189,13318
190,8234
191,14596
192,14994
193,14989
194,13691
195,14458
196,15059
197,14798
198,9992
199,14650
200,10926
201,14954
202,13937
203,15068
204,14731
205,8579
206,15078
207,4753
208,15031
209,12873
210,2436
211,13903
212,14177
213,14677
214,14551
215,13036
216,15079
217,14343
218,14820
218,15149
219,15032
220,9611
221,10193
222,15076
223,14624
224,14888
224,14394
225,11503
226,9123
227,15072
227,15282
228,15082
229,14200
230,14958
231,15096
232,7150
233,6069
234,12627
234,12915
235,14882
236,14634
237,13449
238,6467
239,7043
240,15051
241,15057
242,9890
243,14888
244,4180
245,14933
246,11027
247,14568
248,13846
249,13291
250,10518
251,14995
252,14964
253,12449
254,13294
255,14944
256,13047
257,11785
258,10274
259,3908
260,12784
261,6044
262,14487
263,12900
264,13954
265,15021
266,15099
267,14825
268,15084
269,14575
270,13403
271,14164
271,15212
272,15086
273,9722
274,14102
275,13224
275,14656
276,7179
277,14923
278,13723
279,10441
280,14315
281,4879
282,14570
283,15085
284,6651
285,13946
286,6929
287,10506
288,6664
289,15093
290,14799
291,14953
292,13244
292,13676
293,8776
294,13693
294,15127
295,14989
296,14254
297,14669
298,12388
299,15101
300,15085
300,14788
301,12521
302,15020
303,15088
304,14172
305,15065
306,14679
307,3753
308,11279
308,13209
309,8840
310,14545
311,13689
312,15099
313,14797
314,14630
315,14828
316,14902
317,14581
318,8050
319,14935
320,14781
321,14666
322,13243
323,827
324,10745
325,12544
326,15074
327,2913
328,15093
329,11143
330,15013
331,15036
332,14183
333,14754
334,14799
335,15092
336,15095
337,14786
338,15027
339,5854
340,14743
340,12883
341,10578
342,15048
343,12371
344,14350
345,14064
346,13944
347,14656
348,14115
349,15002
350,3839
351,11957
352,14315
353,15009
354,14966
355,12198
356,10190
357,12597
358,13560
359,12948
360,4070
361,10508
362,15026
363,15068
364,15086
365,14967
366,13703
367,14801
368,14539
369,11397
370,14981
371,15022
372,12839
373,13983
374,6098
375,14686
376,11181
377,14653
378,4504
379,13971
380,14862
381,14463
382,13617
383,11353
384,14077
385,13661
386,14530
387,8136
388,12506
389,10057
390,14651
391,15053
392,14837
393,13849
394,14723
394,13716
395,9770
396,9546
397,11493
398,14439
399,15065
400,15074
401,13378
402,14505
403,9554
403,11973
404,15090
405,10954
406,12804
407,14851
408,9511
409,14978
410,13445
411,5083
412,14558
413,12277
414,14262
415,14529
416,14730
417,11197
418,14159
419,12147
420,12781
421,13318
422,14336
423,2302
424,9227
425,14926
426,15031
427,13346
428,10292
429,14802
430,12559
431,14810
432,15030
433,13467
433,15263
433,12441
434,7538
435,8463
436,14047
437,7730
438,14592
439,12079
440,10253
441,14780
442,14869
442,14773
443,14979
444,12318
445,15055
446,11180
447,14896
448,5715
449,14721
450,13627
451,15064
452,14151
453,13917
454,12770
455,14952
455,13548
456,14543
456,15153
457,15075
458,13113
459,14325
460,13419
461,12805
462,2664
463,10601
464,14921
465,4363
466,12515
467,14674
468,13980
469,14186
470,14866
471,15037
472,14539
473,11331
474,3522
475,15061
476,12698
476,15130
477,13613
478,14623
479,14921
480,14219
481,14290
482,14022
483,11796
484,13308
485,14180
486,14519
487,13437
488,13676
489,11535
490,14625
491,15033
492,12406
493,11387
494,10255
495,12204
496,3767
497,8845
498,1481
499,15088
500,14613
500,14620
501,3315
502,15090
503,14898
504,12027
505,13454
506,14445
507,10721
508,6184
509,14266
510,6197
511,5318
511,14313
512,8068
513,15045
514,14335
515,11638
516,15022
517,13802
518,13223
519,13398
520,14336
521,6876
522,10875
523,4846
523,14061
524,15068
525,14530
526,9611
527,14368
528,13501
529,15098
530,14700
531,14075
532,14742
532,14685
533,14982
534,4347
535,14834
536,13345
537,9041
538,15063
539,13785
540,9234
541,9118
542,14225
543,15099
544,13142
545,3360
546,15040
547,8823
548,14221
549,14788
550,11556
551,13305
552,9846
553,7020
554,11602
555,15068
556,15095
557,15100
558,13960
559,14131
560,12883
560,13702
561,13919
562,14099
563,14987
564,3212
565,9298
566,15005
567,13813
568,10238
569,13463
570,14904
571,1491
571,14233
572,14616
573,12469
574,13806
575,10222
575,13835
576,15084
577,3931
578,12003
579,14737
580,15096
581,14792
582,14610
583,14279
584,14482
585,5426
586,9375
587,12284
588,9728
589,9904
590,14892
591,14749
592,11838
593,13917
594,12144
595,4900
596,2523
597,15087
598,5553
599,12291
600,15006
601,11920
602,10627
603,3910
604,14080
605,14457
606,14637
607,14701
608,14965
609,15095
610,9995
611,14915
612,11252
613,13271
614,14337
615,10442
616,5282
617,14311
618,15006
619,15065
620,15098
621,14722
622,6840
623,11039
624,12944
625,12442
626,15002
627,12976
628,11526
629,15070
630,14379
631,14222
632,10530
633,10671
634,9381
635,14716
636,8612
637,7700
638,6293
639,9777
640,15015
641,10199
642,10811
643,14717
644,12314
645,5169
646,7403
647,14764
648,12033
649,12076
650,9478
651,14898
652,3996
653,15033
654,14524
655,15056
656,12588
657,15082
658,14968
659,6604
660,11700
661,14311
662,15076
663,13998
664,11905
665,13531
666,15023
667,8896
668,9334
669,13802
670,5045
671,13928
672,11712
673,15038
674,13532
675,13517
676,14672
677,15078
678,13565
679,14746
680,15085
681,8887
682,8949
683,12916
684,14346
685,15099
686,14381
687,5169
687,12266
688,12856
689,4142
690,11968
691,14061
692,12736
693,8164
694,14290
695,12399
696,15094
696,15151
697,5174
698,14681
699,13366
700,2459
701,9832
702,14602
703,8485
704,15019
705,14737
705,15066
706,14772
707,15052
708,13527
709,9544
710,13495
711,15001
712,4490
713,10550
714,14972
715,9434
716,12282
717,13886
718,13624
718,14199
719,13882
720,15085
