Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Treated acute,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,SN Untreated acute,CN Untreated acute,CN Treated acute
0,0,0,373,0,373,1,154,0,154,"[5063, 9413, 12133, 9773, 1316, 9215, 14081, 8935, 14054, 9033, 9166, 726, 1605, 7138, 2193, 9052, 8766, 7115, 12599, 877, 6505, 665, 11945, 5541, 11076, 5913, 7757, 9968, 921, 7561, 9487, 2968, 13811, 2502, 11971, 2170, 11731, 11671, 4792, 11940, 8255, 12328, 11404, 11233, 15054, 7930, 2856, 10703, 8911, 5288, 3377, 8235, 15329, 6474, 2192, 15090, 13916, 5155, 6647, 7186, 10433, 7345, 14660, 10933, 8808, 13866, 14456, 14922, 15060, 3775, 13633, 14868, 14552, 11960, 14144, 14116, 10502, 10952, 13090, 13255, 11632, 6279, 15036, 15068, 14934, 14933, 15065, 13127, 11751, 14775, 12861, 13940, 4765, 14837, 5139, 14995, 9947, 14766, 12529, 8654, 3321, 13966, 12671, 2198, 8687, 13781, 14800, 14638, 14935, 11523, 7259, 14641, 11540, 15098, 13603, 12815, 14802, 14900, 14637, 14639, 14888, 11552, 15100, 13831, 15069, 13167, 14376, 14824, 13997, 15078, 12727, 14982, 14783, 9349, 14848, 15058, 13207, 14282, 11538, 15047, 5643, 3468, 12214, 14901, 11597, 1802, 15034, 14993, 14688, 11483, 12371, 14726, 14645, 14956, 11230, 5516, 14835, 3705, 10116, 6554, 1677, 14240, 11879, 12313, 13771, 14873, 14636, 9900, 12370, 14364, 14750, 15077, 14869, 6909, 14299, 6521, 11232, 11680, 2379, 14985, 11735, 15004, 14211, 12714, 13702, 5926, 5112, 14846, 14259, 14856, 3308, 15074, 12579, 14807, 14748, 15095, 14787, 14702, 4599, 13684, 15025, 13752, 14858, 14483, 11746, 11058, 12621, 11343, 14984, 14988, 8831, 14969, 5448, 14979, 14448, 8936, 9627, 3307, 14923, 15020, 12382, 15039, 14930, 5631, 13065, 11103, 15064, 14421, 9269, 15012, 15015, 15051, 14129, 14596, 14466, 11445, 2920, 15080, 14104, 12663, 13639, 14531, 2571, 4267, 14069, 12305, 11605, 8539, 14986, 7523, 15093, 10242, 9414, 14591, 14042, 14724, 14131, 14469, 14459, 8079, 2327, 14165, 12405, 13415, 13606, 15038, 10938, 9278, 8368, 14182, 14543, 15027, 3139, 12713, 11639, 4734, 10125, 13756, 14693, 2783, 10191, 12409, 14581, 13793, 14967, 3469, 14812, 14723, 15097, 8484, 14224, 6663, 14879, 13203, 14966, 12898, 14902, 14124, 13146, 14944, 12609, 11263, 15052, 9351, 6634, 14626, 10263, 13396, 13790, 14941, 11270, 15088, 11470, 13214, 14301, 14911, 15043, 15075, 10658, 6501, 14718, 10600, 15099, 11320, 14040, 8397, 15071, 13999, 12532, 11902, 14243, 15101, 8322, 12841, 9567, 14586, 6096, 10009, 1810, 8409, 9214, 11815, 14746, 5485, 14429, 9813, 13751, 14852, 3209, 6319, 10447, 11983, 9590, 15005, 11986, 15057, 13297, 5469, 14948, 14682, 14717, 13308, 15028, 14719, 11373, 14140, 12571, 14998, 14845, 13989, 14607, 1139, 14735, 9746, 11150, 14580, 8921, 15092, 14951, 14031, 895, 12474, 13268, 3360, 4536, 2661, 14871, 8558, 128, 7802, 15050, 13852, 14192, 14174, 14434, 15345, 4999, 14811, 13163, 4888, 6943, 8384, 14672, 13211, 5478, 6229, 14763, 14965, 14153, 14486, 13593, 10882, 14971, 13678, 13559, 12291, 12434, 10736, 14179, 12316, 11802, 9331, 9106, 14810, 12279, 10450, 14235, 7684, 11530, 14821, 13527, 12353, 11503, 7519, 13274, 13666, 13025, 12627, 15082, 15029, 14497, 8387, 14820, 15094, 15030, 13221, 7434, 13067, 14795, 3544, 14292, 13980, 14334, 11542, 14623, 14138, 1711, 15086, 14953, 14828, 12726, 10457, 14716, 8451, 12519, 7998, 14737, 6761, 13868, 5218, 11906, 14159, 14767, 14490, 14371, 14960, 9636, 14254, 15013, 4588, 7325, 10872, 14291, 14548, 14263, 13812, 14082, 15061, 14747, 14297, 13425, 13906, 13251, 14864, 2989, 13124, 8371, 13505, 14155, 14722, 15044, 12944, 15067, 14318, 14495, 14363, 13796, 8596, 1714, 15091, 13380, 10864, 7696, 6258, 7984, 10259, 14729, 15009, 7379, 12874, 14731, 14387, 14289, 9606, 14028, 11887, 12806, 11541, 8787, 10795, 14664, 14961, 12039, 12924, 9933, 14557, 11903, 12303, 13164, 14540, 7893, 14356, 11733, 9575, 14507, 15076, 8147, 14822, 8186, 14388, 15032, 7485, 14595, 13462, 13703, 15007, 15055, 10213, 12560, 8669, 7083, 14343, 13027, 13611, 13136, 13099, 14964, 12310, 10372, 14414, 14485, 14840, 15089, 15026, 14786, 14866, 13516, 13038, 9925, 14695, 13597, 11557, 13821, 11775, 13917, 1931, 14958, 6034, 15000, 13599, 13724, 14575, 9682, 14111, 12459, 11319, 13106, 5076, 14267, 13951, 14991, 13881, 6063, 12650]","[9815, 8773, 11598, 15048, 6480, 12648, 7346, 5401, 11077, 4761, 2081, 7808, 462, 143, 13935, 9215, 7301, 10571, 6426, 12903, 11109, 161, 7469, 12392, 7555, 13465, 14048, 8125, 10381, 1316, 3028, 6093, 14768, 7411, 8716, 2698, 10870, 12759, 3741, 6360, 13696, 14999, 14311, 2912, 13244, 15290, 2816, 10220, 1885, 9926, 921, 2714, 278, 6958, 11209, 409, 12557, 8892, 8739, 2299, 10038, 10287, 9593, 10747, 3095, 12416, 11279, 12890, 10364, 13873, 7943, 9159, 13358, 4402, 14053, 2019, 10008, 14906, 9486, 12565, 12328, 14156, 5198, 13321, 12697, 14412, 9885, 13924, 10184, 14199, 11589, 11533, 14533, 7940, 13959, 11168, 11750, 14481, 14683, 9263, 12512, 9674, 14865, 3715]",233,81,368,95,87,45,1,36,27,23,11,0,0,0
