source,target
0,12811
1,15030
1,15304
2,13449
3,14602
4,10283
5,15060
6,14244
6,12335
7,14691
8,9654
9,15037
10,14850
11,15090
12,14792
13,14295
14,13459
15,14803
16,15063
17,2575
18,15079
19,10928
20,5322
21,14157
22,14527
23,12337
24,6845
25,14491
26,14395
27,9640
28,15039
29,13705
30,6918
30,13108
31,15010
32,14526
33,11872
33,15296
34,15100
35,14910
36,13776
37,14862
38,13452
39,13571
40,9966
41,6063
42,14752
43,6586
44,14753
44,15376
45,14850
45,14617
46,3415
47,13982
48,12500
49,13425
50,14364
51,11537
52,8411
53,10286
54,14400
55,14985
56,14248
57,14631
58,15093
59,13286
60,14892
61,10159
62,13652
63,14747
64,14266
65,11745
66,9452
67,15084
68,14207
69,15097
70,14950
71,15050
72,14771
73,15003
74,14873
74,13487
75,8567
76,14272
77,9707
78,15017
79,13378
79,15268
80,13393
81,14183
82,15099
83,14620
84,13611
85,14970
86,14994
87,13463
87,13954
88,14865
89,12349
90,13204
91,5866
92,12204
93,13970
94,15000
95,14691
96,14348
97,3205
98,13514
99,15041
100,4077
101,12853
102,4568
103,12528
104,14773
105,13350
105,11872
106,15069
107,9917
108,14182
108,12824
109,5828
110,15085
111,10010
112,8952
113,9561
113,14776
114,8306
115,3558
116,14878
117,14715
118,14410
119,14125
120,12431
121,14829
122,15078
122,15124
123,14907
124,2986
125,14965
126,2359
127,14525
128,15058
129,15007
130,12990
131,13919
132,15093
133,13742
134,15063
135,6705
136,13174
137,13088
138,10378
139,13607
140,8978
141,11535
142,14893
143,15074
144,14972
145,12283
146,14830
147,10190
148,13396
149,11435
150,15081
151,12451
152,14313
153,13938
154,15034
154,14489
155,13552
156,14301
157,15013
158,15077
159,15087
160,14936
161,1401
162,15067
163,14959
163,14271
164,13541
165,6730
166,14743
167,8301
168,5035
168,13883
168,15212
169,15071
169,15182
170,14911
171,14239
172,9747
173,12860
174,7154
174,12600
175,12498
176,15093
177,10636
178,15101
179,12060
180,12606
181,8953
182,11594
183,10290
184,15034
185,14879
186,8100
187,14090
188,9230
189,12141
190,14113
191,13333
192,14843
193,14966
194,11718
195,10176
196,14183
197,13058
198,14982
199,15097
200,13044
200,15378
201,13808
202,15076
203,13827
203,15257
204,14942
205,14848
206,10932
207,15091
207,14628
208,14289
209,782
210,3333
211,4493
212,14906
213,14939
213,14343
214,14576
215,15041
216,14849
217,13460
218,14932
219,12221
220,14646
221,12651
222,14776
223,13204
224,13482
225,12310
226,13243
227,13629
228,14523
229,15046
230,14567
231,5519
232,11818
233,14879
234,10483
235,15054
235,13927
236,15063
237,5207
238,13678
239,12533
240,15057
241,12859
242,14867
243,13052
243,15318
244,14133
245,10475
246,14755
247,14888
248,14438
249,14474
250,15073
251,12765
252,14255
253,13040
254,10830
255,12255
256,15081
256,15375
257,10493
257,13140
258,8940
259,14805
260,14716
261,14633
262,6496
263,4269
264,9127
265,7100
266,4760
267,3190
268,9389
269,15036
270,13687
271,8248
272,4916
273,10192
274,14488
275,9413
276,449
277,14683
278,12223
278,14687
279,14892
280,13705
281,12409
282,13288
283,14986
284,13383
285,13891
286,12385
287,7251
288,5678
289,15092
290,10603
291,13872
292,14968
293,13569
294,13395
294,14377
295,14711
296,13516
297,14845
298,10696
299,14975
300,15038
301,7211
302,14397
303,14884
304,11481
305,15088
306,14533
307,10586
308,15084
309,14350
310,14360
311,15086
311,15255
312,12883
313,15065
314,15073
315,14219
316,14818
317,14689
318,14831
319,15024
320,15022
321,11133
322,14782
323,15023
324,14536
325,10707
326,14137
327,14157
328,12606
329,13205
330,8610
331,13129
332,5604
333,4660
334,15093
335,10976
336,14005
336,15344
337,14945
338,12484
339,14977
340,3371
341,14949
342,12930
343,6059
344,13419
345,15044
345,15267
346,13620
347,8490
348,14744
349,13933
350,14304
351,14390
352,14632
353,14232
354,13953
355,14673
356,14836
357,6303
358,12202
358,15355
359,5474
360,9466
361,3371
362,14992
363,13687
364,10259
365,14211
366,4210
367,15093
368,14692
369,14642
369,14265
370,10254
371,14920
372,6953
373,13973
374,5522
375,15081
376,6194
377,12559
378,13947
379,15063
380,15032
381,15095
382,13291
383,13583
383,15232
384,13116
384,12692
385,14879
386,6255
387,10865
388,4718
389,14259
390,9691
391,12850
392,13564
393,14612
394,14798
395,14044
396,12540
397,9663
398,13042
399,15094
400,10267
401,12350
402,10769
403,14173
404,14480
405,12522
406,3073
407,15007
408,11919
409,15097
409,15111
410,15003
411,14324
412,13099
413,14495
414,14598
415,13806
416,14285
417,11212
418,13623
419,11678
420,12868
421,14220
422,13841
423,14792
424,15066
425,12799
426,14788
427,13258
428,14471
429,11512
430,14651
431,15085
432,2369
