0.000865 2509.673750 9755 8 4 0 8938 24 1064 1605 0 24 0 2371 0 0 [9755],[],[],[],[],[],[],[],[]
0.001001 2509.329750 9916 3 7 0 8938 24 1063 1605 0 24 1 2371 0 0 [9916],[],[],[],[],[],[],[],[]
0.001002 1002507.974750 9916 7 8 0 8938 24 1063 1605 0 24 0 2372 0 0 [9916],[],[],[],[],[],[],[],[]
0.001271 2509.544750 1084 8 4 0 8938 24 1063 1606 0 24 0 2371 0 0 [1084],[],[],[],[],[],[],[],[]
0.001445 2509.228750 10244 8 4 0 8938 24 1063 1607 0 24 0 2370 0 0 [10244],[],[],[],[],[],[],[],[]
0.001511 2508.884750 3905 4 8 0 8938 24 1063 1606 0 24 0 2371 0 0 [3905],[],[],[],[],[],[],[],[]
0.001700 2509.228750 10307 8 4 0 8938 24 1063 1607 0 24 0 2370 0 0 [10307],[],[],[],[],[],[],[],[]
0.002140 2508.856750 495 8 4 0 8938 24 1063 1608 0 24 0 2369 0 0 [495],[],[],[],[],[],[],[],[]
0.002454 2508.512750 1627 8 4 0 8938 24 1063 1609 0 24 0 2368 0 0 [1627],[],[],[],[],[],[],[],[]
0.003023 2508.140750 8870 8 4 0 8938 24 1063 1610 0 24 0 2367 0 0 [8870],[],[],[],[],[],[],[],[]
0.003287 2507.796750 13947 8 4 0 8938 24 1063 1611 0 24 0 2366 0 0 [13947],[],[],[],[],[],[],[],[]
0.004185 2507.480750 7000 8 4 0 8938 24 1063 1612 0 24 0 2365 0 0 [7000],[],[],[],[],[],[],[],[]
0.004188 2507.164750 7314 8 4 0 8938 24 1063 1613 0 24 0 2364 0 0 [7314],[],[],[],[],[],[],[],[]
0.004563 2506.820750 13320 4 8 0 8938 24 1063 1612 0 24 0 2365 0 0 [13320],[],[],[],[],[],[],[],[]
0.004824 2507.108750 11392 3 7 0 8938 24 1062 1612 0 24 1 2365 0 0 [11392],[],[],[],[],[],[],[],[]
0.004825 1002505.753750 11392 7 8 0 8938 24 1062 1612 0 24 0 2366 0 0 [11392],[],[],[],[],[],[],[],[]
0.005383 2507.323750 4965 8 4 0 8938 24 1062 1613 0 24 0 2365 0 0 [4965],[],[],[],[],[],[],[],[]
0.005404 2506.979750 6446 3 7 0 8938 24 1061 1613 0 24 1 2365 0 0 [6446],[],[],[],[],[],[],[],[]
0.005404 1002505.624750 6446 7 8 0 8938 24 1061 1613 0 24 0 2366 0 0 [6446],[],[],[],[],[],[],[],[]
0.006051 2507.194750 10779 8 4 0 8938 24 1061 1614 0 24 0 2365 0 0 [10779],[],[],[],[],[],[],[],[]
0.006126 2506.822750 12136 8 4 0 8938 24 1061 1615 0 24 0 2364 0 0 [12136],[],[],[],[],[],[],[],[]
0.006599 2506.478750 1424 2 3 0 8938 23 1062 1615 0 24 0 2364 0 0 [1424],[],[],[],[],[],[],[],[]
0.007361 2497.608750 2393 8 4 0 8938 23 1062 1616 0 24 0 2363 0 0 [2393],[],[],[],[],[],[],[],[]
0.008066 2497.208750 5531 6 7 0 8938 23 1062 1616 0 23 1 2363 0 0 [5531],[],[],[],[],[],[],[],[]
0.008068 1002488.208750 5531 7 8 0 8938 23 1062 1616 0 23 0 2364 0 0 [5531],[],[],[],[],[],[],[],[]
0.008139 2489.778750 173 8 4 0 8938 23 1062 1617 0 23 0 2363 0 0 [173],[],[],[],[],[],[],[],[]
0.008153 2489.406750 11748 8 4 0 8938 23 1062 1618 0 23 0 2362 0 0 [11748],[],[],[],[],[],[],[],[]
0.008560 2489.062750 12798 3 7 0 8938 23 1061 1618 0 23 1 2362 0 0 [12798],[],[],[],[],[],[],[],[]
0.008560 1002487.662750 12798 7 8 0 8938 23 1061 1618 0 23 0 2363 0 0 [12798],[],[],[],[],[],[],[],[]
0.009240 2489.232750 9038 3 7 0 8938 23 1060 1618 0 23 1 2363 0 0 [9038],[],[],[],[],[],[],[],[]
0.009240 1002487.922750 9038 7 8 0 8938 23 1060 1618 0 23 0 2364 0 0 [9038],[],[],[],[],[],[],[],[]
0.009340 2489.492750 11722 8 4 0 8938 23 1060 1619 0 23 0 2363 0 0 [11722],[],[],[],[],[],[],[],[]
0.009399 2489.092750 12594 3 7 0 8938 23 1059 1619 0 23 1 2363 0 0 [12594],[],[],[],[],[],[],[],[]
0.009403 1002487.647750 12594 7 8 0 8938 23 1059 1619 0 23 0 2364 0 0 [12594],[],[],[],[],[],[],[],[]
0.010027 2489.217750 1634 8 4 0 8938 23 1059 1620 0 23 0 2363 0 0 [1634],[],[],[],[],[],[],[],[]
0.010146 2488.845750 3016 8 4 0 8938 23 1059 1621 0 23 0 2362 0 0 [3016],[],[],[],[],[],[],[],[]
0.010468 2488.445750 12310 8 4 0 8938 23 1059 1622 0 23 0 2361 0 0 [12310],[],[],[],[],[],[],[],[]
0.010474 2488.045750 6697 3 7 0 8938 23 1058 1622 0 23 1 2361 0 0 [6697],[],[],[],[],[],[],[],[]
0.010475 1002486.690750 6697 7 8 0 8938 23 1058 1622 0 23 0 2362 0 0 [6697],[],[],[],[],[],[],[],[]
0.010609 2488.260750 6410 8 4 0 8938 23 1058 1623 0 23 0 2361 0 0 [6410],[],[],[],[],[],[],[],[]
0.011096 2487.888750 2674 8 4 0 8938 23 1058 1624 0 23 0 2360 0 0 [2674],[],[],[],[],[],[],[],[]
0.011317 2487.628750 11603 8 4 0 8938 23 1058 1625 0 23 0 2359 0 0 [11603],[],[],[],[],[],[],[],[]
0.011484 2487.256750 780 8 4 0 8938 23 1058 1626 0 23 0 2358 0 0 [780],[],[],[],[],[],[],[],[]
0.013375 2486.884750 11095 4 8 0 8938 23 1058 1625 0 23 0 2359 0 0 [11095],[],[],[],[],[],[],[],[]
0.013482 2487.228750 2644 6 7 0 8938 23 1058 1625 0 22 1 2359 0 0 [2644],[],[],[],[],[],[],[],[]
0.013484 1002478.228750 2644 7 8 0 8938 23 1058 1625 0 22 0 2360 0 0 [2644],[],[],[],[],[],[],[],[]
0.013541 2479.798750 10219 8 4 0 8938 23 1058 1626 0 22 0 2359 0 0 [10219],[],[],[],[],[],[],[],[]
0.015136 2479.454750 8089 8 4 0 8938 23 1058 1627 0 22 0 2358 0 0 [8089],[],[],[],[],[],[],[],[]
