SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
674,109709,6,109709,60,3611,10,3611
643,90588,8,90588,44,3560,12,3560
1265,265357,31,265357,38,3556,12,3556
370,75869,5,75869,56,3458,9,3458
846,93044,16,93044,62,3544,20,3544
579,104531,5,104531,60,3642,3,3642
739,109125,21,109125,56,3568,14,3568
643,120278,12,120278,42,3511,11,3511
620,97891,11,97891,51,3518,10,3518
401,71849,7,71849,58,3560,14,3560
1020,126632,5,126632,50,3526,8,3526
1352,205309,19,205309,56,3470,19,3470
1422,251804,15,251804,53,3576,12,3576
496,73454,6,73454,63,3686,9,3686
501,90626,9,90626,45,3546,6,3546
455,68850,5,68850,38,3557,5,3557
531,58797,7,58797,78,3566,8,3566
1556,246462,22,246462,58,3526,12,3526
448,97313,10,97313,48,3563,14,3563
707,111011,7,111011,57,3620,9,3620
500,94948,22,94948,57,3620,11,3620
172,43936,7,43936,28,3596,7,3596
3301,405581,55,405581,71,3525,11,3525
527,88677,6,88677,55,3573,10,3573
1235,272492,16,272492,42,3652,9,3652
726,124942,13,124942,47,3486,11,3486
769,148900,21,148900,43,3561,5,3561
471,49711,10,49711,76,3500,9,3500
941,137802,16,137802,51,3592,15,3592
1417,271842,18,271842,50,3610,16,3610
697,135094,16,135094,37,3552,6,3552
264,45070,2,45070,42,3521,9,3521
1204,264922,93,264922,40,3682,19,3682
647,91793,2,91793,69,3654,3,3654
360,63655,3,63655,45,3584,10,3584
5996,864604,36,864604,58,3506,9,3506
779,131566,13,131566,48,3566,10,3566
573,68425,18,68425,64,3581,10,3581
681,130600,11,130600,42,3566,15,3566
384,73331,7,73331,45,3543,6,3543
430,78219,9,78219,49,3506,11,3506
847,134209,9,134209,46,3688,16,3688
506,87777,7,87777,37,3635,7,3635
513,114510,13,114510,34,3617,7,3617
448,113489,12,113489,34,3561,7,3561
435,76245,6,76245,39,3580,9,3580
354,59748,2,59748,53,3581,8,3581
1772,313211,25,313211,54,3513,11,3513
438,75296,13,75296,42,3519,21,3519
872,166215,9,166215,43,3563,5,3563
4054,517274,55,517274,50,3590,14,3590
497,57006,9,57006,72,3629,17,3629
2374,271776,38,271776,51,3646,16,3646
1078,192646,12,192646,45,3544,10,3544
288,41928,5,41928,64,3510,8,3510
