ID1,ID2,Distance
N5906|5186|0.524706,N5905|9624|0.508451,0.00840138
N5906|5186|0.524706,N5904|6605|0.917948,0.0100944
N6240|4566|0.067926,N6241|9992|0.879125,0.00334673
N6416|9901|0.136031,N6418|8908|0.537781,0.00841332
N6484|13194|0.839571,N6485|9896|0.006448,0.00334267
N6536|10487|0.93475,N6537|10471|0.122674,0.00586834
N6284|6946|0.911578,N6285|9804|0.818738,0.00922969
N6224|1831|0.717593,N6225|5880|0.567527,0.00587248
N6224|1831|0.717593,N6223|13084|0.65777,0.0118658
N6154|10237|0.439361,N6155|10388|0.344309,0.00166951
N6154|10237|0.439361,N6156|6073|0.034747,0.00586972
N6152|2285|0.62252,N6151|2215|0.611819,0.0143541
N6518|6924|0.843276,N6519|3314|0.915173,0.00334271
N6518|6924|0.843276,N6517|11876|0.642668,0.0100979
N6533|12891|0.811454,N6532|6660|0.426134,0.0143623
N5970|4987|0.984545,N5971|4998|0.31231,0.00755755
N6163|1869|0.198616,N6169|13177|0.172622,0.0109569
N6163|1869|0.198616,N6166|9261|0.463267,0.014349
N6163|1869|0.198616,N6168|12463|0.173852,0.00925113
N6372|12494|0.79168,N6371|1374|0.742628,0.011781
N5955|1370|0.215769,N5956|13884|0.623264,0.00755152
N6222|9975|0.150202,N6220|8590|0.829451,0.0135127
N6290|5431|0.894847,N6289|8001|0.417459,0.00334684
N6305|7626|0.399965,N6304|1820|0.447494,0.0117845
N6099|10997|0.132655,N6100|8581|0.00224,0.00839802
N6271|2331|0.794213,N6268|13838|0.478848,0.0134985
N6271|2331|0.794213,N6269|11904|0.98889,0.0143597
N6271|2331|0.794213,N6272|1746|0.297245,0.00502101
N6316|6146|0.292875,N6315|6209|0.189136,0.0126444
N6550|10299|0.539848,N6551|5599|0.603708,0.0126526
N5977|7403|0.157802,N5976|8511|0.363511,0.00925405
N6359|6911|0.492712,N6360|3839|0.291804,0.00250815
N5966|8951|0.825917,N5964|2829|0.224164,0.0117933
N6270|12179|0.79659,N6267|10113|0.850516,0.00840183
N6270|12179|0.79659,N6266|5039|0.596645,0.0100953
N6270|12179|0.79659,N6271|2331|0.794213,0.0117957
N6253|3907|0.65409,N6254|9127|0.829277,0.00502993
N6270|12179|0.79659,N6268|13838|0.478848,0.00166916
N6270|12179|0.79659,N6269|11904|0.98889,0.00250712
N6270|12179|0.79659,N6272|1746|0.297245,0.0135021
N6201|13205|0.568274,N6200|8743|0.678647,0.00335776
N6201|13205|0.568274,N6202|4421|0.121071,0.0100982
N6314|4145|0.938955,N6313|14732|0.439751,0.000834848
N6017|10171|0.099596,N6018|3158|0.051999,0.014352
N5961|8639|0.875276,N5960|10714|0.530161,0.0109315
N5961|8639|0.875276,N5958|10989|0.382228,0.0143763
N6225|5880|0.567527,N6223|13084|0.65777,0.0109639
N6148|2797|0.832257,N6150|6649|0.248909,0.00502305
N6326|9445|0.554784,N6327|2151|0.820506,0.010098
N6148|2797|0.832257,N6149|3774|0.512912,0.00670122
