source,target
0,12490
1,5285
2,7673
3,12245
4,13195
5,14964
6,15045
7,13120
8,12734
9,11307
10,7664
10,13333
11,15077
12,15083
12,15332
13,15050
14,12401
15,15027
15,14718
16,5184
17,13249
18,11249
19,14814
19,14154
20,14836
21,12235
22,15058
23,13601
24,15099
25,14351
26,15064
27,7813
28,14387
29,1362
30,15061
31,14951
32,12394
33,15083
34,13803
35,14187
36,12712
37,9594
38,15098
39,14888
40,10036
41,11131
42,14164
43,15005
44,11930
45,13415
46,14386
47,15095
48,14191
49,15058
50,13081
51,8010
51,11555
52,14991
53,15057
54,13088
55,14820
56,13861
57,14931
58,11297
59,12389
60,15009
61,15000
62,15028
63,15015
64,12550
65,13847
66,14398
67,15062
68,9730
69,13225
70,5161
71,13946
72,14421
73,14988
74,7707
75,10444
76,13988
77,15030
77,15171
78,15082
79,14411
80,14347
81,15064
82,14619
83,15057
84,14609
85,13973
86,9675
87,12380
88,13459
89,15085
90,10826
91,8689
92,7752
93,14846
94,6724
95,15055
96,14689
97,14941
98,15045
99,15044
100,1604
101,12145
102,14257
103,5075
104,12080
105,8070
106,6602
107,15068
108,4013
109,14881
110,15062
111,14589
112,15010
113,14566
114,6223
115,12625
116,11846
117,14958
118,13149
119,15089
120,6795
121,6003
122,7346
123,15083
124,15047
125,15023
126,9672
127,10794
128,11223
129,9938
130,14036
131,13565
132,14515
133,12523
134,12089
135,4094
136,11391
137,15000
138,3079
139,14459
140,14751
141,13193
142,2124
143,15057
144,14691
144,13557
144,14312
145,6221
146,7548
147,14999
148,8090
149,11933
150,14209
151,5480
152,10077
153,6969
154,15017
155,14183
156,4728
157,15004
158,9449
159,15097
160,14252
160,13908
161,13467
162,15063
163,5205
164,14993
165,14179
166,14763
167,13435
168,5107
169,9686
170,8353
171,4449
172,9314
173,14452
174,14974
175,15061
176,2535
177,11894
178,9634
179,13313
180,13106
181,9817
182,14212
183,12509
184,12041
185,15100
186,14142
187,13649
188,14424
189,3770
190,14916
191,14574
191,12402
192,14596
193,13722
194,8487
195,13958
196,13927
197,14961
198,12319
199,6501
200,13442
201,13693
202,15071
203,15070
203,15111
204,12367
205,15091
206,14382
207,15035
208,12504
209,14840
210,11909
211,14454
212,14999
212,15294
213,13729
214,14249
215,14790
216,7780
217,7484
218,13992
219,5512
220,14015
221,12468
222,14579
223,13532
224,14997
225,3526
226,9873
226,11941
227,12347
228,11675
229,14768
230,11751
231,10756
232,11455
233,12575
233,15296
234,13035
235,15051
236,14855
237,12271
238,13905
239,11748
240,14034
241,15086
242,8911
243,14302
244,12917
245,15079
246,12228
247,14396
248,10718
249,14010
250,15057
250,15377
251,11578
252,14356
252,15247
253,14156
254,8739
254,14141
254,15215
255,4731
256,4318
257,14749
258,12065
259,5554
260,9839
261,11250
262,15026
263,14863
263,13671
264,14859
265,9701
266,14564
267,14037
268,14198
269,14969
270,15089
271,11606
272,7553
273,14790
274,9786
275,14954
276,14982
277,15082
278,14531
279,12036
280,11549
281,14355
281,12869
282,14834
283,14832
284,9272
285,14957
286,14942
287,11693
288,11268
289,12583
290,15086
291,14278
292,15011
293,13184
294,14714
295,14955
295,13176
296,14861
297,14289
298,15073
299,9658
300,11819
301,479
302,11688
303,14974
304,8801
305,15059
306,10452
306,13855
307,11957
308,11554
309,14783
310,12519
311,13364
312,5358
313,14661
314,15066
315,15060
316,10252
317,14774
318,15083
319,3644
320,6838
321,14753
322,11941
323,12351
324,14015
325,15039
326,12678
327,14664
328,14788
329,15068
330,12870
331,14002
332,13514
333,14702
334,15083
335,9330
336,15074
337,13067
338,15086
339,15087
339,12514
340,14662
341,13627
342,6242
343,10418
344,14035
345,15036
346,15020
347,13339
348,14135
349,9437
350,13637
351,10617
352,15051
353,14989
354,2845
355,14618
356,15043
357,14439
358,13569
359,14245
360,13328
361,6378
362,14580
363,14560
364,12085
365,13890
366,12299
367,13692
368,8331
369,14817
370,14521
371,14920
372,15098
373,14096
374,15093
375,15100
376,14710
377,13876
378,13942
379,14639
380,14251
381,15091
382,12180
383,10847
384,14789
385,15094
386,14524
387,8214
388,9768
389,11810
390,14864
391,12282
392,10554
393,13670
394,5050
395,13421
395,14896
396,14798
396,14674
397,15014
398,15078
399,12977
400,14232
401,13600
402,15098
403,14902
404,14541
405,13090
406,14700
407,9593
408,11994
409,15095
410,14325
411,13527
412,14678
413,9309
414,9291
415,15090
416,3070
417,14275
418,13005
419,15073
420,15086
421,15007
422,12929
423,15047
424,12611
425,8609
426,14660
426,13886
427,12700
428,15094
429,14459
430,14076
431,15055
432,15057
433,14933
434,14202
435,14834
436,14983
437,15072
438,12202
439,8112
440,14966
440,13359
441,14205
442,9720
443,13244
444,15018
444,9365
445,5637
446,14722
447,8896
448,12537
449,15086
450,13373
451,10449
452,6743
453,15043
453,15242
454,15096
455,1459
456,15049
457,15091
458,8739
459,15073
460,9362
461,15089
462,13122
463,13914
464,14313
465,13136
466,8994
466,15283
467,10597
468,1155
469,13370
470,13164
471,14658
472,15085
473,6086
474,10770
475,15082
476,12702
477,15015
478,13532
480,11980
481,11671
481,14259
482,12890
483,8609
484,14079
485,8852
485,14161
486,7254
487,9716
488,12819
489,10153
490,11260
491,14986
492,14516
493,11459
494,13355
495,15016
496,10293
497,13941
498,15096
499,9347
500,15098
501,5751
501,14592
502,14989
503,6415
504,14332
504,14036
505,14156
506,12574
507,7482
508,15018
509,12869
510,12151
511,14757
512,14736
513,15072
514,15099
515,12251
516,14978
517,15087
518,14441
519,15027
520,15039
521,14631
522,15087
523,14558
524,15077
525,4529
526,14870
527,15039
528,14114
529,13544
530,14063
531,13852
532,15069
533,9976
534,8315
534,15167
535,14262
536,4358
537,13566
538,13726
538,12426
539,10523
540,14378
541,15070
542,15096
543,9823
544,6338
545,14415
546,5558
547,13471
548,14713
549,11917
549,14308
550,13320
551,6652
552,14222
553,14206
554,6936
555,13056
556,7064
557,15031
558,14302
559,14193
560,14709
561,8643
562,14332
563,15056
564,15042
565,10796
566,12282
567,12500
568,15050
569,7550
570,14161
571,13393
572,11245
573,12206
574,14012
575,10624
576,14995
577,15087
578,15101
579,14870
580,14871
581,13236
582,14733
583,14839
584,15094
585,15084
586,11260
587,15052
588,14348
589,11210
590,4429
591,5392
592,7440
593,15059
594,12347
595,7633
596,15067
597,12451
598,15093
599,830
600,14403
601,13917
602,10894
603,14983
604,14811
605,13608
606,14460
607,14014
608,11919
609,15092
610,13982
611,7332
612,14646
613,11236
614,10621
615,13498
616,14140
617,14674
618,13541
619,14373
620,14576
621,12278
622,14612
623,11522
623,12704
624,14982
625,14977
626,11176
627,14686
