Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,CN Out-of-care,CN Susceptible,CN Treated chronic,CN Untreated chronic,SN Untreated acute,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,2,513,0,513,2,169,0,169,"[526, 216, 6166, 10290, 11799, 5103, 11212, 12671, 12966, 9971, 13628, 7716, 9431, 8377, 7639, 1105, 12766, 79, 5165, 4427, 7530, 2593, 4538, 4162, 13914, 11429, 5638, 6125, 9632, 2219, 8944, 9217, 2619, 3426, 9225, 7570, 12725, 6904, 8196, 2325, 618, 10205, 8071, 11286, 1753, 2703, 10873, 249, 6596, 146, 11175, 10576, 11465, 14047, 8277, 5052, 14803, 14211, 8373, 13713, 6898, 4933, 15099, 2832, 14084, 14966, 15093, 14690, 14715, 14689, 14883, 14778, 13393, 13578, 14227, 14958, 12694, 14946, 15012, 8923, 14343, 11617, 13146, 13899, 14170, 13487, 12877, 15082, 14188, 8563, 14369, 13167, 12624, 15069, 12372, 14983, 14048, 8565, 5390, 12908, 14138, 9057, 6610, 2827, 10792, 14789, 13131, 4595, 12965, 8156, 15076, 12800, 11349, 15097, 12393, 7850, 14152, 14216, 14179, 14645, 7398, 13148, 14905, 14415, 15047, 15096, 14967, 10130, 15026, 15091, 14936, 11497, 14818, 13843, 3389, 7513, 14810, 14861, 14274, 14270, 9169, 14998, 15078, 10995, 13835, 15059, 13379, 1432, 4884, 9796, 13913, 14234, 7884, 13666, 13190, 15080, 13768, 13592, 9711, 14949, 13418, 7616, 13528, 11140, 14834, 14912, 2781, 14938, 11819, 4661, 3850, 14040, 1589, 15055, 12774, 14984, 14724, 11077, 14430, 9872, 14513, 14982, 11927, 14104, 14647, 13025, 11259, 13575, 15079, 14611, 12985, 14375, 15088, 15033, 15020, 15058, 14913, 14644, 11160, 14062, 15044, 15094, 11341, 14701, 15040, 14902, 14911, 11817, 13697, 14761, 11187, 14826, 12709, 5833, 5743, 14206, 12554, 3725, 15022, 1693, 12482, 10575, 3699, 13589, 12691, 8448, 12735, 14898, 14584, 13632, 15003, 13823, 14920, 15063, 14576, 6689, 7774, 15046, 14971, 13521, 13752, 14996, 8988, 15021, 11099, 12142, 15016, 13426, 14827, 14434, 2996, 13818, 10276, 14825, 14131, 13699, 8811, 12676, 14331, 14981, 14836, 14318, 12924, 12929, 9166, 7359, 14406, 14847, 14929, 12539, 13707, 9355, 12225, 12051, 10064, 4450, 14554, 13961, 14080, 13536, 14862, 14692, 14524, 14926, 14648, 11919, 15089, 14535, 14030, 14702, 81, 15095, 15062, 14801, 14650, 1974, 12804, 14079, 14297, 14833, 8584, 15066, 15068, 14880, 14407, 14489, 14205, 12019, 4741, 13721, 10697, 14950, 13297, 12770, 14315, 13776, 13292, 15072, 14948, 13847, 11901, 14906, 14439, 15090, 14709, 12242, 10736, 12226, 14112, 13629, 14995, 14503, 13508, 2347, 14850, 12563, 13846, 10969, 5071, 14867, 14460, 15056, 1456, 5878, 14811, 14991, 14857, 7085, 9802, 10161, 13375, 5564, 14229, 13875, 14812, 14499, 14020, 4931, 14024, 8905, 14870, 2849, 14520, 15034, 14013, 1574, 14672, 14515, 14700, 14843, 13845, 13506, 12865, 12765, 15036, 14626, 14988, 9766, 14049, 7870, 14987, 14220, 15060, 15038, 12679, 14740, 11953, 14456, 13719, 2554, 14551, 15101, 15008, 12783, 7646, 10794, 12493, 14993, 13116, 15083, 8462, 13819, 9297, 7923, 14721, 9111, 12114, 9914, 3534, 6149, 9785, 11859, 13538, 12099, 14691, 14124, 14974, 12423, 12956, 14792, 11151, 254, 12286, 4250, 14726, 13430, 11485, 14245, 10530, 14973, 14749, 14992, 3900, 13493, 13890, 14731, 13049, 9480, 11231, 15085, 14665, 14357, 14235, 14510, 11157, 6810, 5036, 13434, 14729, 15024, 14426, 14253, 4535, 14914, 15092, 14799, 9900, 13282, 14521, 13237, 14941, 15070, 14202, 15039, 12928, 14143, 14915, 14962, 15000, 11929, 13904, 13063, 9946, 4946, 1917, 7577, 14634, 13865, 8069, 13562, 12669, 10087, 12262, 12357, 14286, 4266, 14213, 13358, 1232, 8595, 10567, 15098, 14037, 10068, 12916, 10189, 1706, 14957, 15052, 6369, 13789, 11693, 10850, 11720, 14828, 7968, 14311, 12439, 14597, 14416, 7318, 7980, 14852, 12058, 15029, 14525, 15004, 13675, 14577, 13718, 9080, 10731, 12569, 12834, 10243, 14887, 6670, 14797, 10621, 14087, 10571, 2837, 14021, 14901, 10766, 13960, 15031, 4781, 11979, 12048, 14296, 11302, 7247, 12143, 13792, 14917, 13830, 14116, 8920, 12878, 13657, 13361, 13566, 5580, 14620, 12958, 14744, 12441, 14933, 12287, 11761, 8058, 13509, 14930, 14869, 7827, 14165, 7182, 14706, 13330, 15007, 10089, 12373, 14990, 14977, 14979, 3355, 11368, 7367, 10563, 11823, 9708, 13643, 6092, 13056, 14970, 14158, 7156, 15071, 14999, 412, 14853, 14404, 14006, 4993, 14780, 5067, 6526, 14169, 12650, 10839, 2903, 5660, 7892, 3788]","[4928, 7748, 14832, 8803, 4090, 11188, 699, 986, 8193, 6238, 11644, 14665, 12382, 6233, 58, 1770, 12604, 779, 6497, 4150, 13141, 10810, 11483, 2791, 7606, 8329, 5869, 6878, 9285, 14632, 11639, 970, 7474, 8224, 3325, 9959, 918, 11878, 9905, 15095, 8694, 14082, 10335, 9394, 14174, 6141, 12211, 2389, 5838, 9730, 11432, 10612, 9855, 235, 4978, 6723, 2233, 9883, 11756, 15055, 1238, 6238, 15302, 13728, 12087, 8231, 11542, 6119, 13712, 3336, 10820, 11743, 8591, 8135, 13670, 14364, 14147, 9996, 14965, 13348, 12509, 10359, 15292, 10188, 15115, 10829]",278,66,325,136,83,50,25,20,18,14,0,0,0,0
