SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
262,129978,6,129978,2,797,1,797,601,41
63,34701,0,34701,6,787,0,787,603,47
210,141676,1,141676,7,782,0,782,603,43
927,514969,24,514969,4,846,1,846,604,44
162,69865,6,69865,6,775,3,775,601,54
256,164064,15,164064,5,782,3,782,601,49
100,42099,1,42099,1,753,0,753,602,45
189,74838,3,74838,7,822,4,822,603,52
257,134598,4,134598,7,787,3,787,603,50
227,87151,1,87151,5,827,1,827,602,44
226,95210,7,95210,6,798,2,798,605,48
212,92646,3,92646,2,811,0,811,604,38
78,39882,0,39882,1,803,3,803,603,52
305,152941,3,152941,7,821,3,821,604,46
145,63505,4,63505,2,820,1,820,600,36
252,96045,5,96045,7,837,3,837,604,47
71,39885,2,39885,2,880,0,880,603,39
88,32060,0,32060,5,823,2,823,604,54
72,42698,1,42698,5,854,2,854,603,46
143,52309,0,52309,3,829,2,829,605,38
220,112578,4,112578,3,847,1,847,605,46
284,155078,2,155078,6,810,4,810,601,41
164,89498,3,89498,4,831,3,831,600,46
207,103344,1,103344,2,806,3,806,604,46
281,173530,6,173530,0,820,3,820,604,44
52,34322,1,34322,3,778,0,778,600,41
101,58194,2,58194,4,827,0,827,604,48
460,196865,4,196865,1,835,1,835,600,47
172,84216,3,84216,3,828,4,828,602,46
167,69000,1,69000,1,809,1,809,602,43
218,141371,7,141371,8,846,1,846,600,45
139,70949,4,70949,3,800,0,800,600,44
144,66795,3,66795,5,857,2,857,605,40
86,41451,2,41451,7,845,2,845,601,41
519,172665,3,172665,3,784,0,784,602,38
71,33586,2,33586,3,826,0,826,604,47
265,145519,5,145519,2,787,3,787,600,42
150,71872,2,71872,9,838,0,838,602,41
488,194412,9,194412,0,835,3,835,601,53
405,178183,2,178183,7,844,0,844,602,39
177,76387,2,76387,9,821,5,821,602,53
146,79901,3,79901,4,859,2,859,602,42
194,99201,5,99201,3,796,1,796,602,48
106,58596,2,58596,6,817,3,817,600,46
270,107050,7,107050,4,739,1,739,603,46
162,84373,4,84373,4,815,5,815,604,49
114,79936,2,79936,3,794,0,794,600,49
1182,437969,7,437969,3,761,2,761,600,44
628,392599,20,392599,2,721,2,721,603,42
571,205204,5,205204,3,887,2,887,600,39
243,98777,4,98777,3,811,2,811,603,40
123,53465,2,53465,1,800,0,800,604,42
201,110771,3,110771,5,831,2,831,604,52
197,115490,6,115490,1,833,0,833,600,48
138,58585,3,58585,2,775,1,775,605,42
195,74970,1,74970,6,835,2,835,601,49
101,72957,2,72957,9,811,2,811,600,50
415,156096,1,156096,2,828,2,828,600,38
133,65940,2,65940,11,878,1,878,603,40
147,73513,3,73513,7,831,1,831,604,43
69,32171,0,32171,4,810,1,810,605,39
63,30906,2,30906,1,848,0,848,602,50
277,136158,9,136158,6,800,4,800,600,53
185,81054,2,81054,6,790,5,790,600,43
232,111990,2,111990,3,823,0,823,601,43
120,57353,4,57353,8,825,3,825,603,54
213,94249,4,94249,4,792,2,792,601,45
106,50070,4,50070,9,802,2,802,603,46
1042,429908,3,429908,7,786,1,786,605,40
414,169135,5,169135,3,790,1,790,601,44
158,85271,1,85271,5,791,0,791,600,37
127,49386,1,49386,4,848,1,848,600,44
