source,target
0,8974
1,15090
2,13861
3,14859
4,15068
5,9893
6,13658
7,5320
8,8905
8,14806
9,14783
10,10227
11,12383
11,15130
12,14964
13,13781
14,15082
15,14384
16,4208
17,11792
18,4660
18,12810
19,9713
20,14487
21,15018
22,12898
23,14765
24,13809
25,10225
25,15389
26,7323
27,14759
28,14570
29,12337
30,12898
31,14529
31,14834
32,15089
32,14491
33,14499
34,14832
35,15041
36,8999
37,13372
38,12627
39,14247
40,13797
40,14139
41,12987
42,15073
42,12759
43,11715
43,14077
43,15246
44,14643
45,8485
46,14200
47,13679
48,15080
49,12663
50,6510
51,15045
52,14116
53,13506
54,14986
55,14945
56,14934
57,15068
58,4892
59,13131
60,14630
61,12044
62,14207
63,11761
63,15322
64,14707
65,13993
66,15093
67,11806
68,14145
69,14848
70,11389
71,11020
72,14844
72,15255
73,14754
74,5623
75,6625
76,14010
77,14663
78,14781
79,14737
80,6816
80,13988
81,13390
82,15054
83,15050
84,11862
85,13321
86,14682
87,6422
88,13129
89,3693
90,14676
91,14231
91,14811
92,14408
93,10415
94,1313
95,14513
96,12012
97,15089
98,15079
99,13892
100,9106
101,10728
102,11948
103,13992
104,9931
105,10163
106,12167
107,14564
108,13634
109,13480
110,12834
111,13525
112,13367
113,14755
113,15248
114,11135
115,14252
115,13885
116,15083
117,14696
118,14689
119,15089
120,14700
121,15076
122,15002
123,14999
124,15023
125,15063
126,14993
127,14340
128,15055
129,3250
130,14165
131,10650
131,14228
132,13532
133,4868
134,15089
135,13787
136,15005
137,13812
138,9549
139,15080
140,13903
141,9442
142,6291
143,11716
144,12608
144,14868
145,14219
146,11310
147,14222
148,14522
149,15087
150,15055
151,7492
152,13442
153,14648
154,14961
154,13338
155,14820
156,15082
157,14243
158,12524
159,14212
160,13632
161,15090
162,13535
163,13092
164,8180
165,15101
166,14831
167,13673
168,15083
169,12518
170,15034
171,10634
172,14118
173,2712
174,14952
175,3493
176,8969
177,14501
178,12945
179,15034
180,11337
181,12842
182,14963
183,14833
184,14873
185,14776
186,14979
186,9719
187,14843
188,14818
188,14486
189,3398
190,14786
191,13302
192,6348
193,14449
193,9590
194,15047
195,14161
196,14316
197,7399
198,15040
199,14781
200,12659
201,14143
202,15093
203,5610
204,13864
205,14855
206,14654
207,14736
208,14411
209,6058
210,14967
211,10617
212,9595
