0.000083 2538.309500 2827 6 7 0 8935 27 1068 1579 0 22 1 2390 0 0 [2827],[],[],[],[],[],[],[],[]
0.000084 1002529.298250 2827 7 8 0 8935 27 1068 1579 0 22 0 2391 0 0 [2827],[],[],[],[],[],[],[],[]
0.000548 2530.868250 10292 3 7 0 8935 27 1067 1579 0 22 1 2391 0 0 [10292],[],[],[],[],[],[],[],[]
0.000549 1002529.468250 10292 7 8 0 8935 27 1067 1579 0 22 0 2392 0 0 [10292],[],[],[],[],[],[],[],[]
0.001240 2531.038250 9653 8 4 0 8935 27 1067 1580 0 22 0 2391 0 0 [9653],[],[],[],[],[],[],[],[]
0.002007 2530.694250 2263 8 4 0 8935 27 1067 1581 0 22 0 2390 0 0 [2263],[],[],[],[],[],[],[],[]
0.002283 2530.322250 9337 4 8 0 8935 27 1067 1580 0 22 0 2391 0 0 [9337],[],[],[],[],[],[],[],[]
0.002310 2530.610250 3855 8 4 0 8935 27 1067 1581 0 22 0 2390 0 0 [3855],[],[],[],[],[],[],[],[]
0.002325 2530.238250 10883 8 4 0 8935 27 1067 1582 0 22 0 2389 0 0 [10883],[],[],[],[],[],[],[],[]
0.003003 2529.866250 12087 1 2 0 8934 28 1067 1582 0 22 0 2389 0 0 [],[],[12088,12088],[],[],[],[],[],[]
0.003439 2539.046250 12854 6 7 0 8934 28 1067 1582 0 21 1 2389 0 0 [12854],[],[],[],[],[],[],[],[]
0.003441 1002530.035000 12854 7 8 0 8934 28 1067 1582 0 21 0 2390 0 0 [12854],[],[],[],[],[],[],[],[]
0.003525 2531.605000 6276 8 4 0 8934 28 1067 1583 0 21 0 2389 0 0 [6276],[],[],[],[],[],[],[],[]
0.003628 2531.345000 5891 8 4 0 8934 28 1067 1584 0 21 0 2388 0 0 [5891],[],[],[],[],[],[],[],[]
0.003812 2530.945000 6173 8 4 0 8934 28 1067 1585 0 21 0 2387 0 0 [6173],[],[],[],[],[],[],[],[]
0.004031 2530.629000 6691 3 7 0 8934 28 1066 1585 0 21 1 2387 0 0 [6691],[],[],[],[],[],[],[],[]
