None	1307	0.000000
None	14285	0.000000
None	5774	0.000000
None	1758	0.000000
None	9666	0.000000
None	10849	0.000000
None	5709	0.000000
None	4955	0.000000
None	10880	0.000000
None	14655	0.000000
None	7545	0.000000
None	167	0.000000
None	796	0.000000
None	10667	0.000000
None	12408	0.000000
None	9417	0.000000
None	11536	0.000000
None	11654	0.000000
None	15352	0.000000
None	854	0.000000
None	13844	0.000000
None	182	0.000000
None	11667	0.000000
None	8792	0.000000
None	8579	0.000000
None	1969	0.000000
None	189	0.000000
None	14621	0.000000
None	5515	0.000000
None	15183	0.000000
None	2863	0.000000
None	11043	0.000000
None	9731	0.000000
None	10424	0.000000
None	14604	0.000000
None	21	0.000000
None	2552	0.000000
None	4591	0.000000
None	4605	0.000000
None	3922	0.000000
None	7426	0.000000
None	8406	0.000000
None	789	0.000000
None	6624	0.000000
None	9516	0.000000
None	3112	0.000000
None	14355	0.000000
None	14387	0.000000
None	14215	0.000000
None	12381	0.000000
None	8409	0.000000
None	13442	0.000000
None	12057	0.000000
None	11410	0.000000
None	3627	0.000000
None	5431	0.000000
None	5476	0.000000
None	4424	0.000000
None	795	0.000000
None	2736	0.000000
None	12663	0.000000
None	7359	0.000000
None	10776	0.000000
None	11193	0.000000
None	7521	0.000000
None	4806	0.000000
None	2822	0.000000
None	5486	0.000000
None	947	0.000000
None	8098	0.000000
None	4005	0.000000
None	12237	0.000000
None	13357	0.000000
None	8470	0.000000
None	169	0.000000
None	8081	0.000000
None	11219	0.000000
None	1633	0.000000
None	10341	0.000000
None	15290	0.000000
None	617	0.000000
None	5632	0.000000
None	2745	0.000000
None	1369	0.000000
None	3080	0.000000
None	4191	0.000000
None	12339	0.000000
None	8405	0.000000
None	8245	0.000000
None	5679	0.000000
None	14455	0.000000
None	8457	0.000000
None	8165	0.000000
None	3739	0.000000
None	6842	0.000000
None	11496	0.000000
None	2173	0.000000
None	11430	0.000000
None	12977	0.000000
None	8059	0.000000
None	13960	0.000000
None	3119	0.000000
None	3527	0.000000
None	4950	0.000000
None	526	0.000000
None	4326	0.000000
None	6619	0.000000
None	15176	0.000000
None	3911	0.000000
None	3251	0.000000
None	15031	0.000000
None	11813	0.000000
None	14404	0.000000
None	14516	0.000000
None	14427	0.000000
None	2020	0.000000
None	1329	0.000000
None	4732	0.000000
None	7341	0.000000
None	8181	0.000000
None	1768	0.000000
None	3897	0.000000
None	11933	0.000000
None	5493	0.000000
None	10868	0.000000
None	8805	0.000000
None	5294	0.000000
None	11145	0.000000
None	12215	0.000000
None	1626	0.000000
None	1340	0.000000
None	10083	0.000000
None	10391	0.000000
None	2886	0.000000
None	15333	0.000000
None	464	0.000000
None	12986	0.000000
None	13868	0.000000
None	12008	0.000000
None	14862	0.000000
None	6494	0.000000
None	7860	0.000000
None	5996	0.000000
None	56	0.000000
None	1551	0.000000
None	4523	0.000000
None	9025	0.000000
None	8292	0.000000
None	3971	0.000000
None	111	0.000000
None	14532	0.000000
None	9476	0.000000
None	8939	0.000000
None	9532	0.000000
None	3157	0.000000
None	13410	0.000000
None	8696	0.000000
None	6563	0.000000
None	12791	0.000000
None	11414	0.000000
None	9973	0.000000
None	5230	0.000000
None	9964	0.000000
None	7277	0.000000
None	11932	0.000000
None	3181	0.000000
None	13974	0.000000
None	15359	0.000000
None	11212	0.000000
None	9210	0.000000
None	3423	0.000000
None	6388	0.000000
None	13824	0.000000
None	9635	0.000000
None	7707	0.000000
None	3172	0.000000
None	11648	0.000000
None	9498	0.000000
None	8704	0.000000
None	4422	0.000000
None	4863	0.000000
None	11068	0.000000
None	4593	0.000000
None	4440	0.000000
None	7556	0.000000
None	4391	0.000000
None	10303	0.000000
None	12453	0.000000
None	14733	0.000000
None	14758	0.000000
None	768	0.000000
None	12597	0.000000
None	10333	0.000000
None	5777	0.000000
None	6976	0.000000
None	7288	0.000000
None	2126	0.000000
None	7501	0.000000
None	7533	0.000000
None	2080	0.000000
None	2255	0.000000
None	150	0.000000
None	4111	0.000000
None	10781	0.000000
None	3019	0.000000
None	1389	0.000000
None	13173	0.000000
None	5565	0.000000
None	8341	0.000000
None	413	0.000000
None	2079	0.000000
None	5580	0.000000
None	12363	0.000000
None	3842	0.000000
None	9389	0.000000
None	6065	0.000000
None	2714	0.000000
None	14265	0.000000
None	10309	0.000000
None	13260	0.000000
None	4220	0.000000
None	11231	0.000000
None	7896	0.000000
None	12393	0.000000
None	6160	0.000000
None	2989	0.000000
None	6824	0.000000
None	3205	0.000000
None	10280	0.000000
None	12765	0.000000
None	6851	0.000000
None	4471	0.000000
None	5113	0.000000
