ID1,ID2,Distance
N6547|8335|0.284497,N6548|11227|0.525381,0.000808286
N6319|6585|0.35761,N6320|4389|0.213137,0.00323703
N5990|10786|0.581254,N5989|10893|0.885906,0.0130533
N6607|5016|0.485867,N6606|11759|0.339429,0.00323815
N6607|5016|0.485867,N6608|13196|0.054823,0.00486494
N6607|5016|0.485867,N6605|9298|0.029999,0.0138711
N6563|10908|0.234411,N6562|10423|0.663921,0.0105982
N6563|10908|0.234411,N6561|6468|0.542676,0.00976357
N6502|5866|0.478831,N6501|1696|0.064203,0.0147294
N6173|2225|0.269715,N6172|13604|0.339325,0.0105832
N6234|5273|0.645538,N6235|8502|0.323442,0.00815461
N6234|5273|0.645538,N6236|8851|0.623524,0.00896693
N6234|5273|0.645538,N6237|15335|0.303459,0.0089827
N6562|10423|0.663921,N6561|6468|0.542676,0.00813202
N6485|3292|0.887779,N6484|7856|0.19736,0.00404938
N6551|10015|0.443677,N6550|14923|0.366056,0.013911
N6551|10015|0.443677,N6553|11641|0.252691,0.00814156
N6111|8028|0.835146,N6113|15031|0.760299,0.0147704
N5975|13266|0.766243,N5974|1757|0.036845,0.0032472
N6399|15185|0.576938,N6400|10172|0.914284,0.0130752
N6324|4964|0.449371,N6321|7853|0.399818,0.0130515
N6324|4964|0.449371,N6325|4179|0.437144,0.00569361
N6114|2713|0.717614,N6113|15031|0.760299,0.00569406
N6329|2583|0.75557,N6330|9202|0.91898,0.00893946
N6329|2583|0.75557,N6328|11779|0.510387,0.00895686
N6341|7284|0.936623,N6340|11812|0.051144,0.00813466
N6474|13999|0.520915,N6471|3321|0.448532,0.0122255
N6408|1798|0.245683,N6409|5610|0.071682,0.00730462
N6486|7057|0.502527,N6485|3292|0.887779,0.0105876
N5952|8831|0.21307,N5954|1553|0.38606,0.0114016
N6486|7057|0.502527,N6484|7856|0.19736,0.0122387
N5952|8831|0.21307,N5951|4050|0.060325,0.00649673
N6431|15323|0.0564,N6430|11336|0.592938,0.0130576
N6209|4946|0.937223,N6208|14373|0.130731,0.0139146
N6321|7853|0.399818,N6325|4179|0.437144,0.0130572
N6129|10148|0.050355,N6128|9425|0.100521,0.00567903
N6129|10148|0.050355,N6127|14071|0.680928,0.00977285
N6063|11392|0.577254,N6061|11457|0.605799,0.00813273
N6063|11392|0.577254,N6062|7845|0.729338,0.00730762
N6343|9631|0.250369,N6344|14719|0.721283,0.00324051
N6036|9004|0.089149,N6038|2684|0.08162,0.0122757
N6361|7231|0.468422,N6362|8447|0.914181,0.00567834
N6619|7365|0.029431,N6618|8895|0.558213,0.0130686
N6055|10354|0.708134,N6054|13602|0.821008,0.0122492
N6055|10354|0.708134,N6053|2509|0.439971,0.0114227
N6055|10354|0.708134,N6051|14409|0.245309,0.0105911
N6619|7365|0.029431,N6617|10595|0.711634,0.0130574
N6055|10354|0.708134,N6052|9035|0.705377,0.0122509
N6534|8700|0.07254,N6531|5494|0.984592,0.0147465
N6337|14529|0.819292,N6338|6493|0.251999,0.0105895
N5955|14948|0.984177,N5954|1553|0.38606,0.0130514
N6227|13319|0.177733,N6226|10790|0.271525,0.0130446
N6171|13391|0.271277,N6170|7277|0.58575,0.0122435
N6241|2219|0.09118,N6242|15271|0.851232,0.00731282
N6187|6163|0.377066,N6185|7563|0.322059,0.00978234
N6489|12427|0.276658,N6488|7512|0.10454,0.0147387
N6248|2357|0.070894,N6247|14271|0.431587,0.00976471
N5954|1553|0.38606,N5951|4050|0.060325,0.0130433
N6439|14837|0.696223,N6438|1684|0.730206,0.00976203
N6482|15109|0.655858,N6483|7340|0.883319,0.0122157
N6308|7925|0.801966,N6310|6655|0.413423,0.0130749
N6308|7925|0.801966,N6311|4213|0.965551,0.0130749
N5957|6980|0.231035,N5958|7886|0.220314,0.00243184
N6579|8769|0.241617,N6577|7083|0.845643,0.00979775
N6579|8769|0.241617,N6578|12121|0.959213,0.00893951
N6579|8769|0.241617,N6580|1611|0.783161,0.00650868
N6330|9202|0.91898,N6328|11779|0.510387,0.00813348
