Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,SN Treated acute,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,CN Untreated acute,CN Treated acute
0,0,1,425,0,425,1,170,3,170,"[10617, 15092, 665, 11576, 1673, 95, 12315, 5323, 12090, 9163, 4217, 3975, 11503, 900, 6108, 1537, 8867, 3194, 6724, 1966, 8214, 13115, 14389, 8565, 5997, 910, 7310, 10586, 281, 9972, 3863, 6648, 10082, 11813, 9074, 693, 4394, 9763, 12957, 2208, 13748, 7421, 230, 12970, 10198, 7517, 7142, 4869, 3854, 10763, 1780, 5584, 6753, 13763, 73, 11742, 3782, 12177, 7678, 13104, 11015, 7632, 13642, 3116, 14826, 15037, 15055, 14597, 11756, 15084, 12525, 11243, 8809, 15057, 14546, 4584, 14302, 14182, 15059, 12650, 13122, 14362, 14166, 15069, 14415, 12830, 14025, 12902, 14639, 13194, 9151, 6706, 13412, 11720, 9699, 14060, 14210, 14521, 13444, 15010, 12489, 8095, 9922, 14282, 13135, 15006, 14728, 5006, 14848, 11516, 14949, 13473, 11778, 9075, 14244, 13919, 13795, 14845, 11291, 13405, 14714, 14350, 15040, 14832, 14114, 14856, 13827, 10006, 10104, 15087, 10107, 13216, 8909, 14520, 10410, 15036, 14793, 14606, 11690, 14812, 12696, 14271, 8782, 12663, 12418, 12526, 15098, 15030, 13984, 15062, 14905, 9941, 11622, 15091, 13227, 14621, 15019, 11496, 8958, 11111, 4229, 12350, 6728, 15014, 14164, 14855, 14849, 12375, 13116, 5282, 14946, 14822, 14222, 14584, 14953, 13598, 14782, 13513, 13747, 7386, 14270, 4037, 11647, 15043, 3441, 14976, 13714, 14631, 15100, 14910, 14788, 14633, 9789, 12002, 10043, 13813, 9517, 14780, 13884, 10467, 15080, 10918, 14047, 14131, 14963, 14894, 14853, 12778, 14617, 13912, 14959, 12440, 15369, 14945, 12587, 15083, 14807, 13894, 13740, 13815, 15079, 15053, 11286, 14080, 6612, 14587, 14892, 13643, 14975, 15072, 14128, 14800, 12936, 14524, 15012, 14931, 15054, 15015, 14254, 15071, 14744, 14193, 15066, 14833, 2968, 13114, 12248, 13236, 14569, 15023, 6536, 13352, 14036, 8231, 10100, 14055, 15047, 12104, 12277, 14395, 14919, 10771, 13258, 5594, 14827, 5000, 14757, 13091, 3399, 11591, 6748, 13153, 3211, 6909, 8207, 14798, 11403, 14972, 14947, 14733, 6101, 11526, 14752, 14984, 10902, 14232, 13734, 8175, 14175, 14460, 14432, 14658, 14866, 14274, 13704, 15009, 9742, 9627, 14760, 13226, 14630, 13362, 10636, 14713, 14898, 13671, 14258, 4992, 14891, 5583, 15004, 14697, 14805, 1668, 3578, 9633, 12072, 13017, 2511, 15081, 14842, 15020, 14656, 8346, 11850, 15051, 14806, 12637, 14331, 15097, 14496, 15068, 14229, 14843, 14500, 14269, 11710, 8885, 14820, 13255, 11938, 13874, 4748, 14643, 14854, 12347, 14252, 832, 14246, 14864, 14680, 15031, 12599, 10947, 5861, 6729, 14250, 13468, 15093, 8529, 14527, 14974, 15082, 14863, 14635, 2263, 1894, 13696, 11519, 12062, 15095, 14491, 13649, 14629, 14943, 11973, 13239, 14414, 3785, 13836, 11029, 4160, 13045, 14983, 14599, 14985, 4181, 12219, 12218, 7864, 11530, 14276, 12394, 9960, 14996, 14719, 10077, 12844, 3630, 8631, 10030, 13131, 14948, 7757, 14792, 14686, 14956, 14886, 14721, 13465, 14447, 14041, 11590, 4863, 13986, 14149, 13783, 13309, 14979, 4985, 14973, 13059, 13329, 6468, 3801, 10016, 11535, 12336, 15067, 1741, 5259, 6083, 14313, 13831, 14082, 2504, 11722, 8854, 11699, 13715, 15090, 14615, 15056, 7280, 9155, 14741, 15089, 14772, 14986, 14101, 14499, 13702, 14749, 14957, 8133, 3075, 7391, 13694, 13869, 11925, 14132, 14267, 9177, 14601, 15045, 8059, 12377, 14754, 14045, 13920, 12108, 13752, 2563, 15094, 14135, 14411, 10941, 15101, 10421, 6914, 8452, 14576, 12568, 13263, 11328, 14759, 6404, 12617, 9658, 7800, 14221, 7463, 14632, 14017, 4957, 13438, 14907, 10291, 12885, 14188, 14151, 11974, 10219, 8116, 14768, 13573, 11854, 6535, 12049, 13973, 14889, 14960, 14968, 11128, 14839, 13311, 15064, 14810, 14291, 12681, 13677, 14818, 13833, 9706, 14940, 11337, 13579, 13476, 11694, 9871, 15038, 15039, 14028, 10987, 6152, 14206, 2752, 14369, 10587, 14677, 12146, 14377, 9390, 12335, 14693, 15096, 11941, 13972, 13864, 14502, 13158, 9977, 4956, 13679, 6424, 13733, 14852, 12313, 10681, 13599, 12359, 10008, 14771, 14194, 15034, 11058, 14503, 14938, 15041, 13441, 14756, 11414, 7362, 14562, 14936, 9844, 6747, 12066, 14776, 15024, 13904, 7782, 14698, 14712, 14901, 14590, 14927, 11131, 13456, 10160, 6166, 14619, 13200, 14704, 13766, 11948, 14977, 14324, 12620, 14966, 14802]","[9552, 4199, 10351, 3748, 3048, 12256, 13815, 550, 10814, 3758, 8623, 7134, 553, 12746, 3358, 2815, 2011, 215, 5494, 3533, 9562, 9636, 9737, 8189, 4464, 11300, 2835, 11101, 7337, 11420, 2423, 3829, 6113, 14898, 12823, 1276, 3886, 10995, 2832, 8298, 14101, 12439, 7646, 2190, 13377, 2636, 5425, 1724, 1311, 12894, 3504, 8689, 4730, 4137, 7356, 7686, 6614, 8730, 4250, 1980, 3658, 5863, 11767, 3953, 12768, 14272, 9273, 11166, 14372, 14603, 2609, 12506, 15047, 15265, 12055, 15389, 11989, 15056, 11908]",285,68,315,128,100,47,1,1,28,26,11,8,1,0
