source,target
0,12751
1,9811
2,14508
3,15047
4,12402
5,15095
6,13964
7,14680
8,14976
9,11479
10,1941
11,12206
12,11506
13,13853
14,14617
15,14322
16,15033
17,14966
18,7136
19,14433
20,10332
21,11753
22,7883
22,15224
23,12809
24,13712
25,9800
26,14978
27,12317
28,14118
29,14381
30,14074
31,15100
32,7908
33,15082
34,15035
35,5320
36,15098
37,7678
38,8960
39,15081
40,13444
40,15360
41,1822
41,14561
42,13877
43,14611
44,14962
45,15096
46,9711
47,11652
48,14578
49,15007
50,14850
51,13553
52,14865
53,15046
54,13035
55,14876
56,13857
57,14017
58,15076
59,15008
60,14902
61,9853
62,14327
63,14478
64,15094
65,12469
66,10704
67,14323
68,14084
69,15045
70,6742
71,15086
72,13645
72,14275
73,14997
74,15006
75,14956
76,14898
77,11481
78,14414
79,14321
80,12414
81,11088
82,15025
83,10168
84,14390
85,11956
86,12634
87,7161
87,12417
88,8143
89,8531
90,15054
91,3625
92,15050
93,11315
94,1639
95,14891
96,14688
97,14683
98,8876
99,14945
99,12383
100,11820
101,15052
102,3981
103,14286
104,10468
105,13108
106,11838
107,14871
107,15300
108,8874
109,13435
110,10696
110,15253
111,3595
112,12421
113,14672
114,14558
115,3275
116,15077
117,14994
118,15052
119,9380
120,13968
121,14574
122,3751
123,15013
124,10171
125,9874
126,13418
126,12608
127,14709
128,8210
129,9889
130,8977
131,12915
132,15030
133,1652
134,13889
135,10082
136,5743
137,14754
138,14129
139,15000
140,14216
141,10169
142,14979
143,15071
144,11940
145,2593
146,14342
147,7125
148,14760
149,12252
150,14596
151,10214
152,14444
153,14362
154,937
155,14711
156,11499
157,10166
158,15079
159,14778
160,15074
161,12786
162,14862
163,10215
164,15077
165,14768
166,11358
167,15046
168,14045
169,15095
170,5700
171,12397
172,9986
173,15082
174,14302
175,9350
176,14963
177,7175
178,15069
179,15040
180,14094
181,15097
182,13358
183,13168
184,14703
185,12635
185,13785
186,14928
187,14671
188,9274
189,12881
190,13890
191,12211
192,8663
193,13600
194,13436
195,13928
195,15260
196,10714
197,15041
198,14974
199,13085
200,9060
201,4559
202,6300
202,13280
203,10195
203,14092
204,14319
204,15396
205,13543
206,14212
207,14962
208,14394
209,14143
210,7768
211,14447
212,14875
213,14436
214,14754
215,5238
216,14996
217,3228
218,15100
219,1966
220,13768
221,15047
222,13243
223,3584
224,12796
225,14786
226,13540
227,13831
228,15069
229,15101
230,14916
231,13168
232,12421
233,2828
234,14073
235,6468
236,10798
237,14843
237,12101
237,12353
238,14714
239,14508
240,13283
241,14697
241,15121
242,14194
242,15299
243,14861
244,13793
245,15053
246,12705
247,14743
248,14333
249,11519
250,15096
251,14150
252,5243
253,12234
254,12946
255,14865
256,8816
257,10980
258,10358
259,15019
260,12082
261,6740
262,14954
263,14854
264,14080
265,15065
266,15101
267,14012
268,14498
269,14641
270,14749
271,14978
272,13962
273,7480
274,6399
274,15259
275,14833
276,15044
277,11745
278,14949
279,9715
280,12306
281,10491
282,13031
283,13309
284,13613
285,14775
286,15037
287,15006
288,15008
289,10781
290,15065
291,12088
292,15045
293,8617
294,10245
295,14027
296,14484
297,2722
298,10243
299,13826
300,883
300,15264
301,7524
302,7171
303,10902
304,15066
305,15086
306,12597
307,11859
308,15090
309,5540
310,14111
311,2498
312,2829
313,15056
314,13720
315,11702
316,14409
317,8037
318,14846
319,14962
320,9720
321,13749
322,9123
323,14915
324,15090
325,15042
326,10531
327,12477
328,14825
329,14949
330,2339
331,14795
332,10647
333,5971
334,11637
335,14963
336,9333
337,5549
338,12894
339,14619
340,10936
341,10356
342,15031
343,13583
344,11415
345,13923
346,11484
347,8378
348,15065
349,13215
350,13852
351,12434
352,12740
353,14606
354,12413
355,15053
356,14630
357,13682
358,15050
359,11994
360,10665
361,15070
362,15100
363,14775
364,14065
365,14943
366,15053
367,14827
367,14468
368,13311
369,10725
370,12754
371,14364
372,15079
373,6835
374,15074
375,15061
376,15101
377,15038
377,15245
378,14237
379,9170
380,9899
381,10155
382,13416
383,15067
384,14289
385,15063
386,9560
386,15211
387,15093
388,9996
389,13454
390,13614
391,15050
392,14226
393,13551
394,14230
395,14969
396,10424
397,5855
398,13746
399,15062
400,14960
401,14013
402,15078
402,11677
403,14845
404,14628
405,12724
406,15063
407,15063
408,11290
409,15094
410,15008
411,5320
412,6497
413,15045
414,15082
415,13340
416,14585
417,13924
418,15065
419,9044
419,14094
420,4607
421,14581
422,11798
423,14889
424,8574
425,13640
426,14619
427,14539
428,14960
429,13313
430,14849
431,11261
432,14515
433,14180
434,15096
434,13681
435,11679
436,12938
437,14795
438,8867
439,11249
440,14817
441,14807
442,15071
443,5822
444,14715
444,15128
445,14244
446,4595
447,15080
448,11293
449,15059
450,14640
451,11702
452,15032
453,13115
454,5766
455,13182
456,11054
457,14979
458,10275
459,15037
460,15083
461,14448
462,13176
463,14412
464,11842
465,14671
466,14729
466,15350
467,13637
468,13545
469,13510
470,14995
471,14402
472,14991
473,11537
474,15077
475,15063
476,13992
477,13237
478,10676
479,14430
480,15030
480,13366
481,7453
482,13169
483,14362
484,13043
485,13554
486,15078
487,14100
488,14848
489,4464
490,14565
491,14564
492,14319
493,14994
494,14540
494,14472
495,14688
495,14121
496,15038
497,1782
498,14712
499,15043
500,13742
500,15344
501,15091
502,14996
503,14193
504,14139
505,15098
506,14688
507,11936
508,14647
509,14962
509,14495
510,15076
511,12701
512,9258
513,14990
514,14314
515,14771
516,9025
516,15283
517,9885
518,15084
519,14725
520,14386
521,13767
522,13609
523,11250
524,14913
525,13919
526,6903
527,13692
528,15070
529,15040
530,2825
531,15080
532,14055
533,14295
534,14974
535,13891
536,15076
537,12239
538,13604
539,14759
540,12561
541,15028
542,14561
543,15095
544,15079
545,14643
546,15088
547,1924
547,15194
548,14305
549,14962
550,13463
551,9206
552,14838
553,13603
554,10668
555,14719
556,13507
557,15079
558,14684
559,13193
560,12008
561,15011
562,14432
563,14634
564,11835
565,13674
566,12341
566,15193
567,14201
568,12719
569,2809
570,14491
571,15084
572,14767
573,14928
574,13107
575,15082
576,14769
577,5978
578,14654
579,9709
580,12792
581,15091
582,14729
583,13891
584,14988
585,11451
586,15011
587,11797
588,14621
589,13937
590,14727
591,14831
592,4474
593,11481
594,14984
595,14997
596,15068
597,15055
598,15089
598,15214
599,14765
600,14932
600,15352
601,15064
602,13442
603,14466
604,14396
605,14885
606,15021
607,13701
607,12457
608,14745
609,14340
610,10444
611,9688
612,5739
613,14787
613,14134
614,3199
615,13007
616,11038
617,13195
618,15078
619,14996
620,10557
621,10683
622,14275
623,3360
624,11207
625,10457
626,14382
627,11877
628,13171
629,14121
630,14062
631,13925
632,14024
633,15043
634,15092
635,14990
636,14724
637,13766
638,14679
639,15067
640,13873
641,9222
642,10749
642,12022
643,9322
644,13105
645,13448
646,12915
647,13090
648,7338
649,7999
650,12425
651,11655
651,12904
652,14171
653,14587
654,13931
655,11820
656,7674
657,3936
658,14304
659,15036
660,15100
661,14932
662,14902
663,14976
664,6016
665,14762
666,15072
666,14578
667,15093
668,7399
669,13554
669,14519
670,9809
671,14802
672,5006
673,15039
674,13908
675,15081
676,15078
677,5518
678,10043
679,15019
680,14947
681,12200
682,15080
683,12672
684,12771
685,10547
686,11210
687,10369
688,13685
689,13243
690,12209
691,14943
692,13796
693,13720
694,14358
695,15065
696,14949
697,13608
698,14984
699,12940
700,14048
701,15083
702,14350
703,14774
704,13628
704,15155
705,15005
706,11026
707,10617
708,14990
709,9646
710,14775
711,15091
712,2453
713,12195
714,12498
715,15100
716,14697
717,14704
718,12554
719,14132
720,14267
721,14343
722,13823
723,9482
724,12663
725,14673
726,12889
727,11463
727,14170
727,12908
728,13627
729,12994
730,13927
730,13901
731,14484
732,14892
733,15046
734,12064
735,1639
736,13049
736,13733
737,12370
738,14847
739,14462
740,12169
741,7245
741,13576
741,14305
742,13474
743,13824
744,15029
745,15020
746,8359
747,14694
748,15071
749,14727
750,13400
751,15023
752,14933
753,12435
754,14852
755,13649
756,15068
757,13889
758,15087
759,14977
759,15099
760,13977
761,14733
762,10684
763,15086
764,8286
765,11807
766,7143
767,14839
768,11967
769,14220
770,11560
771,14563
772,13980
772,14422
773,10045
774,15059
775,14407
776,13973
777,11142
778,8909
779,10441
779,15324
780,14701
781,7825
782,14902
783,10056
784,14914
785,15062
786,14927
787,15085
788,14550
789,14842
790,14776
791,15097
792,14338
793,13924
794,13810
795,15039
796,14223
797,10212
798,14856
799,7490
800,14308
801,14700
802,8558
803,12477
804,14084
805,13402
806,13774
807,13749
808,12236
808,15094
808,15130
809,3702
810,8444
811,12510
812,15052
812,15060
813,12080
814,11196
815,14988
816,12259
817,15063
818,11176
819,7986
820,15059
821,15099
822,9880
823,3527
824,15100
825,15084
826,8234
827,14727
828,15036
829,14199
830,9040
831,6094
832,14683
833,6450
834,14315
835,15048
836,12314
837,12134
838,13835
839,15057
840,14783
841,13454
842,14946
843,14956
844,14750
845,11249
846,14442
847,14477
848,9608
849,15098
850,13490
850,15185
851,14724
852,13519
853,15011
854,14918
855,15097
856,8686
857,14947
858,14866
859,14451
860,7606
861,9667
862,14971
863,9300
864,9986
865,14760
866,13182
867,14316
868,4984
869,13621
869,14000
870,8901
871,15096
872,14810
873,15068
874,14646
874,14523
875,10187
876,13923
877,13786
878,13257
879,12524
880,9815
881,13213
882,13761
882,11900
884,14337
884,14493
885,8989
886,11679
887,14987
888,15091
888,9284
889,15024
890,12410
891,11888
892,11061
893,14019
894,14775
895,14531
896,5602
897,13943
898,14944
899,15029
900,14929
901,14955
902,15095
903,14673
904,14387
905,8917
906,3255
907,5804
908,13514
909,13185
910,15017
911,13732
912,12253
913,6611
914,12821
915,14830
916,6437
917,6231
918,12564
919,14773
920,11083
921,14872
922,14092
923,14987
924,13888
925,15036
926,14957
927,11981
928,11639
929,14034
930,14703
931,12810
932,15031
933,13645
934,13735
935,12749
936,9007
938,15051
939,15098
939,15364
940,14620
941,12211
942,15092
943,9826
944,14989
945,11863
946,12015
947,8779
948,12923
949,13578
950,14690
951,11118
952,15084
953,6815
954,3354
955,11912
956,15092
957,14943
958,14716
959,14845
960,13363
961,14159
962,14128
963,10398
964,12877
965,14797
966,14302
967,13883
968,15092
969,15040
970,13178
971,14798
972,11190
973,15082
974,6295
975,15083
976,9122
977,14812
978,12364
979,14123
980,12833
981,12488
982,15054
983,8339
984,14639
985,15040
986,14472
987,15093
988,13469
989,14740
990,14836
991,12949
992,14745
993,14890
994,11980
995,10232
996,13599
997,13262
998,8118
999,14866
999,13737
1000,11603
1001,15022
1002,14403
1003,11199
1004,14956
1005,12626
1006,9827
1007,12157
1008,8429
1009,14595
1010,14811
1011,6458
1012,15067
1013,14020
1013,15231
1014,14154
1015,14648
1016,11758
1017,14965
1018,14303
1019,14746
1020,11409
1021,11556
1022,14576
1023,10008
1024,10381
1025,14815
1026,14076
1026,14822
1027,14998
1027,15018
1028,14145
1028,12235
1029,8685
1029,15038
1030,13721
1030,10941
1031,15044
1031,14967
1032,15096
1032,14994
1033,15053
1033,11563
1034,2347
1034,3161
1035,12807
1035,10766
1036,4140
1036,14222
1037,5296
1037,14396
1038,11257
1038,3859
1039,14968
1039,11946
1040,12389
1040,13139
1040,15183
1041,13479
1041,15036
1042,12985
1042,6620
1043,9606
1043,6476
1044,14043
1044,13539
1045,11673
1045,14839
1046,6253
1046,11619
1047,14264
1047,11620
1048,12813
1048,14972
1049,13284
1049,15079
1050,12876
1050,14217
1051,14839
1051,14818
1051,14159
1052,14938
1052,13850
1053,14807
1053,15032
1054,12451
1054,11240
1055,10771
1055,14690
1056,13766
1056,14702
1057,14895
1057,13966
1058,12507
1058,10402
1059,14305
1059,14965
1060,14583
1060,14776
1061,10889
1061,14647
1062,9654
1062,15092
1063,12486
1063,8150
1063,15186
1064,14879
1064,14712
1065,15073
1065,9729
1066,11694
1066,14508
1067,14887
1067,14859
1068,12963
1068,14879
1069,4280
1069,15081
1070,14677
1070,15014
1071,9990
1071,13252
1072,14588
1072,14637
1073,14973
1073,14879
1074,14102
1074,14016
1075,9420
1075,10807
1076,8204
1076,13912
1077,15094
1077,6992
1078,14388
1078,15098
1079,15092
1079,8855
1080,9766
1080,10275
1081,15010
1081,15080
1082,15085
1082,14832
1083,8450
1083,9762
1084,11775
1084,11038
1085,10909
1085,15078
1086,6028
1086,8853
1087,14806
1087,2841
1088,13423
1088,14628
1089,14706
1089,14979
1090,14887
1090,10551
1091,15013
1091,14944
1092,12536
1092,9589
1093,2208
1093,15086
1094,12316
1094,13666
1095,14970
1095,15092
1096,14048
1096,14715
1097,13467
1097,15031
1098,14575
1098,15003
1098,13316
1099,14438
1099,13091
1099,14814
1100,14678
1100,11516
1101,11743
1101,15056
1102,12031
1102,14974
1103,11905
1103,14756
1104,14659
1104,15096
1105,15082
1105,12391
1106,14609
1106,14288
1107,14966
1107,11427
1108,14648
1108,14396
1109,14812
1109,14242
1110,14245
1110,13435
1111,14706
1111,15075
1112,11710
1112,11489
1113,14357
1113,13356
1114,15003
1114,13744
1115,12396
1115,13620
1116,14458
1116,15062
1117,12085
1117,1727
1118,12539
1118,14794
1119,5586
1119,9705
1120,14177
1120,14344
1121,6707
1121,14393
1122,6068
1122,9204
1123,11523
1123,2852
1124,14077
1124,15034
1125,14797
1125,13710
1126,15083
1126,14840
1127,13288
1127,11606
1128,14091
1128,10691
1129,13927
1129,14330
1130,13380
1130,2269
1131,10973
1131,13883
1132,14814
1132,14955
1133,12583
1133,14133
1134,12513
1134,8278
1135,15072
1135,10511
1136,11179
1136,14958
1137,8528
1137,5223
1138,10127
1138,13996
1139,14201
1139,11420
1140,14691
1140,13282
1141,14811
1141,13606
1142,8020
1142,11036
1143,3937
1143,15019
1144,13924
1144,13813
1145,10836
1145,12718
1146,13761
