ID1,ID2,Distance
N6028|13992|0.974964,N6029|8891|0.185787,0.00563833
N6028|13992|0.974964,N6027|14268|0.213285,0.0121597
N6364|13210|0.313832,N6365|1710|0.423743,0.00969733
N6124|8264|0.306452,N6125|9523|0.952625,0.00402732
N6541|6248|0.042479,N6540|3057|0.588514,0.00483161
N6186|12281|0.707042,N6185|1793|0.381748,0.00241477
N6186|12281|0.707042,N6189|7073|0.573488,0.0137742
N6083|2569|0.209049,N6087|5705|0.614883,0.0138867
N6083|2569|0.209049,N6084|6988|0.194164,0.00241474
N6083|2569|0.209049,N6082|12166|0.031604,0.00322455
N6518|3243|0.680384,N6519|5500|0.784403,0.00725173
N5895|12168|0.390162,N5896|8011|0.527362,0.00241475
N5913|14505|0.0957,N5912|4601|0.354713,0.00644714
N5936|7730|0.133479,N5935|8158|0.488442,0.00241088
N6553|2337|0.930017,N6554|1872|0.682534,0.010513
N5936|7730|0.133479,N5937|10770|0.187572,0.0129591
N6553|2337|0.930017,N6555|13319|0.264282,0.0138156
N6553|2337|0.930017,N6556|11306|0.001634,0.0129814
N6065|5414|0.551814,N6066|10394|0.438362,0.0130469
N6041|6647|0.145303,N6043|13154|0.171018,0.0129489
N6041|6647|0.145303,N6044|3179|0.277372,0.0129525
N6167|8649|0.76092,N6170|8835|0.411802,0.0105044
N6167|8649|0.76092,N6171|7413|0.620028,0.0129442
N6496|8481|0.834508,N6493|4706|0.339805,0.01131
N6193|11776|0.124305,N6192|8718|0.484189,0.0105261
N6496|8481|0.834508,N6492|5255|0.54262,0.012143
N6496|8481|0.834508,N6494|9440|0.423196,0.0121383
N6496|8481|0.834508,N6495|12514|0.690273,0.0137703
N6564|6486|0.764521,N6565|8167|0.523987,0.011336
N6496|8481|0.834508,N6491|5741|0.825015,0.0105075
N6050|10778|0.096446,N6048|8261|0.668139,0.0121594
N6050|10778|0.096446,N6047|4099|0.024547,0.0113391
N6050|10778|0.096446,N6049|9535|0.542412,0.00807582
N5928|3432|0.297423,N5931|6356|0.444521,0.0137627
N5928|3432|0.297423,N5932|4500|0.62231,0.0137629
N6116|10660|0.571628,N6117|9041|0.297137,0.0145923
N6327|7160|0.591589,N6328|3879|0.472168,0.012972
N5898|14271|0.575354,N5899|8057|0.599326,0.00647193
N5976|14385|0.053174,N5974|11055|0.912444,0.0129624
N6484|11554|0.364652,N6485|13610|0.873942,0.00402307
N5911|2416|0.686235,N5909|11995|0.388568,0.00889283
N5911|2416|0.686235,N5908|9627|0.707576,0.012987
N5911|2416|0.686235,N5910|8097|0.794368,0.0105238
N6235|7843|0.350229,N6233|14509|0.355999,0.0137702
N6235|7843|0.350229,N6234|3605|0.945422,0.00644652
N5950|2784|0.530711,N5948|3686|0.864695,0.0146119
N5950|2784|0.530711,N5952|14357|0.5588,0.00970263
N5950|2784|0.530711,N5951|1714|0.368857,0.0129894
N6526|12722|0.494492,N6527|6527|0.306556,0.00646284
N6343|2798|0.85248,N6342|1936|0.622692,0.00321943
N6343|2798|0.85248,N6341|2210|0.556497,0.011347
N6123|6921|0.50969,N6125|9523|0.952625,0.0138081
N5987|10930|0.878724,N5983|8764|0.617073,0.011339
N6006|12629|0.766538,N6008|10853|0.985408,0.00563777
N6006|12629|0.766538,N6010|6110|0.110161,0.00644482
N6006|12629|0.766538,N6011|14032|0.390774,0.00806631
N6006|12629|0.766538,N6009|10548|0.532545,0.00970164
N5987|10930|0.878724,N5986|4201|0.195879,0.00969085
N5987|10930|0.878724,N5985|6341|0.878705,0.0145941
N5987|10930|0.878724,N5988|6957|0.414531,0.0129643
N6494|9440|0.423196,N6495|12514|0.690273,0.0146086
N6494|9440|0.423196,N6491|5741|0.825015,0.00807572
N6333|9121|0.490698,N6334|13787|0.839231,0.00970245
N6048|8261|0.668139,N6047|4099|0.024547,0.000802483
N6467|7479|0.399968,N6468|5558|0.546031,0.00484119
N5929|4729|0.603301,N5931|6356|0.444521,0.0129583
N5929|4729|0.603301,N5932|4500|0.62231,0.0121381
N6047|4099|0.024547,N6049|9535|0.542412,0.0146306
N5980|3293|0.203593,N5978|5625|0.139043,0.0145879
N6099|5913|0.077472,N6100|8156|0.299226,0.0138556
N6151|9177|0.128942,N6150|12494|0.337123,0.00971388
N6256|6149|0.775142,N6252|11634|0.508339,0.0121285
N6256|6149|0.775142,N6255|12375|0.735261,0.00725504
N6256|6149|0.775142,N6248|1846|0.602217,0.0129365
N6278|3007|0.73854,N6277|11710|0.863269,0.0137935
N6278|3007|0.73854,N6279|12392|0.242205,0.00726797
N6157|5324|0.493796,N6158|4810|0.055006,0.00809842
N6293|3835|0.514197,N6291|11636|0.193992,0.0146082
N6135|9169|0.607579,N6138|6666|0.29605,0.0113379
N6135|9169|0.607579,N6134|6463|0.617978,0.0048357
N5967|14542|0.109986,N5968|2438|0.595932,0.0146459
N5977|8968|0.617368,N5978|5625|0.139043,0.0146352
N6504|12486|0.602552,N6506|4619|0.039484,0.00726655
N6504|12486|0.602552,N6505|15341|0.249552,0.0105157
N6504|12486|0.602552,N6503|8701|0.082457,0.0121435
N6527|6527|0.306556,N6528|10906|0.575126,0.0138157
N6549|9225|0.503572,N6550|1585|0.312299,0.00241089
N6549|9225|0.503572,N6547|14452|0.420136,0.0113192
N6549|9225|0.503572,N6548|5039|0.190568,0.00483268
N6547|14452|0.420136,N6548|5039|0.190568,0.009687
N6493|4706|0.339805,N6492|5255|0.54262,0.00887726
N6493|4706|0.339805,N6494|9440|0.423196,0.00887566
N6493|4706|0.339805,N6495|12514|0.690273,0.0137705
N6170|8835|0.411802,N6169|7217|0.420736,0.0137886
N6493|4706|0.339805,N6491|5741|0.825015,0.0072517
N6170|8835|0.411802,N6171|7413|0.620028,0.00563794
N6068|9271|0.854654,N6069|3096|0.947647,0.00645747
N6068|9271|0.854654,N6070|9562|0.554483,0.00483573
N6446|1642|0.968052,N6448|9014|0.127059,0.0121595
N6446|1642|0.968052,N6447|10525|0.34513,0.0121579
N6383|13982|0.19631,N6384|9231|0.21591,0.0121395
N6019|7466|0.279235,N6020|10385|0.165134,0.00564157
N6513|14916|0.287296,N6512|3435|0.170782,0.00726038
N5959|9176|0.48058,N5958|6997|0.383157,0.00160453
N5959|9176|0.48058,N5960|6991|0.93581,0.0121602
N6267|11382|0.955847,N6268|14031|0.984798,0.0138152
N6274|4282|0.376909,N6272|2740|0.378711,0.00401741
N6274|4282|0.376909,N6273|6409|0.555631,0.00563306
N6373|8600|0.642467,N6375|10587|0.170981,0.0113233
N6373|8600|0.642467,N6374|9429|0.672172,0.0113234
N6373|8600|0.642467,N6372|6879|0.003162,0.00644488
N6373|8600|0.642467,N6376|6601|0.897546,0.0145838
N6237|11008|0.211879,N6238|6508|0.049066,0.00321379
N6250|14302|0.964045,N6252|11634|0.508339,0.00807277
N6250|14302|0.964045,N6255|12375|0.735261,0.0129525
N6250|14302|0.964045,N6248|1846|0.602217,0.00968696
N6138|6666|0.29605,N6125|9523|0.952625,0.011337
N6138|6666|0.29605,N6105|2665|0.172849,0.0121433
N6138|6666|0.29605,N6134|6463|0.617978,0.00644399
N6138|6666|0.29605,N6139|8399|0.635242,0.0040201
N6391|15200|0.03939,N6390|8702|0.031522,0.0137856
N6036|3928|0.075407,N6035|9991|0.96816,0.00807258
N6069|3096|0.947647,N6070|9562|0.554483,0.00321936
N6211|13973|0.777342,N6212|6099|0.680584,0.0113268
N5985|6341|0.878705,N5988|6957|0.414531,0.0145881
N6548|5039|0.190568,N6556|11306|0.001634,0.014626
N6548|5039|0.190568,N6552|3705|0.051503,0.0146438
N6014|13186|0.206699,N6013|9339|0.569597,0.00160735
N6014|13186|0.206699,N6012|8746|0.031987,0.0137664
N6014|13186|0.206699,N6016|6979|0.07179,0.0137886
N5914|8870|0.57073,N5916|14119|0.970063,0.0121458
N5914|8870|0.57073,N5915|2305|0.629866,0.0056379
N6022|5376|0.73561,N6023|3831|0.219949,0.00482803
N5935|8158|0.488442,N5937|10770|0.187572,0.013785
N6561|9887|0.042839,N6560|12899|0.897539,0.00888768
N5990|9851|0.264044,N5989|4978|0.523507,0.00563837
N6233|14509|0.355999,N6234|3605|0.945422,0.0105044
N6375|10587|0.170981,N6374|9429|0.672172,0.00160453
N6375|10587|0.170981,N6372|6879|0.003162,0.00970158
N6375|10587|0.170981,N6376|6601|0.897546,0.0146108
N6374|9429|0.672172,N6372|6879|0.003162,0.00970167
N6374|9429|0.672172,N6376|6601|0.897546,0.014611
N6121|1632|0.191339,N6122|2885|0.478096,0.0130473
N6121|1632|0.191339,N6123|6921|0.50969,0.0130245
N6121|1632|0.191339,N6120|2859|0.20023,0.00564537
N6438|2325|0.243047,N6437|8387|0.346687,0.00483163
N5909|11995|0.388568,N5908|9627|0.707576,0.00402284
N5953|13063|0.365971,N5954|5517|0.435435,0.00563834
N5909|11995|0.388568,N5910|8097|0.794368,0.00645362
N6043|13154|0.171018,N6044|3179|0.277372,0.00645741
N5909|11995|0.388568,N5906|12507|0.193521,0.0129784
N5909|11995|0.388568,N5907|15177|0.183138,0.011348
N6277|11710|0.863269,N6279|12392|0.242205,0.0129799
N6398|8688|0.162642,N6397|8860|0.192952,0.00160737
N6161|7154|0.327045,N6163|9763|0.136596,0.0048316
N6161|7154|0.327045,N6162|2539|0.173191,0.00402395
N5958|6997|0.383157,N5960|6991|0.93581,0.0137852
N5978|5625|0.139043,N5979|8736|0.094897,0.00726492
N5930|11032|0.149269,N5931|6356|0.444521,0.0137844
N5930|11032|0.149269,N5932|4500|0.62231,0.0129642
N6419|9679|0.328409,N6418|13966|0.494068,0.008098
N6419|9679|0.328409,N6420|8775|0.906711,0.0105154
N6358|5651|0.183623,N6360|1658|0.821945,0.0129606
N6358|5651|0.183623,N6359|12148|0.043196,0.00645123
N6444|11973|0.642241,N6445|5317|0.087069,0.0137778
N6444|11973|0.642241,N6443|9393|0.033906,0.0121382
N6499|7430|0.606751,N6500|5478|0.608157,0.00321742
N6325|8749|0.509837,N6324|9471|0.475539,0.00564169
N6355|12666|0.023522,N6354|1992|0.246464,0.0113482
N5910|8097|0.794368,N5906|12507|0.193521,0.0137968
N5910|8097|0.794368,N5907|15177|0.183138,0.0146466
N6057|12021|0.024887,N6055|11588|0.552382,0.00483276
N6282|3202|0.684443,N6283|12461|0.105906,0.0121735
N6057|12021|0.024887,N6051|1637|0.331608,0.00645123
N6057|12021|0.024887,N6054|13763|0.06848,0.00888125
N6057|12021|0.024887,N6056|5328|0.931133,0.00564496
N6125|9523|0.952625,N6120|2859|0.20023,0.0147207
N6125|9523|0.952625,N6105|2665|0.172849,0.0137891
N6125|9523|0.952625,N6134|6463|0.617978,0.0146284
N6125|9523|0.952625,N6139|8399|0.635242,0.0137844
N6448|9014|0.127059,N6447|10525|0.34513,0.00483193
N6057|12021|0.024887,N6052|7111|0.49448,0.00807417
N6057|12021|0.024887,N6053|4933|0.589497,0.00888374
N6342|1936|0.622692,N6341|2210|0.556497,0.0113338
N6480|12157|0.06833,N6479|11307|0.326,0.0121499
N6272|2740|0.378711,N6275|10466|0.140967,0.0138014
N6272|2740|0.378711,N6273|6409|0.555631,0.00482552
N6247|4156|0.751924,N6246|11521|0.939404,0.00160522
N6246|11521|0.939404,N6255|12375|0.735261,0.0146031
N6262|14979|0.968598,N6261|15067|0.366084,0.0146155
N6372|6879|0.003162,N6376|6601|0.897546,0.0121361
N6318|11806|0.160504,N6315|10090|0.797409,0.00971613
N6318|11806|0.160504,N6316|8457|0.852715,0.0105129
N6495|12514|0.690273,N6491|5741|0.825015,0.0129726
N6318|11806|0.160504,N6319|7659|0.888378,0.00727652
N6318|11806|0.160504,N6317|9516|0.119332,0.00564483
N6475|14433|0.579399,N6472|13839|0.217261,0.0113838
N6475|14433|0.579399,N6473|2237|0.188452,0.0146651
N6169|7217|0.420736,N6171|7413|0.620028,0.0145993
N6183|14067|0.703705,N6182|13232|0.02903,0.012987
N6535|7765|0.932299,N6536|2278|0.30087,0.0113462
N6183|14067|0.703705,N6184|7452|0.016033,0.00241082
N5931|6356|0.444521,N5932|4500|0.62231,0.00240829
N6537|8869|0.556182,N6539|3593|0.61418,0.00563734
N6218|5783|0.06773,N6219|10759|0.058848,0.0138139
N6209|12793|0.00333,N6210|3449|0.384547,0.00889261
N6430|5306|0.823738,N6431|5552|0.031703,0.00888134
