Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,CN Untreated acute,SN Untreated acute,SN Treated acute,CN Treated acute
0,0,0,671,0,671,0,132,0,132,"[13160, 9892, 1954, 15241, 4245, 13781, 15338, 3031, 4855, 11098, 14341, 633, 2626, 3365, 1037, 2953, 5008, 12056, 9505, 8409, 5145, 931, 14245, 11065, 3146, 14331, 12575, 4043, 5419, 10954, 6231, 5700, 8735, 1497, 12917, 12187, 10993, 10576, 1975, 10375, 7549, 7003, 8530, 10414, 286, 7371, 11986, 11413, 5632, 9295, 779, 629, 14245, 13531, 4380, 7037, 1426, 5299, 12438, 720, 2887, 6698, 13836, 14401, 11366, 5083, 13193, 10265, 15005, 14901, 15045, 14647, 12859, 6395, 14352, 15088, 12304, 14880, 14621, 2561, 15002, 14854, 14498, 3672, 13825, 9108, 11752, 7557, 14985, 14809, 14712, 15085, 7117, 14961, 13822, 8115, 14465, 12174, 13558, 10006, 7582, 12323, 14836, 15008, 14775, 15089, 15098, 8554, 4489, 12511, 14450, 15007, 13540, 14064, 13584, 4122, 15032, 14822, 15050, 14998, 10194, 14976, 14013, 13247, 9995, 15090, 14866, 13957, 14933, 14909, 14983, 14030, 12683, 14992, 3981, 14703, 12205, 14707, 14830, 12515, 7132, 14704, 11321, 3141, 6775, 15074, 15094, 9893, 3389, 11807, 8654, 10824, 15059, 9484, 5223, 14350, 14526, 12708, 12458, 15067, 15037, 14932, 14420, 14800, 10839, 7235, 15082, 14098, 14514, 13860, 5454, 13509, 14995, 10381, 14950, 13888, 15186, 14974, 14670, 15091, 2127, 11621, 13344, 14319, 10678, 12270, 15011, 7618, 14550, 14582, 8425, 13907, 5822, 5629, 12782, 13591, 13625, 14698, 14679, 9232, 13510, 14145, 14785, 13292, 12702, 11932, 14417, 10917, 14715, 1218, 14695, 14692, 10776, 12477, 15001, 12745, 14595, 15096, 12397, 13862, 14178, 15038, 14733, 10224, 14727, 11558, 13271, 10030, 12629, 11494, 13464, 13361, 13352, 9957, 3412, 12814, 11517, 15100, 13752, 3063, 14668, 7651, 14554, 2336, 11181, 13548, 10252, 6799, 14579, 14596, 14381, 9332, 15062, 11652, 14945, 14942, 15043, 14496, 13186, 6813, 14789, 14591, 15344, 12203, 12131, 15019, 12299, 14650, 13953, 15039, 14482, 14848, 14347, 14414, 14996, 12257, 14760, 15044, 13013, 14665, 14984, 10513, 11878, 14236, 14832, 8915, 11415, 8525, 5886, 15070, 14862, 12469, 10888, 13291, 14867, 14799, 11619, 13312, 6454, 12893, 12551, 14056, 15079, 13261, 10150, 14772, 14373, 9949, 14934, 15060, 14717, 14840, 5669, 14458, 4160, 9013, 11203, 14835, 7274, 13794, 5951, 12550, 12993, 15053, 15000, 13296, 14971, 11683, 11514, 12768, 3640, 13111, 10369, 13128, 14323, 9869, 14659, 14597, 13911, 13022, 15097, 10795, 9700, 13919, 14937, 2929, 12444, 14422, 14979, 12607, 10169, 13896, 15065, 14960, 14952, 1579, 7452, 15021, 15029, 15068, 13868, 5135, 12424, 8880, 14529, 8638, 13996, 5440, 11018, 8782, 15083, 14782, 14780, 6532, 14666, 8847, 14965, 14222, 14844, 10485, 11214, 14900, 14954, 2882, 12084, 13485, 13272, 14959, 14262, 8553, 6223, 10254, 14603, 15013, 3825, 15030, 13488, 14018, 8860, 14690, 12800, 11254, 11228, 6005, 14645, 7456, 15071, 12672, 14443, 9319, 11441, 10056, 11767, 13358, 14638, 15081, 14571, 5605, 6185, 15084, 12858, 13434, 10806, 7473, 14023, 14387, 14371, 13805, 2553, 14674, 7581, 9876, 13120, 9496, 14920, 12220, 7861, 2311, 1776, 15095, 11223, 6002, 13664, 15311, 15022, 14445, 11666, 307, 9612, 14565, 9420, 13927, 10670, 5810, 14361, 13369, 5998, 10607, 14975, 15041, 3751, 12678, 15069, 11297, 11230, 3880, 14218, 8740, 10675, 11196, 12123, 11311, 13718, 14271, 13131, 14736, 13786, 12720, 13640, 4235, 11138, 11407, 12528, 12399, 13281, 14843, 14348, 13858, 15064, 14796, 14776, 12510, 14007, 14269, 15048, 14617, 14240, 13872, 14964, 9664, 4347, 6420, 12341, 14577, 15055, 13567, 14429, 14817, 13030, 12882, 10484, 12705, 8660, 13171, 8762, 14168, 13512, 11889, 14744, 7258, 14821, 13233, 13929, 10725, 13550, 12783, 9880, 5233, 14294, 14583, 14390, 6375, 11392, 14376, 15080, 14997, 13639, 14746, 7621, 10031, 5756, 14257, 8226, 15086, 4583, 13965, 12319, 3552, 12305, 13573, 15009, 12513, 14524, 12949, 10186, 12455, 14873, 13066, 10511, 15078, 14537, 14658, 15092, 14891, 13014, 13274, 2636, 12021, 11009, 14858, 7696, 15061, 11560, 13617, 14913, 5315, 1918, 10841, 14509, 14986, 14447, 5161, 14980, 11421, 12523, 13954, 14788, 11609, 12522, 11316, 9843, 14303, 12790, 7765, 14130, 14922, 8780, 14930, 14574, 14265, 14581, 13806]","[1426, 5654, 3676, 10040, 10603, 307, 8979, 5109, 12616, 14253, 7155, 7280, 6750, 2534, 15198, 10384, 4569, 7026, 6810, 13178, 5459, 2123, 3446, 11783, 7309, 3134, 3741, 11413, 6298, 5342, 11882, 4093, 2130, 7796, 4944, 7135, 5893, 13995, 13998, 7541, 8776, 14300, 1060, 11787, 3448, 14750, 3952, 14959, 3830, 11387, 1199, 9505, 14828, 4481, 11593, 4271, 8447, 12591, 13864, 9078, 7269, 6085, 14538, 11050, 13695, 4583, 13050, 12426, 12970, 14671, 9730, 9790, 2195, 8757, 1626, 10189, 7544, 9972, 12652, 3152, 6892, 15205, 7881, 12830, 11877, 8027, 8616, 13306, 12675, 7084, 13489]",267,78,335,117,84,56,37,25,13,12,1,0,0,0
