ID1,ID2,Distance
N6574|9755|0.0517,N6575|13937|0.277097,0.0122306
N6024|9006|0.986782,N6023|4397|0.068649,0.0081272
N6057|1960|0.263507,N6055|10046|0.457444,0.00812024
N6057|1960|0.263507,N6056|5911|0.781379,0.00976391
N6057|1960|0.263507,N6054|9391|0.145554,0.00893909
N6183|14050|0.425181,N6186|9323|0.030627,0.0130709
N6283|1485|0.100241,N6284|3840|0.416282,0.0097706
N6292|6931|0.566074,N6291|13506|0.123651,0.00977334
N6283|1485|0.100241,N6282|12267|0.408533,0.00487152
N6541|5489|0.619282,N6540|15032|0.64263,0.0130431
N6306|6479|0.201112,N6304|8016|0.036065,0.0064894
N6484|10027|0.051366,N6483|4226|0.309416,0.0138668
N6306|6479|0.201112,N6303|6631|0.127831,0.00730697
N6306|6479|0.201112,N6305|12920|0.339337,0.0081252
N6484|10027|0.051366,N6482|13055|0.53278,0.0130432
N5959|11814|0.460837,N5961|3016|0.712112,0.00974978
N6397|13934|0.157484,N6398|12704|0.277364,0.0024239
N6151|11232|0.902187,N6150|10509|0.384243,0.0122371
N6021|7455|0.811303,N6019|15207|0.569856,0.00648778
N6021|7455|0.811303,N6020|7758|0.494037,0.00974797
N6355|13930|0.398822,N6354|9084|0.240127,0.00567038
N6252|14468|0.368569,N6253|11438|0.835569,0.0147214
N6252|14468|0.368569,N6251|2429|0.505194,0.0147277
N6339|2455|0.749776,N6340|4357|0.004099,0.0130789
N6339|2455|0.749776,N6341|14081|0.468665,0.0130802
N6019|15207|0.569856,N6020|7758|0.494037,0.0064827
N6132|6809|0.066853,N6133|9914|0.102864,0.00487116
N6041|9272|0.63274,N6044|6948|0.061905,0.00894217
N6284|3840|0.416282,N6282|12267|0.408533,0.0130553
N6434|7233|0.400872,N6432|15271|0.659471,0.00894671
N6343|14278|0.557403,N6342|5758|0.905935,0.00730773
N6205|1686|0.728751,N6206|11633|0.263822,0.00976797
N6154|3469|0.323461,N6152|8548|0.25786,0.00404632
N6154|3469|0.323461,N6155|4062|0.869279,0.00323669
N6154|3469|0.323461,N6156|1541|0.23699,0.0138589
N6338|2919|0.163165,N6336|12660|0.185669,0.00486133
N6338|2919|0.163165,N6337|13798|0.501263,0.00323579
N6200|12223|0.435715,N6202|7811|0.811762,0.0147015
N6200|12223|0.435715,N6201|3101|0.081808,0.00242391
N6639|1613|0.946823,N6640|9884|0.22279,0.0122224
N6639|1613|0.946823,N6638|1718|0.79812,0.0146964
N6178|12373|0.390984,N6180|7728|0.487374,0.0138882
N6426|12327|0.313447,N6427|11413|0.4727,0.00649529
N6564|5411|0.919829,N6563|6195|0.236791,0.00975424
N6437|5267|0.097613,N6439|11959|0.030512,0.0106168
N6111|10346|0.346782,N6112|1820|0.257703,0.0114046
N6437|5267|0.097613,N6438|8853|0.348707,0.0016176
N6429|13380|0.90202,N6430|15138|0.524304,0
N6439|11959|0.030512,N6438|8853|0.348707,0.0106169
N6152|8548|0.25786,N6155|4062|0.869279,0.00242566
N6076|3687|0.0115,N6074|8953|0.288462,0.0130816
N6152|8548|0.25786,N6156|1541|0.23699,0.0113956
N6076|3687|0.0115,N6073|5068|0.020125,0.0139157
N6586|1958|0.451165,N6584|2849|0.99664,0.0122345
N6586|1958|0.451165,N6587|12789|0.863606,0.00161905
N6586|1958|0.451165,N6588|4676|0.215115,0.00323445
N6405|4419|0.017688,N6407|4130|0.702243,0.0131204
N6472|9825|0.891394,N6470|11784|0.039483,0.00486137
N6472|9825|0.891394,N6469|6076|0.061158,0.0147039
N6472|9825|0.891394,N6471|7040|0.718757,0.00648632
N6155|4062|0.869279,N6156|1541|0.23699,0.0122131
N6487|12797|0.223108,N6488|10340|0.88235,0.00976281
N6487|12797|0.223108,N6486|11383|0.110084,0.000807986
N6557|11426|0.152398,N6556|13444|0.79504,0.00323672
N6626|3603|0.546114,N6622|14915|0.538949,0.0138831
N6101|13061|0.185583,N6100|4387|0.07422,0
N6127|2686|0.526114,N6126|13759|0.521518,0.000807993
N6170|9929|0.022815,N6171|14102|0.144234,0.00324455
N6368|8249|0.926817,N6369|7910|0.314618,0.0056794
N6368|8249|0.926817,N6367|11154|0.848676,0.00731355
N6069|3141|0.265996,N6068|13722|0.510529,0.00649172
N5968|13820|0.162831,N5964|7677|0.751408,0.0122309
N5968|13820|0.162831,N5967|14708|0.665319,0.00813986
N6383|10686|0.851229,N6384|14387|0.458246,0.00811801
N6531|14526|0.580767,N6532|4392|0.092264,0
N6181|15107|0.938816,N6182|3768|0.473408,0.00650015
N6254|6355|0.326239,N6255|14660|0.751158,0.0130344
N6254|6355|0.326239,N6258|14592|0.878237,0.0146869
N6303|6631|0.127831,N6305|12920|0.339337,0.00405249
N6264|6506|0.436732,N6263|5632|0.932225,0.0130668
N6081|7038|0.102971,N6082|3460|0.13673,0.00893903
N6081|7038|0.102971,N6080|15298|0.737696,0.00648261
N6262|3103|0.228406,N6261|7909|0.584092,0.0106165
N6476|2800|0.562687,N6475|4644|0.382728,0.00406152
N6476|2800|0.562687,N6477|11557|0.174565,0.00813445
N6460|3488|0.067719,N6461|1657|0.186179,0.007312
N6616|12665|0.308156,N6618|2850|0.284694,0.0114256
N6229|12910|0.713757,N6230|7288|0.518463,0.00242553
N6229|12910|0.713757,N6227|5323|0.492531,0.0122355
N6229|12910|0.713757,N6228|14282|0.619706,0.0122488
N6312|12434|0.913957,N6314|12667|0.334793,0.0106015
N6256|12675|0.090675,N6258|14592|0.878237,0.0147209
N6481|12502|0.131752,N6480|13527|0.470926,0.00161571
N6241|11771|0.166974,N6242|14075|0.980907,0.0138814
N5994|14161|0.358485,N5991|10508|0.029054,0.0130535
N6483|4226|0.309416,N6482|13055|0.53278,0.0138892
N6234|10659|0.310144,N6233|5581|0.510921,0.00567516
