source,target
0,14730
0,15218
1,15071
2,13373
3,10734
3,12333
4,14911
5,15049
6,15077
7,10357
8,14982
9,11937
10,14807
11,14714
12,14702
13,14772
14,15066
15,13779
16,12076
17,14748
18,14950
19,15045
20,12026
21,15097
22,15080
23,11548
24,13299
25,2876
26,8926
27,14719
27,15223
28,14445
29,13849
30,14100
31,9856
32,8290
33,3542
34,4690
35,15029
36,2748
37,14523
38,5116
39,9660
40,13360
41,12400
42,15089
43,15095
44,15033
45,1023
46,15005
47,2943
48,13065
49,14229
50,14855
51,8639
51,14036
52,12878
53,6435
54,11178
55,12982
56,2241
56,15299
57,4321
58,12627
59,15087
60,14954
61,15033
61,15341
62,13591
63,11550
64,15087
65,14236
66,14294
67,12519
68,8342
69,15004
70,10163
71,12203
72,9615
73,11279
74,14341
75,11502
76,14857
77,13344
78,14413
79,11760
80,14595
81,14037
82,7311
83,9188
84,14329
85,12961
86,15096
87,14726
88,13741
88,15233
89,12052
90,14566
91,14642
92,9683
93,14968
94,9182
94,14254
95,13091
96,5128
97,14746
98,13375
99,5201
100,15083
101,14031
102,4131
103,13544
104,10767
105,3294
106,13634
107,15056
108,13147
109,8978
110,13974
111,14949
112,15087
113,15058
114,11783
115,15027
116,11473
117,14618
118,14718
119,13839
120,12576
121,9630
122,15097
123,15098
124,13554
125,15050
126,10274
127,13455
128,15068
129,9295
130,15093
131,14265
132,9761
133,14804
134,15076
134,14181
135,11521
136,14923
137,3621
138,13649
138,728
139,534
140,10483
141,12390
142,12266
143,12635
144,14931
145,14843
146,12452
147,14479
147,12595
148,12191
149,15099
150,15088
151,4485
152,15097
153,13494
154,14882
155,14754
156,2966
156,12241
157,15049
158,12774
159,15093
160,10421
161,14914
161,14518
162,13201
163,14798
164,2675
165,11312
165,14872
166,14957
166,13708
167,14644
168,14756
169,6338
170,14931
171,3000
172,14334
173,12560
174,14947
175,6440
176,13745
177,8850
178,15030
179,12746
180,14978
181,13349
182,14762
183,4257
184,13148
185,15013
186,6972
187,14870
188,13677
189,14848
190,14170
191,13043
192,7536
193,9700
194,11748
195,14086
196,4307
197,9618
198,14580
199,15092
200,14991
201,10743
202,9150
203,11931
204,13199
205,12448
206,14786
207,14440
208,14649
209,15038
210,14765
211,12218
212,14323
213,8634
214,2859
215,13402
215,14676
216,988
217,13780
218,10248
219,15035
220,14563
220,14286
221,7533
222,14955
223,15065
224,14403
225,14620
226,13819
227,14313
228,15086
229,14022
230,15092
231,14990
232,15035
233,1376
234,4399
234,13458
235,11162
236,15073
237,14921
238,14725
239,15083
240,7705
241,10473
242,14996
243,15100
244,12570
245,11539
246,14248
247,15100
247,15359
248,9093
249,13648
250,14185
251,14993
252,2984
252,14862
253,14803
254,7043
255,15079
256,14817
256,14631
257,12762
258,14992
259,14490
260,12086
261,14682
262,14860
263,1735
264,11532
265,13717
266,15039
267,12913
268,10154
269,9208
270,15007
270,13189
271,10831
272,7099
273,15070
273,14297
274,15062
275,9776
276,9392
277,14234
278,12408
