Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Treated chronic,CN Out-of-care,CN Susceptible,CN Untreated chronic,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,4,553,0,553,2,156,1,156,"[3461, 10773, 6127, 556, 8142, 7482, 12689, 3636, 7143, 1635, 2087, 7541, 11442, 445, 4206, 2747, 4609, 6050, 4875, 12192, 8161, 10275, 7485, 13082, 1997, 12281, 5898, 15388, 3526, 10406, 3246, 6770, 5275, 1777, 3107, 5890, 1507, 11763, 6322, 6901, 929, 14444, 4074, 13402, 5303, 12171, 2263, 1016, 10318, 9172, 1443, 4307, 9402, 8863, 402, 127, 2638, 5822, 1056, 3849, 11016, 5496, 13850, 13798, 14926, 12515, 13811, 14831, 12294, 14251, 13668, 14968, 14866, 13452, 14733, 13225, 12974, 13471, 11293, 3920, 14121, 15099, 12222, 14107, 14676, 15076, 8789, 14799, 9520, 719, 4633, 7508, 15036, 15065, 9874, 14977, 14331, 12051, 15092, 14910, 15053, 11664, 14955, 15093, 15079, 15023, 11775, 11988, 14438, 13754, 15030, 13688, 2669, 9061, 15072, 11398, 14948, 14645, 12539, 12190, 13931, 15071, 15082, 14544, 13239, 14796, 14701, 9606, 13519, 5228, 221, 777, 14223, 6760, 8626, 12707, 7500, 15074, 4455, 13341, 12763, 9781, 13559, 15088, 14991, 15077, 8285, 2603, 12949, 3056, 14581, 14989, 6738, 13947, 9269, 15086, 9015, 10897, 15037, 13443, 14960, 14451, 15051, 12447, 11038, 15097, 15066, 14995, 14920, 7935, 14904, 11789, 4967, 14495, 15098, 11235, 15101, 12289, 1083, 13068, 10672, 14978, 13367, 14754, 15075, 14987, 3819, 10403, 13558, 15049, 11409, 2835, 14243, 14673, 7213, 2556, 10436, 14669, 14869, 13270, 9880, 14229, 8460, 8400, 14642, 15094, 15090, 12563, 13405, 7911, 12238, 2063, 11105, 3733, 5395, 12910, 9620, 14827, 14421, 6513, 14812, 14798, 14829, 14011, 6314, 15000, 10943, 15034, 14554, 15028, 6966, 14646, 14715, 14688, 8771, 14981, 6231, 12335, 9220, 5142, 13502, 11141, 7946, 13334, 12321, 11942, 11097, 10374, 10159, 9167, 12945, 15064, 7921, 14256, 15080, 12696, 13475, 14817, 10530, 13266, 14413, 13893, 3986, 15095, 14965, 13426, 8980, 14911, 10595, 14028, 8759, 9302, 14967, 14177, 15096, 15081, 14718, 1813, 12450, 10759, 13630, 14047, 2405, 14231, 13381, 6593, 13205, 14140, 14076, 9257, 14663, 14351, 14097, 13913, 14626, 12219, 4393, 14914, 12480, 9900, 14954, 15078, 12329, 7615, 14879, 15089, 14946, 2490, 9645, 8395, 13215, 14035, 12612, 11587, 12577, 14336, 12924, 14898, 15062, 14363, 15084, 14841, 13144, 1125, 15042, 8256, 12482, 5386, 10949, 14979, 4560, 1837, 7718, 11694, 6661, 8168, 13601, 10331, 13345, 1411, 15085, 10317, 14681, 11451, 13152, 14322, 14134, 4576, 6633, 5528, 14984, 4676, 1685, 14594, 11354, 9351, 15015, 7842, 12904, 5202, 12203, 15039, 12967, 14245, 11048, 13369, 14542, 12899, 14133, 11614, 14112, 11862, 15083, 15013, 14854, 11501, 13324, 12547, 14842, 12853, 14678, 15020, 14624, 13147, 8841, 9308, 14970, 13286, 6468, 14095, 14508, 14248, 14610, 13285, 11785, 14936, 4979, 15032, 8354, 11437, 7588, 14066, 13119, 14700, 13986, 14022, 9487, 14124, 4897, 12166, 5781, 11984, 11784, 11684, 8537, 14788, 12384, 11385, 14772, 14901, 8899, 14783, 4223, 14993, 5021, 11655, 13399, 14974, 15031, 13466, 1687, 12120, 15054, 14188, 14687, 1228, 13607, 5951, 10067, 12200, 13191, 13072, 14417, 11771, 11827, 10750, 15063, 11285, 14193, 14234, 7669, 11121, 10690, 14080, 9909, 12921, 15038, 12236, 14154, 12180, 13023, 14976, 2563, 14586, 14176, 14403, 2111, 13365, 14583, 13888, 9082, 14204, 13697, 13571, 13604, 14692, 13382, 13917, 11821, 12828, 14864, 14999, 15004, 12273, 14237, 8509, 14502, 14212, 14755, 14426, 14961, 14015, 9618, 15017, 10790, 10639, 14490, 15012, 14684, 13843, 13747, 14750, 14778, 5151, 14957, 13679, 8475, 8711, 10604, 14458, 9436, 12263, 14621, 3470, 11926, 10549, 11426, 14820, 14716, 15069, 12841, 10193, 14980, 13478, 14499, 8482, 14938, 11654, 11947, 12629, 12859, 5711, 14764, 8381, 8372, 10998, 12799, 7316, 2510, 14918, 14552, 9935, 11042, 15046, 8165, 14771, 1872, 14031, 12492, 10130, 8132, 13327, 9580, 15055, 3345, 14537, 4847, 9488, 7665, 14953, 9712, 3268, 3444, 12762, 10641, 15100, 8141, 9741, 14209, 12813, 14794, 5737, 14474, 5169, 11388, 13666, 12426, 13965, 2115, 14157, 13129, 14803, 12667, 15057, 15060, 3025, 13737, 5526, 14163, 15048, 11803, 9497, 12739, 11752, 11374, 3944, 11598, 14969, 1515, 9685, 13457, 6190, 14743, 13654]","[8375, 565, 9684, 11209, 10024, 7531, 12775, 284, 11181, 7135, 6124, 1829, 5622, 5590, 10027, 3636, 9014, 11483, 389, 1412, 2166, 5520, 8734, 15215, 8591, 9967, 8364, 1034, 934, 12631, 14921, 15302, 13129, 2719, 2922, 11807, 1289, 14834, 2104, 13266, 7486, 6171, 5052, 257, 3476, 655, 3594, 9131, 10901, 5114, 14156, 10569, 1145, 12278, 2929, 6915, 11669, 1163, 1389, 2847, 8517, 616, 12044, 2638, 2936, 6891, 13518, 8870, 12906, 14391, 8448, 12030, 6864, 9560, 9915, 14127, 12759, 15310, 10983, 10871, 14240, 3217, 13638]",283,70,318,125,103,44,1,31,18,13,10,0,0,0
