Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Susceptible,CN Treated chronic,CN Untreated chronic,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,0,352,1,352,1,148,0,148,"[3638, 8557, 3791, 1848, 1660, 4031, 12976, 11739, 11146, 7757, 10044, 2302, 7019, 1461, 3543, 14727, 4845, 3711, 13350, 3802, 15186, 1120, 5704, 966, 3692, 6015, 2579, 13548, 11501, 1807, 15336, 1693, 7482, 6207, 880, 1051, 3991, 6579, 206, 1932, 14264, 2298, 13691, 1984, 8679, 3283, 5676, 12066, 13147, 12201, 14028, 775, 13881, 7075, 13116, 3252, 8202, 13605, 7419, 13127, 14578, 13949, 15005, 10419, 11876, 13853, 14837, 5532, 15040, 14959, 12573, 14875, 14690, 14521, 5087, 14608, 13667, 14579, 14629, 13927, 14203, 15057, 14988, 14894, 13754, 10359, 14221, 13346, 13919, 15082, 1260, 14139, 13876, 13176, 13676, 14400, 11696, 13267, 2044, 13870, 15048, 12615, 9446, 15075, 15066, 10397, 9844, 14692, 14258, 3193, 13613, 14326, 14825, 14301, 14225, 13818, 5497, 13326, 5976, 13934, 2365, 14733, 15062, 3251, 14104, 12313, 10463, 15050, 13515, 14409, 9089, 14734, 10077, 15089, 12376, 13314, 14941, 8416, 9385, 3801, 10235, 11612, 7293, 11061, 15081, 14404, 14248, 10496, 14873, 12788, 13727, 8958, 14519, 8275, 14728, 7959, 11752, 7083, 15052, 5983, 14772, 15080, 11088, 14212, 3042, 12267, 13009, 15007, 13180, 13433, 10357, 12847, 11514, 13413, 14705, 14525, 14993, 15095, 14876, 10409, 4411, 14969, 10257, 12703, 14886, 12173, 15046, 11496, 15083, 1318, 14874, 10185, 15093, 14879, 14513, 10438, 14783, 6510, 1334, 12926, 13022, 7644, 15039, 8589, 12298, 15071, 9462, 15011, 13961, 15097, 8904, 14852, 15085, 12031, 6089, 15027, 10543, 8584, 14884, 13280, 15084, 14475, 15067, 14576, 14071, 11670, 14916, 14523, 14701, 14762, 5191, 14298, 14319, 13114, 13530, 7308, 13193, 14142, 14198, 14812, 13382, 13532, 13163, 14933, 6620, 14962, 15064, 14709, 13537, 9661, 11430, 14214, 14787, 9866, 11980, 4783, 10654, 9546, 3019, 12229, 14659, 12541, 8884, 10265, 15031, 12909, 14137, 14540, 15012, 12526, 15098, 13988, 14220, 14990, 11811, 13162, 14767, 7951, 14478, 14778, 15060, 12904, 15086, 8216, 14981, 10416, 15055, 11548, 15047, 5971, 14625, 13454, 14973, 14024, 14342, 14462, 13243, 15099, 14374, 13965, 14378, 6467, 14026, 13555, 14799, 14105, 12585, 13582, 13390, 6639, 14000, 6779, 14717, 14707, 14066, 1464, 13945, 14553, 11682, 7663, 6744, 3238, 14363, 13341, 5658, 7404, 4723, 13696, 13983, 15021, 15078, 10406, 7190, 14231, 13652, 8058, 14448, 14694, 12975, 6144, 14827, 13134, 2342, 12811, 10107, 8974, 11291, 14757, 5865, 14617, 10568, 8764, 14041, 14544, 11924, 10276, 10788, 14995, 13960, 6385, 6158, 14826, 9702, 13366, 14784, 14410, 12540, 11972, 14909, 15096, 14645, 14954, 14350, 13420, 13186, 15090, 13843, 11751, 10472, 8838, 14407, 3212, 14452, 14391, 15094, 13793, 13780, 9248, 14367, 11439, 15026, 14251, 10941, 11903, 7742, 14885, 14817, 9717, 2712, 15101, 15024, 11750, 11984, 4687, 15063, 15077, 13446, 6019, 11899, 9333, 5602, 11403, 13549, 3216, 14908, 13141, 4404, 13237, 2638, 13726, 8346, 9110, 5491, 12114, 13255, 13967, 14997, 14587, 1160, 14169, 14566, 15068, 14661, 15091, 6110, 12744, 14742, 14508, 2660, 15003, 12006, 11833, 12557, 12204, 12211, 9415, 5125, 14628, 10330, 13711, 584, 14583, 14517, 14134, 9683, 12594, 11296, 13776, 11303, 15022, 11840, 9231, 14281, 14854, 8439, 9324, 12158, 13685, 7109, 6537, 14306, 11707, 14286, 14739, 12511, 12729, 12868, 9587, 11737, 12730, 8323, 10795, 8292, 14905, 14430, 13278, 14691, 14442, 8716, 13825, 3992, 14896, 14616, 14748, 681, 4061, 12920, 5739, 14389, 14120, 13680, 14291, 7476, 12951, 6091, 3136, 1687, 12514, 11716, 14890, 14010, 13071, 13494, 2769, 13402, 13759, 13006, 14369, 10526, 13238, 13209, 14613, 14669, 6604, 14262, 12261, 13721, 13259, 8238, 14152, 11323, 14839, 11349, 7573, 14043, 14133, 14940, 13408, 14751, 14794, 11918, 4897, 11629, 14476, 14754, 14567, 8855, 14702, 12984, 14364, 14269, 7356, 12195, 15044, 14861, 14887, 12548, 8120, 11292, 13719, 15053, 14968, 11651, 11448, 13859, 14801, 14984, 14796, 15041, 13117, 15019, 14722, 14870, 14935, 4076, 14615, 1554, 14006, 6490, 3290, 14999, 12060, 10847, 9104, 15059, 10856, 4767, 15025, 4806, 14621, 14098, 14600, 2479, 14994, 14712, 14836, 12620, 14983, 15069, 5846, 14644, 5892, 15065]","[1043, 8804, 12780, 13845, 13642, 7281, 614, 7096, 10239, 4846, 4513, 12007, 4396, 8768, 5853, 12704, 3056, 5850, 7880, 14545, 12531, 904, 409, 14578, 10996, 15181, 10253, 7071, 13371, 2269, 11961, 11596, 6163, 7235, 5296, 14207, 6907, 12106, 8033, 3993, 4966, 439, 14796, 14298, 11439, 4594, 656, 10884, 10143, 5060, 6488, 14052, 9395, 6904, 6756, 12889, 4058, 7971, 3727, 3650, 6367, 9415, 13042, 9703, 11742, 6092, 13869, 3515, 14341, 9469, 13172, 14988, 9947, 10388, 6475, 9354, 10177, 12484, 6489, 13707, 13522, 8171, 13318, 15290, 12733, 14179, 11973, 5083, 9181, 11715, 13931, 12679, 8527, 11693, 13647, 6174, 11359]",264,70,337,113,94,45,2,34,27,22,8,0,0,0
