ID1,ID2,Distance
N5972|4694|0.341681,N5971|4787|0.383848,0.0142665
N6079|3380|0.101738,N6080|5035|0.772606,0.00631216
N6079|3380|0.101738,N6077|3379|0.029937,0.00868095
N6079|3380|0.101738,N6081|11712|0.340744,0.0126655
N6079|3380|0.101738,N6078|9532|0.606007,0.00551577
N6019|12225|0.09324,N6017|1944|0.034492,0.0102942
N6592|11359|0.219865,N6590|9908|0.31819,0.0142758
N6534|14339|0.227029,N6535|8739|0.356706,0.00709996
N6291|1492|0.171969,N6292|4778|0.081349,0.0134496
N6103|9438|0.148646,N6105|5935|0.827947,0.011051
N6103|9438|0.148646,N6102|6876|0.390721,0.00314002
N6103|9438|0.148646,N6104|6443|0.912754,0.00235389
N6384|1666|0.014534,N6383|6536|0.765494,0
N6513|11121|0.164355,N6509|13634|0.771561,0.00869322
N6513|11121|0.164355,N6512|4854|0.309514,0.0110813
N6513|11121|0.164355,N6514|4158|0.301542,0.00949128
N6513|11121|0.164355,N6510|5106|0.298277,0.00949106
N6513|11121|0.164355,N6511|14097|0.401109,0.00948006
N6295|3524|0.255303,N6298|11098|0.093763,0.00946552
N6595|1870|0.047518,N6594|13619|0.029919,0.0134767
N6595|1870|0.047518,N6593|14171|0.00148,0.011867
N6595|1870|0.047518,N6596|11173|0.303742,0.00950397
N6409|2646|0.229751,N6411|11355|0.340815,0.00709893
N6409|2646|0.229751,N6410|12927|0.828664,0.00789992
N6287|8702|0.006973,N6288|11041|0.075369,0.0094912
N6094|8814|0.442927,N6093|2948|0.8842,0.0142643
N5945|14776|0.65945,N5944|8585|0.68396,0.00314405
N5945|14776|0.65945,N5946|4003|0.434881,0.0110913
N5945|14776|0.65945,N5943|7906|0.068977,0.00471792
N5957|5519|0.43501,N5958|4318|0.633906,0.00787897
N6436|7854|0.633731,N6435|1817|0.233563,0.0134874
N6257|14123|0.629412,N6256|13814|0.86182,0.00550343
N6041|10784|0.605208,N6039|12155|0.518213,0.0110679
N6481|7951|0.99095,N6480|6644|0.187734,0.00708679
N6041|10784|0.605208,N6040|13069|0.638506,0.00787681
N6041|10784|0.605208,N6038|12433|0.221973,0.0118529
N6481|7951|0.99095,N6482|14156|0.246972,0.00787903
N6481|7951|0.99095,N6479|12307|0.533489,0.0126626
