source,target
0,12347
1,7459
2,14717
3,10529
4,14741
5,14631
6,6587
7,14280
8,14663
9,13590
10,13707
11,13061
12,6662
13,13032
14,13239
15,14153
16,15093
17,14587
18,13069
19,10997
20,13604
21,10682
22,15063
23,15033
24,14753
25,11601
26,14306
27,14297
28,2645
29,14770
30,13376
31,7909
32,12130
33,13920
34,1246
35,14932
36,6473
37,14606
38,13966
39,14949
40,13492
41,1877
42,14673
43,14887
44,6551
45,12614
46,15059
47,14948
48,12219
49,13567
50,15081
51,14970
52,15091
53,13303
53,14349
54,7825
55,15025
56,13209
57,14893
58,14588
59,14969
60,14218
61,13968
62,13536
63,10570
64,10581
65,15038
66,14772
67,14854
68,15034
69,7100
70,14986
71,10911
72,11945
73,13249
74,14394
75,14443
76,7005
77,10767
78,14032
79,12932
80,9814
81,12066
82,14215
83,1195
84,5206
85,4152
86,11815
87,2292
88,5402
89,14815
90,14774
90,13455
91,9135
92,5722
93,12320
94,12580
95,10558
96,11280
97,14895
98,14997
99,13487
100,10630
101,14985
102,13153
103,13321
104,13705
105,11367
106,14778
107,12622
107,14730
108,11797
109,15061
110,14898
111,14110
112,14547
113,14651
114,7337
115,14357
116,13775
117,14755
118,14988
119,15089
120,14003
121,14122
122,14715
123,14180
124,8340
125,14473
126,12994
127,15087
128,5573
129,13826
130,15029
131,14395
132,14681
133,14461
134,14996
135,12796
136,13146
137,9131
138,11974
139,12929
140,6779
141,13376
142,11804
143,14767
144,14942
145,14520
146,15091
147,1614
148,14602
149,10988
150,9387
151,15017
152,13911
153,14535
154,12672
155,15066
156,6232
156,12447
157,14320
158,14851
159,10185
160,14681
161,13861
162,14952
163,11351
164,14385
165,14557
166,14651
167,3774
168,7203
169,13414
170,5714
171,15061
172,12169
173,15039
174,14238
175,9551
176,11260
177,15100
178,15095
179,11593
180,14983
181,14647
182,9692
183,14211
184,13312
185,3326
186,9791
187,9379
188,5013
189,14405
190,14954
191,14809
192,13496
193,14822
194,15098
195,15086
196,13670
197,8352
198,15067
199,8744
200,9614
201,14640
202,14865
203,15079
204,14733
205,14737
206,14928
207,13950
207,15165
208,14532
209,14941
210,403
211,13698
212,10481
213,3851
214,15027
215,7064
216,14834
217,14988
218,15033
219,15093
220,14662
221,14127
222,12094
223,12129
224,13055
225,13639
225,13884
226,13054
227,15085
228,15096
229,14676
230,14581
231,14622
232,15096
233,13521
234,14658
235,12753
236,13687
236,14155
237,15016
238,9063
239,14223
240,14161
241,14584
242,13658
243,14918
244,13228
245,14774
246,5787
247,12173
248,11923
249,12241
250,8458
251,13983
252,7277
253,5609
254,15101
255,12715
256,10159
257,14933
258,13978
259,4723
260,13946
261,12556
261,13441
262,5441
263,2669
264,12492
265,15089
266,15028
267,15047
268,13762
269,13262
270,12765
271,14583
272,15071
273,14991
274,13544
274,14425
275,5193
276,14980
277,13609
278,14192
279,13209
280,14954
281,15052
282,15085
283,11949
284,14123
285,10419
286,14842
287,8656
288,14844
289,15065
290,15079
291,14493
292,5972
293,12968
294,13346
295,13311
296,8185
297,15042
298,14611
299,14339
300,15078
301,13516
302,9478
303,11852
303,11496
304,11333
305,15064
306,10752
307,13737
308,14779
309,11677
310,15035
311,6912
312,15101
313,15084
314,14066
315,14937
315,13858
316,13036
317,13409
318,7478
319,10576
320,9361
321,9149
322,2908
323,14255
324,14767
325,13474
326,13291
327,14262
328,14321
329,8619
330,15087
331,15077
331,13940
332,14683
332,14456
333,13745
333,13936
334,14994
335,12375
336,13082
337,14584
338,2527
339,11976
340,15096
341,14857
342,14750
343,14845
344,10172
345,14978
346,14038
347,14973
348,14621
349,15014
350,12799
351,15081
352,15068
353,14268
354,14929
354,14182
355,15060
356,14965
357,13671
358,14781
359,11614
360,14914
361,15078
362,14974
363,12955
363,13091
364,4099
365,11423
366,8192
367,9585
368,14710
369,13001
370,14421
371,13436
372,6501
373,12761
374,14181
375,15100
376,14925
377,14978
378,4212
379,11587
380,14782
380,13482
381,14590
382,14973
383,13900
384,13945
385,15095
386,14699
387,14622
388,14798
389,7431
390,5522
391,14790
392,15057
393,13858
393,15312
394,15055
395,14372
396,11618
397,14815
398,14718
399,13583
400,15097
401,9696
402,13995
404,14470
404,15241
405,15069
406,2891
407,14975
408,14491
409,15099
409,13336
410,12039
411,14752
412,14471
413,13777
414,10417
415,15022
416,14367
417,15073
418,14700
419,14949
420,15051
421,9005
422,12652
423,14949
424,15070
425,14700
426,15072
426,15166
427,14711
428,13851
429,10717
430,5634
431,14978
432,9109
433,15009
434,11758
435,14146
436,12021
436,14489
437,12401
438,14805
439,2901
440,9481
441,11175
441,15110
442,14871
443,14136
444,4811
445,15081
446,14814
446,9015
447,14623
448,13397
448,14024
449,12581
450,15098
451,11731
452,14580
452,15377
453,13739
454,14935
455,15032
456,14247
