source,target
0,12371
1,15050
2,13499
3,14286
4,5571
5,7422
6,13574
7,14977
8,13237
8,13532
9,14320
10,14450
11,12390
12,15083
13,13420
14,14962
15,11815
16,13570
17,13953
18,13996
19,14115
20,14250
21,14346
22,14223
23,14028
24,8707
25,11998
26,3552
27,7612
28,14965
29,15076
30,10517
31,14925
32,14779
33,13972
34,13458
35,10625
36,1360
37,15080
38,10771
39,9906
40,9726
41,14209
42,14721
43,12492
44,5315
45,14726
46,13627
47,14723
48,14254
49,9694
50,14923
51,10911
52,14765
53,14720
54,12257
55,13851
56,14906
57,11708
58,15099
59,14760
60,11357
61,14391
62,14358
63,7956
64,14842
65,14692
65,15314
66,14997
67,1415
68,13030
69,7813
70,14884
71,9698
72,10250
73,14730
74,14974
75,13464
76,14569
77,11162
78,14937
79,14952
80,13823
81,15101
82,14760
83,13956
84,14112
85,12582
86,15071
87,5642
87,12961
88,13185
89,13145
90,13067
91,12369
91,12639
92,14768
93,10074
94,15015
95,15099
96,14482
97,10468
98,15042
99,14746
99,15365
100,15093
101,4678
102,7558
103,5408
104,13322
105,12951
106,14579
107,13395
108,14893
109,14609
110,14958
111,14578
112,15036
113,12128
113,11697
114,15078
115,15047
116,11733
117,12619
118,7982
119,14850
120,13949
121,12123
122,14652
123,1355
124,11798
125,5164
125,12506
126,14904
127,15017
128,8046
128,14700
129,15097
130,14881
131,6256
132,6464
133,13396
134,14413
135,10133
136,14893
137,13485
138,15030
139,14646
140,5929
141,15055
142,14979
143,10772
144,14816
145,13226
146,15029
147,14931
148,14950
149,14952
150,15095
151,9552
152,14619
153,14475
154,15049
155,14997
156,13999
157,15039
158,15100
159,5611
160,11197
161,15086
162,13635
163,14987
164,10885
165,3309
166,13459
167,14962
168,8116
169,13866
170,11618
171,13017
172,14004
173,10886
174,14823
175,14578
176,11779
177,14600
178,15003
179,7488
180,15091
181,14107
182,3342
183,14646
184,14225
185,12250
186,11566
186,15340
187,13152
187,15280
188,2756
189,14803
190,12890
191,15087
192,14712
193,11255
194,14639
195,14854
196,3034
197,15083
198,12543
199,14958
200,12658
201,14294
202,12860
203,5809
204,12421
205,3749
206,14727
207,8666
208,15095
208,15320
209,13670
210,15075
211,14358
212,14370
213,10697
214,7335
215,12174
216,13782
217,14547
218,14963
219,14906
220,15094
221,14646
222,14715
223,12121
224,14923
225,13855
226,14588
227,14983
228,6204
229,9677
230,11189
231,13980
232,6399
233,12564
234,13268
235,14971
236,5079
237,14730
238,15079
239,11225
240,9259
241,15040
242,14362
243,12079
244,13863
245,15036
246,13990
247,4274
248,14914
249,3589
250,14206
251,14982
252,14139
253,10793
254,14983
255,14996
256,14894
257,15087
258,8079
259,15055
260,14991
261,8191
262,14785
263,14767
263,12604
264,4056
265,14707
266,14880
267,13661
268,15052
269,11658
269,15230
270,14955
271,6258
272,14542
273,14520
274,14844
275,14618
276,11702
277,13426
278,14889
279,14427
280,9642
281,14145
282,14812
283,14798
284,13197
285,12519
286,13651
287,14389
288,11669
289,15019
290,7782
291,15099
292,14329
293,14228
294,14549
295,10443
296,14724
297,15045
298,9849
299,14350
300,12802
301,9670
302,13892
303,12745
304,13807
305,11187
306,11674
307,1177
308,10146
309,15096
310,14924
310,15243
311,13846
311,14568
312,14650
313,3579
314,14859
315,15026
316,11998
317,15029
317,14481
318,15089
319,13840
320,12009
320,14901
321,5717
322,12865
323,3751
324,11699
325,13421
326,14975
327,1524
328,14838
329,14908
330,14567
331,13134
332,15058
333,14981
334,15095
335,8889
336,15074
337,15093
338,12701
339,5019
340,5790
341,14749
342,13457
343,15004
344,14962
345,14099
346,13286
347,11434
348,10227
349,14946
350,15099
351,2769
352,14959
353,14988
354,14704
355,4554
356,6588
357,15003
358,15059
359,5986
360,12704
361,13923
362,14701
363,14019
364,13294
365,2225
365,14736
366,14213
367,10981
368,7704
369,13358
370,11671
371,13215
372,14363
373,14990
374,11182
375,12289
376,12859
377,14960
378,14949
379,14308
380,9088
381,14863
382,9476
383,13812
383,13317
384,15072
385,14540
386,15074
387,9104
388,13535
389,15021
390,10909
391,10023
392,14050
393,14473
394,14472
395,13203
396,15096
397,13694
398,14431
399,15023
400,15076
401,14132
402,11246
403,14418
404,15039
405,12860
406,12534
407,12174
408,12484
408,13764
409,15092
410,12474
411,12470
412,12301
413,13111
414,14308
415,7493
416,14166
417,13869
418,9396
419,14781
420,14825
421,14735
422,14215
423,12544
424,15083
425,4558
426,14821
427,14980
428,15086
429,13313
430,14500
431,12027
432,13991
433,15068
434,15066
435,12942
436,14996
437,15060
438,12375
439,10013
440,13286
441,7429
442,15071
443,12112
444,14841
445,8582
446,10175
447,4153
448,15077
449,11966
450,15098
451,15044
452,14877
453,10554
454,2382
455,13915
456,15093
457,7865
458,15021
459,13535
459,13654
460,14419
461,12280
462,9449
463,15071
464,14854
465,14320
466,11981
467,13362
468,10120
469,14973
470,15067
471,11823
472,11175
473,11179
474,14057
475,11264
476,10121
477,13925
478,14825
479,14883
480,15084
481,13333
482,12127
483,8871
483,14146
484,14147
485,15047
486,14088
487,15054
488,13794
489,11306
490,15095
491,15036
492,14402
493,14977
494,1038
495,14346
496,14905
497,2670
498,4844
499,13588
500,15080
501,15090
502,15088
503,10819
504,11146
505,12578
505,14353
506,13706
507,6412
507,14394
508,15096
509,15074
510,12927
511,4836
512,14552
513,10740
513,13617
514,14156
515,10488
515,13462
516,12521
516,12449
517,12712
518,13757
519,13099
520,15078
521,14557
522,11193
523,12977
523,14625
524,15038
524,12338
525,12523
526,10843
526,12619
527,14598
528,4679
529,15095
530,14966
531,13432
532,9416
533,14503
534,7283
535,7397
536,14849
537,13438
537,14968
538,13751
539,14934
540,13402
540,14010
541,7508
542,12649
543,9185
544,15077
545,9841
