source,target
0,14999
1,14452
2,9404
3,15097
4,11743
5,11658
6,11304
7,15094
8,3210
9,15034
10,14057
11,14805
12,14893
13,8979
14,13574
15,12990
16,1659
17,11092
18,13489
19,14484
20,13931
21,8883
22,12730
23,14865
24,7995
25,14895
26,13210
27,14121
28,9130
29,13109
30,10648
31,10291
32,15092
33,12974
34,15056
35,14482
36,13014
37,8398
38,14814
39,15054
40,13699
41,14843
42,14856
43,14416
44,15086
45,14966
46,13210
46,14350
47,9073
48,14616
49,12267
50,11018
51,14079
52,14859
53,12702
54,14654
55,14497
56,15095
57,12375
58,14732
59,13110
60,12301
61,14979
62,14982
63,3676
64,14886
65,12255
66,14188
67,13212
68,15090
69,11370
70,10566
71,14672
72,15007
73,12802
73,14160
74,3371
75,14199
76,13343
77,14865
78,10632
79,13418
80,4613
81,13759
82,13281
83,13363
84,14187
85,15008
86,10537
87,14757
88,7696
89,11480
90,14007
91,15093
92,11943
93,15030
94,15097
95,13832
96,6912
97,10928
98,14896
99,15098
100,7932
101,14945
102,13938
103,13587
104,15033
105,3110
106,13016
107,5092
108,14668
108,13760
109,15083
110,11027
111,5470
112,14980
113,14399
114,11222
115,5829
116,13862
117,14959
118,14024
118,15235
119,15027
120,14735
121,6703
122,15044
123,8991
124,10876
125,12300
126,14536
127,15032
127,15283
128,15034
129,9433
130,14149
131,14805
132,14289
133,11661
134,15086
135,12262
136,13715
136,14647
137,3725
138,14836
139,8677
140,10683
141,11245
141,14780
142,14186
143,14694
144,11381
145,11689
146,11604
147,14705
148,14101
149,3721
150,9604
151,5604
152,14953
153,14093
154,8536
155,14684
156,13989
157,9757
158,14212
159,15043
159,15177
159,14123
160,13208
161,11575
162,11564
163,15082
163,15291
164,12146
165,13884
166,14687
167,12394
168,14743
169,3420
170,14589
171,12118
172,15077
173,14982
174,15046
175,12075
176,15093
177,13237
178,9888
179,12738
180,514
181,14507
182,14981
183,14902
184,14265
185,12800
186,1503
187,15044
188,13807
189,5629
190,12591
191,13872
192,6082
193,12407
194,13945
195,15085
196,12490
197,6551
198,13467
199,11634
200,11269
201,14700
202,15048
203,864
204,4583
205,14617
206,14180
207,15037
208,14708
209,14537
210,13696
211,14072
212,14744
213,14792
214,11778
215,15069
216,13473
217,9885
218,14903
219,12515
220,10348
221,15074
221,9552
222,13870
223,5976
224,11788
225,15012
226,14356
227,14706
228,10925
229,14557
230,9996
231,8802
232,10795
233,14473
234,10946
235,5446
236,15083
237,12388
238,11427
239,14664
240,11011
241,14492
242,11806
243,14819
244,12254
245,11257
246,1620
247,15077
248,8683
249,14920
249,15231
250,10851
251,9189
252,1512
253,14839
254,11828
255,15071
256,14772
257,10647
258,15031
259,15065
260,11701
261,15063
262,13376
263,6861
264,14648
265,12469
266,14880
267,14598
268,11784
269,12511
270,15093
271,14763
272,14679
273,14838
274,10867
275,8008
275,15380
276,14324
277,10021
278,14019
279,15081
280,13908
281,15096
282,15096
283,14532
284,12235
285,12717
286,6230
287,12961
287,13334
288,11678
289,7501
290,13196
291,13391
292,13748
293,14139
294,14723
295,11813
296,14446
297,14954
297,15360
298,15078
298,15221
299,10977
300,14025
301,14658
302,15085
303,11041
304,8636
305,12888
306,13755
307,8864
308,13978
309,13093
310,14286
311,15067
312,14359
313,8323
314,15066
315,15100
316,13873
317,13811
318,15074
319,15051
320,14991
321,14404
321,15233
322,14401
323,12184
324,13369
325,12266
326,4370
327,8963
328,14380
329,11492
330,14694
331,6835
332,12519
333,13351
334,13372
335,12131
336,15067
337,14869
338,15082
339,10039
340,13182
341,14834
342,12675
343,13171
344,15090
345,14039
346,14619
347,14817
348,9497
349,10269
349,14018
350,1632
351,11687
352,11050
353,8430
354,1447
355,13612
356,15037
357,15064
357,15174
358,1209
359,12753
360,14040
361,9888
362,10809
363,14830
364,13804
365,7214
366,14963
366,14011
367,14875
368,8558
369,14197
370,7805
371,9183
372,15086
373,13724
374,14708
375,13627
375,14783
376,9801
377,12311
378,14617
379,10235
380,2378
381,13832
382,14929
383,9162
384,15083
385,4713
386,10564
387,11243
388,1946
389,14031
390,14425
391,14908
392,15090
393,2816
394,4520
395,14843
396,14095
397,827
398,14621
