source,target
0,9444
1,15044
2,15022
3,14219
4,15088
5,13065
6,14575
7,15036
8,3466
9,6114
10,13866
10,13321
11,14971
12,15038
13,15083
14,14276
15,15083
16,14798
17,13862
18,13966
19,15096
20,14058
21,8131
22,15034
23,14592
24,9688
25,14580
26,13706
27,8103
27,14046
28,14216
29,14785
30,13076
31,6908
32,14926
33,14866
34,15074
35,14444
36,10878
37,13681
38,15041
39,13371
40,14750
41,14994
42,13123
42,14459
43,14155
44,9090
45,15029
46,5385
47,14029
48,12055
49,14210
50,6760
51,14584
52,13920
52,13882
53,14734
54,14498
55,14968
56,14627
57,15084
57,15113
58,14269
59,14719
60,11573
61,15036
62,11954
63,5076
64,14278
65,14598
66,14421
67,4685
68,15093
69,11042
70,14682
71,12487
72,13327
73,13843
74,14047
75,15058
76,14770
77,14589
78,2926
79,15073
80,15059
81,13860
82,14040
83,15083
84,15084
85,4049
86,9022
87,14641
88,8851
89,12526
90,15035
91,7190
92,11313
93,12291
94,13688
95,14989
96,14811
97,14945
98,15010
99,13876
100,7225
101,10131
102,11833
103,14668
104,14691
105,15088
106,11550
106,12358
107,8623
108,10439
109,5660
110,14017
111,13124
112,14699
113,14348
114,14743
115,14907
116,9025
117,13141
118,13939
119,14336
120,9538
121,13527
121,15183
122,15098
123,15021
123,13910
124,14942
125,11302
125,15225
126,12901
126,15121
127,14911
128,9144
129,9956
130,15088
131,1123
132,13893
133,9330
134,15099
135,14741
136,14801
137,9000
138,15097
139,14982
140,11959
141,13982
142,11730
142,14557
143,15053
144,14973
145,12224
146,8821
147,14082
148,11719
149,12400
150,14332
151,15044
152,14910
153,10580
153,15154
154,11291
155,13222
156,14671
157,15050
157,14873
158,15041
159,15040
160,9200
161,12877
162,14272
163,10827
164,12333
165,5101
166,12818
167,13453
168,13799
169,15068
170,14426
171,13278
172,11470
173,11299
174,14925
175,5473
176,14391
177,12369
178,15034
179,15078
180,10728
181,14690
182,12486
183,15080
183,12682
184,15074
185,15023
186,12809
187,13951
188,14309
189,15048
190,9057
191,13431
192,14899
193,8880
194,14647
195,14468
196,13947
197,9726
198,12496
199,11164
200,15092
201,14519
202,7868
203,10600
204,14967
205,15048
206,13439
207,12899
208,7590
209,12240
210,15044
211,14993
212,14210
213,2456
214,1083
215,11688
216,14180
217,12900
218,15074
219,14838
220,14981
221,14639
221,14184
222,10304
223,13539
224,15095
225,12448
226,15098
226,14575
227,15058
228,14687
229,14936
230,6781
231,10123
232,9947
233,14624
233,14262
234,14687
235,14855
236,15033
237,13791
238,4514
239,14151
240,14267
241,14898
242,15008
243,9425
244,9860
245,15037
246,14709
247,15079
248,12280
249,12210
250,15023
251,8767
252,15099
253,15076
253,15299
254,15018
255,12357
256,3368
257,7593
257,15363
258,7350
259,10834
260,2441
261,14268
262,15061
263,15007
263,14652
264,14733
265,15081
266,12343
267,14094
268,12925
269,7020
270,14459
271,14993
272,14996
273,9974
274,11983
275,14232
276,10530
277,9226
278,13939
279,12506
280,7549
281,13664
282,14474
283,14946
284,11894
284,15287
285,15032
286,12795
287,14698
288,12163
289,12582
290,14904
291,14653
291,15242
292,14949
293,12570
294,6943
295,15088
296,15025
297,14288
298,13703
299,14093
300,14438
301,13875
302,14721
303,12195
304,13225
305,14702
306,14943
307,15040
308,12671
308,15352
309,13983
310,14867
311,13979
312,9278
313,9963
314,14775
315,14506
316,13053
317,14798
318,12316
319,15085
320,10056
321,10381
322,3349
323,14425
324,14702
325,14638
326,15079
327,14545
328,13027
329,8147
330,14805
331,14130
332,14367
332,14213
333,13000
334,9201
335,14797
336,12513
337,14375
338,14974
339,15058
340,10718
341,9405
342,14788
343,10022
344,14274
345,14308
346,9350
347,14712
348,14981
349,12564
350,4913
350,14405
351,2607
352,14951
353,7876
354,14548
355,14477
355,14333
356,15096
357,15053
358,11452
358,12184
359,8386
360,8730
361,12559
362,14976
363,12305
363,14288
364,14834
365,8073
366,14620
367,14692
368,14876
369,15081
370,5239
371,6659
372,15015
373,9237
374,13542
374,15194
375,12548
376,12300
377,15042
378,14077
379,14709
380,14697
381,11865
382,15087
383,14615
384,12402
385,14615
386,1289
387,13638
388,9946
389,14998
390,14479
391,3377
392,10575
393,15099
394,14389
395,15025
395,13794
396,15073
397,12392
398,14877
399,14726
400,11520
401,13328
402,14561
403,13536
404,15024
405,9200
406,15009
406,15189
407,12861
408,11653
409,14817
410,15067
411,14397
412,15089
413,14734
414,2263
415,9457
416,12760
417,14675
418,14004
419,14153
420,5257
421,13435
422,6239
423,12926
424,11233
425,11622
426,14436
427,12822
428,14824
429,1125
430,10953
431,13911
432,2769
433,10466
434,14895
435,12414
436,14812
437,3068
438,14673
439,12693
439,15300
440,9837
441,14948
442,13773
443,5687
444,14845
445,15052
446,14476
447,11715
448,14605
448,15231
449,14633
450,8819
451,13935
452,12410
453,14504
454,15028
455,13714
456,10302
456,13838
457,13689
458,3856
459,14051
460,14580
461,14056
462,14214
463,9488
464,12609
465,14915
466,14812
467,14991
468,14821
469,15094
470,2599
471,14342
472,11486
473,7261
474,3176
475,13899
476,15033
477,12124
477,13825
478,14224
479,13850
480,11882
481,13025
482,13296
482,14844
483,14857
484,8778
485,5798
486,4488
487,15082
488,14744
489,14943
490,13448
491,15057
492,12299
493,14397
494,13480
495,6572
496,14875
497,7425
498,13860
499,12415
500,3307
500,15205
501,14970
502,15002
503,15039
504,10175
505,11625
506,14756
507,15087
508,15091
509,13880
510,7804
511,15057
512,13464
513,14387
514,12246
515,11851
516,14688
517,14887
518,13792
519,15086
520,15017
521,13797
522,9220
523,10220
524,14595
525,14826
526,14747
526,15181
527,14293
528,12221
529,15010
530,14732
531,15045
532,13700
533,9953
534,15020
535,14968
536,13393
537,11208
538,15064
539,15099
540,14910
541,14731
542,11863
543,2216
544,13679
545,14719
546,9315
547,11244
548,13879
549,13955
550,15086
550,15316
551,13574
551,14272
552,14701
553,9966
554,15010
555,12853
556,13948
557,11944
558,14353
558,15126
559,14923
559,12176
560,9861
560,15362
561,14994
562,11379
563,14962
564,15020
565,15058
566,9110
567,11880
567,13748
568,14944
569,12268
570,14633
571,5852
572,14761
573,14442
574,9613
575,3500
576,13695
577,15003
577,14394
578,14091
579,14698
580,11190
581,14173
582,13007
583,15100
584,13990
585,14180
586,12474
587,15032
588,10700
588,13914
589,12777
590,14903
591,14585
592,10342
593,15101
594,15057
595,14283
596,14917
597,13797
598,7152
599,15088
600,14387
601,13581
601,15068
602,13120
603,10619
604,13626
605,10449
606,5023
607,7479
608,15101
609,14122
610,14538
611,9003
612,11621
613,15071
614,15036
615,15058
616,12522
617,12717
617,13687
618,8655
619,14082
620,14729
621,15033
622,14885
623,15100
624,14202
625,10129
626,13630
627,7070
628,14291
629,9771
630,15013
631,7708
632,12399
633,14906
634,6621
635,13800
636,13422
637,14382
638,14171
639,11170
640,12619
641,8999
642,14248
643,12739
644,14941
645,11993
646,10776
647,9773
648,15074
649,14734
650,15069
651,15070
652,15026
653,14263
654,11806
655,14091
656,15096
657,14865
658,9691
659,14965
660,15057
660,15364
661,7451
662,15034
662,15220
663,772
664,14511
665,14666
666,9494
667,15028
668,6773
669,12618
670,2246
671,15036
672,15070
673,14631
673,13511
674,12117
675,14782
676,1570
677,14162
678,15081
678,14226
679,14983
680,14806
681,15084
682,5817
683,7454
684,14709
685,12930
686,14186
686,13465
687,8021
688,13590
689,15090
690,13759
691,15079
691,12587
692,13328
693,12583
694,13701
695,6093
696,1762
697,14694
698,8280
699,14855
700,13885
701,12525
702,14673
703,14734
704,13920
705,13147
706,13331
706,15147
707,14864
708,5304
709,15096
710,11093
711,14978
712,13985
712,15351
713,15087
714,13871
715,15077
715,14700
716,11582
717,15068
718,5089
719,11323
720,14757
721,6880
722,13928
723,14493
724,14089
725,15035
726,14875
727,14952
728,15062
729,15085
730,2737
731,10579
732,15063
733,14954
734,13346
735,15039
736,14302
737,15042
737,14227
738,14514
739,15029
739,14339
740,13337
741,14167
742,15090
743,9558
744,13144
745,13319
746,15092
747,15021
748,14252
749,1238
750,15080
751,15086
752,14175
753,14797
754,15092
755,14462
756,13122
757,14992
758,6401
759,12296
760,10068
761,11796
762,14959
762,14453
763,13815
764,13758
765,8771
766,15070
767,7818
767,15373
768,15042
769,9872
770,13566
771,7196
773,12324
774,13895
775,10740
776,14196
777,1094
778,13029
779,15072
780,7652
780,15377
781,15031
782,11785
783,6874
784,13866
785,8063
786,15045
787,15094
788,13719
789,15079
790,14885
791,14312
792,14464
793,8192
794,11942
795,14799
796,13354
797,5701
798,15096
799,14847
800,14317
801,14066
802,14765
803,14670
804,13460
805,15001
806,15021
807,9969
808,14434
809,13445
810,15050
811,14566
812,14707
813,15078
814,14890
815,14551
816,12408
816,14596
817,14943
818,13988
819,14109
820,15098
821,14669
822,8495
823,14637
824,12956
825,13588
825,13557
826,13601
827,8395
828,8699
829,15041
830,13727
831,5832
832,13877
833,14918
834,13792
835,11767
836,12735
837,15070
838,14745
839,15049
840,9895
841,13093
842,15059
843,12892
844,15093
845,5692
846,14896
847,14945
848,14367
848,15218
849,3980
849,15188
850,1498
851,11750
852,15075
853,12459
854,15066
855,7513
856,15082
856,14369
857,14077
858,15093
859,14107
860,14334
861,14868
862,15072
863,9625
864,12835
865,5901
866,15014
867,14021
868,15046
869,13618
870,15082
871,7546
872,14531
873,15094
874,14682
875,10133
876,13208
877,9305
878,15081
879,14326
880,14592
880,15187
881,14173
882,14945
883,9131
884,11813
885,14638
886,14737
887,14864
888,15085
889,14553
890,7149
891,14963
892,12287
893,13696
894,14501
894,14587
895,15062
896,15090
897,14283
898,13416
899,12973
900,14276
901,15073
901,15160
902,14402
903,13675
904,1017
905,9964
906,11396
907,15093
907,14913
908,7747
909,11562
910,15049
911,10084
912,15028
913,3613
914,13657
915,12873
916,14990
917,14989
918,15043
919,12488
920,7865
921,13991
922,14905
923,10047
924,9503
925,13433
926,14141
927,15047
927,13320
928,14309
929,10283
930,14277
931,15002
932,8568
933,11079
934,13930
935,14783
936,13593
936,15124
937,15007
938,14962
939,3861
940,13140
941,6958
942,13079
943,14940
944,7425
945,14979
946,14696
947,13652
948,13278
949,8061
950,11634
951,4550
952,13938
953,8280
954,10450
955,9135
956,6888
957,13957
958,13971
959,9057
960,15097
961,12510
962,13554
963,15073
964,7854
965,15057
966,15092
967,14757
968,13114
969,15057
970,14212
971,5145
972,9439
973,14948
974,1990
975,14979
976,4509
977,12950
978,12660
979,12271
980,14912
980,13840
981,14583
982,15098
983,15094
984,14909
984,15329
985,14354
986,3680
987,10008
988,13956
989,14165
990,14571
991,7190
992,15029
993,14757
994,13723
995,15085
996,15094
997,13508
998,14543
999,14694
1000,15044
1001,14403
1002,9718
1003,14436
1004,14385
1004,15332
1005,15083
1006,14837
1007,14104
1008,2241
1009,15078
1010,14198
1011,13501
1012,14944
1013,14051
1014,12530
1015,12718
1016,13313
1018,12316
1019,7559
1020,15001
1021,14908
1022,10513
1023,12408
1023,14168
1024,15033
1024,13595
1025,13252
1026,13253
1026,14770
1027,8114
1027,12093
1028,15100
1028,13863
1029,14982
1029,10132
1030,14514
1030,11164
1030,15273
1031,12997
1031,14972
1032,2940
1032,14873
1033,7004
1033,12613
1034,6718
1034,14489
1035,14740
1035,14367
1036,14630
1036,12017
1037,15051
1037,14834
1038,7968
1038,10242
1039,14889
1039,14698
1040,13523
1040,14680
1041,14724
1041,14763
1042,14467
1042,14403
1043,13084
1043,15068
1044,14276
1044,14793
1045,12077
1045,14470
1046,14687
1046,11906
1047,14077
1047,15058
1048,6881
1048,15058
1049,6168
1049,14749
1050,15064
1050,15059
1051,10510
1051,14195
1052,14944
1052,14415
1053,14478
1053,12740
1054,12950
1054,4932
1055,15052
1055,14420
1056,12189
1056,10667
1057,10620
1057,14365
1058,13478
1058,12316
1059,12225
1059,12551
1060,14596
1060,6419
1061,13058
1061,14697
1062,14905
1062,15090
1063,12577
1063,14865
1064,14661
1064,9652
1065,14985
1065,14977
1066,6350
1066,9820
1067,8249
1067,14672
1068,1755
1068,14531
1069,14964
1069,13199
1070,14594
1070,14946
1070,12847
1071,15032
1071,14711
1072,15042
1072,3330
1073,10939
1073,14608
1074,10732
1074,15082
1075,14929
1075,10253
1076,7083
1076,12405
1077,15085
1077,14269
1078,11264
1078,14973
1078,14730
1079,13901
1079,15089
1080,14744
1080,14275
1081,10975
1081,3084
1082,13362
1082,15010
1083,15015
1084,8675
1084,15083
1085,15083
1085,12881
1086,15077
1086,13926
1087,13522
1087,12033
1088,9166
1088,13241
1089,14465
1089,14957
1090,12625
1090,10399
1091,11413
1091,14082
1092,15086
1092,12185
1093,14035
1093,12275
1094,14488
1095,14194
1095,14881
1096,13934
1096,14306
1097,14992
1097,15039
1098,14693
1098,13600
1099,10536
1099,15054
1100,4201
1100,6613
1101,11811
1101,10421
1102,6048
1102,10150
1103,5724
1103,15089
1104,15077
1104,14341
1105,14922
1105,8838
1105,13264
1106,13966
1106,15101
1107,15053
1107,13341
1108,15033
1108,14638
1109,14516
1109,14821
1110,14761
1110,14731
1111,15081
1111,13627
1112,15078
1112,10052
1113,12997
1113,7826
1114,13075
1114,9553
1115,11601
1115,14842
1116,9121
1116,9636
1117,12145
1117,8539
1118,14048
1118,14588
1119,15066
1119,8281
1120,15097
1120,14962
1121,15031
1121,4454
1122,12264
1122,9706
1123,14868
1124,12945
1124,15060
1125,9290
1126,15074
1126,7544
1127,14196
1127,13789
1128,11085
1128,13568
1129,14000
1129,13755
1130,11997
1130,15072
1131,15100
1131,10441
1132,12097
1132,14271
1133,15030
1133,15077
1134,14452
1134,15004
1135,15011
1135,15067
1135,15216
1136,14304
1136,13272
1137,14252
1137,2171
1138,14436
1138,15059
1139,15009
1139,14717
1140,15099
1140,15036
1141,15013
1141,13160
1142,14641
1142,13355
1143,15097
1143,14189
1144,15045
1144,13129
1145,8865
1145,11408
1146,9829
1146,13196
1147,5615
1147,10301
1148,13543
1148,13516
1149,14896
1149,15028
1150,13373
1150,15031
1151,8450
1151,7106
1152,12840
1152,13819
1153,14367
1153,1592
1154,9923
1154,12429
1155,13860
1155,7293
1156,14359
1156,13706
1157,14896
1157,15096
1158,7607
1158,7301
1159,15093
1159,13641
1160,14817
1160,13298
1161,14566
1161,14408
1162,15101
1162,12877
1163,15051
1163,10274
1164,12805
1164,15050
1165,14738
1165,1272
1166,10833
1166,13628
1167,14693
1167,14306
1168,15032
1168,13556
1169,15077
1169,15083
1170,14607
1170,15038
1171,6469
1171,13149
1172,5566
1172,12714
1173,14340
1173,13057
1174,14409
1174,13661
1175,15066
1175,14012
1176,11867
1176,14879
1177,15081
1177,15079
1178,10996
1178,15039
1179,8764
1179,14926
1180,8848
1180,5676
1180,12556
1181,14997
1181,15088
1182,13724
1182,14008
1183,13842
1183,1681
1184,12546
1184,6889
1185,14850
1185,14581
1186,14642
1186,12782
1187,15048
1187,14125
1188,14146
1188,14903
1189,14156
1189,14685
1189,13578
1189,14741
1190,14428
1190,14774
1191,12889
1191,14495
1192,15076
1192,14272
1193,11404
1193,12784
1194,2429
1194,9859
1195,15066
1195,13355
1196,13614
1196,14594
1197,10334
1197,8264
1198,8749
1198,15069
1199,15048
1199,14255
1200,15079
1200,14003
1201,10998
1201,13295
1202,14958
1202,8511
1203,12549
1203,14156
1204,11273
1204,7116
1205,10362
1205,10843
1205,14534
1205,14519
1206,15027
1206,15061
1207,14450
1207,15012
1208,13978
1208,10469
