None	4600	0.000000
None	2873	0.000000
None	14028	0.000000
None	8020	0.000000
None	4653	0.000000
None	11891	0.000000
None	8564	0.000000
None	8179	0.000000
None	52	0.000000
None	1255	0.000000
None	11280	0.000000
None	3823	0.000000
None	3094	0.000000
None	4930	0.000000
None	9929	0.000000
None	4217	0.000000
None	12157	0.000000
None	12031	0.000000
None	5023	0.000000
None	8200	0.000000
None	2416	0.000000
None	15307	0.000000
None	9812	0.000000
None	7097	0.000000
None	8393	0.000000
None	485	0.000000
None	58	0.000000
None	13465	0.000000
None	1241	0.000000
None	6218	0.000000
None	369	0.000000
None	14433	0.000000
None	3160	0.000000
None	8721	0.000000
None	10446	0.000000
None	12945	0.000000
None	7407	0.000000
None	8755	0.000000
None	3623	0.000000
None	3780	0.000000
None	3058	0.000000
None	10718	0.000000
None	14040	0.000000
None	3534	0.000000
None	7237	0.000000
None	9305	0.000000
None	4446	0.000000
None	13060	0.000000
None	1504	0.000000
None	6316	0.000000
None	5352	0.000000
None	5357	0.000000
None	10313	0.000000
None	11559	0.000000
None	6368	0.000000
None	14552	0.000000
None	5460	0.000000
None	1895	0.000000
None	11178	0.000000
None	12647	0.000000
None	14173	0.000000
None	596	0.000000
None	14692	0.000000
None	1705	0.000000
None	6622	0.000000
None	8466	0.000000
None	9141	0.000000
None	13596	0.000000
None	1887	0.000000
None	3458	0.000000
None	12908	0.000000
None	2174	0.000000
None	7737	0.000000
None	6532	0.000000
None	1166	0.000000
None	9114	0.000000
None	6756	0.000000
None	7784	0.000000
None	2134	0.000000
None	3856	0.000000
None	11485	0.000000
None	2317	0.000000
None	3183	0.000000
None	1857	0.000000
None	1133	0.000000
None	10914	0.000000
None	7588	0.000000
None	1377	0.000000
None	4408	0.000000
None	5290	0.000000
None	7662	0.000000
None	6665	0.000000
None	15185	0.000000
None	1739	0.000000
None	8032	0.000000
None	4787	0.000000
None	4417	0.000000
None	8999	0.000000
None	7497	0.000000
None	14187	0.000000
None	4853	0.000000
None	13466	0.000000
None	121	0.000000
None	388	0.000000
None	4666	0.000000
None	13286	0.000000
None	2642	0.000000
None	10145	0.000000
None	11684	0.000000
None	12563	0.000000
None	9597	0.000000
None	9808	0.000000
None	7086	0.000000
None	4040	0.000000
None	8041	0.000000
None	274	0.000000
None	11265	0.000000
None	9784	0.000000
None	11503	0.000000
None	8330	0.000000
None	10189	0.000000
None	6604	0.000000
None	12948	0.000000
None	6860	0.000000
None	5701	0.000000
None	12772	0.000000
None	2492	0.000000
None	11500	0.000000
None	14642	0.000000
None	13584	0.000000
None	14080	0.000000
None	1773	0.000000
None	9204	0.000000
None	8524	0.000000
None	9436	0.000000
None	5218	0.000000
None	1683	0.000000
None	11826	0.000000
None	7643	0.000000
None	8922	0.000000
None	1060	0.000000
None	9350	0.000000
None	1611	0.000000
None	6762	0.000000
None	12585	0.000000
None	5101	0.000000
None	9098	0.000000
None	835	0.000000
None	341	0.000000
None	1213	0.000000
None	8003	0.000000
None	7776	0.000000
None	13497	0.000000
None	558	0.000000
None	8467	0.000000
None	4260	0.000000
None	2264	0.000000
None	1458	0.000000
None	14029	0.000000
None	13795	0.000000
None	6792	0.000000
None	5349	0.000000
None	11353	0.000000
None	8180	0.000000
None	14035	0.000000
None	532	0.000000
None	8663	0.000000
None	10131	0.000000
None	8331	0.000000
None	15205	0.000000
None	8862	0.000000
None	10853	0.000000
None	12089	0.000000
None	766	0.000000
None	10257	0.000000
None	13842	0.000000
None	12766	0.000000
None	4511	0.000000
None	14180	0.000000
None	9376	0.000000
None	11019	0.000000
None	4549	0.000000
None	14261	0.000000
None	6727	0.000000
None	2432	0.000000
None	15389	0.000000
None	11915	0.000000
None	12500	0.000000
None	12277	0.000000
None	5067	0.000000
None	13189	0.000000
None	9000	0.000000
None	6849	0.000000
