source,target
0,13186
1,14342
2,14112
3,14227
4,14847
5,10894
6,14010
7,14332
7,14339
8,14996
9,12340
10,12817
11,14714
12,11970
13,15051
14,13132
15,13490
16,2827
17,15033
18,12394
19,14137
20,1794
21,10919
22,13333
23,11886
24,14673
25,14830
26,5369
27,14609
28,15071
29,14723
30,7108
31,12373
32,14992
32,14667
33,9872
34,8856
35,15085
36,10665
37,15000
38,14527
39,14798
40,12169
41,14854
42,14223
43,14371
44,14992
44,14796
45,7347
46,15081
47,15100
48,12192
49,7396
50,12662
51,14287
51,14342
52,3976
53,11823
54,13935
55,11484
56,7336
56,13417
57,12476
58,14545
59,13329
60,15048
61,15068
62,14452
62,15128
63,15065
64,8305
65,15007
66,12037
67,12596
68,14390
69,14532
70,15074
71,14077
72,13734
73,13996
74,14883
75,14940
76,273
77,14973
78,15061
79,14824
80,14996
81,15071
82,14438
83,13752
84,7535
85,14210
86,13830
87,14658
88,9360
88,11537
88,12622
89,14320
90,14629
91,10121
92,9792
93,14957
94,13759
95,14954
96,14295
97,9569
98,11762
99,15069
100,8158
101,8087
102,9833
103,14444
104,10158
105,4283
106,13153
107,14399
108,12141
109,14650
110,7775
111,14098
112,14003
113,11962
114,15056
115,12234
116,14752
116,12959
117,13961
118,14989
119,7863
120,14692
121,11441
122,15077
123,14945
124,15057
125,15066
126,14766
127,14881
128,13368
129,14779
130,13293
131,14562
132,13363
133,15055
134,12259
135,15014
136,13958
137,12405
138,15100
139,15076
140,14781
141,15088
142,11611
143,14592
144,9385
145,8772
146,12702
147,13861
147,13093
148,15090
149,15075
150,14288
151,12039
152,15014
152,15228
153,14859
154,14512
155,13298
156,14529
156,13838
157,14758
158,14966
159,14071
160,10947
161,10055
162,5389
163,13717
164,11067
165,14807
166,13860
166,14720
167,15047
168,15100
169,4215
170,14510
171,13532
172,14133
173,12363
174,13007
175,13495
176,14657
177,3743
178,5513
179,9341
180,14772
181,14828
182,13942
183,14688
184,3824
185,15008
186,14641
187,15062
188,15065
189,14378
190,14716
191,12693
192,10968
193,7312
194,13073
195,14677
196,6608
197,14523
198,14369
199,15055
200,3424
201,15012
202,14622
203,14918
204,14518
205,14379
205,14627
206,15011
207,10755
208,809
209,15108
210,14999
211,12308
212,14998
213,13694
214,13591
215,15090
216,13925
217,14728
218,15034
219,14999
220,14307
221,13869
222,14924
223,14571
224,14989
225,12471
225,13249
226,14159
227,13857
228,10994
229,13831
230,11882
231,13002
232,13917
233,5302
234,9683
235,15056
236,4981
237,14962
238,15043
239,12058
240,10131
241,12697
242,15095
243,2149
244,12819
245,13586
246,13239
247,14084
248,13470
249,15018
250,5419
251,14932
252,13366
252,14754
253,13984
254,14945
255,6642
256,14421
257,10426
258,15083
259,13959
260,8761
261,12927
262,14923
263,14976
264,3830
265,5029
266,8788
267,6926
268,13871
269,5598
269,14623
270,14587
271,15064
272,14921
274,8896
275,13634
276,14294
276,14906
277,4971
278,8739
279,15030
280,14098
281,11824
282,14852
283,13876
284,15007
285,12774
286,14154
287,2869
288,6466
289,13440
289,14960
290,1682
291,13374
292,9425
293,14200
294,3123
295,12419
296,13687
297,12665
298,14974
299,15004
299,11750
300,14873
301,14877
302,15100
303,15087
304,12128
305,14245
306,14429
307,13903
308,14035
309,13590
310,15099
311,13640
312,12626
313,15059
314,15062
315,13890
316,13174
317,14519
318,10972
319,15012
320,8934
321,14722
322,13827
323,14063
324,14539
325,14416
326,14499
327,15095
328,14849
329,12646
330,15066
331,15074
332,14724
333,13401
334,9948
335,14707
336,13752
337,15039
338,1148
339,15001
340,14690
341,14504
342,10482
343,11746
344,15062
345,11455
346,14684
347,14036
348,10672
348,11762
349,14824
350,13416
