ID1,ID2,Distance
N6092|11373|0.222642,N6090|15186|0.434113,0.0148496
N6092|11373|0.222642,N6091|7853|0.967149,0.0106617
N5994|13887|0.382945,N5992|4930|0.330703,0.00988313
N6092|11373|0.222642,N6093|2269|0.966207,0.00984047
N5994|13887|0.382945,N5993|9031|0.790928,0.00654082
N6092|11373|0.222642,N6094|12417|0.086182,0.014025
N6486|9022|0.839352,N6485|9510|0.088083,0.00407733
N6327|6361|0.168963,N6328|13574|0.146369,0.0115217
N5896|5080|0.563556,N5895|10716|0.425736,0.00325912
N5896|5080|0.563556,N5897|15208|0.381628,0.012329
N5875|7157|0.2374,N5876|10835|0.991246,0.0114814
N6484|14226|0.06024,N6483|2013|0.252156,0.00408003
N6365|9271|0.956273,N6366|5444|0.283424,0.00901115
N5877|10212|0.342936,N5878|7425|0.904333,0.01067
N6385|10382|0.498513,N6387|5682|0.973799,0.0148487
N6385|10382|0.498513,N6386|12133|0.052608,0.012343
N6460|13421|0.547063,N6459|8896|0.483567,0.0139936
N6460|13421|0.547063,N6452|8529|0.425028,0.0148312
N6413|12820|0.027174,N6415|2003|0.268468,0.00819618
N6460|13421|0.547063,N6458|4373|0.43647,0.0123167
N6158|13463|0.414813,N6153|6956|0.278802,0.0147915
N6158|13463|0.414813,N6161|11980|0.554649,0.00901701
N5903|14935|0.772285,N5901|15142|0.677762,0.0114816
N5903|14935|0.772285,N5902|11483|0.0811,0.00571545
N5954|1956|0.8165,N5952|13511|0.554745,0.0123616
N6074|3527|0.761989,N6072|8811|0.995625,0.00818611
N6174|6093|0.805608,N6175|6817|0.371126,0.0106535
N6074|3527|0.761989,N6073|2393|0.789559,0.00571
N6357|7006|0.886641,N6358|6280|0.284167,0.0148219
N6115|3173|0.934087,N6113|11417|0.427687,0.0040773
N6053|13902|0.729339,N6054|4976|0.205304,0.0140461
N6171|6451|0.676673,N6170|13063|0.876407,0.00489848
N6229|13415|0.101779,N6230|10950|0.864217,0.00653693
N6229|13415|0.101779,N6228|13210|0.337169,0.00408436
N6281|14556|0.310422,N6279|3905|0.11267,0.00899559
N6281|14556|0.310422,N6282|14874|0.107312,0.0081722
N6281|14556|0.310422,N6280|4030|0.274996,0.00653016
N6281|14556|0.310422,N6278|13028|0.579969,0.0139689
N6023|7396|0.367373,N6022|11771|0.837481,0.000813831
N6387|5682|0.973799,N6386|12133|0.052608,0.00571987
N6439|11229|0.653328,N6438|15323|0.426487,0.0131414
N5930|2922|0.881644,N5931|2346|0.576155,0.0148318
N5930|2922|0.881644,N5933|7294|0.026171,0.0131849
N6432|9205|0.515279,N6431|2247|0.153517,0.00571991
N6079|2186|0.275946,N6078|11961|0.218971,0.0148291
N6043|14092|0.874845,N6044|7329|0.93504,0.00653423
N5884|13699|0.759682,N5887|9723|0.802612,0.011507
N5884|13699|0.759682,N5885|2016|0.85207,0.002442
N6043|14092|0.874845,N6042|5426|0.529843,0.00572533
N6004|15337|0.689022,N6003|6582|0.881086,0.00408698
N6004|15337|0.689022,N6002|1488|0.175947,0.0147883
N6067|7575|0.370958,N6070|7549|0.757412,0.0106539
N6067|7575|0.370958,N6068|13304|0.01622,0.00489889
N6017|1402|0.075161,N6020|2260|0.475148,0.0106593
N6067|7575|0.370958,N6069|1837|0.495653,0.0139763
N6367|10611|0.104958,N6369|10826|0.254678,0.00901666
N6359|9421|0.007349,N6358|6280|0.284167,0.0148029
N6242|8742|0.244888,N6241|14001|0.05761,0.0048985
N6277|9663|0.133361,N6282|14874|0.107312,0.0131623
N6277|9663|0.133361,N6278|13028|0.579969,0.0123281
N6048|4618|0.271455,N6049|12320|0.327011,0.0065609
N6208|10543|0.728828,N6210|4350|0.549136,0.013958
N6048|4618|0.271455,N6047|9123|0.512827,0.0073681
N6230|10950|0.864217,N6228|13210|0.337169,0.0090074
N6048|4618|0.271455,N6045|1613|0.225268,0.0148055
N6249|4935|0.011597,N6250|5999|0.347628,0.00983183
N6249|4935|0.011597,N6248|5970|0.737466,0.00325677
N5895|10716|0.425736,N5897|15208|0.381628,0.0139914
N6003|6582|0.881086,N6002|1488|0.175947,0.0139566
N6261|8353|0.751759,N6268|9252|0.082409,0.0148694
N6261|8353|0.751759,N6262|14521|0.117685,0.0115197
N5880|12430|0.090366,N5881|6058|0.293431,0.00325909
N6428|11506|0.186472,N6427|7392|0.666553,0.0123212
N6428|11506|0.186472,N6430|14318|0.892486,0.0139806
N6428|11506|0.186472,N6424|14817|0.351844,0.0148104
N6428|11506|0.186472,N6426|8290|0.119248,0.0123231
N6427|7392|0.666553,N6424|14817|0.351844,0.00818718
N6427|7392|0.666553,N6426|8290|0.119248,0.00489968
N6099|7777|0.210949,N6100|7683|0.784652,0
N6201|7909|0.545098,N6205|2656|0.137709,0.0132282
N6201|7909|0.545098,N6202|9605|0.803349,0.0131633
N6201|7909|0.545098,N6204|14449|0.195707,0.0140476
N5949|4950|0.880125,N5960|6796|0.890089,0.0148318
N6213|15195|0.302592,N6212|8711|0.77829,0.00653895
N6213|15195|0.302592,N6209|9693|0.60264,0.0148105
N6213|15195|0.302592,N6211|5010|0.939001,0.00735757
N6124|5392|0.326349,N6126|11242|0.390712,0.0131465
N6153|6956|0.278802,N6154|6134|0.608142,0.0114922
N6153|6956|0.278802,N6155|8513|0.965764,0.0123079
N6153|6956|0.278802,N6161|11980|0.554649,0.0139762
N6181|2917|0.291218,N6180|4899|0.598065,0.0140163
