source,target
0,15042
1,14055
2,15066
3,1493
4,14810
5,11949
6,15077
7,11283
8,14468
9,14346
10,10912
11,6564
12,12570
13,11759
14,14453
15,14724
16,7377
17,15044
18,15086
19,12042
19,15194
20,13005
21,13289
22,14284
23,11712
24,14942
25,11411
26,2703
27,14955
28,12652
29,13114
30,15085
31,14285
32,13916
33,9604
34,8093
35,11629
36,13428
37,15101
38,15034
39,15030
40,4090
41,14835
42,6541
43,14706
44,9241
45,8739
46,15100
47,2808
48,11648
49,15090
50,15100
51,15101
52,14944
53,15057
54,8756
55,14939
56,11525
57,14914
58,13763
59,11880
60,14993
61,15083
62,15026
63,15067
64,14592
65,8924
66,10801
67,7242
68,14133
69,12238
69,14778
70,15080
71,11306
72,13766
73,9511
74,13145
75,10809
76,13936
77,4911
78,12782
79,14630
80,5364
81,15097
82,573
83,12540
84,12965
85,8917
86,14310
87,6300
88,5806
89,12137
90,14716
91,5684
92,15088
93,14197
94,10555
95,11957
96,14576
97,15045
98,14378
99,14193
100,14902
101,14956
102,13422
103,2089
104,14702
105,15022
106,14968
106,15188
107,15082
108,606
109,510
110,13898
111,14131
112,12564
113,9985
114,15054
115,9826
116,15089
117,15023
118,14434
119,7263
120,14001
121,6559
122,15017
123,398
124,14989
125,13339
126,13912
127,15066
128,15049
129,10218
130,3223
131,13175
132,8365
133,3558
134,12860
135,13630
136,14969
137,14641
138,14160
139,13301
140,14549
141,15097
142,10427
143,14189
144,14988
145,14293
146,10954
147,5135
148,13005
149,14589
150,10254
151,14898
152,15057
153,15048
154,15077
155,13428
156,14692
157,15031
158,14797
159,14448
160,3293
161,12742
162,15035
162,14388
163,14470
164,12276
165,12278
166,14860
167,14936
168,13619
169,14637
170,14673
171,12634
172,13956
173,14683
174,13230
174,14925
175,15085
176,15062
177,14614
178,10448
179,6132
180,10758
181,14612
182,13982
183,12117
184,13218
185,14017
186,12480
187,6547
188,7307
188,15116
189,13441
190,14931
191,14987
192,14218
193,12805
194,14327
195,14946
196,14324
197,14802
198,14020
199,11955
200,14984
201,13092
201,15353
201,14121
202,15060
203,14931
204,13880
205,12467
206,12128
207,13183
208,12007
209,12885
210,11507
211,12568
212,14085
213,15084
214,14743
214,14150
215,14058
215,15219
216,14994
217,15042
218,14400
219,12808
220,15070
221,15085
222,14480
223,12642
223,14343
224,14995
225,12713
226,15097
227,13553
228,15069
229,5204
230,15078
231,13885
232,14869
233,15060
234,2810
235,14414
236,3343
237,2724
238,7027
238,12277
239,9104
240,6351
241,6721
242,12462
243,12263
244,13074
245,12758
246,14394
247,15065
247,15010
248,14800
249,9877
250,2271
251,15097
252,13804
253,14480
254,13817
255,13228
256,15025
257,11637
258,14856
259,14668
260,9671
261,14628
262,11994
263,15022
264,13269
265,14798
266,11700
267,13855
268,13651
269,14830
270,12155
270,15310
271,4384
272,9820
273,15052
274,9950
274,13969
275,15002
276,14411
277,13889
278,14579
279,13159
280,13868
281,14892
282,14201
283,14951
284,14639
285,3990
286,14627
287,14556
288,12511
289,13261
290,14972
291,13792
292,15070
293,8903
294,11026
295,15017
296,10655
297,14975
298,14631
298,15184
299,14396
300,14767
301,9969
302,6524
303,14564
304,14906
305,14544
306,14088
307,14794
308,14844
309,15098
310,15053
311,8691
312,15093
313,14238
313,15361
314,10772
315,13079
316,2294
317,14974
318,14898
319,14645
320,14968
321,14218
322,8051
323,14372
324,5604
325,4766
326,15081
327,9341
328,11177
329,7156
330,12497
331,15047
332,12962
333,5613
334,4183
335,13828
335,14012
336,14678
337,13332
338,14828
339,15060
340,15077
341,14708
341,13772
342,13043
343,14201
344,11232
345,15096
346,15069
347,14179
347,15293
348,15050
349,12378
350,12785
351,14678
352,14176
353,14416
354,12357
355,13805
355,11906
356,2119
357,11525
358,12585
359,14963
360,15086
361,3557
362,13254
363,11195
364,15074
365,14687
365,14076
366,4014
367,14780
368,14982
369,2473
370,15006
371,14777
372,13106
373,14945
374,14081
374,14596
375,15086
376,9875
377,15094
377,15281
378,15092
379,13172
380,13473
381,9823
382,15046
383,14169
384,10678
385,10044
386,14654
386,15224
387,14524
388,11525
389,14110
390,14792
391,14629
392,14814
393,13431
394,12445
395,14605
395,13687
396,15061
397,13689
399,14390
400,9397
401,14703
402,14499
403,15038
403,13882
404,15078
405,11249
406,14809
407,15013
408,6930
409,9825
409,15201
410,14029
411,5749
412,15005
413,11049
414,15081
415,8648
416,14413
417,14252
418,15089
419,14546
420,14935
421,14849
422,10277
423,14163
424,10781
425,12643
426,15028
427,14892
428,14223
429,14945
430,9615
431,15100
432,14787
433,14962
434,13657
435,12727
435,14896
436,11741
437,14943
438,15091
439,13414
440,15004
441,14502
442,14269
443,14962
444,14953
445,9353
446,14606
447,14626
448,14808
449,9796
450,14956
450,15169
451,15035
452,15081
452,15156
453,14706
454,8405
455,13301
455,13487
456,12606
457,13156
458,15097
459,15047
460,2282
460,13357
461,8683
462,9634
463,13760
464,8062
465,14979
466,15057
467,13031
468,13700
469,11387
470,14912
471,14947
472,12873
472,14122
473,14211
474,14183
475,3483
476,4527
477,14993
478,10558
479,15098
480,14224
481,15068
481,13564
482,15071
483,13796
484,14894
485,14087
486,13620
487,14980
488,9999
489,15087
490,15086
491,9053
492,14697
493,13709
494,14935
495,14662
496,13068
497,12264
498,13794
498,15208
499,10311
500,11678
501,9738
502,14091
503,14694
504,12111
505,13505
506,11189
507,15085
508,10656
509,13763
511,11861
512,10391
513,13994
514,9820
515,12305
516,14871
517,5613
518,14259
519,13666
520,13769
521,14513
522,15000
523,12973
524,9579
525,14785
526,13691
527,13024
528,14737
529,7452
530,12754
531,14885
532,9943
533,15025
534,13956
534,14562
535,13490
536,15090
537,12909
537,14755
538,14367
539,15073
540,5681
541,14464
542,14945
543,14867
544,15038
545,14495
546,8606
547,13191
548,2867
549,8670
549,14563
550,15060
551,15088
552,14265
553,12937
554,14162
555,4851
556,15096
557,14366
558,15066
559,14975
560,13751
561,14243
562,13745
563,12097
564,14080
565,14676
566,15030
567,13749
567,13419
567,13997
568,12746
569,10431
570,13274
571,14826
572,15049
574,14344
575,14848
576,15049
577,14858
578,14206
579,14332
580,14128
581,9520
582,12381
582,15186
583,14103
584,14659
585,11225
586,14661
587,9878
588,14536
589,12071
590,14909
591,14121
592,14664
593,14964
594,11022
595,8247
596,8033
597,6743
598,14146
599,14982
600,6758
601,15011
602,3088
603,15035
604,14331
605,14365
607,14753
608,8250
609,15013
609,14573
610,13397
611,13760
612,12084
613,6354
614,10856
615,7590
616,15031
617,15085
618,14825
619,11477
620,6658
620,12410
621,14938
622,12226
623,13596
624,5336
625,13869
626,10395
627,15023
628,13948
629,14969
630,14789
631,9331
632,13530
632,15204
633,14876
634,14455
635,12586
636,15042
637,7740
638,10516
639,8036
640,14246
641,6680
642,15002
642,12782
643,14464
644,15078
645,14461
645,15135
646,12641
647,15078
648,9331
649,14935
650,8937
651,14944
652,14487
653,14640
654,15080
655,15028
656,8406
657,7144
658,14990
659,14934
660,10743
661,14321
661,12983
662,13919
663,5528
664,10376
665,14994
666,13462
667,14115
668,12589
669,7714
670,14966
671,14774
672,13001
673,7351
674,1097
675,13563
675,13964
676,12647
677,14725
678,9419
679,14800
680,14736
681,9351
682,15031
683,10267
684,15082
685,13308
686,13110
687,13850
688,13625
689,14778
690,12186
691,15086
691,14227
692,14534
693,11930
694,15051
695,9220
696,14636
697,14932
698,7354
698,15315
699,15096
700,13677
701,15018
702,15063
703,14842
704,13117
705,7107
706,14504
707,13283
708,15090
709,14813
710,865
711,12563
712,13445
713,7632
714,6066
715,7639
716,13437
717,14270
718,14916
719,2172
720,14324
721,8849
722,12773
723,12811
724,14099
725,10659
726,14914
727,14713
728,7373
729,14778
730,13838
731,14965
732,14958
733,14811
734,14916
735,11697
736,14978
737,14973
738,15091
739,15018
740,4343
741,11139
742,5312
743,14769
744,13718
745,14995
746,14431
747,15035
748,11239
749,13678
750,15054
751,15039
752,14893
753,15051
753,13780
754,11487
755,9757
756,14965
757,8127
758,14831
759,13851
760,12634
761,12938
762,13262
763,11802
764,14791
765,14467
766,13187
767,8261
768,12944
769,14546
770,5745
771,14998
772,14910
773,15009
774,12995
775,14472
776,11505
777,4536
778,14700
779,14361
780,13829
781,1136
782,14786
783,9111
784,13872
784,14867
785,15100
786,10539
787,11631
788,11463
789,5470
790,14257
791,14226
792,11838
793,14911
794,11510
795,14982
796,6052
797,7695
798,4920
799,14907
800,7898
801,14269
802,7968
803,14664
804,13881
805,4077
806,13098
807,15096
808,10709
809,12852
810,14616
811,14881
812,10552
813,10747
814,14860
815,3999
816,15080
817,13568
818,15069
819,13405
820,14850
821,14065
822,15035
823,14843
823,5119
824,14671
825,14031
826,15086
827,12052
828,14990
829,14833
830,14073
831,14333
832,14513
833,14657
834,13368
835,15100
836,14399
837,12480
838,14643
839,10088
840,13532
841,15025
842,14735
843,7515
844,15046
845,15090
846,10124
846,12414
847,10253
848,12963
849,12696
850,15058
851,14998
852,14831
853,13056
854,14994
855,13871
856,12095
857,14764
858,15043
859,14599
860,8864
861,15036
862,14589
863,3631
864,15072
865,14569
865,14344
866,13483
867,14728
868,15079
869,15003
870,14205
870,14454
871,14273
871,15200
872,4523
873,15095
874,13632
875,13936
876,14193
877,13118
878,14322
879,14975
880,13814
881,15025
882,9794
883,12504
883,13814
884,14951
885,14020
886,10462
887,10407
888,10418
889,14798
890,14128
890,14736
891,14810
892,9587
893,13337
894,14780
895,10448
896,14970
896,15154
897,15069
898,8242
899,15076
900,15058
901,14107
902,14681
903,5424
904,14215
905,15098
906,14618
907,14690
908,14755
908,14475
909,4003
909,14110
910,14968
911,14575
912,5025
913,13545
914,5383
915,15065
916,14987
917,11943
918,14153
919,12869
920,14868
921,13647
922,13322
923,15079
924,15084
925,13632
926,9348
927,14895
928,13621
929,12711
930,2916
931,14823
932,13871
933,9217
934,13949
935,13205
936,15072
937,13041
938,13895
939,14682
940,13639
941,15095
942,14907
943,12589
944,6685
945,11211
946,15056
947,14979
948,7344
949,15030
950,13539
951,14908
952,10078
953,14611
954,12411
955,9302
956,12940
956,14302
957,14280
958,14693
959,6556
960,11010
961,14341
962,9682
962,15352
963,15089
964,15099
965,15085
966,15058
967,12949
968,15030
969,14731
970,12193
971,15058
972,13008
973,14895
974,8847
975,5950
976,13407
977,14990
978,13770
978,15170
979,5146
980,14162
981,11785
982,15094
983,14136
984,14469
985,13802
986,14994
987,7332
988,6409
989,12190
989,14442
990,14681
991,14429
992,12794
993,13962
994,14550
994,15347
995,14820
996,13918
997,14747
998,11792
999,2230
1000,12675
1001,14386
1002,9419
1003,14411
1004,15045
1005,4731
1005,11893
1006,14975
1006,15155
1006,15314
1007,14983
1008,11829
1009,10119
1010,15101
1011,15092
1012,11989
1013,13765
1014,13456
1015,12987
1016,14792
1017,14133
1018,4699
1019,11394
1020,14948
1021,13207
1022,15098
1023,14841
1024,14786
1025,14744
1025,14526
1026,7570
1026,14357
1027,14897
1027,14954
1027,15283
1028,15069
1028,13893
1029,14890
1029,11694
1030,10529
1030,14564
1031,14621
