0.000705 2565.116500 10627 8 4 0 8935 29 1070 1583 0 24 0 2377 0 0 [10627],[],[],[],[],[],[],[],[]
0.001045 2564.800500 12778 8 4 0 8935 29 1070 1584 0 24 0 2376 0 0 [12778],[],[],[],[],[],[],[],[]
0.001326 2564.456500 12846 8 4 0 8935 29 1070 1585 0 24 0 2375 0 0 [12846],[],[],[],[],[],[],[],[]
0.001655 2564.112500 10735 8 4 0 8935 29 1070 1586 0 24 0 2374 0 0 [10735],[],[],[],[],[],[],[],[]
0.002553 2563.740500 10918 1 2 0 8934 30 1070 1586 0 24 0 2374 0 0 [],[],[10919,10920,10920,10919],[],[],[],[],[],[]
0.002845 2572.650500 2405 8 4 0 8934 30 1070 1587 0 24 0 2373 0 0 [2405],[],[],[],[],[],[],[],[]
0.003296 2572.250500 12515 8 4 0 8934 30 1070 1588 0 24 0 2372 0 0 [12515],[],[],[],[],[],[],[],[]
0.003758 2571.878500 13636 8 4 0 8934 30 1070 1589 0 24 0 2371 0 0 [13636],[],[],[],[],[],[],[],[]
0.004213 2571.562500 9114 8 4 0 8934 30 1070 1590 0 24 0 2370 0 0 [9114],[],[],[],[],[],[],[],[]
0.004389 2571.218500 2517 3 7 0 8934 30 1069 1590 0 24 1 2370 0 0 [2517],[],[],[],[],[],[],[],[]
0.004390 1002569.818500 2517 7 8 0 8934 30 1069 1590 0 24 0 2371 0 0 [2517],[],[],[],[],[],[],[],[]
0.004564 2571.388500 6443 8 4 0 8934 30 1069 1591 0 24 0 2370 0 0 [6443],[],[],[],[],[],[],[],[]
0.004955 2570.988500 13440 8 4 0 8934 30 1069 1592 0 24 0 2369 0 0 [13440],[],[],[],[],[],[],[],[]
0.005517 2570.644500 13780 8 4 0 8934 30 1069 1593 0 24 0 2368 0 0 [13780],[],[],[],[],[],[],[],[]
0.006111 2570.328500 5283 8 4 0 8934 30 1069 1594 0 24 0 2367 0 0 [5283],[],[],[],[],[],[],[],[]
0.006435 2569.956500 1387 6 7 0 8934 30 1069 1594 0 23 1 2367 0 0 [1387],[],[],[],[],[],[],[],[]
0.006442 1002560.945250 1387 7 8 0 8934 30 1069 1594 0 23 0 2368 0 0 [1387],[],[],[],[],[],[],[],[]
0.006789 2562.515250 3295 8 4 0 8934 30 1069 1595 0 23 0 2367 0 0 [3295],[],[],[],[],[],[],[],[]
0.008288 2562.143250 6692 4 8 0 8934 30 1069 1594 0 23 0 2368 0 0 [6692],[],[],[],[],[],[],[],[]
0.008833 2562.515250 891 8 4 0 8934 30 1069 1595 0 23 0 2367 0 0 [891],[],[],[],[],[],[],[],[]
0.009026 2562.171250 9022 6 7 0 8934 30 1069 1595 0 22 1 2367 0 0 [9022],[],[],[],[],[],[],[],[]
0.009026 1002553.171250 9022 7 8 0 8934 30 1069 1595 0 22 0 2368 0 0 [9022],[],[],[],[],[],[],[],[]
0.009202 2554.741250 361 8 4 0 8934 30 1069 1596 0 22 0 2367 0 0 [361],[],[],[],[],[],[],[],[]
0.009297 2554.369250 9546 8 4 0 8934 30 1069 1597 0 22 0 2366 0 0 [9546],[],[],[],[],[],[],[],[]
0.009348 2554.053250 972 8 4 0 8934 30 1069 1598 0 22 0 2365 0 0 [972],[],[],[],[],[],[],[],[]
0.009761 2553.653250 12923 2 3 0 8934 29 1070 1598 0 22 0 2365 0 0 [12923],[],[],[],[],[],[],[],[]
0.010148 2544.603250 7013 8 4 0 8934 29 1070 1599 0 22 0 2364 0 0 [7013],[],[],[],[],[],[],[],[]
0.010166 2544.231250 12093 6 7 0 8934 29 1070 1599 0 21 1 2364 0 0 [12093],[],[],[],[],[],[],[],[]
0.010167 1002535.220000 12093 7 8 0 8934 29 1070 1599 0 21 0 2365 0 0 [12093],[],[],[],[],[],[],[],[]
0.010403 2536.790000 4645 3 7 0 8934 29 1069 1599 0 21 1 2365 0 0 [4645],[],[],[],[],[],[],[],[]
0.010403 1002535.435000 4645 7 8 0 8934 29 1069 1599 0 21 0 2366 0 0 [4645],[],[],[],[],[],[],[],[]
0.011224 2537.005000 5191 8 4 0 8934 29 1069 1600 0 21 0 2365 0 0 [5191],[],[],[],[],[],[],[],[]
0.011271 2536.689000 10151 8 4 0 8934 29 1069 1601 0 21 0 2364 0 0 [10151],[],[],[],[],[],[],[],[]
0.011493 2536.317000 2503 8 4 0 8934 29 1069 1602 0 21 0 2363 0 0 [2503],[],[],[],[],[],[],[],[]
0.011573 2535.945000 10165 8 4 0 8934 29 1069 1603 0 21 0 2362 0 0 [10165],[],[],[],[],[],[],[],[]
0.011740 2535.629000 12293 3 7 0 8934 29 1068 1603 0 21 1 2362 0 0 [12293],[],[],[],[],[],[],[],[]
0.011740 1002534.229000 12293 7 8 0 8934 29 1068 1603 0 21 0 2363 0 0 [12293],[],[],[],[],[],[],[],[]
0.011795 2535.799000 8568 2 3 0 8934 28 1069 1603 0 21 0 2363 0 0 [8568],[],[],[],[],[],[],[],[]
0.013363 2526.929000 8356 8 4 0 8934 28 1069 1604 0 21 0 2362 0 0 [8356],[],[],[],[],[],[],[],[]
0.013783 2526.557000 3454 3 7 0 8934 28 1068 1604 0 21 1 2362 0 0 [3454],[],[],[],[],[],[],[],[]
0.013783 1002525.202000 3454 7 8 0 8934 28 1068 1604 0 21 0 2363 0 0 [3454],[],[],[],[],[],[],[],[]
0.014101 2526.772000 4006 3 7 0 8934 28 1067 1604 0 21 1 2363 0 0 [4006],[],[],[],[],[],[],[],[]
0.014101 1002525.282000 4006 7 8 0 8934 28 1067 1604 0 21 0 2364 0 0 [4006],[],[],[],[],[],[],[],[]
0.014454 2526.852000 5401 8 4 0 8934 28 1067 1605 0 21 0 2363 0 0 [5401],[],[],[],[],[],[],[],[]
0.015004 2526.508000 12275 8 4 0 8934 28 1067 1606 0 21 0 2362 0 0 [12275],[],[],[],[],[],[],[],[]
0.015349 2526.164000 1450 4 8 0 8934 28 1067 1605 0 21 0 2363 0 0 [1450],[],[],[],[],[],[],[],[]
0.015384 2526.536000 11539 8 4 0 8934 28 1067 1606 0 21 0 2362 0 0 [11539],[],[],[],[],[],[],[],[]
0.015640 2526.192000 7327 2 3 0 8934 27 1068 1606 0 21 0 2362 0 0 [7327],[],[],[],[],[],[],[],[]
0.016053 2517.502000 2898 8 4 0 8934 27 1068 1607 0 21 0 2361 0 0 [2898],[],[],[],[],[],[],[],[]
0.016180 2517.214000 11426 2 3 0 8934 26 1069 1607 0 21 0 2361 0 0 [11426],[],[],[],[],[],[],[],[]
