Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Susceptible,CN Treated chronic,CN Untreated chronic,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,1,466,0,466,0,164,0,164,"[3584, 1926, 1157, 12956, 7343, 12352, 2311, 14311, 1944, 6986, 12521, 5543, 4729, 8516, 515, 10438, 5694, 3787, 11162, 10927, 9960, 1879, 13647, 3242, 7824, 7304, 9967, 1135, 11715, 13741, 4436, 895, 1968, 11077, 14171, 8437, 2606, 14316, 5627, 7814, 1824, 14397, 11698, 9595, 13991, 3642, 6489, 8574, 3051, 15298, 10692, 10452, 876, 9762, 13111, 10379, 8991, 8763, 4817, 3881, 12331, 5024, 14717, 15142, 14318, 11057, 14320, 11651, 13922, 14846, 14974, 15026, 11394, 7459, 10029, 11392, 12857, 14442, 12640, 4040, 13164, 15084, 14933, 14872, 4365, 13316, 13577, 12814, 10690, 15086, 12345, 15085, 11433, 12468, 15076, 15079, 5738, 10838, 15092, 14423, 15083, 14948, 12766, 14074, 15051, 14704, 12926, 9658, 13994, 14305, 13789, 4083, 15045, 13653, 2926, 15006, 13805, 14568, 8031, 15066, 5560, 14811, 14058, 9373, 8884, 14466, 14763, 14954, 15058, 12499, 13500, 14675, 11291, 14384, 14871, 13704, 11648, 12580, 13911, 6202, 14632, 15090, 14122, 12786, 9944, 6701, 12414, 14823, 14705, 4279, 15071, 10402, 10862, 13471, 12355, 12489, 14724, 6898, 14647, 11097, 11513, 13694, 13366, 4002, 14653, 11956, 9374, 14240, 12115, 9763, 14999, 7492, 13006, 14256, 14894, 6844, 12470, 10075, 13628, 14428, 4244, 12793, 12357, 9058, 14063, 13978, 12105, 14424, 14980, 5407, 11871, 7708, 15064, 11530, 15098, 14155, 14031, 12178, 15069, 12971, 14814, 5080, 13553, 15040, 13466, 14855, 3447, 10564, 13943, 11866, 8783, 15043, 14527, 14507, 5110, 10679, 11746, 14951, 14248, 13825, 13603, 12775, 15057, 14888, 13418, 14627, 14300, 13828, 14924, 14908, 14827, 14956, 15024, 6019, 15072, 13336, 15059, 11151, 13785, 14755, 15091, 10089, 12153, 13175, 14949, 12424, 14040, 7309, 14470, 11276, 14721, 2925, 6752, 5519, 14313, 15047, 15101, 15077, 7372, 9210, 11832, 13395, 3966, 11993, 3877, 14947, 14997, 15097, 13767, 7312, 14266, 14728, 14412, 13849, 13194, 11812, 9810, 7487, 14802, 14841, 14024, 1374, 7875, 14676, 10870, 12800, 10864, 14983, 6069, 11879, 5825, 7891, 8754, 9869, 15048, 15094, 13770, 2882, 14712, 10915, 14009, 14359, 12873, 12497, 14986, 8999, 14699, 12705, 15054, 7154, 13778, 13370, 5585, 15070, 12870, 14545, 12013, 11220, 14295, 13403, 12463, 13408, 14970, 14671, 14189, 14241, 15046, 15032, 12958, 15049, 12771, 13481, 12661, 53, 14388, 3186, 14487, 7524, 14247, 14764, 12469, 13305, 9719, 12066, 14271, 14348, 13958, 11888, 13631, 5826, 15055, 11728, 14882, 13001, 14804, 13204, 14638, 14284, 12875, 13649, 12884, 15031, 12901, 13636, 13672, 14853, 14586, 15008, 11208, 11962, 14641, 14488, 13797, 2086, 14174, 12270, 10914, 4370, 12830, 14873, 14575, 11797, 12662, 14297, 9194, 5130, 15010, 14334, 2809, 2488, 9819, 9613, 14843, 13641, 14402, 3864, 2654, 14885, 13479, 14321, 14824, 11227, 10944, 6238, 14491, 14408, 15013, 13839, 15095, 15061, 7659, 7406, 13903, 10486, 15056, 10135, 13633, 5258, 13499, 8990, 15060, 14778, 11641, 13893, 14540, 15044, 4452, 3709, 12955, 12930, 13671, 14400, 13998, 14197, 14206, 14418, 11407, 9522, 15002, 14808, 12241, 3866, 14308, 13997, 3227, 13993, 14199, 14095, 14839, 13660, 12342, 1066, 14338, 15000, 11490, 11692, 1395, 15088, 3726, 7900, 6581, 14874, 15067, 12494, 14158, 11417, 15018, 8119, 11207, 12477, 11324, 12978, 13974, 4510, 14455, 12961, 14958, 2099, 14987, 13752, 10076, 11673, 14303, 12752, 12833, 12176, 12268, 15041, 13392, 1354, 12547, 14081, 14899, 14128, 11379, 9332, 9416, 14361, 9607, 12824, 13568, 13834, 8139, 10031, 1274, 14411, 12737, 14003, 15011, 13420, 5235, 14165, 7602, 14747, 9288, 11421, 5530, 13495, 13959, 5119, 13508, 11844, 14977, 14927, 8727, 8908, 13321, 10544, 14660, 13048, 12736, 14658, 12253, 14039, 14518, 14791, 11923, 14555, 15100, 12084, 14929, 14324, 10913, 4855, 4927, 10180, 12690, 14783, 6885, 14390, 13450, 12840, 13240, 14536, 13211, 14799, 12166, 15052, 12034, 13573, 5687, 10711, 6026, 838, 15074, 10937, 5501, 5248, 13109, 14905, 6637, 10301, 13670, 10259, 13842, 6562, 14178, 14739, 15075, 8470, 8277, 14183, 2631, 9713, 14771, 3478, 14796, 15003, 1881, 14943, 15080, 12383, 15073, 14851, 6277, 12890, 14875, 13524, 5424, 6695]","[15354, 5127, 6433, 11941, 11065, 6012, 11433, 2469, 4087, 14475, 5005, 10624, 15007, 11761, 10803, 13484, 8538, 15376, 3136, 6624, 8572, 111, 9709, 11723, 11280, 14137, 13650, 10694, 1090, 10100, 8251, 6973, 14687, 10942, 4156, 9870, 10691, 13063, 3446, 12498, 14014, 8130, 3296, 8080, 7419, 12122, 11727, 3685, 11853, 4156, 13606, 14316, 2900, 10232, 1197, 13420, 9303, 13201, 6114, 8599, 11376, 9072, 9581, 6401, 7658, 12587, 6130, 11432, 10333, 12249, 4774, 13803, 14535, 14551, 6136, 10736, 14334, 2664, 7876, 14218, 14562, 14325, 14446, 6769, 9928, 10502, 13574, 12437, 14597, 4736, 15164, 9543, 9800, 6901, 8554, 6986, 13640, 10504, 7466, 9054, 7159, 2119, 8121, 10468, 7454]",259,74,338,115,93,42,2,35,31,27,8,0,0,0
