ID1,ID2,Distance
N6462|5643|0.923444,N6463|9393|0.437908,0.013074
N6065|9948|0.520836,N6066|10957|0.062116,0.0147502
N6065|9948|0.520836,N6064|9420|0.134247,0.00405591
N6388|3126|0.728775,N6387|15291|0.253185,0.013929
N6309|6756|0.619344,N6308|13954|0.453387,0.00486849
N5997|7697|0.379057,N6002|12419|0.678894,0.0097803
N5997|7697|0.379057,N6001|9019|0.38584,0.00896322
N5997|7697|0.379057,N6000|8731|0.264978,0.00814706
N5997|7697|0.379057,N5999|15021|0.750189,0.00814438
N5997|7697|0.379057,N5998|12359|0.307049,0.0122627
N6239|8856|0.49121,N6234|6696|0.120735,0.0147214
N5922|5083|0.7807,N5920|1789|0.309139,0.0147578
N5922|5083|0.7807,N5921|10591|0.267434,0.0139069
N6042|5951|0.977472,N6043|5179|0.698858,0.00813802
N6267|10259|0.452222,N6264|7249|0.787847,0.00405594
N6267|10259|0.452222,N6263|1633|0.57533,0.00487089
N6393|4032|0.391058,N6395|3781|0.517967,0.0106186
N6179|14473|0.890937,N6178|11934|0.973625,0.0114487
N5956|8281|0.299746,N5957|7152|0.950697,0.00486974
N5956|8281|0.299746,N5955|6190|0.059359,0.00896296
N5908|8700|0.265972,N5913|6642|0.904868,0.0130712
N5908|8700|0.265972,N5916|11226|0.99062,0.0130862
N6311|7654|0.163323,N6312|8726|0.622063,0.0139199
N5908|8700|0.265972,N5915|12595|0.563733,0.0122484
N5883|4309|0.399238,N5884|14073|0.398522,0
N5883|4309|0.399238,N5885|3036|0.453885,0.00243599
N5883|4309|0.399238,N5886|4543|0.856477,0.0122672
N6071|7348|0.824509,N6074|3565|0.65997,0.0139294
N5893|3803|0.408559,N5894|10917|0.624445,0.0130971
N5893|3803|0.408559,N5891|3550|0.806768,0.0147755
N5965|7726|0.247704,N5960|11092|0.948801,0.00650144
N5965|7726|0.247704,N5961|7160|0.4162,0.00650714
N5969|4585|0.540637,N5970|15207|0.095815,0.012279
N5969|4585|0.540637,N5967|9871|0.952901,0.0147494
N5969|4585|0.540637,N5968|10311|0.537181,0.0122585
N6421|10954|0.225127,N6420|6963|0.91132,0.00161909
N6299|14818|0.912347,N6305|12860|0.237622,0.0147552
N6299|14818|0.912347,N6300|14482|0.434097,0.00568765
N6299|14818|0.912347,N6298|10567|0.557837,0.0138917
N6319|7016|0.450948,N6318|10185|0.273855,0.0106151
N6319|7016|0.450948,N6317|5144|0.267225,0.00815111
N5951|1862|0.441499,N5953|13136|0.428768,0.0122807
N6235|11623|0.614638,N6234|6696|0.120735,0.0122549
N5951|1862|0.441499,N5956|8281|0.299746,0.0147813
N5964|13784|0.47129,N5963|5279|0.824929,0.00161949
N5964|13784|0.47129,N5962|4098|0.989096,0.00569344
N5964|13784|0.47129,N5965|7726|0.247704,0.00405732
N5964|13784|0.47129,N5960|11092|0.948801,0.00405591
N5964|13784|0.47129,N5961|7160|0.4162,0.00406018
N6440|12762|0.366038,N6439|14419|0.050049,0.0106089
N6440|12762|0.366038,N6441|12961|0.057271,0.00733032
N5948|10766|0.48733,N5949|8793|0.920458,0.00894951
N6215|13134|0.205853,N6218|4206|0.740192,0.0147316
N6215|13134|0.205853,N6216|3713|0.002532,0.01226
N6215|13134|0.205853,N6214|8457|0.646677,0.00650494
N6324|13691|0.674458,N6326|2049|0.642045,0.0139192
N5879|4815|0.35583,N5880|6624|0.920624,0.0048683
N5913|6642|0.904868,N5916|11226|0.99062,0.0130993
N5913|6642|0.904868,N5915|12595|0.563733,0.00406021
N6365|5207|0.574047,N6366|8931|0.154627,0.00405593
N6433|8828|0.032492,N6432|10400|0.444504,0.00732465
N6503|14727|0.095795,N6501|10139|0.007048,0.010643
N6503|14727|0.095795,N6504|14599|0.421621,0.013084
N6457|10578|0.316189,N6461|8725|0.054772,0.0147161
N6457|10578|0.316189,N6456|5661|0.995605,0.00406013
N6503|14727|0.095795,N6505|4899|0.892642,0.0147915
N6012|4520|0.209403,N6010|13643|0.993951,0.00650809
N6457|10578|0.316189,N6459|3586|0.740523,0.0147236
N6464|10736|0.377182,N6462|5643|0.923444,0.0122358
N6464|10736|0.377182,N6463|9393|0.437908,0.00405595
N5935|15256|0.590488,N5933|13348|0.661091,0.00813994
N5935|15256|0.590488,N5934|7338|0.203572,0.00814001
N6143|6603|0.902091,N6142|2387|0.984653,0.00406409
N6143|6603|0.902091,N6144|7814|0.822871,0.0147369
N6320|3478|0.184325,N6321|5815|0.858011,0.0139316
N6343|4961|0.369465,N6344|13318|0.818473,0.0089707
N6026|8848|0.298753,N6025|7676|0.776519,0.00731633
N6026|8848|0.298753,N6028|9537|0.43851,0.00816881
N5960|11092|0.948801,N5961|7160|0.4162,0.00161953
N6195|10449|0.810181,N6196|13508|0.498249,0.00650392
N6134|11086|0.993036,N6129|8348|0.199953,0.011427
N6134|11086|0.993036,N6133|6214|0.085046,0.00731697
N6195|10449|0.810181,N6194|15263|0.68109,0.0048697
N6195|10449|0.810181,N6191|15388|0.187627,0.0122358
N6195|10449|0.810181,N6192|4684|0.819431,0.0139064
N6349|11374|0.031438,N6348|10270|0.493809,0.0114412
N6510|1953|0.682266,N6511|7763|0.208074,0.00487089
N5942|6488|0.367229,N5940|8583|0.207623,0.0114805
N5942|6488|0.367229,N5943|6191|0.079318,0.00488411
N6357|9933|0.720191,N6358|9108|0.603555,0.0148162
N6357|9933|0.720191,N6356|14489|0.145426,0.008972
N5925|4349|0.496161,N5924|12716|0.916496,0.00816943
N6487|4075|0.807661,N6486|6796|0.576434,0.0122488
N6533|6601|0.024052,N6530|2665|0.176093,0.0114192
N5916|11226|0.99062,N5915|12595|0.563733,0.0122557
N6533|6601|0.024052,N6531|2898|0.686967,0.0130979
N6318|10185|0.273855,N6317|5144|0.267225,0.0073407
N6323|9608|0.003504,N6326|2049|0.642045,0.0147753
N6268|6873|0.324432,N6262|6546|0.163021,0.0147378
N6006|13230|0.551127,N6007|14944|0.034025,0.0130722
N6006|13230|0.551127,N6010|13643|0.993951,0.0147313
N6006|13230|0.551127,N6004|13882|0.539436,0.011416
N5940|8583|0.207623,N5943|6191|0.079318,0.00979923
N6382|8883|0.860357,N6380|5497|0.825376,0.00814697
N6382|8883|0.860357,N6381|9517|0.747178,0.00405872
N6445|7198|0.750853,N6446|9082|0.141483,0.011427
N6334|11451|0.154047,N6335|7968|0.65117,0.00162162
N6321|5815|0.858011,N6326|2049|0.642045,0.0114319
N6429|11427|0.725512,N6430|14199|0.203114,0.00488176
N5902|8982|0.599958,N5904|13841|0.362364,0.011444
N5902|8982|0.599958,N5903|1855|0.829119,0.013071
N5902|8982|0.599958,N5901|5532|0.515489,0.0056946
N6253|3553|0.339671,N6254|4450|0.866425,0.0032423
N5902|8982|0.599958,N5900|2562|0.998539,0.00735833
N5902|8982|0.599958,N5897|9581|0.453317,0.012263
N6364|11428|0.986121,N6363|6509|0.952546,0.00161881
N5957|7152|0.950697,N5955|6190|0.059359,0.012246
N6467|13857|0.726432,N6465|15389|0.42743,0.00895651
N6467|13857|0.726432,N6466|9554|0.936214,0.0106072
