Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,4,682,0,682,1,144,0,144,"[9321, 6933, 10950, 5024, 13518, 1593, 9007, 384, 13757, 1315, 11673, 14931, 7483, 4387, 11395, 15010, 1564, 10262, 10046, 10357, 7066, 939, 10138, 8405, 4221, 14109, 9000, 6391, 12799, 2897, 1431, 4443, 11851, 8928, 412, 2546, 13898, 11239, 8475, 4264, 15271, 9473, 3121, 5376, 10855, 6304, 12483, 13055, 671, 12683, 9201, 2027, 11207, 1242, 9911, 12077, 14073, 12179, 9413, 5552, 10690, 738, 11017, 10849, 15009, 10294, 5718, 13328, 3212, 15026, 11719, 13483, 14994, 14949, 3319, 12861, 8237, 7193, 3832, 4002, 15098, 12919, 15075, 14185, 8317, 14962, 14604, 15122, 15073, 15012, 14744, 13722, 15047, 14686, 6664, 13679, 14640, 14765, 14581, 2130, 6358, 5649, 14863, 11809, 13503, 11391, 14617, 14746, 9089, 10122, 14927, 3325, 14711, 9451, 14110, 15057, 14286, 13185, 14718, 14752, 12434, 15093, 13371, 11818, 14809, 1319, 13849, 13732, 13804, 15088, 12361, 15031, 14922, 14996, 13731, 15053, 14382, 11868, 13482, 11696, 14980, 13907, 13297, 7704, 15061, 12657, 9511, 15005, 11984, 14985, 14717, 15087, 8494, 14778, 13047, 15081, 10555, 10770, 11710, 12852, 4139, 6772, 15014, 11512, 13541, 14960, 13798, 13217, 12337, 14881, 15037, 9357, 12160, 11082, 6525, 14659, 14630, 12367, 13465, 13648, 13081, 8897, 12679, 13228, 6052, 12687, 9926, 2472, 12716, 8560, 12330, 12943, 14117, 9875, 15086, 11716, 14846, 10981, 10419, 14558, 8416, 14582, 15011, 14239, 3338, 12431, 14047, 13053, 7794, 14957, 14890, 14781, 14742, 14977, 14958, 14988, 14939, 7325, 1949, 14212, 12450, 14878, 14301, 14700, 14933, 3658, 14231, 2134, 14395, 12626, 14696, 9487, 7079, 15044, 10209, 15018, 12561, 14847, 14987, 14325, 14421, 14701, 14091, 8777, 13407, 12615, 14355, 13470, 9438, 8750, 9153, 13840, 4807, 12491, 6297, 14487, 13844, 13543, 13487, 12605, 15003, 11668, 10497, 14540, 2037, 10618, 13508, 11569, 14759, 7910, 13506, 293, 1756, 15100, 9110, 12183, 13180, 14813, 8712, 9504, 12975, 14403, 15095, 14917, 14818, 11488, 14951, 10461, 14294, 14821, 14757, 15090, 12809, 14921, 13719, 6599, 9155, 15068, 14831, 14796, 8869, 12744, 2361, 14923, 14207, 12408, 12702, 14315, 14390, 14840, 14293, 12914, 11916, 15051, 11175, 13571, 14096, 12231, 14984, 7490, 13360, 12167, 11131, 11781, 15017, 10319, 14715, 14378, 9246, 14021, 14306, 15008, 14709, 14845, 14681, 11722, 14714, 14702, 14937, 14730, 14519, 14822, 14052, 9464, 14100, 13965, 12813, 11236, 14246, 13960, 12343, 7385, 15066, 11115, 13380, 13405, 11520, 11534, 8618, 13153, 6483, 4009, 15315, 13189, 419, 13779, 14342, 14838, 14892, 6187, 13184, 14399, 13127, 5864, 15058, 7828, 2128, 15001, 14507, 14776, 14660, 14959, 12027, 14383, 12198, 13103, 14864, 14983, 14777, 14704, 14347, 12349, 14950, 13210, 12801, 5103, 14024, 11223, 14635, 14631, 15020, 7741, 10801, 14998, 10234, 9045, 14059, 9441, 14860, 14848, 14173, 5982, 14774, 11524, 14408, 658, 11914, 9327, 15042, 14586, 14954, 15063, 14989, 15038, 4983, 8449, 14820, 8623, 14027, 14616, 15097, 13902, 14272, 6218, 11022, 13147, 9443, 8635, 13582, 13287, 10289, 14104, 13735, 13346, 14263, 14992, 14877, 5995, 9863, 14693, 11274, 14978, 13515, 14947, 10852, 14524, 11921, 8718, 14766, 13905, 14976, 12714, 2507, 12462, 14470, 4441, 12755, 3476, 13662, 13527, 4970, 11189, 8966, 13149, 15091, 13766, 12869, 14684, 15084, 15015, 15167, 15083, 14082, 14344, 9765, 15054, 12376, 15052, 11266, 15101, 14000, 14859, 14559, 1844, 416, 13700, 12318, 12685, 15094, 4678, 9017, 12790, 12197, 14758, 14858, 13634, 14779, 8206, 10092, 11888, 2692, 14909, 483, 13845, 15035, 15049, 11365, 14969, 13993, 14755, 7985, 8817, 12976, 14291, 3742, 15077, 8602, 12902, 12415, 14956, 14991, 13797, 12570, 5844, 5748, 8965, 12540, 14548, 12917, 13871, 14780, 7209, 14974, 12675, 12232, 15013, 14396, 11257, 12826, 14591, 10753, 14113, 13749, 2792, 14028, 12854, 13982, 14637, 7568, 11494, 14726, 14479, 15074, 12538, 11573, 11419, 13409, 13201, 15064, 7695, 10772, 13822, 11033, 11928, 14986, 14679, 15029, 14456, 7414, 3389, 13448, 6346, 14614, 10869, 9776, 13194, 14857, 14689, 14199, 11601, 15092, 14710, 9405, 14389, 13789, 11217, 13468, 8583, 14441, 14870, 9791, 10038]","[4619, 13033, 13990, 8648, 12310, 8257, 8383, 4537, 6921, 13827, 2173, 8275, 10280, 13545, 2257, 11080, 923, 8303, 6412, 13852, 12432, 654, 3030, 3060, 2636, 8353, 2979, 37, 10414, 5360, 10628, 8226, 13780, 7771, 11307, 1373, 1723, 11144, 4182, 8525, 8018, 8110, 13619, 4469, 104, 11492, 7563, 3097, 7248, 11498, 11705, 2415, 10636, 14861, 1618, 13310, 2928, 4344, 11895, 11280, 9160, 952, 12913, 10060, 7848, 6335, 9143, 12892, 10247, 12338, 3992, 13220, 15241, 14276, 13650, 6102, 8420, 6878, 15045, 4014, 3520, 3718, 5538, 8484, 11635, 5938, 7328, 13323, 14768, 12096, 8380, 12575, 12819, 11435, 9846, 10222, 9137, 13306]",264,75,335,119,91,43,1,37,24,23,9,0,0,0
