Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,CN Treated chronic,CN Out-of-care,CN Susceptible,CN Untreated chronic,SN Untreated acute,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,0,656,0,656,1,160,1,160,"[8321, 2030, 3400, 3930, 12811, 8447, 14496, 9166, 12050, 11665, 11349, 14870, 15088, 5376, 12771, 15183, 10938, 15164, 1203, 10655, 5709, 5896, 13718, 7410, 12831, 14256, 11369, 13643, 7641, 13786, 8027, 4056, 9201, 4003, 5750, 2229, 13181, 449, 519, 14746, 7094, 7673, 3683, 2879, 12557, 8592, 3521, 7400, 6041, 8390, 9553, 6765, 11611, 6086, 5882, 12487, 11201, 7335, 14029, 8885, 6054, 4159, 6913, 13171, 14591, 15073, 15079, 14847, 15002, 15057, 14745, 6568, 1529, 12524, 15098, 14839, 13036, 14645, 12382, 13799, 14795, 15043, 14662, 15078, 13483, 14546, 14764, 14233, 9827, 14528, 11913, 7535, 3485, 12119, 12190, 6940, 13453, 13330, 14857, 15063, 14221, 15007, 15071, 14963, 6790, 13678, 14197, 14380, 15081, 454, 12354, 12519, 14032, 6764, 14936, 11493, 7213, 13860, 13270, 11754, 13832, 13542, 11701, 15097, 13891, 13174, 14006, 6665, 2883, 8535, 8801, 14127, 13088, 14060, 11790, 9537, 9909, 8158, 15061, 15084, 6467, 15090, 15087, 14239, 14887, 10613, 5052, 14965, 14863, 12623, 14612, 14665, 14831, 7747, 3884, 15049, 12371, 14460, 14992, 14204, 15016, 5687, 12392, 6449, 15069, 9429, 12134, 5413, 10918, 10548, 14782, 14268, 14293, 15095, 9595, 11024, 14997, 10159, 14557, 9643, 8807, 14920, 14763, 1684, 15094, 15064, 14339, 5442, 14393, 10865, 14793, 14711, 1341, 10559, 15032, 14898, 14323, 14132, 10639, 15099, 8960, 11294, 1619, 14412, 11862, 6230, 8553, 15062, 13904, 15034, 14626, 14806, 14369, 14617, 14034, 13136, 12939, 12390, 14860, 15056, 15091, 14052, 14530, 244, 13881, 11564, 6558, 14210, 13413, 13106, 6786, 14619, 13365, 12828, 14723, 13275, 2641, 13038, 14718, 15093, 14778, 13210, 13954, 15005, 14327, 5956, 14886, 15224, 14163, 7843, 11205, 13592, 13303, 14059, 13534, 14201, 13543, 13987, 12942, 15070, 4577, 3869, 13201, 14222, 1153, 3582, 12245, 11737, 12888, 12262, 12689, 14070, 10336, 14705, 14930, 12437, 5196, 10752, 15050, 9659, 13814, 14956, 11207, 11086, 13725, 6388, 13295, 15066, 11077, 13923, 14001, 12278, 13478, 15075, 7084, 8002, 11150, 14305, 10015, 12335, 12234, 10512, 12537, 14897, 14995, 14706, 14684, 7647, 13924, 10637, 14410, 13340, 9344, 14599, 15065, 12816, 6599, 14430, 15036, 14522, 12958, 13178, 14872, 13570, 15077, 14808, 14420, 5991, 14842, 8925, 4657, 9249, 12810, 13986, 13705, 13693, 15076, 15031, 8771, 7684, 15089, 15080, 15030, 14952, 12609, 13717, 11662, 15040, 14507, 14314, 13843, 14564, 14775, 14211, 11646, 15052, 14309, 14978, 13070, 13419, 15013, 13701, 14388, 13344, 12396, 12827, 7265, 2971, 7492, 3701, 3083, 11843, 13194, 15083, 14106, 14349, 13913, 13977, 14702, 14929, 15092, 14118, 14296, 14103, 13370, 15074, 10249, 13770, 13472, 6317, 14136, 5067, 12711, 14915, 14326, 12157, 9741, 12506, 14837, 13941, 13446, 12795, 15042, 9106, 5112, 5624, 12611, 14075, 14318, 14613, 4623, 13066, 14883, 14848, 14286, 729, 8543, 14829, 15058, 10062, 8590, 7725, 14970, 13587, 15039, 12113, 14378, 10693, 10843, 14827, 6059, 12353, 7064, 6318, 13476, 13412, 12144, 13091, 14493, 15055, 13788, 14521, 6572, 14251, 8225, 5498, 13886, 12472, 9942, 11116, 14919, 11091, 14980, 14139, 7274, 15028, 13105, 13952, 13917, 14703, 12490, 10923, 13719, 12635, 12053, 14255, 13830, 13277, 12419, 9215, 14224, 14801, 11817, 6193, 13566, 9162, 14818, 13909, 13736, 13809, 11113, 15054, 14686, 13259, 12299, 15033, 13564, 14758, 12575, 14948, 9110, 6798, 12928, 10708, 13567, 6980, 13652, 12678, 14701, 14700, 10270, 14195, 9323, 3096, 10513, 14794, 5735, 10636, 13914, 4962, 14487, 7753, 14158, 13422, 14218, 14976, 3624, 9337, 11691, 13884, 12634, 12049, 14935, 8955, 13892, 14499, 13679, 14237, 12037, 12581, 14673, 13851, 5792, 13962, 14704, 14405, 14942, 12515, 13790, 14676, 14933, 14455, 11620, 14320, 3738, 3659, 8347, 14771, 14765, 15085, 14989, 10621, 11859, 15004, 14657, 14913, 13589, 6087, 12943, 14983, 7172, 1472, 11537, 13349, 14078, 14868, 13438, 10022, 13743, 8538, 11054, 14355, 4275, 14969, 14954, 13590, 3919, 14502, 12203, 14874, 8845, 14957, 14125, 12108, 12233, 14754, 15010, 14208, 13815, 15067, 13388, 14170, 10216, 9341, 12161, 11559, 10492, 3502, 11428, 10055]","[8815, 12601, 3792, 5887, 6954, 7350, 11191, 9208, 2533, 13562, 4858, 13558, 11054, 12670, 979, 9456, 5252, 9997, 15210, 295, 6252, 15083, 9493, 1886, 6327, 308, 13558, 15057, 13734, 6583, 2188, 1620, 1473, 332, 6271, 9588, 4434, 13653, 4730, 11349, 9519, 13877, 6197, 14902, 7712, 13312, 11711, 13251, 12649, 8970, 10609, 6703, 5117, 7651, 10088, 10325, 10226, 9759, 8511, 12998, 4003, 9401, 6855, 5811, 14030, 10582, 2321, 2738, 14181, 15221, 9304, 13485, 13589, 14392, 7049, 15196, 5795, 7642, 10094, 8764, 4034, 10586, 13461, 13727, 7771, 7785, 6760, 8672, 13742, 14014, 12248, 15379, 14420, 12899]",262,76,334,111,99,48,27,27,18,17,0,0,0,0
