SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
5289,136529,5,136529,71,845,0,845,2686,42
2854,92893,3,92893,70,819,2,819,2541,55
3477,152615,5,152615,47,818,1,818,2253,44
3106,111392,4,111392,60,788,2,788,2422,47
4683,167559,5,167559,53,811,4,811,2361,50
6174,185757,3,185757,57,824,1,824,2407,36
1333,73027,2,73027,38,860,2,860,1865,42
1316,36142,0,36142,74,824,0,824,2720,43
9020,243479,13,243479,66,730,3,730,2713,48
1214,66903,4,66903,27,774,2,774,1957,45
8334,223149,5,223149,65,842,1,842,2705,44
3294,131691,5,131691,46,805,3,805,2195,46
3257,119066,13,119066,44,829,2,829,2297,43
1591,48776,1,48776,67,830,2,830,2670,39
1193,69283,8,69283,35,853,3,853,1943,54
1330,57387,3,57387,57,802,1,802,2188,48
1215,41705,1,41705,58,785,2,785,2494,52
2277,65363,2,65363,64,829,2,829,2512,43
1268,62231,2,62231,40,771,0,771,2135,39
2463,94674,1,94674,49,794,1,794,2271,45
1506,67702,1,67702,54,760,0,760,2236,38
1773,78658,1,78658,57,795,2,795,2351,36
1324,48549,1,48549,53,819,1,819,2407,46
2277,70314,0,70314,53,744,0,744,2488,42
1308,61370,0,61370,37,812,0,812,1958,39
2626,83302,0,83302,42,763,3,763,2265,41
1121,36034,3,36034,64,847,2,847,2496,54
239,131812,4,131812,7,832,2,832,653,56
109,47038,1,47038,4,786,2,786,650,43
838,43100,1,43100,40,807,0,807,2071,38
9080,381575,5,381575,48,795,1,795,2105,43
1668,76579,1,76579,44,805,0,805,2132,43
3289,102372,2,102372,67,829,0,829,2593,43
3526,131288,3,131288,37,824,2,824,2117,45
2524,102676,1,102676,48,785,2,785,2047,41
4612,131002,6,131002,70,759,2,759,2634,54
2741,90733,3,90733,71,795,2,795,2594,47
2388,86424,2,86424,55,766,1,766,2386,45
3210,79534,6,79534,58,777,4,777,2598,50
3463,111370,3,111370,66,815,0,815,2599,41
1208,40844,0,40844,69,798,1,798,2594,44
1598,91165,3,91165,44,778,0,778,1827,42
1549,84821,9,84821,42,828,4,828,1991,56
8613,334609,13,334609,60,749,0,749,2377,49
940,38525,3,38525,37,825,5,825,2245,56
2418,76628,4,76628,60,818,3,818,2381,44
2359,69479,2,69479,72,807,2,807,2712,47
2693,75906,6,75906,63,830,2,830,2632,45
72,39657,3,39657,5,805,2,805,631,48
93,57117,0,57117,9,830,0,830,643,46
2391,102016,1,102016,49,828,2,828,2106,47
3515,89952,3,89952,59,831,3,831,2435,46
1424,50907,2,50907,48,817,2,817,2316,44
5414,196837,5,196837,46,814,0,814,2328,44
1793,65136,2,65136,52,799,2,799,2152,44
3687,219340,14,219340,39,805,3,805,1880,61
3002,75691,3,75691,82,852,0,852,2701,48
6867,213398,2,213398,63,830,2,830,2467,39
2129,113120,1,113120,46,868,2,868,1975,40
198,87826,2,87826,6,809,4,809,653,59
1491,100208,3,100208,28,755,2,755,1681,46
2314,77075,2,77075,54,779,0,779,2491,41
858,35195,2,35195,59,835,1,835,2197,44
1378,61092,3,61092,47,785,1,785,2082,49
1275,49143,2,49143,52,837,2,837,2334,47
2831,148447,1,148447,32,834,2,834,1870,43
3180,138726,6,138726,47,792,3,792,2194,53
245,124283,4,124283,6,787,0,787,639,44
358,179378,3,179378,5,819,0,819,660,43
2879,86812,2,86812,44,816,2,816,2405,59
927,39779,0,39779,55,805,0,805,2268,42
1340,69944,0,69944,39,799,1,799,2072,37
5641,195059,13,195059,40,803,2,803,2215,47
3023,135877,10,135877,35,770,2,770,2155,43
2122,66120,3,66120,55,817,1,817,2418,53
2887,140594,6,140594,32,794,0,794,1971,50
1618,64702,2,64702,39,773,0,773,2187,38
1477,82794,8,82794,31,836,3,836,1870,47
229,114381,4,114381,7,760,0,760,657,51
1548,55687,3,55687,58,868,0,868,2299,39
8544,233332,7,233332,56,784,0,784,2608,42
311,133467,5,133467,7,745,2,745,675,39
1590,70343,4,70343,47,849,2,849,2368,41
1704,63273,2,63273,43,801,0,801,2218,40
1786,84807,0,84807,46,790,2,790,1919,41
1296,52793,1,52793,51,787,1,787,2114,41
2650,145522,6,145522,32,832,0,832,1838,35
5215,149062,6,149062,65,854,3,854,2463,45
1026,34608,1,34608,51,775,1,775,2481,46
2849,74968,4,74968,64,792,4,792,2604,46
