source,target
0,12616
1,14759
2,11637
2,15215
3,11336
4,13233
5,13140
6,11366
7,13140
7,15361
8,14388
9,14778
10,11204
11,6680
12,3956
13,15067
14,6126
15,14236
16,7901
16,14199
17,4654
18,14478
19,14839
20,10691
21,15041
22,15066
23,15039
24,5399
25,15073
26,15065
27,14211
28,14592
29,14494
30,15089
31,6515
32,12744
33,14996
34,14884
35,7954
36,13538
37,6269
38,14423
39,12567
39,15163
40,14665
41,14979
42,15054
43,9301
44,7999
45,13248
46,14161
47,13420
48,14059
49,15038
50,15067
51,13829
52,6752
52,14906
53,15077
54,7597
55,14910
55,13091
56,15100
57,13638
58,14730
59,13251
60,194
61,12973
62,10699
63,14946
64,12308
65,15061
66,14760
67,2455
68,10440
69,8032
70,13502
71,13457
72,9383
73,15099
74,14711
75,13735
75,15143
76,14991
77,14236
78,15070
78,13993
79,14952
80,7406
81,12535
82,15079
83,12606
84,12924
85,7693
86,5696
87,14748
88,14854
89,15045
90,14966
91,15090
92,13597
93,13671
94,14594
95,14194
95,15378
96,15077
97,3861
98,15043
99,14762
100,14940
101,15046
102,12491
103,9651
104,14352
105,14813
106,14563
107,14519
108,15058
109,15065
110,14073
111,15046
112,14708
113,14585
114,14979
115,11623
116,11032
117,13717
118,3622
119,14408
120,14143
121,14947
122,634
123,1751
124,15089
125,12608
126,14817
127,14972
128,2899
129,14773
130,12020
131,14663
132,6669
133,13813
134,14240
135,14573
136,13774
137,1168
138,14811
139,14182
140,15084
141,12633
142,9036
143,14685
144,10234
145,15071
146,14279
147,14559
148,15076
149,15097
150,14571
150,12442
151,10325
152,14870
153,14429
154,10297
155,15036
156,14998
157,14788
158,12506
159,14270
160,15059
161,14716
162,15021
163,10592
164,8392
164,15387
165,7093
166,15039
167,11435
168,14893
168,14310
169,13956
170,15022
171,13413
172,14826
173,14988
174,13670
175,11114
176,12954
177,5201
178,13562
179,9556
180,14644
181,12621
182,14181
183,14763
184,14270
185,14722
186,14904
187,15097
188,6486
189,14481
190,14792
191,15083
192,14269
193,14105
195,9333
196,14362
197,14878
198,15092
199,14479
200,14266
201,14801
202,13292
203,10904
204,13938
205,14998
206,6070
207,6401
207,15295
208,15096
209,3345
210,9967
211,10196
212,15082
213,15004
214,3894
215,14085
216,14305
217,1055
218,11992
219,14137
220,10867
221,12603
222,14799
223,12454
224,12107
225,8079
226,7003
226,15241
227,14667
228,15048
