source,target
0,14577
1,14786
2,14838
3,14789
4,12891
5,14774
6,15089
7,1578
8,9305
9,11517
10,14843
11,13368
12,12346
13,13110
14,14999
15,14781
16,14567
17,14728
18,14767
19,13310
20,15097
20,14929
21,2974
22,15096
23,14783
24,15035
25,15020
25,15312
26,14612
27,3151
28,15086
29,15077
30,13868
31,4544
32,10898
33,6639
34,14869
35,7792
36,11285
37,12176
37,15227
38,6761
39,8415
40,9921
41,14220
42,13498
43,11439
44,13581
45,15098
46,14814
47,13858
48,14633
49,14129
50,13194
51,13340
52,15011
53,14915
54,14481
55,2838
56,15027
56,15368
57,14450
58,14848
59,14909
60,13446
61,6805
62,15096
63,14575
64,14796
65,13714
66,10434
67,12592
68,7623
69,14458
70,14788
71,13921
72,9791
73,14782
74,13505
75,14244
76,14720
76,14697
77,14576
78,6753
79,5023
79,15354
80,14845
81,14762
82,10071
83,15061
84,14657
85,13436
86,14061
87,14109
88,14457
89,13548
90,14621
90,12100
91,14208
92,11701
93,14489
94,14914
95,14455
96,14996
97,13487
98,13952
99,14123
100,14945
101,14226
102,9662
103,11157
104,12857
104,14081
105,14761
106,15046
107,13071
108,10818
109,14182
110,14323
110,14908
111,15084
112,13306
113,14983
114,14732
115,15084
116,14702
116,13590
117,15056
118,14977
119,10349
120,11869
121,14992
122,1704
123,11002
124,12731
125,10493
126,10819
127,13038
128,12565
129,14904
130,3665
131,15060
132,15026
133,4370
134,13199
135,14986
136,12926
137,14654
138,15021
139,14708
140,1810
141,13860
142,13264
142,12584
143,15070
144,14765
145,14590
146,6176
147,15026
148,10291
149,14957
150,13956
151,14373
152,13768
153,13365
154,12640
154,15319
154,12875
155,15015
156,12697
157,14839
158,14482
159,12355
160,14933
161,12094
162,14610
163,14548
164,14981
165,14975
166,5027
167,14049
168,15093
169,13687
170,15084
171,5325
172,15091
173,15032
174,13695
175,15061
176,12468
177,11521
178,14514
179,13300
180,13950
181,12169
182,6626
183,14669
184,14249
185,6042
186,14715
187,14480
188,15048
189,14236
190,13737
191,14078
192,2102
193,14889
194,14216
195,6920
196,10095
197,15101
198,13897
199,14754
200,14753
201,15099
202,14566
203,13702
204,14931
205,13563
206,12975
207,14314
208,15101
208,14749
209,5845
210,13827
211,13798
212,11084
213,14808
214,13300
215,11948
216,14640
217,15066
218,15079
219,14495
220,14222
221,14262
222,10341
222,15334
223,14336
224,13013
225,4690
226,13706
227,13395
228,14143
229,13965
230,9825
231,14803
232,14814
233,15065
234,13699
234,14906
235,13902
236,9720
237,9813
238,516
239,14026
240,8712
241,14640
242,3063
243,7548
244,15083
244,15303
245,14346
246,12392
247,13815
248,10870
249,14801
