source,target
0,15097
0,14512
1,5279
2,14952
2,15341
3,14842
4,10327
5,14016
6,1791
7,14254
8,8042
9,13664
10,14684
11,14337
12,1905
13,12933
14,15065
15,15086
16,15031
17,14074
18,12645
19,15099
20,5220
21,2702
22,14827
23,13298
24,14442
25,15094
26,14992
27,15055
28,13105
29,4739
30,15006
31,2021
32,14943
33,15078
34,10075
34,15258
35,6129
36,13841
37,12242
38,15049
39,10494
40,14456
41,12000
42,14749
43,14630
44,15028
45,14957
46,14916
47,14966
48,9713
49,12764
50,14180
51,12561
52,14190
53,5320
54,15092
55,13657
56,14660
57,15093
58,14420
59,13099
60,10431
61,14296
62,14607
63,15101
64,15080
65,5503
66,15083
66,6402
67,14726
68,15094
69,15078
69,15145
70,11036
71,15080
72,14882
73,3973
74,13354
75,14531
76,14993
77,11877
78,1961
79,14361
80,13139
80,15102
81,14957
81,13149
82,15038
83,10458
84,11491
85,14893
86,13628
87,6327
88,8662
89,15100
90,12744
91,8989
92,11547
93,15096
94,14049
95,14630
96,9324
97,14939
98,14654
99,12602
100,6200
101,14746
102,14415
103,15037
104,6352
105,12669
106,14749
107,9399
108,8096
109,12282
110,13820
111,13077
112,15098
113,12319
114,15076
115,15092
116,9658
116,14078
117,8894
118,14878
119,10107
120,14346
121,12787
122,14998
123,13579
124,6043
125,9363
126,3798
127,15090
128,13242
129,14787
130,12089
131,14598
132,13388
133,8178
133,14930
134,14954
135,11824
136,806
137,10368
138,13666
139,14763
139,15391
140,11893
141,15008
142,12487
143,14716
144,14754
145,12689
146,6511
147,14346
148,13809
149,14058
150,10935
151,14394
152,8681
153,14747
154,15066
154,14679
155,10261
156,4189
156,12942
157,9823
158,15089
159,15052
160,13991
161,15080
162,10991
163,14646
164,13855
165,12919
166,7450
167,11503
168,12599
169,4271
170,11996
171,14790
172,14993
173,14788
174,14354
175,15082
176,14843
177,14975
178,7994
179,15091
180,15084
181,1186
182,14365
183,13527
184,14996
184,13471
185,15065
186,15037
187,14083
188,13829
189,9281
190,15098
191,14743
191,15142
192,13715
193,15101
194,14911
195,5141
196,14942
197,15068
198,14650
199,12385
200,14685
200,15166
201,14742
202,14843
203,11917
204,11648
205,15057
206,13900
207,12681
208,12029
209,14549
210,11331
211,15089
212,15097
213,15083
214,14956
215,14739
216,12409
217,4355
218,14619
219,12477
220,14959
221,14933
222,14854
223,14462
224,15070
225,14776
226,15052
226,12909
227,3855
228,7107
229,15086
230,6689
231,14891
232,15034
232,15161
233,14344
234,14997
235,13650
236,12096
237,14261
238,14763
239,13642
240,11685
241,14965
242,14771
243,14878
244,13632
245,14707
246,14446
247,1523
248,13662
249,14815
250,14787
251,3653
252,6367
253,10651
254,15063
255,9951
256,5721
257,14189
258,14639
259,10800
260,12950
261,14372
262,12710
263,15094
264,3684
264,11620
265,15096
266,11541
267,14942
268,4156
268,14357
269,12846
270,3691
271,9420
272,14856
273,8063
274,13376
275,11429
276,15003
277,13969
278,12828
279,14967
280,12582
281,7905
282,15043
283,11590
284,15065
285,14996
286,14975
287,12981
288,15099
288,14312
289,14283
290,14684
291,10778
292,14686
293,12777
294,14513
295,14957
