SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
2030,135877,55,135877,35,770,14,770,1825,142
968,66120,22,66120,20,817,4,817,1553,152
1772,140594,37,140594,17,794,7,794,1514,152
1144,64702,28,64702,33,773,5,773,1689,148
1447,82794,44,82794,27,836,7,836,1700,154
1873,114381,42,114381,29,760,5,760,1698,163
916,55687,30,55687,30,868,8,868,1704,171
2717,233332,106,233332,29,784,4,784,1492,150
1559,133467,45,133467,29,745,6,745,1605,147
1064,70343,27,70343,26,849,5,849,1631,155
790,63273,28,63273,26,801,5,801,1640,161
991,84807,34,84807,20,790,9,790,1431,154
909,52793,26,52793,37,787,3,787,1809,147
2097,145522,51,145522,29,832,9,832,1693,168
2459,149062,37,149062,28,854,3,854,1739,141
301,34608,10,34608,12,775,6,775,1498,150
1229,74968,37,74968,22,792,2,792,1637,150
509,41167,15,41167,25,828,4,828,1466,143
1823,124947,41,124947,28,798,7,798,1616,159
1377,87026,31,87026,35,838,6,838,1747,147
1336,99126,53,99126,26,839,11,839,1624,156
1195,83111,24,83111,31,828,6,828,1671,137
1179,64536,35,64536,33,779,9,779,1846,160
2031,130927,51,130927,27,832,8,832,1717,150
1866,113572,44,113572,29,783,2,783,1817,158
962,64491,16,64491,21,800,4,800,1670,145
940,66481,44,66481,32,808,7,808,1722,160
1189,79032,28,79032,26,785,6,785,1775,164
808,48839,18,48839,20,840,3,840,1726,140
2402,228713,84,228713,31,857,6,857,1664,170
1163,110820,71,110820,17,787,6,787,1391,159
2610,201475,81,201475,35,835,10,835,1664,137
1471,108215,24,108215,28,845,7,845,1621,143
724,56533,19,56533,22,795,6,795,1558,157
730,60202,24,60202,28,836,5,836,1454,157
476,29466,15,29466,22,786,9,786,1622,165
828,69776,27,69776,27,782,6,782,1546,172
4852,404164,146,404164,39,824,6,824,1715,167
1230,111880,36,111880,23,818,5,818,1503,153
794,53379,12,53379,33,832,5,832,1676,150
1547,87450,29,87450,33,809,10,809,1911,159
1890,133409,38,133409,18,837,4,837,1596,148
685,55013,29,55013,28,781,7,781,1518,152
5148,316668,94,316668,26,845,4,845,1653,148
1582,115444,28,115444,18,773,3,773,1625,143
507,44196,15,44196,25,808,6,808,1535,156
1051,93565,30,93565,27,757,2,757,1542,138
553,47147,33,47147,34,833,6,833,1583,151
1635,115225,41,115225,22,824,5,824,1540,153
912,61712,28,61712,31,808,3,808,1633,154
840,64163,27,64163,26,813,7,813,1560,177
622,39679,11,39679,38,816,3,816,1782,139
956,86206,47,86206,29,860,4,860,1593,152
1053,70891,23,70891,22,758,7,758,1657,158
1027,67252,26,67252,28,795,3,795,1751,145
725,67013,23,67013,30,858,6,858,1468,165
2124,147866,53,147866,29,790,6,790,1719,139
2747,232458,74,232458,31,805,5,805,1573,138
528,38824,10,38824,33,828,7,828,1572,143
921,83324,20,83324,28,794,5,794,1529,157
726,50499,11,50499,34,839,2,839,1636,137
4308,278226,146,278226,28,839,6,839,1689,160
1078,90473,34,90473,27,775,7,775,1694,154
1630,114738,41,114738,24,785,7,785,1741,148
699,51140,23,51140,20,779,6,779,1678,152
1109,97530,37,97530,25,800,5,800,1539,141
638,80532,32,80532,11,809,9,809,1285,153
1634,142301,47,142301,17,810,4,810,1538,150
1303,102791,22,102791,29,840,4,840,1528,136
788,50481,32,50481,34,822,5,822,1789,149
714,51498,25,51498,24,813,5,813,1560,145
2141,150195,48,150195,26,786,5,786,1723,144
398,32658,17,32658,24,831,9,831,1471,157
2252,165083,58,165083,28,830,6,830,1554,146
1334,87950,32,87950,22,824,5,824,1658,144
1965,133277,36,133277,26,766,6,766,1659,148
2061,175583,49,175583,24,836,7,836,1610,149
1259,76992,26,76992,35,820,3,820,1824,143
2241,141808,39,141808,40,829,6,829,1724,145
640,50020,17,50020,24,841,4,841,1516,157
636,57502,34,57502,27,834,8,834,1594,155
465,36557,17,36557,19,786,9,786,1647,174
1047,69893,32,69893,36,795,6,795,1795,162
508,35576,20,35576,28,812,11,812,1772,158
5054,273269,77,273269,35,803,5,803,1778,150
870,71427,22,71427,24,795,5,795,1595,152
895,59062,10,59062,23,790,2,790,1745,145
2277,151350,137,151350,35,799,7,799,1732,161
719,80140,66,80140,19,807,9,807,1355,157
1212,115420,34,115420,27,811,5,811,1577,156
8567,494983,110,494983,32,769,6,769,1841,139
742,47306,14,47306,26,771,1,771,1780,141
1150,90251,36,90251,15,822,5,822,1472,147
442,42305,17,42305,17,730,3,730,1403,137
1791,113327,51,113327,23,845,6,845,1587,147
1670,101899,32,101899,32,823,6,823,1762,147
839,47979,9,47979,28,817,5,817,1810,146
607,46253,24,46253,21,775,6,775,1643,171
604,50907,16,50907,24,796,5,796,1521,139
646,60626,26,60626,27,839,6,839,1409,151
866,63026,34,63026,33,798,10,798,1552,163
1026,73295,32,73295,26,753,6,753,1757,145
2345,148378,100,148378,29,855,6,855,1833,159
1098,75508,36,75508,20,795,4,795,1619,144
1511,158453,72,158453,22,795,4,795,1395,149
972,118015,50,118015,19,845,8,845,1468,143
16745,1197056,534,1197056,24,790,3,790,1597,147
2269,171386,75,171386,32,821,5,821,1747,146
7480,373138,150,373138,38,819,1,819,1821,140
2835,153039,41,153039,29,802,6,802,1653,148
680,40871,19,40871,28,792,3,792,1784,148
1008,55190,25,55190,26,782,4,782,1704,148
552,45581,14,45581,24,743,5,743,1625,160
771,49533,30,49533,20,755,6,755,1636,169
954,70196,27,70196,28,827,9,827,1560,153
622,40225,14,40225,30,840,6,840,1746,149
775,76745,55,76745,22,841,7,841,1598,145
1142,69541,25,69541,34,779,4,779,1887,142
1286,84454,28,84454,36,810,11,810,1770,154
868,70948,18,70948,35,817,8,817,1588,147
1538,117129,35,117129,28,832,3,832,1602,142
897,66309,36,66309,30,794,3,794,1612,145
699,71537,32,71537,19,799,8,799,1423,157
1284,110876,37,110876,27,811,6,811,1566,149
1375,108300,38,108300,40,835,2,835,1697,145
5528,354758,163,354758,22,764,5,764,1675,152
1098,75270,32,75270,31,772,3,772,1618,146
783,61636,12,61636,25,789,4,789,1758,139
3686,226529,98,226529,29,842,2,842,1755,147
1779,160365,113,160365,22,790,9,790,1561,150
792,52328,11,52328,22,805,2,805,1687,135
944,68848,26,68848,24,795,7,795,1560,150
668,43492,25,43492,35,899,11,899,1726,143
1333,108484,52,108484,24,777,5,777,1615,153
786,75916,44,75916,30,867,3,867,1468,160
861,54527,20,54527,23,774,5,774,1694,151
623,60341,27,60341,16,840,6,840,1406,150
19656,1090195,374,1090195,42,842,3,842,1867,158
1237,82580,32,82580,27,814,3,814,1552,137
648,47443,20,47443,23,812,8,812,1609,154
718,71525,38,71525,17,812,10,812,1430,160
1119,80821,42,80821,24,829,5,829,1560,141
1810,126196,88,126196,34,858,8,858,1588,155
775,55049,17,55049,32,834,5,834,1675,137
2294,172425,65,172425,19,806,3,806,1649,151
715,46536,17,46536,24,821,6,821,1601,144
1389,66717,15,66717,25,796,6,796,1731,158
1822,139689,58,139689,22,807,11,807,1590,178
619,63246,25,63246,22,812,4,812,1497,141
2420,144387,86,144387,29,823,2,823,1534,141
901,63943,22,63943,28,842,3,842,1619,137
618,41974,12,41974,26,787,8,787,1622,144
782,60547,23,60547,23,803,7,803,1616,144
1966,162643,58,162643,23,786,6,786,1642,157
734,69245,32,69245,23,835,2,835,1517,145
1456,85525,42,85525,39,843,5,843,1888,150
909,63242,24,63242,23,831,11,831,1623,151
495,42867,11,42867,30,832,4,832,1607,145
962,72167,33,72167,31,793,10,793,1637,166
1978,147998,67,147998,26,868,6,868,1564,147
10268,730372,333,730372,22,770,5,770,1719,155
797,53320,19,53320,30,801,4,801,1652,143
1810,178217,47,178217,31,838,3,838,1416,149
1746,105760,56,105760,32,825,3,825,1718,141
1846,113612,67,113612,26,818,5,818,1732,160
1737,146358,97,146358,25,771,7,771,1645,154
667,44199,23,44199,30,800,7,800,1734,151
1206,101214,33,101214,26,766,5,766,1487,159
1425,96118,33,96118,24,798,6,798,1694,142
1189,70282,28,70282,24,842,8,842,1682,148
1524,108162,47,108162,27,827,7,827,1645,182
1232,72215,28,72215,23,814,5,814,1646,162
2118,150573,62,150573,37,810,2,810,1623,152
1015,74585,69,74585,25,816,7,816,1585,151
746,84757,34,84757,24,815,4,815,1449,153
888,57354,14,57354,38,816,2,816,1814,138
1833,138006,99,138006,23,797,5,797,1517,156
