0.000897 2559.893000 4948 6 7 0 8931 28 1060 1584 0 24 1 2391 0 0 [4948],[],[],[],[],[],[],[],[]
0.000898 1002550.881750 4948 7 8 0 8931 28 1060 1584 0 24 0 2392 0 0 [4948],[],[],[],[],[],[],[],[]
0.001814 2552.451750 135 8 4 0 8931 28 1060 1585 0 24 0 2391 0 0 [135],[],[],[],[],[],[],[],[]
0.002245 2552.079750 6864 8 4 0 8931 28 1060 1586 0 24 0 2390 0 0 [6864],[],[],[],[],[],[],[],[]
0.002248 2551.679750 868 8 4 0 8931 28 1060 1587 0 24 0 2389 0 0 [868],[],[],[],[],[],[],[],[]
0.002273 2551.391750 3318 6 7 0 8931 28 1060 1587 0 23 1 2389 0 0 [3318],[],[],[],[],[],[],[],[]
0.002273 1002542.391750 3318 7 8 0 8931 28 1060 1587 0 23 0 2390 0 0 [3318],[],[],[],[],[],[],[],[]
0.002964 2543.961750 10132 8 4 0 8931 28 1060 1588 0 23 0 2389 0 0 [10132],[],[],[],[],[],[],[],[]
0.003261 2543.589750 13566 8 4 0 8931 28 1060 1589 0 23 0 2388 0 0 [13566],[],[],[],[],[],[],[],[]
0.003515 2543.245750 1220 3 7 0 8931 28 1059 1589 0 23 1 2388 0 0 [1220],[],[],[],[],[],[],[],[]
0.003516 1002541.890750 1220 7 8 0 8931 28 1059 1589 0 23 0 2389 0 0 [1220],[],[],[],[],[],[],[],[]
0.003627 2543.460750 4939 6 7 0 8931 28 1059 1589 0 22 1 2389 0 0 [4939],[],[],[],[],[],[],[],[]
0.003627 1002534.460750 4939 7 8 0 8931 28 1059 1589 0 22 0 2390 0 0 [4939],[],[],[],[],[],[],[],[]
0.003908 2536.030750 12848 2 3 0 8931 27 1060 1589 0 22 0 2390 0 0 [12848],[],[],[],[],[],[],[],[]
0.004080 2527.160750 5793 2 3 0 8931 26 1061 1589 0 22 0 2390 0 0 [5793],[],[],[],[],[],[],[],[]
0.004481 2518.290750 4274 2 6 0 8931 25 1061 1589 0 23 0 2390 0 0 [4274],[],[],[],[],[],[],[],[]
0.006023 2517.290750 68 4 8 0 8931 25 1061 1588 0 23 0 2391 0 0 [68],[],[],[],[],[],[],[],[]
0.006854 2517.634750 3068 8 4 0 8931 25 1061 1589 0 23 0 2390 0 0 [3068],[],[],[],[],[],[],[],[]
0.007404 2517.262750 13500 8 4 0 8931 25 1061 1590 0 23 0 2389 0 0 [13500],[],[],[],[],[],[],[],[]
0.007731 2516.946750 5458 3 7 0 8931 25 1060 1590 0 23 1 2389 0 0 [5458],[],[],[],[],[],[],[],[]
0.007732 1002515.591750 5458 7 8 0 8931 25 1060 1590 0 23 0 2390 0 0 [5458],[],[],[],[],[],[],[],[]
0.007788 2517.161750 7729 4 8 0 8931 25 1060 1589 0 23 0 2391 0 0 [7729],[],[],[],[],[],[],[],[]
0.008049 2517.421750 6665 8 4 0 8931 25 1060 1590 0 23 0 2390 0 0 [6665],[],[],[],[],[],[],[],[]
0.008657 2517.077750 6839 8 4 0 8931 25 1060 1591 0 23 0 2389 0 0 [6839],[],[],[],[],[],[],[],[]
0.008892 2516.677750 2786 8 4 0 8931 25 1060 1592 0 23 0 2388 0 0 [2786],[],[],[],[],[],[],[],[]
0.008951 2516.389750 6960 3 7 0 8931 25 1059 1592 0 23 1 2388 0 0 [6960],[],[],[],[],[],[],[],[]
0.008952 1002515.079750 6960 7 8 0 8931 25 1059 1592 0 23 0 2389 0 0 [6960],[],[],[],[],[],[],[],[]
0.009019 2516.649750 10052 8 4 0 8931 25 1059 1593 0 23 0 2388 0 0 [10052],[],[],[],[],[],[],[],[]
0.010181 2516.305750 3474 8 4 0 8931 25 1059 1594 0 23 0 2387 0 0 [3474],[],[],[],[],[],[],[],[]
0.010187 2515.933750 6831 8 4 0 8931 25 1059 1595 0 23 0 2386 0 0 [6831],[],[],[],[],[],[],[],[]
0.010453 2515.561750 9609 3 7 0 8931 25 1058 1595 0 23 1 2386 0 0 [9609],[],[],[],[],[],[],[],[]
0.010454 1002514.116750 9609 7 8 0 8931 25 1058 1595 0 23 0 2387 0 0 [9609],[],[],[],[],[],[],[],[]
0.010784 2515.686750 304 3 7 0 8931 25 1057 1595 0 23 1 2387 0 0 [304],[],[],[],[],[],[],[],[]
0.010785 1002514.286750 304 7 8 0 8931 25 1057 1595 0 23 0 2388 0 0 [304],[],[],[],[],[],[],[],[]
0.010874 2515.856750 4986 1 2 0 8930 26 1057 1595 0 23 0 2388 0 0 [],[],[1430,1430],[],[],[],[],[],[]
0.010919 2525.036750 10829 8 4 0 8930 26 1057 1596 0 23 0 2387 0 0 [10829],[],[],[],[],[],[],[],[]
0.011360 2524.692750 5888 4 8 0 8930 26 1057 1595 0 23 0 2388 0 0 [5888],[],[],[],[],[],[],[],[]
0.011437 2525.008750 12798 1 2 0 8929 27 1057 1595 0 23 0 2388 0 0 [],[],[],[2526,2526],[],[],[],[],[]
0.012190 2533.980750 13843 4 8 0 8929 27 1057 1594 0 23 0 2389 0 0 [13843],[],[],[],[],[],[],[],[]
0.012601 2534.324750 11916 6 7 0 8929 27 1057 1594 0 22 1 2389 0 0 [11916],[],[],[],[],[],[],[],[]
0.012602 1002525.313500 11916 7 8 0 8929 27 1057 1594 0 22 0 2390 0 0 [11916],[],[],[],[],[],[],[],[]
0.013473 2526.883500 2750 8 4 0 8929 27 1057 1595 0 22 0 2389 0 0 [2750],[],[],[],[],[],[],[],[]
0.014353 2526.511500 11209 4 8 0 8929 27 1057 1594 0 22 0 2390 0 0 [11209],[],[],[],[],[],[],[],[]
0.015361 2526.911500 3670 2 6 0 8929 26 1057 1594 0 23 0 2390 0 0 [3670],[],[],[],[],[],[],[],[]
0.015951 2525.911500 3221 6 7 0 8929 26 1057 1594 0 22 1 2390 0 0 [3221],[],[],[],[],[],[],[],[]
0.015952 1002516.900250 3221 7 8 0 8929 26 1057 1594 0 22 0 2391 0 0 [3221],[],[],[],[],[],[],[],[]
0.016882 2518.470250 9586 4 8 0 8929 26 1057 1593 0 22 0 2392 0 0 [9586],[],[],[],[],[],[],[],[]
