source,target
0,14951
1,6681
2,14978
3,14785
4,12799
5,13560
6,14658
7,14330
8,13483
9,14072
10,10291
11,12485
12,15027
13,11926
13,14044
14,15009
15,14932
16,12846
17,3729
18,15075
19,6332
20,13479
20,14154
21,15052
22,15082
23,9230
23,13175
24,12442
25,14059
25,12236
26,12863
27,14856
28,14282
29,14460
30,5262
31,11622
32,15060
33,1592
34,14695
35,14015
36,13317
37,10364
38,15049
39,14783
39,13976
40,15044
41,14891
42,14752
43,7591
44,10337
45,15083
46,11503
47,13971
48,14323
49,9682
50,14861
51,15057
52,13661
53,5033
53,14815
54,1133
55,14459
56,13060
57,14102
58,12243
58,15111
59,14910
60,15000
61,2463
62,14893
63,5833
64,15088
64,14270
65,9940
66,1334
67,15074
68,13095
69,15087
70,9423
71,8510
72,15049
72,14651
72,14125
73,14484
74,12367
75,14464
76,11316
77,13894
78,10274
79,13444
80,15060
81,12325
82,13197
83,14762
84,15086
85,14277
86,13593
87,8784
88,14638
89,10511
90,14672
91,15100
92,4905
93,1196
94,15069
95,14740
96,14667
97,10163
98,1080
98,15099
99,14413
99,14586
100,14872
101,8032
102,10385
103,14102
104,4606
104,13341
105,14853
106,8627
107,14338
108,14186
109,14126
110,14742
111,12598
112,15095
113,4159
114,14673
115,15026
116,14618
117,8629
117,14540
118,14682
119,15008
120,2967
121,14823
122,15008
123,14534
124,14839
125,7886
126,14708
127,13656
128,13336
129,10250
130,11931
131,14090
132,14278
133,7006
134,14695
135,14475
136,14954
137,14376
138,13774
139,14473
140,13735
141,14136
142,11543
143,14233
144,13177
145,12869
146,15043
147,15079
148,12279
149,14359
150,14782
150,13320
151,14709
152,13737
153,12361
154,2369
155,14596
156,14613
157,6815
158,14894
158,15347
159,14887
160,14749
160,15292
161,13556
162,12800
163,13302
164,11934
165,14939
166,15066
167,15095
168,14952
169,417
169,15340
170,14993
171,14628
172,14692
173,13903
174,15046
175,7987
176,12225
177,14986
178,13050
179,2058
180,9833
181,9331
182,13210
183,14105
184,14800
185,15089
186,14307
187,14947
188,11742
189,15044
190,14593
191,15034
192,14194
193,14390
194,14941
195,14375
196,14286
197,14799
197,14832
198,15047
199,9765
200,11636
201,5533
202,14826
203,14899
204,12210
205,10654
206,14152
207,14609
208,15101
209,3293
210,14768
211,12349
212,7361
213,12215
214,14998
215,15085
216,8154
217,14771
217,15359
218,14841
219,14506
220,15006
221,3096
222,14972
223,15033
224,12587
225,14846
226,13372
227,14239
228,14277
229,14999
230,15085
231,3299
232,13761
233,13647
234,8817
235,14750
236,14756
237,13561
238,5606
239,13604
240,10921
241,14390
242,14736
243,14579
244,6083
245,10401
246,13330
247,14987
248,9879
249,14761
250,15020
251,14518
252,11632
253,10256
254,13275
255,12921
256,13452
257,14962
258,14450
259,13774
260,15003
261,14402
262,15093
263,4076
263,13639
264,14894
265,15004
266,13593
267,5912
268,12533
269,14653
270,13373
271,14593
272,8243
273,15007
274,14764
275,11454
276,12180
276,13233
277,11881
278,14068
279,10543
280,13853
281,4128
282,14860
283,15075
284,14804
285,14955
286,7398
287,14615
288,6405
289,13765
289,14356
290,15085
291,14790
292,7804
292,15103
293,10820
294,9762
295,14655
296,15005
297,13253
298,14437
299,15044
300,10672
301,14304
302,14777
303,14939
303,15321
304,9298
305,14641
306,8565
307,15088
308,12922
309,14981
310,1710
311,15054
312,8476
313,14493
314,15044
315,14465
316,14999
317,13551
318,13380
319,14153
320,14978
321,8248
321,14079
322,15097
323,12149
323,11777
324,14960
325,14318
326,14467
327,13694
328,9591
329,8618
330,14560
331,15058
332,13884
333,5532
334,14233
335,14368
336,14832
337,15078
337,15108
338,13262
339,15037
340,11479
341,14784
342,1052
343,12323
344,14755
345,11674
346,15095
347,13816
348,15066
349,7847
350,13751
351,13486
352,14968
353,7458
354,15025
355,15088
356,1733
357,14922
358,15074
359,11275
360,9508
361,13792
362,13585
363,13521
364,5226
365,14418
366,10860
367,14848
368,14935
369,14721
370,14850
371,13673
372,14982
373,15060
374,2534
375,9370
375,14201
376,15098
377,15031
378,15068
379,15077
380,14094
381,14840
382,2142
383,11090
384,14800
385,13675
386,8242
387,11609
388,11952
389,15098
390,4862
391,14768
392,2415
393,8743
394,15098
395,14816
396,10910
397,13417
398,14785
399,13910
400,8700
401,11151
402,14371
403,9657
404,13699
405,14834
406,11929
407,12490
408,15085
409,14562
410,14951
411,13653
412,13613
413,12935
414,7905
415,12759
416,4117
418,14131
419,14053
420,14956
421,14012
422,14645
423,5632
424,15093
425,3876
426,14557
427,8989
428,14150
429,10429
430,11683
431,7446
432,14373
433,14714
434,13968
435,10007
436,10089
437,14861
438,8092
439,14070
440,14823
441,14133
442,14759
443,4715
444,13436
445,14026
446,13118
447,9712
448,14628
449,6534
450,11528
450,13789
451,14703
452,14983
453,1654
454,12101
454,14575
455,12843
456,14557
457,14869
458,9999
459,10699
460,14776
461,15068
462,13512
463,14935
464,13865
464,13451
465,15072
466,14233
467,4917
467,14323
468,12817
469,13761
470,14346
471,15099
472,14889
473,11986
474,10054
475,15020
476,12292
477,3196
478,14088
479,13988
480,14893
481,14840
482,11690
483,14953
484,12412
485,14772
486,14945
487,14210
488,14056
489,14945
490,15068
491,15028
492,10329
493,14488
494,14747
494,12579
495,8416
496,15054
497,14788
497,14110
498,12183
499,14670
500,9745
501,13960
502,14760
503,13469
504,9544
505,14995
505,11847
506,10966
507,6659
508,3484
509,14999
510,13647
511,8961
512,14994
513,14798
514,12917
515,10247
516,15099
516,14814
517,12739
518,14799
519,12478
520,6462
521,14377
521,15339
522,6213
523,14206
524,14751
525,14845
526,14645
527,11457
528,1320
529,14970
530,14933
531,12557
532,14031
532,13887
533,13791
534,11640
535,15087
536,14404
537,5365
538,14425
539,10449
540,8529
541,13916
542,14593
543,5988
544,13050
545,14997
546,12600
547,14469
548,14761
549,15098
550,15083
551,12244
552,13686
553,6882
554,3558
555,7001
556,12027
557,12811
558,8609
559,14665
560,10032
561,3389
562,11580
563,14392
564,7413
565,12243
566,13917
567,14994
568,15068
569,15089
570,14030
571,14365
572,15074
573,13918
574,13325
575,7414
576,6833
577,12392
577,13815
578,10302
579,8106
580,15039
581,13947
582,13446
583,13076
584,8746
585,8255
586,11502
587,13015
588,14686
589,14258
590,14966
591,13062
592,6290
593,12397
594,6122
595,10123
596,14289
597,9814
598,14152
599,6514
600,10532
601,14912
602,12655
603,15050
604,5896
605,11142
606,11777
607,3398
608,13825
609,12999
610,13217
610,14378
611,15084
611,14878
612,12879
613,14129
614,15065
615,14647
616,14988
617,14408
618,14145
619,13041
620,15096
621,14162
621,14136
622,11910
623,15088
624,15079
625,14974
626,5027
627,12520
628,14593
629,14840
630,13852
631,14349
632,9669
633,11800
634,15053
635,14966
636,14614
637,13675
638,13929
639,8108
639,14590
640,11915
641,14961
642,14925
643,10123
644,10374
645,10722
645,9959
646,14707
646,13987
647,13524
648,5964
649,14661
650,12435
651,14196
652,14767
653,14474
654,13781
655,15083
656,5170
657,14957
658,2717
659,13913
660,14288
660,15224
661,13765
662,8732
663,7365
664,8714
665,4262
666,8623
667,11327
668,1546
669,14966
670,13433
671,7434
671,14192
672,5203
673,15047
674,14885
675,15087
676,8448
677,15041
678,14952
678,12255
679,9382
680,10040
681,15063
682,15052
683,14144
684,14612
685,7325
686,8691
687,14935
688,14815
689,13753
689,12162
690,9486
691,9890
692,12836
693,15082
694,14885
694,12215
695,13919
696,14082
697,14565
698,14911
699,8791
700,14901
701,13959
702,15098
703,1123
704,14150
705,14108
706,14541
707,13861
708,2219
708,15294
709,15089
710,12972
711,2707
712,13892
713,15078
714,14975
715,13529
716,15050
717,14933
718,14634
719,6974
720,14573
721,10517
721,13692
722,10574
723,4244
724,7877
725,15092
725,14112
726,10291
727,14133
728,14231
729,15057
730,14074
731,15094
732,6296
733,11635
734,15097
735,15035
736,14814
737,14857
738,13952
739,14174
740,14958
741,13809
742,14061
743,8461
744,10218
744,15171
745,13537
746,14721
746,12277
746,14130
747,14425
748,11300
749,14268
750,15094
751,15096
751,12195
752,11382
753,4823
754,14477
755,14595
756,4290
757,13325
758,12587
759,14296
760,13993
761,11852
761,13201
762,14804
763,14922
764,8759
765,14460
766,14409
767,15081
768,2425
769,11829
770,15090
771,13555
772,12777
773,3014
773,14414
774,11498
775,12745
775,15391
776,5239
777,14503
778,11667
778,13958
779,13226
780,12144
781,13024
782,14588
783,13561
784,14578
784,14758
785,2683
786,14973
787,15095
788,10146
789,9509
789,12412
790,4659
791,14651
791,14615
792,10543
793,6117
793,12744
794,15059
795,14491
796,14215
797,14914
798,14833
799,15085
800,6901
801,14944
802,14261
803,4710
804,13238
805,4168
806,15090
807,14259
808,9739
808,15123
809,10869
810,13989
811,11880
812,2292
813,12326
813,14196
814,15100
815,13870
816,9125
817,10854
818,14612
819,8044
819,15150
820,14721
821,15072
822,14879
823,13961
823,14731
824,9605
824,13438
825,14039
826,14301
827,14734
828,12213
829,7173
830,13969
831,4213
832,12300
833,5590
834,11995
835,8406
836,9049
837,15034
838,14180
839,13638
840,14803
841,6736
842,13453
843,15017
844,14992
845,14858
846,14068
847,14969
848,10119
849,14936
850,15034
851,13445
852,15077
853,3793
854,11538
855,14781
856,15083
857,12996
857,11710
858,13894
859,11843
859,13521
859,13468
860,14746
861,15068
862,14910
863,14987
864,15058
865,12983
866,14438
867,14514
868,12912
869,6773
870,12998
871,14335
872,13104
872,12981
873,13072
874,12417
875,15056
876,13452
877,9772
878,13977
879,15087
880,8126
881,12634
882,14132
883,13368
884,14976
885,15036
886,12108
887,11520
888,13537
889,1349
890,14981
891,9907
892,11167
893,14936
894,14878
895,13401
896,14642
897,13162
898,14956
899,12903
900,12323
901,14287
902,14280
903,14552
904,11545
905,14847
906,14031
907,14578
908,14877
909,15018
909,13870
910,12466
911,13990
911,14925
912,15080
913,14792
914,10963
915,15101
916,14138
917,14944
918,12086
919,1088
920,14965
921,13307
922,7378
923,15047
924,14877
925,12624
926,14694
927,14926
928,11125
929,14769
930,14922
931,11753
932,1387
933,15097
934,12178
935,14315
936,15041
937,14936
938,2682
939,14908
940,14934
941,13544
942,13421
943,15033
944,14783
945,15033
946,15092
947,15066
948,15058
949,14615
949,14725
950,15101
951,3902
952,9517
953,14908
954,12804
955,13807
956,14940
956,14644
957,15079
958,13948
959,15098
960,10149
961,9633
962,11537
963,15041
964,13271
965,15100
966,13184
967,14947
968,15022
969,12952
970,15001
971,14224
972,12332
973,13946
974,3482
975,10809
976,13204
977,14179
978,15084
979,9112
980,15047
981,15091
982,15069
983,12272
984,13955
985,13433
986,14239
987,11679
988,15062
989,14657
990,12767
991,13150
992,13471
993,15071
994,14714
995,13960
996,9943
996,15172
997,14316
998,10400
999,12742
1000,14314
1001,11487
1002,6030
1003,14240
1004,15009
1005,2862
1006,1288
1007,1482
1008,15054
1009,15066
1010,3050
1011,11714
1012,13728
1013,9348
1014,11575
1015,7971
1016,6690
1017,15064
1017,13881
1018,14219
1019,12949
1020,14938
1021,8221
1022,13442
1023,15075
1024,15099
1025,12034
1026,5101
1026,6652
1027,11842
1027,12949
1028,14414
1028,14823
1029,13031
1029,15089
1030,14774
1030,14274
1030,14859
1031,5902
1031,7202
1032,13688
1032,14306
1033,14695
1033,14555
1034,5036
1034,13402
1035,4070
1035,13189
1036,13788
1036,13934
1037,13301
1037,10008
1038,8537
1038,15097
1039,12625
1039,14671
1040,3860
1040,15062
1040,15396
1041,15089
1041,15086
1042,14010
1042,4138
1043,15016
1043,15089
1044,12282
1044,10302
1045,13225
1045,14740
1046,9532
1046,13139
1047,13036
1047,9164
1048,15075
1048,14070
1049,14871
1049,10852
1050,14598
1050,12611
1051,6345
1051,12014
1052,5751
1053,15091
1053,14781
1054,14643
1054,14482
1055,9664
1055,12542
1056,14882
1056,13700
1057,14075
1057,11087
1058,13867
1058,12287
1059,13581
1059,14508
1060,10319
1060,14747
1061,11358
1061,14955
1062,8339
1062,10768
1063,1615
1063,14812
1064,8738
1064,13097
1065,15050
1065,15057
1066,8203
1066,13922
1067,14743
1067,13988
1068,14217
1068,6139
1069,11796
1069,15063
1070,14989
1070,10393
1071,14985
1071,15098
1072,9885
1072,4438
1073,5776
1073,6376
1074,14549
1074,13552
1074,13338
1075,4928
1075,14493
1076,12898
1076,14786
1077,7091
1077,15090
1078,15088
1078,10428
1079,11084
1079,11705
1080,13548
1081,14649
1081,5630
1082,8920
1082,14208
1083,14276
1083,14691
1083,14701
1084,14340
1084,13294
1085,14536
1085,15049
1086,13171
1086,14937
1087,14800
1087,14984
1088,12700
1088,15210
1089,14858
1089,4675
1090,7342
1090,14724
1091,14938
1091,14856
1092,11495
