ID1,ID2,Distance
N6549|11767|0.087272,N6550|6184|0.296265,0.00397995
N6263|14275|0.244704,N6262|3887|0.402319,0.00799156
N6474|1827|0.375471,N6476|8166|0.548727,0.014434
N6229|12478|0.784206,N6230|6343|0.212841,0.0103962
N6436|10165|0.164315,N6434|5534|0.042375,0.0103893
N6474|1827|0.375471,N6473|14051|0.355161,0.00317785
N6474|1827|0.375471,N6475|3192|0.584236,0.014434
N6052|7720|0.712796,N6051|15041|0.704345,0.0120067
N6524|7360|0.937171,N6521|4664|0.503705,0.0120195
N6524|7360|0.937171,N6527|6873|0.776862,0.00636765
N6524|7360|0.937171,N6528|6433|0.307716,0.00797817
N6524|7360|0.937171,N6529|13501|0.113394,0.00637238
N6524|7360|0.937171,N6523|10038|0.841242,0.00637547
N6524|7360|0.937171,N6520|7679|0.276871,0.00637237
N6524|7360|0.937171,N6525|13622|0.059484,0.00717051
N6551|13026|0.569374,N6553|13706|0.750532,0.0104135
N6551|13026|0.569374,N6554|6495|0.971312,0.0104014
N6544|11525|0.347279,N6546|13295|0.683731,0.0104132
N6544|11525|0.347279,N6545|13861|0.931544,0.0023821
N6544|11525|0.347279,N6542|12072|0.500793,0.0128121
N6357|14086|0.859024,N6356|12149|0.086276,0.00557828
N6663|3770|0.611197,N6665|11281|0.707801,0.0136381
N6427|5709|0.715771,N6425|15243|0.978015,0.00397551
N6427|5709|0.715771,N6426|9086|0.432006,0.00318112
N6663|3770|0.611197,N6666|14851|0.492617,0.0144755
N6427|5709|0.715771,N6430|3086|0.27018,0.0144521
N6216|12384|0.732154,N6215|11370|0.8876,0.00717382
N6521|4664|0.503705,N6527|6873|0.776862,0.0120004
N6521|4664|0.503705,N6528|6433|0.307716,0.0120141
N6521|4664|0.503705,N6529|13501|0.113394,0.0103953
N6521|4664|0.503705,N6523|10038|0.841242,0.0104138
N6521|4664|0.503705,N6520|7679|0.276871,0.0087901
N6521|4664|0.503705,N6525|13622|0.059484,0.0128095
N6394|3413|0.16553,N6396|13373|0.109838,0.00796788
N6624|9585|0.232455,N6625|10432|0.70662,0.0103911
N6624|9585|0.232455,N6626|7830|0.650456,0.00557397
N5984|6279|0.963565,N5985|13754|0.080488,0.0120144
N6022|2056|0.724043,N6028|8786|0.708101,0.0104157
N6022|2056|0.724043,N6027|5913|0.781207,0.0128176
N6022|2056|0.724043,N6023|3249|0.689702,0.00718552
N6022|2056|0.724043,N6025|12059|0.885484,0.0120084
N6284|14073|0.391292,N6283|3755|0.777352,0.00158925
N6063|15055|0.490364,N6065|9817|0.478454,0.00637872
N6063|15055|0.490364,N6064|11691|0.729375,0.00798254
N6342|12653|0.892142,N6340|12788|0.280426,0.00638125
N6342|12653|0.892142,N6341|3247|0.644487,0.00879911
N6479|5243|0.430562,N6478|6684|0.965822,0.00397639
N6658|4038|0.767916,N6659|14268|0.419811,0.000793514
N6658|4038|0.767916,N6657|10583|0.469052,0.0112297
N6406|4882|0.542944,N6409|12328|0.66687,0.0136219
N6533|1664|0.11648,N6531|12294|0.096754,0.0128123
N6659|14268|0.419811,N6657|10583|0.469052,0.0104143
N6203|4485|0.598593,N6204|14921|0.184295,0.000793502
N6425|15243|0.978015,N6426|9086|0.432006,0.00557476
N5989|7572|0.680302,N5990|12022|0.637863,0.0128348
N5989|7572|0.680302,N5988|9667|0.91746,0.011218
N5989|7572|0.680302,N5987|5407|0.087054,0.00959555
N6535|8401|0.099206,N6538|12724|0.217202,0.0136491
N6535|8401|0.099206,N6537|5891|0.807215,0.013638
N6079|14926|0.581911,N6081|6213|0.566852,0.012032
N6344|14248|0.8503,N6345|15137|0.669742,0.00238721
N6364|6614|0.462017,N6370|11048|0.204246,0.0119946
N6364|6614|0.462017,N6362|13379|0.442437,0.0128047
N6364|6614|0.462017,N6368|7037|0.027482,0.0128045
N6232|9268|0.001518,N6230|6343|0.212841,0.0136585
N6364|6614|0.462017,N6369|5673|0.721714,0.0136097
N6143|6158|0.37206,N6144|11489|0.176396,0.0087914
N6070|7773|0.335735,N6069|7886|0.536767,0.00397804
N6543|3483|0.065415,N6542|12072|0.500793,0.00398129
