source,target
0,14602
1,10625
1,14344
2,15052
3,14406
4,15009
5,14969
5,12180
6,12537
6,14601
7,3107
8,13709
9,10025
9,14263
10,12846
11,15069
12,12902
13,12267
13,15157
14,9468
15,5387
16,14993
17,14330
18,15096
19,15092
20,12708
21,13226
22,3445
23,15030
24,10196
25,7829
26,11000
27,6508
28,11681
29,14805
30,15074
31,14977
32,15076
33,14665
34,13920
35,14711
36,11780
37,14564
38,10772
39,14393
40,1912
41,15023
42,15092
42,13217
43,13312
44,14779
45,12368
46,1799
47,12376
48,6234
49,13696
50,15095
51,9637
52,15087
53,15098
54,12955
55,14289
56,12076
57,13986
58,14939
59,14663
60,15092
61,14935
62,15035
63,13789
64,15032
64,15329
65,13608
66,15088
67,11652
67,14365
68,10177
69,13790
70,14998
71,10809
72,14477
73,10831
74,15051
75,14953
76,14607
77,13778
78,14281
79,14218
79,14297
80,14957
81,15088
82,14199
83,9123
84,14698
85,14911
86,14230
87,5513
87,14708
88,14130
89,14591
90,15033
91,12961
92,14826
93,14989
94,14337
95,14485
96,14576
97,12714
98,15042
99,10020
100,14918
101,11577
102,9958
103,12937
104,11374
105,12004
106,1494
107,15015
107,14728
108,15070
109,14257
110,12021
111,12303
112,8443
113,15090
114,9089
115,15010
116,14841
117,8288
118,8708
119,15060
120,3170
121,8054
122,14254
123,9799
124,9678
125,14855
126,15085
127,13360
128,15091
129,12796
130,14932
131,15035
131,13806
132,15064
133,13696
134,14305
135,11853
136,2458
137,10285
138,11266
139,14736
140,14917
141,14821
141,15392
142,10241
143,14977
144,13794
145,14232
145,13885
146,15096
147,14993
148,14757
149,6362
150,15065
151,14706
152,6916
153,14960
154,14841
155,14487
156,13670
157,9694
157,15263
157,15307
158,14024
159,9808
159,14833
160,8726
161,4097
162,12932
162,15192
163,14636
164,1212
165,15071
166,13571
167,12814
168,14880
169,14862
170,13121
171,14096
172,11837
173,4336
174,3700
174,14639
175,4000
176,14833
177,15020
178,7194
179,14890
180,14937
181,15086
182,15100
183,12399
184,13399
185,14964
186,13760
187,14257
188,13811
189,11734
190,14590
191,10286
192,15020
193,15024
