ID1,ID2,Distance
N6107|14843|0.210197,N6109|12483|0.034127,0.00396301
N6107|14843|0.210197,N6117|10747|0.902492,0.011149
N6107|14843|0.210197,N6115|9662|0.97483,0.0127488
N6107|14843|0.210197,N6108|13915|0.402869,0.0031654
N6107|14843|0.210197,N6113|3657|0.746328,0.0143622
N6107|14843|0.210197,N6110|13060|0.522023,0.0119516
N6107|14843|0.210197,N6114|10559|0.526857,0.0119599
N6107|14843|0.210197,N6111|15037|0.503485,0.0143666
N6339|1785|0.907073,N6338|13359|0.084365,0.000789123
N6339|1785|0.907073,N6340|12860|0.169899,0.00714212
N6339|1785|0.907073,N6337|14402|0.928852,0.000789123
N6339|1785|0.907073,N6334|11488|0.520937,0.0103434
N6339|1785|0.907073,N6341|8021|0.707544,0.0111537
N6339|1785|0.907073,N6336|13849|0.438227,0.000789123
N6338|13359|0.084365,N6340|12860|0.169899,0.00634779
N6539|15112|0.084435,N6537|3789|0.915596,0.0135511
N6539|15112|0.084435,N6540|13581|0.189831,0.0127624
N6338|13359|0.084365,N6337|14402|0.928852,0
N6338|13359|0.084365,N6334|11488|0.520937,0.00954622
N6539|15112|0.084435,N6538|3791|0.663458,0.0135634
N6338|13359|0.084365,N6341|8021|0.707544,0.0103562
N5980|6804|0.576708,N5979|10039|0.806507,0.00954374
N6338|13359|0.084365,N6336|13849|0.438227,0
N6464|1826|0.85745,N6459|4009|0.022673,0.012757
N6464|1826|0.85745,N6460|6024|0.915421,0.0119521
N6464|1826|0.85745,N6461|6837|0.571846,0.0143783
N6464|1826|0.85745,N6468|12820|0.218481,0.0143687
N6412|10118|0.827263,N6413|4276|0.426936,0.000789743
N5964|3212|0.460353,N5966|14466|0.122733,0.0119431
N6345|3549|0.508502,N6346|13061|0.345228,0.00475148
N6523|14076|0.632631,N6522|8093|0.571623,0.0135718
N6459|4009|0.022673,N6460|6024|0.915421,0.0023759
N6459|4009|0.022673,N6461|6837|0.571846,0.00475143
N6459|4009|0.022673,N6469|13833|0.476116,0.0135732
N6459|4009|0.022673,N6468|12820|0.218481,0.0127717
N6172|10685|0.076974,N6173|4942|0.001524,0.0143881
N6216|14357|0.66331,N6215|14738|0.333613,0.010378
N6112|2461|0.223553,N6108|13915|0.402869,0.0143883
N6112|2461|0.223553,N6113|3657|0.746328,0.0079476
N6112|2461|0.223553,N6110|13060|0.522023,0.0119434
N6112|2461|0.223553,N6111|15037|0.503485,0.0127489
N6546|6374|0.293474,N6540|13581|0.189831,0.0135897
N6041|2892|0.589553,N6043|12513|0.284167,0.00635533
N6546|6374|0.293474,N6545|3461|0.34832,0.00475434
N6546|6374|0.293474,N6538|3791|0.663458,0.0144193
N6041|2892|0.589553,N6044|11408|0.546462,0.00875305
N6041|2892|0.589553,N6045|15358|0.610653,0.0119572
N6041|2892|0.589553,N6046|2907|0.970956,0.0135572
N6365|2822|0.230157,N6362|5023|0.932368,0.013574
N6365|2822|0.230157,N6366|4901|0.106612,0.00395921
N5959|10422|0.559899,N5958|7128|0.238467,0.0144032
N5959|10422|0.559899,N5960|2829|0.374033,0.0135728
N6175|7244|0.677207,N6176|3934|0.582548,0.0135942
N6143|15388|0.845485,N6141|12379|0.983257,0.0143877
N6300|7478|0.868512,N6301|4827|0.419829,0.0127642
N6300|7478|0.868512,N6295|3452|0.864413,0.0111506
N6300|7478|0.868512,N6299|3251|0.660913,0.00795068
