ID1,ID2,Distance
N5958|10204|0.701697,N5956|10814|0.71401,0.014268
N5958|10204|0.701697,N5959|3090|0.630185,0.0126636
N5958|10204|0.701697,N5957|14578|0.747862,0.0126533
N6354|6004|0.002571,N6356|12248|0.15851,0.00708143
N6354|6004|0.002571,N6353|2534|0.5312,0.0134683
N5974|15258|0.992667,N5973|12203|0.433227,0.0102947
N6354|6004|0.002571,N6355|4935|0.816535,0.00786646
N6526|11777|0.829183,N6528|9954|0.731695,0.0142511
N6526|11777|0.829183,N6525|11147|0.675157,0.00549829
N5974|15258|0.992667,N5972|5903|0.250368,0.00868749
N6057|11674|0.521213,N6055|3600|0.405753,0.0110591
N6080|6906|0.598866,N6082|14140|0.012255,0.0110593
N6146|7688|0.873176,N6148|5428|0.236552,0.0126532
N6530|5738|0.761321,N6531|1774|0.316267,0.00629426
N6146|7688|0.873176,N6147|7785|0.219751,0.0102586
N6146|7688|0.873176,N6145|7028|0.825545,0.0110541
N6322|3993|0.97472,N6321|13717|0.405303,0.00550761
N6322|3993|0.97472,N6320|11894|0.832975,0.0134404
N6186|11870|0.343553,N6184|11631|0.921681,0.0142306
N5936|12650|0.922537,N5935|7698|0.586461,0.0086645
N5921|15022|0.991935,N5922|14052|0.613531,0.0142876
N5936|12650|0.922537,N5934|1858|0.217947,0.00947372
N6189|11762|0.425108,N6188|10203|0.62424,0.0103416
N6189|11762|0.425108,N6190|7503|0.196075,0.0110633
N6172|12051|0.198644,N6173|4606|0.260404,0.0110393
N6172|12051|0.198644,N6171|14494|0.019753,0.0118388
N6476|11246|0.954727,N6475|4736|0.950244,0.0134561
N6285|7151|0.663187,N6286|12124|0.104337,0.00392514
N5960|7353|0.51953,N5961|1514|0.033879,0.0118719
N5960|7353|0.51953,N5959|3090|0.630185,0.00392908
N6471|12951|0.503309,N6472|6990|0.7369,0.000783203
N6528|9954|0.731695,N6525|11147|0.675157,0.0134408
N6372|11266|0.289075,N6367|8299|0.357321,0.0118499
N6372|11266|0.289075,N6371|5607|0.587494,0.0094601
N6486|7592|0.309566,N6485|6221|0.733511,0.0142619
N6356|12248|0.15851,N6353|2534|0.5312,0.0142755
N6486|7592|0.309566,N6478|1633|0.216066,0.0126469
N6356|12248|0.15851,N6355|4935|0.816535,0.00549982
N6384|5465|0.432338,N6376|4807|0.479401,0.0126676
N6384|5465|0.432338,N6379|6881|0.399056,0.0102632
N6384|5465|0.432338,N6385|9074|0.074199,0.00787543
N6384|5465|0.432338,N6382|3205|0.910227,0.0126468
N6384|5465|0.432338,N6380|9057|0.082274,0.0142873
N6384|5465|0.432338,N6377|4340|0.036931,0.0118505
N6384|5465|0.432338,N6378|13664|0.545453,0.0126828
N6097|15350|0.917433,N6094|14432|0.528519,0.0126427
N6042|14322|0.456499,N6040|1755|0.051119,0.0142688
N6537|6744|0.975908,N6536|12727|0.530152,0.00948302
N6314|13487|0.936148,N6313|13634|0.128043,0.0142416
N6494|6846|0.021623,N6495|10444|0.724455,0.0102505
N5865|7252|0.78632,N5864|12029|0.441199,0.000783009
N6444|5754|0.089358,N6443|10183|0.547215,0.0134367
N6512|14138|0.271307,N6513|7872|0.176746,0.0142342
N6512|14138|0.271307,N6515|1441|0.004599,0.0142398
N6406|5770|0.133842,N6405|15327|0.946777,0.00235151
N6406|5770|0.133842,N6407|4655|0.985784,0.00550387
N5984|13919|0.513194,N5985|1501|0.337065,0.0135003
N6441|11284|0.712777,N6444|5754|0.089358,0.012647
N6441|11284|0.712777,N6443|10183|0.547215,0.0118318
N6441|11284|0.712777,N6442|13818|0.101921,0.0142765
N6393|14965|0.498172,N6392|14900|0.900153,0.0126646
N6184|11631|0.921681,N6185|1583|0.830529,0.00471442
N6223|3039|0.623437,N6221|6509|0.327372,0.0110631
N6223|3039|0.623437,N6222|13268|0.467406,0.00947595
N5935|7698|0.586461,N5934|1858|0.217947,0.00707969
N5870|4765|0.420719,N5871|7343|0.618024,0.00945995
N5870|4765|0.420719,N5869|14189|0.554788,0.0102582
N6109|2834|0.762166,N6112|13543|0.196974,0.0102582
N6109|2834|0.762166,N6111|10258|0.677378,0.0142399
N6091|1518|0.390406,N6088|14685|0.175338,0.0126433
N5962|8199|0.398047,N5963|10721|0.78402,0.000783015
N5962|8199|0.398047,N5964|6753|0.568353,0.00631358
N6221|6509|0.327372,N6222|13268|0.467406,0.00471161
N6224|13320|0.501551,N6223|3039|0.623437,0.00946812
N6224|13320|0.501551,N6221|6509|0.327372,0.014257
N6169|12708|0.417294,N6168|7869|0.442077,0.00708709
N6224|13320|0.501551,N6222|13268|0.467406,0.0110492
N6397|12873|0.750302,N6396|7098|0.264148,0.0126572
N6081|13827|0.007974,N6080|6906|0.598866,0.00234978
N6081|13827|0.007974,N6082|14140|0.012255,0.008675
N5907|6838|0.744378,N5906|12772|0.829471,0.011829
