SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN seed,CN seed,SN HIV+,CN HIV+,SN Out-of-care,CN Out-of-care,SN Susceptible,CN Susceptible,SN Treated acute,CN Treated acute,SN Treated chronic,CN Treated chronic,SN Untreated acute,CN Untreated acute,SN Untreated chronic,CN Untreated chronic,SN HIV+ Isolated,CN HIV+ Isolated
18,4314,2,4314,8,1004,4,1004,"[10014, 10211, 7111, 11882, 9200, 10018, 3543, 11230, 3508, 11052, 8449, 32, 13335, 12131, 12751, 14976, 15074, 7598, 483, 9832, 5767, 3896, 14062, 12778, 6621, 7304, 11498, 13611, 10766, 9363, 1103, 3465, 366, 6622, 12471, 11100, 5857, 12978, 2710, 7277, 6100, 14165, 1256, 11578, 12436, 13113, 10836, 11434, 6142, 14554, 1345, 8086, 10368, 11016, 12026, 761, 8406, 7388, 12360, 5906, 1279, 14970, 6984, 14681, 9904, 15089, 14953, 15084, 13718, 15068, 13882, 12809, 14901, 11602, 8321, 14683, 14734, 11374, 14154, 8573, 13205, 15038, 14916, 15088, 12538, 14961, 14169, 13099, 4650, 5787, 15052, 14699, 14196, 14926, 14597, 13848, 14025, 14912, 12215, 15044, 13167, 14960, 13761, 14999, 14964, 13930, 11338, 14919, 4329, 15066, 10597, 7392, 10839, 13204, 14014, 9395, 4470, 14819, 11761, 13494, 3796, 3255, 14244, 13177, 13824, 14708, 14074, 11635, 15034, 15011, 14922, 14408, 14624, 15045, 14952, 13131, 14811, 12458, 14665, 14344, 14657, 14730, 11436, 4243, 6025, 14914, 14260, 15095, 13395, 14185, 12736, 14947, 15078, 11518, 14698, 13561, 13421, 12694, 15080, 10259, 10644, 14090, 15023, 8634, 14935, 13807, 14677, 14550, 14350, 13225, 5357, 13550, 12303, 12318, 11328, 9049, 13304, 13703, 14174, 14159, 15055, 13570, 10744, 14758, 3573, 7185, 3630, 13213, 12329, 14944, 14215, 14222, 14847, 14441, 5112, 13970, 12402, 14158, 9982, 13580, 5109, 14865, 14838, 14640, 2177, 14832, 15050, 14654, 7074, 14482, 13741, 11325, 13520, 14394, 14854, 2614, 14659, 15012, 8171, 12293, 6813, 5029, 9851, 10769, 14966, 14431, 7449, 12942, 14089, 5658, 1115, 11671, 14737, 11595, 3770, 13880, 14301, 14743, 14531, 14936, 14996, 13642, 14884, 14631, 13775, 12203, 10573, 10858, 15082, 12840, 15037, 7712, 14226, 9390, 14323, 15047, 13161, 12204, 13583, 13904, 14689, 14950, 4889, 14008, 14220, 14410, 1196, 14770, 3983, 13639, 15087, 12536, 6718, 13977, 14898, 14682, 12146, 15079, 14736, 15086, 12356, 14361, 12617, 15090, 15028, 14726, 12073, 14524, 7462, 11779, 13931, 14748, 9034, 14721, 15020, 15081, 14573, 14667, 11422, 9998, 15040, 14888, 8883, 15092, 12517, 13779, 13436, 9220, 12691, 15039, 15051, 13785, 14618, 14532, 15077, 14620, 15070, 11496, 14889, 14893, 13431, 9823, 15031, 1581, 6980, 15029, 15096, 14951, 14404, 9647, 12386, 2607, 10385, 14968, 14414, 14752, 10664, 14762, 12434, 14389, 12228, 14176, 7057, 12775, 13294, 13696, 12825, 14761, 11128, 14313, 15091, 12464, 14339, 14962, 14674, 14993, 14896, 8879, 15057, 14688, 12700, 14791, 15021, 14813, 13782, 14972, 14723, 11414, 15054, 14958, 10395, 14607, 15101, 12069, 5802, 13797, 15067, 15058, 14850, 14987, 11551, 13849, 14352, 14291, 15001, 12200, 11065, 14318, 14655, 13988, 10083, 12980, 14969, 14941, 15098, 15033, 14273, 13147, 12788, 7533, 14877, 3068, 10141, 14305, 13449, 3391, 12956, 13112, 11104, 13927, 11287, 11990, 1981, 13044, 9214, 14472, 14598, 14776, 13883, 13018, 14459, 13805, 13074, 12762, 106, 4697, 7203, 14771, 14804, 8437, 14399, 14255, 13623, 10066, 11372, 14065, 15073, 6812, 15027, 12859, 9591, 13590, 11733, 14498, 11946, 13974, 14880, 14840, 14856, 1205, 14168, 8137, 8677, 5377, 11629, 13208, 14679, 14327, 14890, 11877, 14272, 13749, 13277, 14903, 13756, 14763, 5599, 14931, 9727, 9759, 14123, 8496, 13148, 14783, 14780, 1421, 13499, 6505, 13402, 5963, 14842, 4798, 13950, 12580, 14738, 11186, 14711, 14450, 9976, 11777, 14695, 14713, 14548, 6885, 11795, 5250, 14685, 7279, 14428, 12551, 1792, 13910, 9550, 14932, 13077, 13686, 11383, 8068, 11998, 14530, 12798, 11431, 15049, 14145, 10041, 11769, 15013, 15053, 9695, 14258, 6944, 11224, 14744, 14857, 12424, 12236, 13778, 10797, 10907, 6424, 11494, 9795, 6917, 13890, 15099, 15097, 3909, 14263, 15009, 14705, 13912, 14395, 10441, 7301, 13390, 7017, 10453, 9253, 14900, 12327, 13902, 5134, 14593, 13786, 14765, 14298, 9185, 14647, 5528, 15061, 13781, 14948, 14446, 14732, 10658, 10762, 14502, 6749, 14929, 14751, 12857, 13620, 11866, 12473, 12557, 13784, 15076, 8915, 14676, 10392, 14946, 2667, 14974, 11819, 13887, 14875, 2174, 8066, 7960, 7118, 8057, 13456, 13975, 14423, 13624, 14224, 12629, 10827, 14559, 14381]","[10765, 9058, 14177, 5016, 9827, 12738, 447, 8716, 9688, 2082, 2846, 9181, 13216, 15191, 14506, 8057, 10471, 13653, 85, 13073, 9817, 150, 9678, 5783, 15268, 10220, 3822, 10814, 2255, 6147, 7949, 6297, 8296, 10134, 1564, 9715, 8979, 13240, 13216, 7698, 6207, 11065, 11185, 7573, 3078, 14909, 6696, 2076, 10690, 11515, 12360, 8043, 7961, 13516, 6056, 4636, 8394, 7848, 11681, 3166, 10354, 8028, 2855, 14700, 15350, 11781, 15324, 2621, 8315, 10059, 5679, 2195, 12578, 13451, 14742, 11949, 13705, 14489, 10110, 10342, 11713, 5121, 11486, 14319, 15353, 7106, 3665, 2416, 1868, 2707, 11253, 11873, 15248, 5619, 8188]","[10014, 10211, 7111, 11882, 9200, 10018, 3543, 11230, 3508, 11052, 8449, 32, 13335, 12131, 12751, 14976, 15074, 7598, 483, 9832, 5767, 3896, 14062, 12778, 6621, 7304, 11498, 13611, 10766, 9363, 1103, 3465, 366, 6622, 12471, 11100, 5857, 12978, 2710, 7277, 6100, 14165, 1256, 11578, 12436, 13113, 10836, 11434, 6142, 14554, 1345, 8086, 10368, 11016, 12026, 761, 8406, 7388, 12360, 5906, 1279, 14970]","[10765, 9058, 14177, 5016, 9827, 12738, 447, 8716, 9688, 2082, 2846, 9181, 13216, 15191, 14506, 8057, 10471, 13653, 85, 13073, 9817, 150, 9678, 5783, 15268, 10220, 3822, 10814, 2255, 6147, 7949, 6297, 8296, 10134, 1564, 9715, 8979, 13240, 13216, 7698, 6207, 11065, 11185, 7573, 3078, 14909, 6696, 2076, 10690, 11515, 12360, 8043, 7961, 13516, 6056, 4636, 8394, 7848, 11681, 3166, 10354, 8028]",283,18,178,12,253,15,0,0,79,4,0,0,24,2,2,0
16,4047,4,4047,7,996,5,996,"[4583, 9293, 4888, 7023, 6576, 10306, 153, 4569, 10797, 14477, 12312, 2919, 7741, 9531, 2489, 13310, 10799, 3665, 13037, 14553, 15256, 7232, 7737, 11401, 5536, 7759, 4019, 14786, 4454, 10316, 3700, 4894, 13525, 8025, 14418, 13374, 183, 10112, 9178, 13616, 9724, 13466, 10995, 13257, 12327, 382, 8640, 1828, 1503, 3079, 1799, 8568, 12561, 11614, 7867, 3459, 1767, 8811, 2989, 13142, 8429, 1466, 14349, 14763, 14664, 13955, 3717, 14271, 15042, 14045, 12942, 13096, 15064, 13558, 14116, 4656, 14979, 14514, 14331, 11328, 13274, 14537, 14607, 15062, 14413, 14693, 9632, 12522, 9945, 14988, 14121, 12930, 14298, 14723, 8484, 14767, 2121, 13562, 15092, 15033, 15029, 8624, 13930, 13818, 14151, 15044, 6246, 14659, 14760, 10390, 1888, 11880, 13685, 12533, 15075, 7911, 4312, 14690, 14993, 14849, 14338, 9946, 15080, 13816, 14870, 9901, 14698, 14963, 9903, 11477, 13846, 13848, 15022, 14894, 14871, 11033, 15098, 11312, 14736, 11626, 14244, 14075, 15035, 15086, 6071, 11996, 15050, 12246, 14836, 14326, 11619, 15071, 8874, 14164, 10443, 14068, 15074, 6423, 8764, 15101, 14705, 14880, 9294, 12346, 3303, 12383, 14261, 8295, 15032, 11486, 10898, 14960, 14066, 2188, 15083, 4003, 14470, 14497, 13206, 11702, 10005, 14711, 14850, 14944, 14638, 10907, 14195, 14288, 15047, 15038, 15046, 14307, 14913, 13894, 9377, 14721, 13544, 10270, 15066, 7996, 13349, 8916, 14680, 13431, 14991, 14865, 14073, 15069, 10850, 6304, 14938, 14608, 14917, 12281, 14649, 14063, 14935, 7602, 8668, 6352, 15070, 13135, 11064, 15079, 15041, 14742, 15054, 14989, 14337, 11302, 11829, 12471, 6163, 3683, 15000, 15072, 15016, 12944, 13289, 14798, 14583, 14156, 13890, 14222, 15049, 13507, 15061, 6657, 7468, 11038, 8714, 14919, 13809, 14652, 14364, 14761, 15085, 11509, 15097, 12239, 14236, 1634, 14672, 15364, 14987, 13584, 14977, 13434, 14847, 11475, 14521, 14084, 15090, 11086, 14842, 3654, 13883, 4459, 14688, 14580, 13865, 4763, 12413, 12838, 14892, 9475, 8166, 9416, 1886, 10612, 14050, 14150, 15014, 14281, 11198, 13324, 14574, 14058, 6270, 12026, 13283, 9658, 11336, 11362, 14479, 11500, 12557, 4675, 13464, 11543, 15037, 11749, 13311, 7148, 13354, 14091, 10444, 7920, 14904, 14190, 8127, 15081, 14764, 14385, 12859, 14323, 12849, 14400, 14843, 7361, 12034, 5295, 13969, 13667, 15082, 12252, 14536, 14959, 14010, 14918, 9924, 15018, 12287, 5358, 15004, 14696, 11097, 14606, 10839, 14748, 15006, 11115, 14421, 9239, 9169, 14852, 12820, 13583, 13697, 14350, 15087, 10478, 8883, 14859, 11548, 13282, 3610, 9206, 11524, 2075, 9673, 14945, 3999, 13028, 11798, 15089, 8023, 14239, 4126, 13091, 15063, 10075, 11082, 1533, 8909, 14856, 7326, 12760, 15108, 14154, 14277, 14149, 13465, 14684, 13658, 5577, 14260, 14799, 15095, 7392, 12394, 13908, 14829, 9559, 14740, 12517, 14897, 15073, 12013, 14955, 11484, 1826, 13491, 11104, 12973, 9477, 14228, 14422, 13637, 14790, 14158, 14264, 15021, 12341, 12684, 6840, 1773, 5959, 13728, 8871, 11019, 15094, 15026, 14800, 11808, 12835, 10155, 8799, 14128, 14267, 15056, 10302, 12048, 14409, 15084, 14547, 3623, 15078, 14416, 5119, 1179, 14599, 13156, 12722, 11303, 14200, 12865, 13602, 8176, 10078, 14815, 13926, 10088, 13869, 11803, 11004, 12308, 8906, 13472, 13403, 14219, 15040, 13335, 15028, 14948, 1085, 12860, 13154, 14722, 14835, 13358, 10877, 14746, 12655, 14374, 14176, 717, 11603, 13285, 14569, 4621, 12503, 14087, 10462, 13899, 13572, 11072, 14371, 2797, 12741, 8289, 15099, 8529, 11687, 10239, 6005, 13810, 14573, 13247, 13807, 14863, 3703, 14674, 15100, 14743, 13337, 14920, 13152, 14911, 539, 14777, 8451, 10482, 15055, 14213, 13050, 7952, 12645, 7110, 13312, 13629, 13791, 14404, 10760, 5584, 11655, 14978, 8863, 7940, 14056, 13886, 14950, 13742, 14896, 9928, 15020, 12297, 13652, 14956, 14974, 8291, 11567, 12428, 14766, 14730, 14692, 13172, 11157, 3796, 14064, 10377, 15043, 2751, 12284, 10339, 3317, 8022, 14976, 11170, 5350, 14686, 14534, 7180, 11367, 14310, 14735, 14624, 15067, 12819, 14611, 12407, 4639, 9611, 15076, 12259, 12366, 14910, 13426, 14951, 14046, 14528, 11193, 6712, 14187, 15001, 12755, 3622, 12598, 9938, 15093]","[13613, 4301, 12893, 15142, 4891, 14133, 7361, 13416, 4543, 14345, 2903, 9387, 8759, 9883, 5877, 2989, 2903, 13864, 12895, 6885, 5238, 14487, 2192, 13673, 14156, 2058, 6237, 13851, 15211, 7252, 12873, 13873, 8039, 5374, 13610, 5454, 10295, 9637, 5851, 7500, 5146, 6611, 10273, 10805, 3645, 11592, 617, 14724, 4456, 4429, 3749, 10619, 14098, 1153, 9157, 8608, 2973, 2169, 6144, 9527, 13682, 1479, 1986, 15104, 13807, 2517, 14308, 7970, 13872, 12060, 9489, 9105, 5880, 9774, 12226, 5495, 15084, 13031, 2927, 1649, 6402, 9825, 14635, 13319, 14533, 2247, 13489, 10240, 10907, 12020, 14023, 6704, 13197, 7719]","[4583, 9293, 4888, 7023, 6576, 10306, 153, 4569, 10797, 14477, 12312, 2919, 7741, 9531, 2489, 13310, 10799, 3665, 13037, 14553, 15256, 7232, 7737, 11401, 5536, 7759, 4019, 14786, 4454, 10316, 3700, 4894, 13525, 8025, 14418, 13374, 183, 10112, 9178, 13616, 9724, 13466, 10995, 13257, 12327, 382, 8640, 1828, 1503, 3079, 1799, 8568, 12561, 11614, 7867, 3459, 1767, 8811, 2989, 13142, 8429, 1466]","[13613, 4301, 12893, 15142, 4891, 14133, 7361, 13416, 4543, 14345, 2903, 9387, 8759, 9883, 5877, 2989, 2903, 13864, 12895, 6885, 5238, 14487, 2192, 13673, 14156, 2058, 6237, 13851, 15211, 7252, 12873, 13873, 8039, 5374, 13610, 5454, 10295, 9637, 5851, 7500, 5146, 6611, 10273, 10805, 3645, 11592, 617, 14724, 4456, 4429, 3749, 10619, 14098, 1153, 9157, 8608, 2973, 2169, 6144, 9527, 13682, 1479]",280,18,168,13,255,14,0,0,74,5,1,0,36,0,1,0
13,4820,3,4820,4,1001,2,1001,"[4386, 10089, 7304, 7366, 5426, 14545, 7151, 6214, 12847, 10111, 11012, 8692, 11494, 14866, 14929, 4041, 14158, 6100, 396, 314, 10297, 11320, 11542, 13394, 3851, 12130, 12231, 8507, 12533, 1167, 11810, 10163, 7288, 12654, 12891, 8778, 2495, 7074, 13834, 3719, 2254, 4482, 4707, 6190, 5186, 8306, 10603, 1654, 4166, 10710, 13473, 13272, 447, 2487, 5280, 517, 6181, 1203, 12112, 14791, 5805, 13091, 15012, 7315, 6817, 6008, 14159, 15050, 15094, 13867, 4680, 10750, 11638, 5098, 15086, 14113, 14312, 14828, 15001, 12374, 14093, 9434, 14704, 6999, 15087, 14977, 15005, 13872, 14754, 4783, 9801, 13467, 7746, 13784, 14999, 4855, 14402, 14423, 12314, 10646, 13974, 12454, 13301, 15028, 13406, 14844, 13611, 11428, 5838, 9053, 14843, 13984, 6655, 11871, 14456, 14959, 15062, 8268, 11010, 14676, 12643, 14219, 7333, 14169, 14762, 13721, 15053, 14504, 6579, 6554, 9673, 14939, 13911, 14445, 6470, 14122, 12563, 14757, 13849, 14910, 13002, 14254, 1324, 13650, 7067, 14718, 13850, 12614, 12367, 14526, 13199, 14934, 11839, 13477, 5388, 14970, 14937, 13514, 13164, 12579, 12651, 13355, 14742, 14945, 13744, 13669, 13922, 13613, 15069, 12578, 15040, 14119, 14601, 15092, 14972, 15082, 11863, 13408, 14836, 14941, 14564, 10960, 15039, 7447, 15064, 14419, 14842, 14525, 14554, 13656, 13189, 14373, 15084, 1513, 14237, 14699, 13826, 15031, 15081, 12625, 13280, 14990, 15011, 14523, 5368, 13404, 14804, 14628, 13292, 10628, 8658, 14995, 15085, 15061, 12693, 14907, 12894, 14812, 15006, 9660, 14314, 13053, 15000, 14531, 14123, 14928, 4267, 14180, 15046, 14755, 14235, 15071, 14807, 3398, 14642, 15035, 13740, 8799, 15077, 13321, 14482, 13297, 8987, 14012, 14968, 13000, 13017, 8730, 7859, 14831, 13894, 6759, 4979, 4365, 15024, 14938, 14520, 14684, 4942, 14700, 13661, 14664, 7204, 10850, 14960, 13750, 1708, 13822, 14462, 13434, 14335, 12450, 9637, 12714, 14889, 14255, 12792, 15045, 8020, 14496, 11630, 14991, 12281, 3091, 15088, 6548, 13742, 12487, 14827, 12869, 14580, 10346, 14987, 15101, 14106, 14049, 15095, 14834, 13645, 14721, 15099, 13726, 12329, 7657, 15076, 10467, 10038, 14955, 11317, 11930, 7170, 14325, 13606, 14425, 14961, 13448, 12566, 13197, 4750, 1730, 13101, 12679, 13892, 2740, 14115, 14729, 11341, 14781, 14563, 14648, 14832, 14787, 5276, 12366, 14780, 15057, 1261, 14736, 13117, 14591, 14622, 13978, 8215, 13617, 14117, 13639, 9760, 11624, 7905, 13288, 13954, 7440, 10016, 9857, 2095, 14980, 13028, 14750, 5447, 7674, 15016, 1113, 4342, 11614, 14714, 15029, 14902, 6605, 14994, 10427, 13608, 13045, 14350, 13707, 14950, 13977, 7038, 8800, 11727, 13089, 262, 13399, 13809, 1890, 5150, 15091, 13093, 6202, 13407, 9310, 8614, 14347, 11501, 3450, 8330, 13692, 11966, 13875, 14769, 15056, 14878, 15075, 13388, 13930, 8552, 12261, 14796, 13879, 13334, 14100, 9547, 6091, 15098, 15074, 4958, 12513, 15060, 11517, 8379, 11427, 14234, 12897, 6807, 3471, 15093, 8843, 14965, 11811, 14708, 15068, 12270, 14468, 14766, 13127, 11788, 14973, 14753, 15067, 14542, 13657, 13520, 12452, 12236, 9952, 6625, 10697, 13893, 13345, 14437, 14794, 13990, 14819, 13441, 14451, 11800, 9576, 14927, 14375, 3159, 3897, 13213, 4538, 13511, 5826, 8302, 9516, 12481, 14709, 3695, 15030, 13548, 2834, 9941, 13327, 14103, 8384, 12291, 8462, 15021, 13253, 11514, 11596, 10253, 13688, 8745, 14975, 14208, 13122, 13427, 12806, 9716, 15033, 14466, 11604, 10242, 9612, 15073, 15083, 8611, 2614, 14667, 13479, 5659, 10935, 13216, 14439, 14813, 4757, 14740, 14192, 15023, 13266, 11167, 14135, 8582, 14274, 14830, 10123, 13422, 13375, 13983, 12904, 9038, 2125, 14731, 14897, 13864, 461, 10913, 11798, 1610, 6291, 1915, 13713, 13869, 8670, 15096, 7383, 11593, 13225, 9705, 15036, 11479, 13665, 14839, 14811, 5849, 11004, 10051, 14243, 12778, 7651, 12911, 13727, 14470, 13703, 15008, 5420, 13275, 14710, 5568, 12777, 11165, 6387, 13907, 7858, 6022, 14583, 13367, 12760, 9056, 12293, 8777, 10587, 14621, 14917, 13490, 14026, 12687, 14918, 12512, 13531, 5708, 13510, 12223, 10438, 7182, 13241, 15090, 13134, 15079, 10814, 14544, 14561, 14805, 5564, 15026, 14966, 9320, 14687]","[4598, 155, 9269, 9907, 1934, 15084, 7246, 10973, 5736, 11840, 3869, 13138, 14926, 996, 11390, 4259, 3841, 5729, 13498, 4682, 15378, 12178, 15163, 10571, 1821, 10436, 14235, 13551, 6874, 12031, 8852, 9127, 7351, 11255, 12231, 8218, 13733, 1481, 12821, 11340, 9858, 2753, 14502, 2308, 2817, 14157, 396, 5151, 1855, 14527, 5853, 12991, 15160, 6690, 12171, 12544, 10927, 14901, 13514, 10140, 4401, 14574, 12542, 13896, 15139, 10325, 9518, 11070, 9834, 4647, 6995, 10501, 13066, 7646, 8011, 1479, 2809, 14956, 11280, 13574, 12670, 11254, 7097, 7608]","[4386, 10089, 7304, 7366, 5426, 14545, 7151, 6214, 12847, 10111, 11012, 8692, 11494, 14866, 14929, 4041, 14158, 6100, 396, 314, 10297, 11320, 11542, 13394, 3851, 12130, 12231, 8507, 12533, 1167, 11810, 10163, 7288, 12654, 12891, 8778, 2495, 7074, 13834, 3719, 2254, 4482, 4707, 6190, 5186, 8306, 10603, 1654, 4166, 10710, 13473, 13272, 447, 2487, 5280, 517, 6181, 1203, 12112, 14791, 5805, 13091]","[4598, 155, 9269, 9907, 1934, 15084, 7246, 10973, 5736, 11840, 3869, 13138, 14926, 996, 11390, 4259, 3841, 5729, 13498, 4682, 15378, 12178, 15163, 10571, 1821, 10436, 14235, 13551, 6874, 12031, 8852, 9127, 7351, 11255, 12231, 8218, 13733, 1481, 12821, 11340, 9858, 2753, 14502, 2308, 2817, 14157, 396, 5151, 1855, 14527, 5853, 12991, 15160, 6690, 12171, 12544, 10927, 14901, 13514, 10140, 4401, 14574]",237,10,154,8,296,12,0,0,56,0,1,0,26,2,0,0
13,5500,3,5500,5,993,7,993,"[8946, 12004, 5194, 9057, 9018, 9174, 5269, 8599, 12681, 9838, 8431, 13597, 1053, 14659, 8732, 10479, 2877, 1005, 11999, 11393, 9242, 12872, 12085, 14946, 3397, 3655, 6725, 3699, 8377, 14921, 14660, 2417, 13092, 1142, 12656, 4739, 11440, 15140, 14148, 1711, 14148, 3942, 5121, 9476, 4233, 9027, 15249, 9821, 13533, 14928, 12197, 14087, 447, 3959, 1965, 2495, 10133, 4726, 4330, 12195, 5083, 2148, 14291, 14990, 13257, 14800, 14152, 10435, 9559, 14360, 10939, 14602, 15098, 13428, 8942, 15021, 14332, 14693, 12215, 15064, 15097, 7667, 15092, 15061, 12233, 14968, 14393, 14561, 13616, 11285, 13618, 6852, 13775, 12634, 14910, 11861, 15090, 14939, 15065, 7311, 7347, 8374, 14822, 10348, 14214, 15049, 9598, 5898, 14833, 11821, 14324, 12202, 14369, 14908, 15083, 13575, 14278, 13856, 2051, 13990, 13407, 14625, 5675, 2934, 14926, 14986, 14784, 14936, 5946, 9915, 14349, 10511, 15042, 15033, 14747, 12119, 14981, 13231, 15073, 14212, 12459, 14435, 3357, 15067, 7229, 14311, 13450, 9434, 11283, 8957, 4274, 11511, 7879, 10194, 8428, 11725, 4545, 11351, 14679, 15048, 12799, 13375, 14309, 11396, 14488, 15078, 12833, 15100, 14412, 1155, 15036, 5109, 10974, 12903, 13454, 1893, 14356, 13129, 7560, 11727, 12850, 15068, 4200, 14847, 15080, 12945, 12662, 4736, 14525, 10044, 14891, 8657, 2862, 15023, 9068, 15094, 6550, 6902, 13133, 15095, 11543, 14978, 13099, 15072, 9934, 15057, 14682, 15044, 15055, 14661, 12362, 14696, 14574, 14812, 12174, 11768, 10771, 13606, 13130, 15069, 14118, 15026, 13556, 14731, 13799, 14538, 12665, 14991, 12994, 14566, 14707, 10169, 14180, 14232, 14559, 12263, 12415, 6053, 14955, 14537, 14919, 14244, 13853, 11314, 14068, 14562, 14171, 13392, 15007, 4797, 15012, 5358, 14966, 14184, 10716, 14713, 13287, 4402, 9977, 14434, 9639, 8743, 14568, 10184, 14419, 14317, 14225, 14600, 13439, 8386, 13816, 13415, 14918, 14632, 10426, 13091, 15043, 8629, 11715, 14126, 11552, 11029, 14077, 11709, 14937, 7230, 5741, 5370, 14977, 14328, 14797, 11338, 14543, 14596, 13815, 12759, 14233, 14301, 11505, 15035, 14916, 3835, 10143, 12702, 11668, 14021, 3277, 14546, 9726, 14407, 12577, 14962, 12163, 14576, 13218, 13380, 13463, 15056, 13762, 15075, 14890, 9247, 13006, 7393, 10289, 14069, 12248, 14964, 13426, 7273, 5890, 15081, 13121, 14631, 13901, 13792, 14629, 13576, 13448, 8587, 9553, 14733, 14973, 14861, 9720, 14085, 3180, 13436, 14778, 15070, 5290, 12797, 14150, 14580, 15038, 9475, 9591, 12470, 9678, 5629, 14745, 13862, 2112, 12605, 15062, 13752, 2452, 7481, 13652, 14670, 14674, 13048, 14687, 15032, 3918, 5712, 10946, 13301, 12134, 6189, 13988, 14654, 14318, 12047, 13584, 14626, 11853, 8434, 8746, 14279, 13898, 6569, 14722, 8889, 15079, 13313, 6634, 14384, 14472, 9343, 15074, 15093, 14664, 14805, 10759, 10060, 14621, 13613, 14633, 9032, 13221, 8773, 14956, 14911, 8338, 14826, 13996, 14750, 15089, 13684, 14819, 13666, 7016, 11101, 13864, 10373, 13913, 14496, 3716, 12000, 14776, 13994, 14446, 14972, 14865, 12339, 4765, 14678, 11540, 12637, 14739, 14985, 8830, 14961, 14556, 12454, 12348, 11282, 14684, 13277, 14460, 12193, 8034, 14338, 14442, 14014, 7187, 12869, 10967, 14850, 5547, 14869, 13721, 8192, 14933, 14249, 14132, 13911, 6336, 7061, 12977, 14993, 7525, 13014, 14160, 8091, 13857, 15039, 12283, 152, 14983, 12590, 13476, 13803, 13243, 14458, 11961, 10933, 9044, 14267, 11944, 5178, 14749, 14656, 139, 10386, 14154, 14383, 14481, 13396, 7615, 13360, 13782, 14183, 12548, 5511, 14306, 14334, 14584, 2377, 12993, 12937, 12991, 8090, 14877, 14799, 13922, 13521, 13294, 15101, 7076, 14771, 8558, 15046, 12914, 12571, 13377, 9540, 14979, 7723, 10988, 5854, 1699, 13446, 14667, 14461, 13459, 14950, 14275, 14758, 14622, 13695, 13711, 12171, 6379, 2799, 15082, 11345, 14424, 3438, 7059, 14270, 14206, 14945, 14927, 10199, 14172, 13813, 14782, 4422, 8286, 14358, 5600, 14163, 15086, 14726, 13978, 15028, 13983, 14044, 14620, 15291, 14680, 12980, 11148, 14296, 13562, 11410, 13787, 6202, 10037, 14982, 14601, 3558, 12912, 15050, 14250, 2602, 12537, 14876, 14176, 14920, 3903, 13541, 13971, 14119, 14409, 15037, 6079, 15017, 14938, 14012, 14658, 8476]","[4504, 1063, 13697, 5979, 7911, 3371, 10951, 7810, 5731, 5201, 12116, 2734, 6829, 8191, 10648, 11084, 9178, 9967, 13721, 12138, 10197, 9755, 11580, 56, 4045, 1086, 4976, 9502, 14152, 10902, 710, 685, 12580, 4539, 13962, 8510, 7563, 13541, 12621, 11149, 5103, 4986, 5097, 15047, 7015, 14180, 7339, 11354, 5710, 3617, 8980, 13089, 14909, 1206, 14664, 9204, 14966, 5252, 11548, 12039, 12580, 14835, 8227, 13329, 12105, 14540, 10156, 14606, 15170, 8695, 13650, 13118, 10489, 8646, 7874, 12368, 10429, 8966, 7016, 9378, 13085, 13131, 8733, 11174, 11949, 14173, 11383, 5268, 4172, 13508, 1850, 6834, 13515, 9084, 3924, 2131, 13318, 14836, 10414]","[8946, 12004, 5194, 9057, 9018, 9174, 5269, 8599, 12681, 9838, 8431, 13597, 1053, 14659, 8732, 10479, 2877, 1005, 11999, 11393, 9242, 12872, 12085, 14946, 3397, 3655, 6725, 3699, 8377, 14921, 14660, 2417, 13092, 1142, 12656, 4739, 11440, 15140, 14148, 1711, 14148, 3942, 5121, 9476, 4233, 9027, 15249, 9821, 13533, 14928, 12197, 14087, 447, 3959, 1965, 2495, 10133, 4726, 4330, 12195, 5083, 2148]","[4504, 1063, 13697, 5979, 7911, 3371, 10951, 7810, 5731, 5201, 12116, 2734, 6829, 8191, 10648, 11084, 9178, 9967, 13721, 12138, 10197, 9755, 11580, 56, 4045, 1086, 4976, 9502, 14152, 10902, 710, 685, 12580, 4539, 13962, 8510, 7563, 13541, 12621, 11149, 5103, 4986, 5097, 15047, 7015, 14180, 7339, 11354, 5710, 3617, 8980, 13089, 14909, 1206, 14664, 9204, 14966, 5252, 11548, 12039, 12580, 14835]",245,25,145,13,296,12,0,0,63,8,0,1,35,3,2,0
