Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,1,447,0,447,1,155,1,155,"[7016, 8013, 8062, 11779, 10720, 5417, 1065, 14806, 11250, 13054, 2869, 1697, 9240, 6036, 12830, 1635, 14623, 1089, 629, 5712, 8294, 8871, 11616, 1563, 3132, 6187, 5862, 3059, 11928, 12542, 8698, 3153, 8387, 694, 5441, 8816, 14050, 12535, 8051, 11433, 9180, 5059, 8097, 6232, 2038, 593, 7961, 9573, 4145, 14890, 12182, 8899, 10070, 8682, 5305, 2744, 15171, 4314, 10440, 4034, 14279, 7090, 15079, 15078, 15045, 15088, 14240, 14948, 14841, 8808, 14809, 10192, 14484, 13711, 951, 10905, 14729, 12323, 7778, 15094, 13768, 6262, 11966, 14247, 10322, 2378, 10843, 10332, 13611, 14140, 15086, 14726, 9962, 9470, 13318, 6655, 7865, 11530, 15056, 15095, 6513, 8724, 15099, 13403, 14772, 15028, 12238, 13369, 13271, 14652, 15082, 14624, 15072, 12501, 7878, 6156, 15076, 14794, 15048, 14989, 14977, 14172, 14735, 10763, 15044, 12608, 15084, 15035, 15057, 14956, 14970, 14377, 13990, 15067, 10247, 15206, 14594, 9053, 11498, 14761, 13565, 13289, 15014, 14973, 14938, 14049, 14527, 14959, 14982, 12381, 15034, 14544, 7871, 10185, 13148, 12734, 13718, 15093, 13640, 3458, 8412, 15089, 11280, 15032, 15073, 12137, 13303, 8850, 11911, 9574, 11029, 11113, 14855, 14248, 13430, 5299, 14971, 6066, 7574, 13207, 9175, 14765, 15071, 15022, 14825, 15024, 14942, 11563, 15040, 6236, 12426, 14708, 15066, 15000, 15038, 14984, 14048, 13867, 15101, 12587, 13715, 14727, 14430, 13823, 4805, 15087, 14552, 5176, 14739, 15061, 2967, 12373, 8882, 6086, 15059, 10218, 11714, 7819, 10289, 13700, 15092, 14468, 9389, 12086, 13183, 3200, 13945, 11954, 10985, 14606, 14069, 1919, 14961, 4251, 13634, 9691, 14878, 1988, 13074, 13887, 14762, 14292, 9477, 11666, 8975, 14857, 15003, 13564, 12769, 6255, 13114, 12589, 12331, 14774, 14997, 14123, 760, 11851, 14702, 13612, 12747, 15083, 10507, 11432, 12261, 14824, 14449, 15049, 2826, 12579, 13237, 15051, 10765, 3576, 2705, 12037, 11388, 14562, 4070, 8067, 6681, 12528, 15004, 13404, 9889, 10269, 15054, 11543, 13423, 13474, 15012, 14988, 6269, 13870, 14836, 14721, 14842, 6633, 13098, 14004, 8048, 13338, 14528, 12861, 14091, 14743, 13110, 13034, 11878, 14060, 15027, 8488, 11944, 13351, 14918, 14985, 12347, 14920, 10456, 15001, 9672, 14707, 14872, 4459, 13825, 11088, 9831, 14391, 14919, 14790, 7192, 12991, 14566, 14025, 15091, 14947, 14759, 14667, 9876, 4661, 14870, 9972, 8209, 12092, 10630, 12743, 12582, 7744, 11725, 13084, 15052, 13319, 11785, 15075, 12477, 14780, 15081, 14210, 14999, 14673, 14636, 14909, 13469, 11942, 12422, 6413, 14927, 3737, 13652, 12466, 14253, 12701, 14019, 13336, 13585, 15068, 14808, 9508, 6431, 12170, 12780, 14834, 14963, 14770, 14490, 14975, 14951, 4747, 10711, 14931, 6098, 8862, 3126, 14991, 14142, 10174, 14235, 13501, 14057, 14428, 13817, 12899, 15023, 9773, 11245, 11404, 14199, 9878, 15063, 6608, 9943, 12282, 14864, 6584, 14969, 14928, 14839, 12018, 15085, 14811, 12770, 13077, 14812, 12787, 14450, 14137, 14662, 13929, 13486, 11308, 14763, 12345, 13301, 11777, 12842, 14766, 14734, 3307, 4634, 14471, 12576, 13648, 11833, 13601, 14238, 6573, 14669, 14899, 10043, 12968, 10067, 13152, 13699, 14641, 13560, 12455, 11819, 12685, 9654, 13751, 14924, 13970, 10235, 10081, 13413, 10492, 3665, 8923, 11444, 13389, 13919, 3846, 14720, 12359, 15033, 13953, 14638, 919, 7358, 15008, 6537, 5607, 14134, 11733, 14383, 9704, 10360, 14826, 12864, 13753, 15009, 14657, 14586, 14268, 14823, 13115, 12371, 5530, 14986, 13682, 14694, 12564, 11076, 13137, 8000, 8663, 5163, 13685, 14298, 14767, 11415, 8661, 7559, 12203, 13166, 11400, 10098, 9153, 9936, 12299, 14198, 5636, 14167, 10169, 12214, 1005, 12443, 11317, 14384, 11077, 2902, 14992, 13815, 13992, 7770, 12906, 12854, 13387, 3164, 14096, 14195, 10813, 14540, 14779, 11380, 10273, 13498, 13238, 6615, 14436, 12267, 7335, 14365, 11008, 15036, 2895, 12126, 14008, 11015, 14906, 14470, 13848, 13519, 13368, 9687, 13709, 14648, 14730, 14066, 12901, 15031, 5044, 11659, 12428, 11402, 12682, 14966, 12293, 14463, 13440, 14958, 13667, 14071, 13793, 14789, 15098, 14227, 14392, 14166, 14223, 8974, 15058, 15062, 12557, 14957, 13554, 4356, 14943, 7555, 2109, 9907, 6131, 13643, 14047, 14978]","[529, 4096, 9392, 14882, 13534, 1211, 2403, 13952, 1054, 12989, 4199, 52, 2366, 12311, 10434, 11242, 7251, 15309, 3033, 9030, 2340, 10379, 14395, 13395, 11238, 10752, 512, 3665, 8750, 5757, 5807, 2907, 15204, 6638, 5058, 943, 3619, 7391, 11087, 14826, 14673, 5884, 3563, 7470, 14589, 3274, 7674, 1614, 12067, 12133, 479, 10604, 10048, 8515, 1762, 12384, 6015, 14201, 11470, 10212, 15103, 4892, 13737, 5548, 11919, 14607, 14390, 4202, 7815, 12466, 9794, 15228, 13928, 15049, 10624, 7941, 14226, 14154, 15119, 12304, 12127, 15323, 13851, 14093, 11672, 7909, 9878, 10983, 14602, 6962]",259,75,344,131,87,32,2,31,22,15,15,0,0,0
