ID1,ID2,Distance
N6079|1746|0.334521,N6080|14993|0.410819,0.00521954
N6274|1475|0.645531,N6276|8499|0.279174,0.0112329
N6491|2037|0.315202,N6490|5592|0.332658,0.0127671
N6076|7608|0.538151,N6074|12038|0.494183,0.00972767
N6076|7608|0.538151,N6075|12154|0.893097,0.00971862
N6484|4472|0.392883,N6488|8084|0.090963,0.0112246
N6484|4472|0.392883,N6486|9968|0.06165,0.0127285
N6559|12846|0.364275,N6558|15232|0.509683,0.0142461
N6434|13595|0.75815,N6435|7727|0.601609,0.012726
N6163|8642|0.65719,N6161|4180|0.435062,0.0127476
N6163|8642|0.65719,N6162|5969|0.300116,0.0127568
N6163|8642|0.65719,N6160|4155|0.263169,0.0127404
N6569|8219|0.256364,N6568|4559|0.202758,0.00895658
N6038|13965|0.491862,N6039|11025|0.535431,0.0119854
N6133|2076|0.814646,N6134|14949|0.253684,0.00596381
N6488|8084|0.090963,N6485|11610|0.700672,0.0104641
N6488|8084|0.090963,N6486|9968|0.06165,0.00745345
N6222|11810|0.297762,N6223|5589|0.003868,0.0119818
N6222|11810|0.297762,N6224|6504|0.4223,0.0127546
N6249|9861|0.334817,N6250|14544|0.785815,0.0142687
N6249|9861|0.334817,N6251|10602|0.71417,0.0120066
N6448|3714|0.445098,N6447|5394|0.290044,0.0142453
N6426|6008|0.04204,N6427|4644|0.788675,0.0104788
N6043|13290|0.653846,N6044|5521|0.68671,0.00148484
N6148|13544|0.316017,N6147|8633|0.265352,0.00822228
N6149|15140|0.682061,N6147|8633|0.265352,0.0135064
N6461|5182|0.742044,N6462|12856|0.019787,0.00896532
N6449|10895|0.301519,N6450|5700|0.189284,0.0022331
N6449|10895|0.301519,N6448|3714|0.445098,0.00521971
N6449|10895|0.301519,N6447|5394|0.290044,0.011972
N6195|10509|0.717186,N6194|10925|0.729798,0.00148483
N6500|12422|0.89716,N6502|13960|0.311549,0.00670655
N6500|12422|0.89716,N6499|7636|0.03107,0.0104639
N6151|2496|0.709079,N6153|13629|0.809855,0.00673868
N6480|13485|0.296397,N6483|13781|0.532568,0.00821279
N6198|12144|0.094429,N6197|8830|0.737821,0.00896971
N6480|13485|0.296397,N6478|2020|0.63057,0.0119766
N6322|1567|0.360103,N6321|12461|0.750984,0.00371764
N6198|12144|0.094429,N6196|6177|0.544274,0.0104685
N6594|4347|0.96092,N6593|12215|0.928605,0.0127546
N6127|7086|0.544722,N6126|11253|0.874332,0.0143165
N6127|7086|0.544722,N6121|15191|0.707285,0.0142626
N6537|10876|0.166671,N6536|11504|0.021621,0.0135164
N6309|9993|0.874404,N6310|11405|0.647227,0.0134838
N6438|12424|0.019101,N6441|9268|0.47751,0.0104828
N6438|12424|0.019101,N6439|8725|0.812913,0.00596675
N6329|6009|0.037596,N6328|12912|0.79256,0.00745845
N6438|12424|0.019101,N6440|5990|0.493849,0.00747439
N6602|10908|0.702145,N6601|2568|0.560789,0.0134755
N6216|7228|0.516631,N6215|9748|0.852936,0.00745996
N6483|13781|0.532568,N6478|2020|0.63057,0.0142429
N6216|7228|0.516631,N6214|9992|0.165831,0.00671728
N6337|9040|0.030429,N6336|3334|0.63438,0.0119981
N6041|9331|0.383823,N6042|13971|0.525103,0.0142995
N6041|9331|0.383823,N6040|9466|0.437654,0.0112347
N6472|10899|0.686291,N6474|12607|0.355426,0.0142851
N5973|8402|0.822145,N5970|4848|0.353179,0.0127406
N5973|8402|0.822145,N5972|8826|0.034031,0.0135191
N6202|13318|0.175561,N6201|5794|0.69333,0.00822091
N6202|13318|0.175561,N6203|7822|0.76968,0.0112272
N5994|3207|0.622095,N5991|2761|0.404376,0.0127975
N6375|3223|0.485036,N6377|11951|0.728817,0.00896511
N6375|3223|0.485036,N6376|1824|0.125754,0.00596218
N5994|3207|0.622095,N5995|8108|0.960631,0.00373205
N5994|3207|0.622095,N5990|2749|0.148593,0.0113
N5994|3207|0.622095,N5993|7344|0.789576,0.000742306
N5994|3207|0.622095,N5992|3462|0.293654,0.00596509
N6485|11610|0.700672,N6486|9968|0.06165,0.00372058
N6067|2528|0.759112,N6068|4072|0.400501,0.00896517
N5978|14393|0.622277,N5979|5455|0.318874,0.00973876
N6206|11470|0.982862,N6205|2541|0.469088,0.0134786
N6416|8023|0.056949,N6417|12723|0.6776,0.0127435
N6416|8023|0.056949,N6419|8091|0.257014,0.00896194
N6102|3637|0.971508,N6101|15360|0.121014,0.00371584
N6416|8023|0.056949,N6418|9620|0.767326,0.0112285
N6102|3637|0.971508,N6103|14435|0.200537,0.0119818
N6416|8023|0.056949,N6415|1500|0.643288,0.00521658
N6584|2310|0.217911,N6589|14442|0.058687,0.0134928
N6531|12122|0.991404,N6532|7582|0.982672,0.0112424
N6531|12122|0.991404,N6530|5528|0.814271,0.0134961
N6287|2414|0.049057,N6288|4442|0.57282,0.000742307
N6287|2414|0.049057,N6289|12796|0.839812,0.0052196
N6287|2414|0.049057,N6286|10789|0.744552,0.0127481
N6287|2414|0.049057,N6290|7561|0.763036,0.00898025
N6124|3574|0.611011,N6123|6985|0.350402,0.0135002
N5971|7101|0.536819,N5970|4848|0.353179,0.011982
N5971|7101|0.536819,N5972|8826|0.034031,0.0142608
N6394|9888|0.359805,N6393|15274|0.943952,0.0127478
N6048|5949|0.722371,N6049|14958|0.412257,0.00597073
N6280|2222|0.308545,N6273|3910|0.517577,0.0127518
N6280|2222|0.308545,N6276|8499|0.279174,0.0135046
N6280|2222|0.308545,N6282|13698|0.61934,0.0104594
N6511|7977|0.675989,N6509|12184|0.246688,0.0104643
N6019|8016|0.478323,N6020|5074|0.141816,0.00747003
N6511|7977|0.675989,N6510|2813|0.658911,0.0104641
N6267|8549|0.752706,N6266|11693|0.993224,0.010468
N5944|12320|0.900346,N5942|14990|0.921262,0.0112151
N5944|12320|0.900346,N5943|13774|0.349775,0.00821298
N6268|8120|0.588333,N6269|12296|0.230167,0.00972074
N6496|3323|0.959296,N6495|2485|0.896181,0.00446118
N6496|3323|0.959296,N6493|4581|0.658578,0.0142517
N6494|9574|0.338045,N6495|2485|0.896181,0.0134977
N6494|9574|0.338045,N6492|3772|0.401272,0.0142468
N6494|9574|0.338045,N6493|4581|0.658578,0.0142429
N6348|4029|0.523807,N6349|12599|0.158643,0.00895997
N5967|14059|0.697437,N5966|6325|0.545115,0.00896534
N6585|14783|0.199368,N6588|14191|0.689195,0.0127408
N6585|14783|0.199368,N6587|14374|0.638759,0.013493
N6407|7568|0.094087,N6406|4125|0.491789,0.00745992
N6585|14783|0.199368,N6583|4022|0.524026,0.0134959
N6585|14783|0.199368,N6586|14700|0.421548,0.0127584
N6585|14783|0.199368,N6589|14442|0.058687,0.0097189
N6182|4728|0.279438,N6181|6025|0.024061,0.0112453
N5983|13202|0.690446,N5985|9757|0.62781,0.0104792
N5983|13202|0.690446,N5984|14093|0.432351,0.0127455
N5983|13202|0.690446,N5986|1571|0.90767,0.0104793
N6270|2360|0.526036,N6271|13226|0.513251,0.0127237
N6197|8830|0.737821,N6196|6177|0.544274,0.0074586
N6212|14452|0.269912,N6211|3109|0.676193,0.0135194
N6139|15122|0.857889,N6138|8903|0.843293,0.0119798
N6003|14585|0.375654,N6002|14475|0.550145,0.0112388
N6056|9510|0.532116,N6055|11404|0.562077,0.013494
N6515|5685|0.163675,N6514|9965|0.535407,0.00222939
N6215|9748|0.852936,N6214|9992|0.165831,0.00671042
N6395|7881|0.176617,N6394|9888|0.359805,0.00821143
N6330|3538|0.268723,N6331|13623|0.921033,0.00671723
N6395|7881|0.176617,N6393|15274|0.943952,0.0135159
N6444|4101|0.798155,N6445|10431|0.370054,0.0127511
N6523|5273|0.057116,N6524|7168|0.113396,0.0119985
N6523|5273|0.057116,N6525|9519|0.356584,0.00896988
N6575|6321|0.639337,N6578|4355|0.804373,0.0142368
N6553|5513|0.289547,N6554|7279|0.489384,0.013527
N6575|6321|0.639337,N6576|11724|0.168753,0.00820641
N5966|6325|0.545115,N5965|13507|0.396475,0.0142623
N6142|12141|0.312878,N6143|4488|0.993852,0.00747362
N6343|1547|0.211142,N6344|4830|0.250041,0.0135174
N5942|14990|0.921262,N5943|13774|0.349775,0.00521396
N6401|5991|0.101219,N6402|5920|0.212521,0.00297132
N6479|14667|0.28393,N6478|2020|0.63057,0.0120041
N6243|7135|0.107168,N6242|6326|0.423384,0.0119702
N6223|5589|0.003868,N6224|6504|0.4223,0.0127415
N6578|4355|0.804373,N6576|11724|0.168753,0.0134924
N6065|10520|0.178578,N6066|6473|0.203469,0.0135339
N6544|15367|0.806999,N6545|5460|0.947611,0.00372177
N6345|15043|0.072108,N6344|4830|0.250041,0.0142701
N6112|5298|0.688255,N6108|10300|0.373723,0.0112642
N6112|5298|0.688255,N6109|5093|0.129095,0.0105545
N6112|5298|0.688255,N6114|5361|0.58959,0.012009
N6054|1886|0.976433,N6053|8334|0.905725,0.00222987
N6356|1664|0.867998,N6357|7373|0.301301,0.0052096
N6356|1664|0.867998,N6358|9246|0.326297,0.0052096
N6303|8678|0.504513,N6305|11267|0.272649,0.00670862
N6303|8678|0.504513,N6304|15323|0.850265,0.00297252
N6108|10300|0.373723,N6109|5093|0.129095,0.00975098
N5952|13878|0.953532,N5951|14604|0.811041,0.00821371
N5970|4848|0.353179,N5972|8826|0.034031,0.0112346
N6377|11951|0.728817,N6376|1824|0.125754,0.00746624
N6178|5943|0.790237,N6179|8849|0.92955,0.00222917
N6314|6980|0.741495,N6313|2628|0.848362,0.00746632
N6482|11219|0.430751,N6481|6445|0.128373,0.00745781
N6482|11219|0.430751,N6480|13485|0.296397,0.00745781
N6482|11219|0.430751,N6483|13781|0.532568,0.00371583
N6482|11219|0.430751,N6478|2020|0.63057,0.0134858
N5989|6628|0.262558,N5990|2749|0.148593,0.0104929
N6495|2485|0.896181,N6492|3772|0.401272,0.0127367
N6495|2485|0.896181,N6493|4581|0.658578,0.0112298
N5991|2761|0.404376,N5995|8108|0.960631,0.0135673
N5991|2761|0.404376,N5989|6628|0.262558,0.0120058
N5991|2761|0.404376,N5990|2749|0.148593,0.00148755
N5991|2761|0.404376,N5993|7344|0.789576,0.01203
N5991|2761|0.404376,N5992|3462|0.293654,0.0112495
N6481|6445|0.128373,N6480|13485|0.296397,0
N6481|6445|0.128373,N6483|13781|0.532568,0.00821279
N6273|3910|0.517577,N6276|8499|0.279174,0.0112209
N6481|6445|0.128373,N6478|2020|0.63057,0.0119766
N6502|13960|0.311549,N6499|7636|0.03107,0.00895296
N6583|4022|0.524026,N6589|14442|0.058687,0.0127482
N6389|12987|0.626868,N6388|9478|0.756926,0.00148486
N5990|2749|0.148593,N5993|7344|0.789576,0.0105325
N6389|12987|0.626868,N6390|4007|0.835542,0.0104876
N5990|2749|0.148593,N5992|3462|0.293654,0.00975442
N5968|5667|0.681471,N5970|4848|0.353179,0.0119819
N5968|5667|0.681471,N5972|8826|0.034031,0.0142607
N6201|5794|0.69333,N6203|7822|0.76968,0.00896955
N6173|5697|0.11158,N6172|2283|0.995883,0.00973914
N6572|8846|0.977875,N6573|8448|0.591486,0.0120423
N6294|7620|0.054002,N6295|15036|0.075677,0.0127798
N6524|7168|0.113396,N6525|9519|0.356584,0.0120045
N6492|3772|0.401272,N6493|4581|0.658578,0.00670981
N6264|6253|0.379637,N6265|14952|0.632145,0.0119938
N5975|4138|0.87916,N5977|11984|0.272224,0.00747338
N5975|4138|0.87916,N5976|15362|0.103076,0.00597159
N6101|15360|0.121014,N6103|14435|0.200537,0.011219
N5993|7344|0.789576,N5992|3462|0.293654,0.00521355
N6586|14700|0.421548,N6589|14442|0.058687,0.010506
N6221|3600|0.423079,N6222|11810|0.297762,0.00895659
N6221|3600|0.423079,N6223|5589|0.003868,0.0134894
N6221|3600|0.423079,N6224|6504|0.4223,0.0142535
N6126|11253|0.874332,N6121|15191|0.707285,0.0127405
N6126|11253|0.874332,N6125|4330|0.610958,0.00671306
N6126|11253|0.874332,N6123|6985|0.350402,0.0142702
N6029|8744|0.747007,N6028|13806|0.771098,0.00897326
N6097|10501|0.928017,N6098|14353|0.675815,0.0067174
N6357|7373|0.301301,N6358|9246|0.326297,0
N6381|8943|0.128764,N6374|2042|0.860668,0.0127223
N6292|9604|0.227935,N6291|10772|0.299926,0.0104789
N6275|2024|0.405067,N6276|8499|0.279174,0.00898122
N6204|15382|0.982352,N6205|2541|0.469088,0.0149932
N6086|2007|0.293945,N6084|12312|0.322848,0.0097278
N6086|2007|0.293945,N6085|14558|0.280434,0.00671992
N6007|8060|0.200762,N6006|12567|0.433113,0.0142722
N6432|10269|0.079708,N6433|11559|0.954021,0.00521725
N6231|4783|0.467954,N6232|12593|0.163399,0.00748439
N6417|12723|0.6776,N6419|8091|0.257014,0.0112205
N6417|12723|0.6776,N6418|9620|0.767326,0.00148484
N6429|13065|0.494074,N6430|7894|0.37479,0.00823088
N6111|6826|0.8375,N6110|6782|0.901658,0.0112324
N6111|6826|0.8375,N6113|7186|0.403565,0.0135312
N6111|6826|0.8375,N6112|5298|0.688255,0.0135311
N6111|6826|0.8375,N6108|10300|0.373723,0.0127487
N6111|6826|0.8375,N6109|5093|0.129095,0.0104871
N6120|8410|0.601303,N6118|11409|0.737546,0.00446637
N6120|8410|0.601303,N6119|8845|0.576218,0.00821146
N6120|8410|0.601303,N6117|15363|0.856118,0.0112205
N6305|11267|0.272649,N6304|15323|0.850265,0.00521403
N6316|14742|0.775668,N6315|2408|0.61823,0.00670655
N6316|14742|0.775668,N6313|2628|0.848362,0.0142589
N5980|11164|0.149148,N5981|8407|4.13E-4,0.0104792
N5980|11164|0.149148,N5982|4451|0.972516,0.0120069
N6341|12081|0.376494,N6340|6391|0.972125,0.00897045
N6035|12224|0.167522,N6036|5757|0.310613,0.0149999
N6509|12184|0.246688,N6510|2813|0.658911,0.0104565
N6121|15191|0.707285,N6122|9122|0.619684,0.0142637
N6121|15191|0.707285,N6123|6985|0.350402,0.0119892
N6248|15312|0.869111,N6247|10171|0.96073,0.00446918
N6353|5116|0.757254,N6352|2804|0.606433,0.00745859
N5955|15255|0.803839,N5956|3496|0.171303,0.00746451
N6437|3371|0.633915,N6436|11948|0.142703,0.0142702
N5947|11334|0.516876,N5946|12161|0.669318,0.0127348
N6471|11113|0.055671,N6472|10899|0.686291,0.0104753
N6471|11113|0.055671,N6474|12607|0.355426,0.0127544
N6374|2042|0.860668,N6375|3223|0.485036,0.013493
N6374|2042|0.860668,N6377|11951|0.728817,0.0119718
N6374|2042|0.860668,N6376|1824|0.125754,0.0119698
N5977|11984|0.272224,N5976|15362|0.103076,0.00148484
N6408|6908|0.578216,N6407|7568|0.094087,0.00670508
N6408|6908|0.578216,N6406|4125|0.491789,0.00971175
N6370|6868|0.759718,N6371|8348|0.79262,0.0149976
N6026|1712|0.982701,N6027|7234|0.853143,0.00522137
N6025|11477|0.30735,N6024|5444|0.186537,0.00447628
N6497|6291|0.249183,N6496|3323|0.959296,0.0104792
N6497|6291|0.249183,N6494|9574|0.338045,0.014253
N6497|6291|0.249183,N6495|2485|0.896181,0.00747283
N6497|6291|0.249183,N6492|3772|0.401272,0.0127416
N6497|6291|0.249183,N6493|4581|0.658578,0.0112296
N6388|9478|0.756926,N6390|4007|0.835542,0.0119894
N6281|4089|0.590123,N6277|3593|0.18927,0.0142622
N6281|4089|0.590123,N6279|8232|0.299726,0.00896538
N6281|4089|0.590123,N6280|2222|0.308545,0.00297254
N6281|4089|0.590123,N6273|3910|0.517577,0.0112398
N6281|4089|0.590123,N6276|8499|0.279174,0.0120008
N6281|4089|0.590123,N6278|7257|0.58007,0.0142699
N6281|4089|0.590123,N6282|13698|0.61934,0.00895677
N6211|3109|0.676193,N6209|1504|0.626552,0.0119809
N6211|3109|0.676193,N6208|7954|0.929031,0.00671901
N6211|3109|0.676193,N6210|1482|0.569236,0.00972118
N6441|9268|0.47751,N6439|8725|0.812913,0.00746626
N6441|9268|0.47751,N6440|5990|0.493849,0.00898987
N6061|1670|0.300593,N6062|5044|0.987782,0.0127332
N6487|9981|0.084814,N6484|4472|0.392883,0.0134894
N6487|9981|0.084814,N6488|8084|0.090963,0.00820598
N6487|9981|0.084814,N6485|11610|0.700672,0.00521653
N6487|9981|0.084814,N6486|9968|0.06165,0.00297556
N6244|9671|0.799143,N6245|14043|0.382981,0.00670651
N6236|8560|0.522871,N6237|9706|0.609449,0.0149998
N6443|2449|0.959674,N6444|4101|0.798155,0.0029742
