Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Treated chronic,CN Untreated chronic,CN Susceptible,CN Untreated acute,SN Treated acute,CN Treated acute
0,0,0,788,0,788,0,123,0,123,"[4899, 9654, 6152, 1650, 3941, 5769, 136, 10938, 3989, 5425, 3571, 8437, 1515, 13252, 5051, 10584, 5253, 3907, 8013, 7894, 3841, 4781, 9454, 14909, 12109, 10776, 1153, 13911, 3802, 5956, 1266, 2637, 5418, 3910, 7023, 3855, 11809, 6641, 14870, 11864, 1712, 2593, 1977, 4519, 2272, 3568, 5440, 5458, 8540, 6490, 208, 2570, 7737, 7643, 7975, 3387, 3855, 7234, 8286, 5918, 1266, 6922, 14763, 8155, 8671, 14174, 14553, 7481, 13328, 14471, 14805, 14817, 13897, 14344, 14814, 15005, 14918, 14539, 14644, 14993, 15071, 13731, 6812, 13206, 14557, 11231, 14988, 6295, 15079, 14212, 14908, 3157, 11626, 15082, 12809, 14691, 11925, 14528, 13111, 14661, 3927, 14371, 10171, 14715, 14134, 12600, 14974, 14298, 6405, 15057, 10907, 14633, 13194, 15031, 15084, 4528, 14217, 15066, 14620, 8024, 15093, 13469, 11961, 7579, 12566, 14628, 15080, 14856, 14949, 10438, 13442, 13799, 4653, 11001, 2772, 15059, 11983, 15040, 14955, 13200, 15058, 13324, 14682, 14349, 14967, 14045, 13308, 14641, 15088, 14766, 9198, 7428, 14985, 4835, 3887, 14592, 3969, 9967, 11160, 6824, 13180, 2799, 14960, 14780, 11786, 9697, 14676, 14693, 14956, 14965, 1641, 15096, 11760, 15087, 5595, 9737, 13054, 14978, 10007, 9026, 15035, 11186, 14815, 14026, 15019, 12793, 13123, 10898, 14731, 12308, 13869, 4321, 15069, 4259, 12369, 9760, 15023, 12694, 13036, 14494, 14971, 14948, 14428, 14232, 14655, 8762, 14360, 15008, 2255, 14385, 15025, 14906, 14660, 14704, 11380, 14508, 13850, 15100, 14994, 14522, 6379, 15002, 14887, 13974, 15083, 14924, 9585, 14996, 14853, 14610, 14745, 12243, 6183, 14968, 14697, 4112, 14981, 14383, 14703, 14362, 9971, 15064, 14455, 14944, 6567, 15081, 13698, 14989, 14675, 4837, 15029, 15000, 12574, 14757, 10981, 14895, 13670, 12635, 14452, 7366, 11917, 9567, 13499, 14740, 10280, 13466, 2967, 8037, 13567, 14962, 14937, 15034, 13132, 14321, 11264, 14567, 10042, 10518, 12510, 15085, 15094, 7300, 10096, 14091, 14844, 12715, 9860, 15038, 11763, 14396, 15086, 14938, 12333, 6994, 11143, 6698, 14917, 3740, 15089, 10934, 15236, 8011, 13750, 14760, 14023, 14020, 9478, 11048, 15037, 10692, 10101, 13840, 10594, 12274, 14983, 14771, 14911, 13109, 14465, 13394, 13733, 10958, 14761, 14099, 13158, 9354, 4780, 12618, 7362, 7261, 12413, 14860, 12712, 12170, 12958, 13839, 13864, 14594, 13318, 12018, 4910, 4325, 12426, 3587, 15011, 12360, 14219, 14739, 14118, 14912, 12905, 10978, 14374, 14782, 8343, 7456, 8114, 10251, 10380, 6492, 15054, 15053, 13882, 13131, 13622, 14776, 13587, 5295, 13168, 11308, 15072, 14398, 14649, 14589, 12248, 15061, 4252, 7552, 11475, 14941, 15095, 11542, 1825, 7213, 8226, 15010, 14788, 7634, 179, 8692, 14900, 14749, 14222, 15018, 15092, 14055, 12445, 13990, 13824, 10720, 9185, 14879, 8347, 14689, 9067, 14738, 14422, 14350, 10633, 10486, 15386, 14977, 14976, 14975, 15075, 14698, 13595, 9689, 13095, 2717, 12201, 14103, 14355, 6136, 14205, 13383, 15077, 10738, 10495, 14142, 9666, 3482, 14711, 15009, 14640, 12385, 13339, 14468, 10659, 14623, 14690, 7263, 14109, 15043, 12307, 4850, 13891, 14892, 11815, 13878, 14225, 12013, 1165, 14720, 6855, 9657, 13953, 14266, 13606, 8610, 6834, 14713, 14366, 13784, 15062, 13801, 11474, 11177, 3837, 12650, 14400, 14642, 14183, 6773, 12512, 13044, 13112, 9553, 9271, 12762, 14241, 14081, 14630, 13148, 15041, 13763, 12534, 10815, 14220, 14493, 15056, 7899, 15070, 14254, 14364, 13108, 11714, 13203, 9743, 12648, 10490, 10558, 13732, 14430, 9238, 13921, 13619, 14961, 10355, 10670, 5119, 9576, 8311, 14885, 14352, 14709, 12077, 9731, 9911, 14191, 13933, 15078, 9824, 15098, 13636, 9684, 13510, 13696, 15051, 13513, 14397, 10063, 8966, 13175, 14597, 8823, 11254, 5952, 13179, 1107, 14602, 13787, 14245, 14581, 7387, 14728, 14915, 14829, 14764, 10883, 14458, 14717, 12617, 15027, 9255, 11301, 14867, 5687, 14952, 12214, 13574, 15028, 10726, 13900, 13333, 11716, 13544, 12242, 14736, 15101, 14959, 2547, 14214, 13380, 14283, 14193, 2080, 13424, 14226, 14855, 1877, 9092, 9713, 15068, 13213, 14146, 723, 12798, 13554, 13122, 14724, 12979, 7013, 13895, 13772, 14137, 9213, 15074, 6826, 12207]","[2701, 1033, 14066, 14830, 15236, 4215, 3873, 5411, 7919, 5169, 1731, 10782, 7542, 11100, 696, 7343, 12304, 7590, 4460, 1033, 14947, 7081, 5414, 14036, 9390, 10923, 726, 10111, 11744, 11375, 7172, 7854, 949, 3181, 10223, 11715, 10491, 13722, 14152, 142, 780, 3106, 12353, 2397, 255, 5248, 4570, 13224, 6780, 1851, 12597, 7412, 1505, 1134, 2760, 6833, 1187, 5676, 456, 4131, 6805, 14886, 13790, 1889, 12314, 10993, 15132, 11548, 13503, 14981, 14717, 7557, 11528, 13958, 8155, 6605, 11081, 11251, 10012, 14267, 4553, 14586]",280,72,317,136,90,46,1,25,24,11,10,1,0,0
