source,target
0,14729
1,14965
2,14030
3,14703
4,11682
5,14240
6,14181
6,11819
7,15042
8,3524
9,13311
10,14691
10,15218
11,12931
12,6529
13,11409
14,15101
15,14762
16,9214
17,13242
18,13709
18,11686
19,10198
20,8852
21,13839
22,13409
23,15079
24,14961
25,9314
26,14268
27,7994
28,1992
29,9595
30,11932
31,15078
32,14783
33,13304
34,14622
35,13838
35,14587
36,4347
37,14451
37,14792
38,15055
39,14052
40,14879
41,14748
42,11965
43,14886
44,10943
45,15099
46,10622
47,14852
48,15099
49,13470
50,7779
51,5762
52,9573
53,14637
54,15099
55,14440
55,12121
56,14892
57,5692
58,5031
59,13799
60,11808
61,3729
62,14363
63,14266
63,15362
64,12619
65,14012
66,14274
67,15033
67,9629
67,15390
68,11415
69,12909
70,15014
71,14966
71,15347
72,12182
73,13845
74,15074
75,14569
76,13961
77,15045
78,12315
79,11514
80,3076
81,15075
82,11424
83,15012
84,15100
85,15013
86,13115
87,12217
88,7288
89,14345
90,13455
91,12476
92,9203
93,12188
94,11681
95,12090
95,14547
96,4090
97,6704
98,12354
98,14367
99,8747
99,15295
99,13819
100,6923
101,15091
101,14419
102,14041
103,8444
104,11415
105,12327
106,11292
106,14517
107,10420
108,11543
109,11628
110,4989
111,14878
112,13012
113,12545
114,8857
115,15091
116,14345
117,9819
118,8535
119,14637
120,12179
120,15373
121,9803
122,14930
123,11665
124,15037
125,7105
126,11218
127,15097
128,14955
129,14053
130,13403
131,14997
132,14728
133,12284
134,13649
135,14908
136,13734
137,15065
138,14705
139,3811
140,14767
141,11956
142,11310
143,11647
144,14379
145,15008
146,12269
147,15081
148,12963
149,13289
150,15022
151,15061
152,14986
153,12010
153,13257
154,13345
154,13477
155,1936
156,10015
157,14841
158,15085
159,14170
160,12518
161,10843
162,15050
163,14333
164,13981
165,15030
166,12988
167,11643
168,15094
168,13727
169,14256
170,9757
171,13906
171,14041
172,15024
173,14753
174,10559
175,9808
176,13794
177,12197
178,15041
179,14970
180,15077
181,13953
182,13266
183,9271
184,13293
185,14986
186,7365
187,9125
188,13604
189,14980
190,13762
191,14921
192,12451
193,11842
194,12590
195,11316
196,15085
197,14156
198,9552
199,14601
200,4169
201,11542
202,14916
203,12325
204,908
205,13842
206,2534
207,12620
207,14166
208,986
209,14521
210,9464
211,8792
212,10938
213,15056
214,14968
215,12819
215,13329
216,10063
217,11085
217,14883
218,15051
218,14912
219,13488
219,12327
220,15015
221,3435
222,13885
223,10276
224,14959
225,13598
226,15097
227,5482
228,5963
229,13446
230,14897
231,9252
232,12912
233,14998
234,13474
235,7374
236,13458
237,13883
238,13097
239,12423
240,12873
241,14932
242,12916
243,5906
244,7584
245,14276
246,14727
247,14985
248,14775
248,14666
249,14817
250,14803
251,6033
252,15006
253,15055
254,14609
255,14439
256,12333
257,2416
258,15059
259,14994
260,12447
260,15377
261,14956
262,13727
263,14676
264,14731
265,14608
266,15072
267,11669
268,14791
268,14411
269,14981
270,12027
271,14269
272,13808
273,14175
274,13288
275,13644
276,13903
277,8300
278,6281
279,9369
279,15304
280,15088
281,8625
282,14575
283,14749
283,15395
284,14911
285,8343
286,8613
287,14385
288,14975
289,13233
290,14262
291,10811
292,14916
292,14404
293,12848
294,13885
295,14479
296,14180
297,9764
298,13372
299,12376
300,13456
301,15055
302,11983
303,8467
304,13804
305,2608
306,10356
307,15069
308,14716
309,15065
310,10238
311,14899
312,13760
313,14279
314,14552
315,11975
316,10568
317,13407
318,2644
319,14977
320,12050
321,11971
322,14661
323,13949
324,14401
325,12538
326,3700
327,15033
328,14614
329,14899
330,15063
331,13837
332,13485
333,15020
334,8178
335,15004
336,14746
337,12691
337,14262
338,14855
339,14994
340,14719
341,14805
342,14529
343,10417
344,14961
345,15093
346,9170
347,10748
348,10717
349,13825
350,11126
351,14792
352,12577
353,9285
354,12946
355,14981
356,15039
357,11958
358,10112
358,15382
359,12493
360,14051
361,14689
362,15085
363,14169
364,13678
364,11806
365,15011
366,12719
367,5966
368,12780
369,13650
370,14836
371,8857
372,14937
373,15078
374,14180
375,14454
376,8154
377,14650
378,14645
379,14130
379,15242
380,7141
381,13869
382,11077
383,13017
384,14161
