ID1,ID2,Distance
N6216|1393|0.186734,N6213|13229|0.214513,0.0136811
N6104|13399|0.72027,N6105|14418|0.635621,0.0071899
N6209|3991|0.308551,N6207|14124|0.498364,0.00398814
N6209|3991|0.308551,N6208|2294|0.123205,0.00398547
N6337|8934|0.662208,N6338|12537|0.940543,0.00719886
N6209|3991|0.308551,N6206|4368|0.520298,0.0104255
N5887|6899|0.040158,N5889|5219|0.195635,0.0104383
N5887|6899|0.040158,N5890|4306|0.31559,0.0088416
N5887|6899|0.040158,N5888|10994|0.279707,0.00881945
N6358|2473|0.035309,N6356|13563|0.116733,0.00961453
N6358|2473|0.035309,N6359|10272|0.660808,0.00881148
N6323|12635|0.882417,N6325|14007|0.805735,0.0064059
N6488|9938|0.801551,N6489|4070|0.973502,0.00239186
N6323|12635|0.882417,N6324|11697|0.556292,0.00560648
N6281|7727|0.334659,N6285|5450|0.12281,0.0128934
N6281|7727|0.334659,N6279|13119|0.324025,0.0112329
N6285|5450|0.12281,N6279|13119|0.324025,0.0145018
N6266|7663|0.118246,N6269|3372|0.058919,0.00963099
N6266|7663|0.118246,N6268|3648|0.682112,0.0104286
N6152|13920|0.269821,N6153|14161|0.223808,0
N6089|10722|0.949749,N6090|4229|0.576134,0.00239477
N5973|3746|0.546703,N5974|3390|0.611548,0.00964369
N6407|10985|0.415659,N6405|1544|0.195983,0.0128583
N6407|10985|0.415659,N6406|13743|0.932506,0.0031868
N6067|11440|0.753261,N6068|7475|0.815595,0.00640611
N6111|6934|0.795866,N6110|2497|0.369049,0.0136752
N6111|6934|0.795866,N6114|12396|0.322157,0.0144793
N6111|6934|0.795866,N6113|10561|0.6984,0.0136684
N6326|10808|0.192899,N6328|14036|0.763759,0.0104372
N6326|10808|0.192899,N6327|3235|0.064996,0.0112396
N5886|13814|0.606587,N5885|4262|0.454368,0.00719661
N6530|3442|0.749721,N6531|4847|0.014831,0.00882874
N5886|13814|0.606587,N5890|4306|0.31559,0.0112475
N5990|11320|0.339086,N5989|1880|0.005281,0.000796023
N6535|14960|0.689451,N6536|12487|0.335452,0.00559122
N5931|3741|0.666674,N5932|7430|0.076847,0.00479916
N6451|13424|0.976927,N6452|12521|0.513295,0.00639581
N5980|4692|0.550224,N5979|7105|0.753302,0.00238914
N6199|11825|0.683098,N6197|5567|0.423398,0.0128608
N6199|11825|0.683098,N6198|3846|0.397015,0.0120688
N6552|9136|0.588974,N6553|10335|0.687243,0.0136741
N6378|9715|0.160074,N6379|14711|0.025687,0.011227
N6034|5750|0.775805,N6035|10526|0.651452,0.00719665
N6034|5750|0.775805,N6036|10487|0.080897,0.00882364
N6539|6462|0.389163,N6540|11833|0.866387,0
N6539|6462|0.389163,N6544|6628|0.033232,0.0120443
N6540|11833|0.866387,N6544|6628|0.033232,0.0120443
N6335|12290|0.429979,N6339|14462|0.029887,0.0136648
N6171|14004|0.737245,N6172|7472|0.111531,0.0120601
N5926|8570|0.561731,N5925|10600|0.555775,0.0128504
N6343|14937|0.210889,N6344|4920|0.038671,0.0128612
N6343|14937|0.210889,N6345|10858|0.212408,0.0104258
N6356|13563|0.116733,N6359|10272|0.660808,0.0136725
N6355|8061|0.990227,N6357|5615|0.124376,0.0144894
N6355|8061|0.990227,N6354|4856|0.085516,0.00159255
N6355|8061|0.990227,N6358|2473|0.035309,0.00962606
N6355|8061|0.990227,N6356|13563|0.116733,0.0144979
N6355|8061|0.990227,N6359|10272|0.660808,0.0104454
N6344|4920|0.038671,N6345|10858|0.212408,0.0104337
N6513|5385|0.849524,N6512|6035|0.344313,0.00800062
N6174|10454|0.030337,N6173|6946|0.170301,0.00559586
N6544|6628|0.033232,N6547|3533|0.944614,0.00881973
N6543|4399|0.370317,N6542|15197|0.524739,0.0104494
N6543|4399|0.370317,N6541|13520|0.665481,0.0120559
N6543|4399|0.370317,N6545|14469|0.691083,0.0120525
N6543|4399|0.370317,N6544|6628|0.033232,0.00800744
N6237|12650|0.61574,N6236|14556|0.610996,0.000796024
N6062|9644|0.156863,N6063|13568|0.833736,0
N6405|1544|0.195983,N6406|13743|0.932506,0.0144893
N6439|6421|0.327941,N6438|4248|0.552524,0.00558873
N6062|9644|0.156863,N6061|10197|0.1209,0.00960301
N6035|10526|0.651452,N6036|10487|0.080897,0.0112479
N6063|13568|0.833736,N6061|10197|0.1209,0.00960301
N6397|7172|0.186796,N6395|3636|0.243615,0.0128613
N6044|12133|0.046266,N6042|6609|0.353845,0.0136654
N6082|10926|0.242761,N6084|12727|0.824091,0.00881369
N6240|3599|0.082436,N6241|12663|0.559525,0.00319014
N6207|14124|0.498364,N6208|2294|0.123205,0.00639312
N6142|6052|0.434704,N6143|9115|0.359065,0.0112392
N6207|14124|0.498364,N6206|4368|0.520298,0.011229
N6142|6052|0.434704,N6144|4558|0.195592,0.00880367
N6497|9659|0.632998,N6496|14252|0.867214,0.0120519
N6497|9659|0.632998,N6498|6801|0.896632,0.00639797
N6416|12910|0.89285,N6417|7143|0.951245,0.0144813
N5922|5786|0.964571,N5923|1894|0.281038,0.00479375
N6053|9700|0.690318,N6054|6063|0.498334,0.0136716
N6053|9700|0.690318,N6055|5958|0.24769,0.0120628
N6051|12574|0.531382,N6050|2381|0.04225,0.0128757
N6325|14007|0.805735,N6324|11697|0.556292,0.00239071
N6027|2715|0.51757,N6026|3792|0.478923,0.0104289
N6445|5227|0.237894,N6444|3218|0.221218,0.00962013
N6143|9115|0.359065,N6144|4558|0.195592,0.00721624
N6115|8833|0.77352,N6116|7514|0.618164,0.00479132
N6127|10497|0.117885,N6128|8766|0.898263,0.00239477
N6264|6845|0.293981,N6263|5134|0.852112,0.0128679
N6264|6845|0.293981,N6265|4080|0.760271,0.00239191
N6042|6609|0.353845,N6043|4322|0.146183,0.00478921
N6224|12267|0.071209,N6225|7224|0.910763,0.00722793
N6145|6159|0.257732,N6146|12230|0.194075,0.0128613
N6145|6159|0.257732,N6142|6052|0.434704,0.00799575
N6145|6159|0.257732,N6143|9115|0.359065,0.006406
N6145|6159|0.257732,N6144|4558|0.195592,0.00398995
N6191|11597|0.954521,N6189|7855|0.345752,0.011222
N6100|14049|0.598052,N6101|6689|0.637395,0.00398811
N6100|14049|0.598052,N6102|10648|0.955556,0.00639803
N6077|7394|0.729366,N6078|14488|0.875615,0.00399527
N6077|7394|0.729366,N6080|11091|0.979184,0.00558874
N6166|8954|0.236376,N6168|1775|0.978226,0.0144809
N5986|5440|0.560674,N5987|7810|0.778748,0.00963187
N6208|2294|0.123205,N6206|4368|0.520298,0.0128392
N5988|13891|0.859701,N5987|7810|0.778748,0.00721595
N6178|6382|0.753635,N6179|8628|0.266105,0.0136695
N6117|5859|0.102818,N6120|10135|0.197217,0.0136698
N6117|5859|0.102818,N6118|2646|0.390693,0.0128508
N6380|10635|0.938507,N6381|12931|0.383607,0.00639814
N6380|10635|0.938507,N6382|6563|0.104046,0.012868
N6380|10635|0.938507,N6378|9715|0.160074,0.0136888
N6380|10635|0.938507,N6379|14711|0.025687,0.0120551
N6222|2172|0.458054,N6223|14549|0.701815,0.0120559
N5899|7229|0.581945,N5900|5182|0.842064,0.000796416
N6391|8328|0.775038,N6390|14536|0.90664,0.00639574
N6247|9179|0.069751,N6248|7998|0.005081,0
N6120|10135|0.197217,N6118|2646|0.390693,0.0120358
N6078|14488|0.875615,N6080|11091|0.979184,0.00638927
N6516|11013|0.06715,N6518|12107|0.686757,0.012053
N6516|11013|0.06715,N6517|8550|0.674818,0.0128679
N6048|14311|0.705182,N6047|15252|0.008064,0.00159255
N6048|14311|0.705182,N6045|4696|0.792134,0.0136823
N6484|6858|0.041528,N6485|12201|0.018263,0.0136695
N6466|12463|0.059324,N6465|13374|0.192526,0.0112268
N6294|3490|0.643247,N6293|12881|0.748611,0.00800792
N5913|13295|0.969283,N5915|13647|0.430846,0.0112477
N6267|11525|0.942924,N6266|7663|0.118246,0.00882343
N6280|1936|0.629848,N6279|13119|0.324025,0.00881023
N6267|11525|0.942924,N6269|3372|0.058919,0.0136952
N6267|11525|0.942924,N6268|3648|0.682112,0.0128691
N6173|6946|0.170301,N6172|7472|0.111531,0.0128579
N6308|3049|0.777069,N6309|10228|0.259126,0.00801392
N6417|7143|0.951245,N6418|11401|0.033813,0.0120552
N6554|5365|0.391125,N6555|3523|0.654541,0.0112305
N6269|3372|0.058919,N6268|3648|0.682112,0.0120681
N6182|8638|0.711106,N6179|8628|0.266105,0.0136811
N6182|8638|0.711106,N6180|2319|0.996866,0.0128677
N6182|8638|0.711106,N6181|11074|0.05557,0.010429
N6197|5567|0.423398,N6198|3846|0.397015,0.0104256
N6182|8638|0.711106,N6183|12911|0.342969,0.0128785
N5890|4306|0.31559,N5888|10994|0.279707,0.0096319
N6481|14409|0.404538,N6480|13131|0.984609,0.0144974
N6099|5460|0.230598,N6098|13241|0.933816,0.00964542
N6368|12603|0.893528,N6371|15090|0.91689,0.0128745
N6056|8547|0.644721,N6055|5958|0.24769,0.013696
N6368|12603|0.893528,N6367|4694|0.070616,0.0128615
N6163|14497|0.320394,N6162|14677|0.989393,0.0104287
N6263|5134|0.852112,N6265|4080|0.760271,0.0136856
N6129|1762|0.095772,N6127|10497|0.117885,0.00239078
N6129|1762|0.095772,N6128|8766|0.898263,0.00319183
N6160|8052|0.761294,N6161|7037|0.936859,0.0088047
N6160|8052|0.761294,N6159|8124|0.229316,0.00398619
N5894|5167|0.152078,N5893|3273|0.078708,0.0104146
N6287|15218|0.192303,N6286|6901|0.598408,0.0136759
N6450|8287|0.354096,N6451|13424|0.976927,0.0112508
N6450|8287|0.354096,N6452|12521|0.513295,0.0112533
N6296|7458|0.53797,N6297|12837|0.352881,0.0039882
N6479|7334|0.968769,N6478|6162|0.649318,0.0144923
N6480|13131|0.984609,N6475|7562|0.539679,0.0144989
N6480|13131|0.984609,N6479|7334|0.968769,0.00559254
N6480|13131|0.984609,N6478|6162|0.649318,0.0120581
N6430|5311|0.311368,N6429|11926|0.615941,0.00478539
N6306|9561|0.764243,N6307|2985|0.997563,0.000795398
N6047|15252|0.008064,N6045|4696|0.792134,0.0136723
N6101|6689|0.637395,N6102|10648|0.955556,0.00880521
N6504|8543|0.381829,N6505|10627|0.389989,0.00239183
N6474|6772|0.798224,N6477|12468|0.556491,0.00961428
N6474|6772|0.798224,N6475|7562|0.539679,0.0104257
N6474|6772|0.798224,N6476|9630|0.016313,0.0120525
N6422|9822|0.886279,N6421|10018|0.60839,0.0120442
N6422|9822|0.886279,N6419|1547|0.787237,0.0136855
N6422|9822|0.886279,N6417|7143|0.951245,0.0112505
N6422|9822|0.886279,N6418|11401|0.033813,0.0136814
N6295|14927|0.527323,N6294|3490|0.643247,0.00801386
N6295|14927|0.527323,N6293|12881|0.748611,0.0096305
N6018|7508|0.24523,N6017|6192|0.1389,0.00159244
N6434|10785|0.521177,N6433|12657|0.83608,0.0128611
N6215|13456|0.500133,N6216|1393|0.186734,0.00881917
N6394|12896|0.477436,N6395|3636|0.243615,0.012858
N6013|7703|0.571074,N6015|11366|0.81731,0.0128581
