ID1,ID2,Distance
N6081|4672|0.986368,N6082|14831|0.83678,0.0135201
N6578|13216|0.499439,N6579|5159|0.151614,0.00712006
N6191|7531|0.222628,N6193|8134|0.044951,0.01355
N6191|7531|0.222628,N6194|7904|0.885417,0.0135558
N5991|7709|0.76522,N5992|6144|0.652351,0.0111616
N6238|7222|0.011667,N6236|13185|0.514849,0.00791274
N6376|6989|0.210577,N6375|14612|0.075159,0.0127121
N6352|9208|0.711514,N6350|3329|0.680889,0.00315292
N6352|9208|0.711514,N6353|14024|0.227283,0.00236876
N6066|5456|0.111592,N6068|6325|0.848389,0.0135242
N6159|3922|0.399906,N6160|9492|0.279598,0.00872211
N6352|9208|0.711514,N6351|12733|0.791198,0.0007873
N6352|9208|0.711514,N6349|8457|0.910486,0.0111288
N6271|1438|0.319056,N6273|7200|0.089483,0.0127166
N6271|1438|0.319056,N6272|7017|0.029884,0.0135189
N6378|9184|0.557406,N6379|15066|0.691162,0.00870807
N6472|13169|0.838667,N6474|9643|0.139387,0.0111281
N6293|7363|0.171137,N6294|8712|0.379651,0.012739
N6472|13169|0.838667,N6473|8656|0.947336,0.013563
N6292|7943|0.676814,N6289|14304|0.016927,0.0127095
N6292|7943|0.676814,N6290|7798|0.073105,0.0119242
N6292|7943|0.676814,N6291|8722|0.185256,0.0071299
N6521|8231|0.804478,N6520|12117|0.139905,0.0087249
N6222|9810|0.716443,N6224|14135|0.029777,0.0143175
N6279|3623|0.760851,N6281|11432|0.144442,0.0111421
N6521|8231|0.804478,N6522|5250|0.697118,0.0119531
N6483|2858|0.044278,N6486|12410|0.705146,0.0111165
N6193|8134|0.044951,N6192|8303|0.226807,0.0103242
N6193|8134|0.044951,N6195|11504|0.220239,0.00712227
N6193|8134|0.044951,N6194|7904|0.885417,0.00315289
N6576|4162|0.30373,N6575|9560|0.797783,0.0127163
N6576|4162|0.30373,N6577|11337|0.796891,0.00951598
N6230|8901|0.420029,N6231|13722|0.018351,0.0103502
N6269|9950|0.314786,N6268|2834|0.845429,0.00552903
N6512|5198|0.319242,N6511|1832|0.048336,0.0103132
N6426|9597|0.928245,N6425|13747|0.735101,0.0111161
N5999|12296|0.601788,N5998|6307|0.62335,0.0119034
N5999|12296|0.601788,N6000|10212|0.22995,0.0079289
N6124|11443|0.659556,N6120|12923|0.996528,0.013518
N5999|12296|0.601788,N6002|10869|0.714904,0.0135459
N6182|13321|0.136648,N6184|6151|0.837554,0.0135084
N6305|13568|0.7687,N6306|5261|0.146944,0.00952214
N6359|8330|0.156864,N6358|3800|0.78432,0.00315489
N6317|14073|0.257008,N6318|6768|0.783292,0.0111282
N6317|14073|0.257008,N6319|5854|0.678022,0.0111044
N6377|5108|0.113527,N6374|1424|0.902436,0.0143298
N6377|5108|0.113527,N6373|13444|0.004474,0.0127257
N6377|5108|0.113527,N6375|14612|0.075159,0.0111166
N6201|2677|0.432151,N6203|8393|0.746291,0.0135089
N6474|9643|0.139387,N6473|8656|0.947336,0.00553727
N6474|9643|0.139387,N6476|10065|0.788077,0.0136303
N6046|5624|0.524071,N6045|3804|0.480836,0
N6553|6557|0.633753,N6554|2814|0.495599,0.00395152
N6553|6557|0.633753,N6552|1532|0.396638,0.00315325
N6046|5624|0.524071,N6044|3351|0.134962,0.00553032
N6545|13654|0.650123,N6546|3260|0.742271,0.0143808
N6566|6687|0.398674,N6565|7633|0.725824,0.0071198
N6566|6687|0.398674,N6564|8602|0.074462,0.00711343
N6229|15116|0.354426,N6230|8901|0.420029,0.0127204
N6037|8108|0.450349,N6038|11809|0.894243,0.0119131
N6343|13877|0.320017,N6342|13234|0.953012,0.00553681
N6234|13072|0.988234,N6233|10733|0.887205,0.0143285
N5981|14633|0.223016,N5983|13208|0.412604,0.00950327
N5981|14633|0.223016,N5982|15114|0.689301,0.0111168
N6246|5867|0.827028,N6248|11589|0.377393,0.0135199
N6454|11704|0.145641,N6453|7046|0.072768,0.00632402
N6374|1424|0.902436,N6373|13444|0.004474,0.0095701
N6374|1424|0.902436,N6375|14612|0.075159,0.0143284
N5950|13201|0.263365,N5949|5816|0.002012,0.0119132
N5950|13201|0.263365,N5943|13964|0.028793,0.0127272
N5942|4180|0.226219,N5941|2790|0.893188,0.0039423
N6546|3260|0.742271,N6547|13967|0.343318,0.00395154
N5945|11079|0.624048,N5946|7772|0.526343,0.000787298
N5945|11079|0.624048,N5949|5816|0.002012,0.013509
N6093|15233|0.657211,N6094|9948|0.160418,0.012733
N6093|15233|0.657211,N6095|11681|0.05339,0.012733
N5945|11079|0.624048,N5943|13964|0.028793,0.0095029
N5946|7772|0.526343,N5949|5816|0.002012,0.0127073
N5946|7772|0.526343,N5943|13964|0.028793,0.00870418
N6094|9948|0.160418,N6095|11681|0.05339,0.00955382
N6296|12595|0.592425,N6295|13047|0.280079,0
N6212|13454|0.28645,N6211|7595|0.60308,0.0103115
N6218|5150|0.354891,N6217|7281|0.52056,0.0103169
N6447|15143|0.883075,N6445|6370|0.006208,0.0087156
N6447|15143|0.883075,N6446|10722|0.893967,0.00950878
N6401|13948|0.860736,N6400|4695|0.933921,0.00236457
N6401|13948|0.860736,N6399|2998|0.750583,0.01355
N6334|9638|0.656407,N6335|13360|0.867646,0.00633627
N6525|3010|0.685691,N6526|4177|0.840537,0.00950778
N6334|9638|0.656407,N6336|13761|0.932369,0.0127306
N6289|14304|0.016927,N6290|7798|0.073105,0.0102981
N6355|8380|0.550203,N6354|12692|0.976842,0.00157447
N6323|2635|0.193003,N6322|5531|0.325758,0.00631794
N6079|5157|0.322602,N6071|14899|0.028582,0.0135457
N6079|5157|0.322602,N6072|6196|0.325839,0.0135459
N6079|5157|0.322602,N6075|10780|0.133377,0.00633618
N6258|6858|0.039873,N6257|7151|0.298474,0.003154
N6567|7587|0.890762,N6566|6687|0.398674,0.00951657
N6567|7587|0.890762,N6565|7633|0.725824,0.010347
N6567|7587|0.890762,N6564|8602|0.074462,0.0111187
N6128|5797|0.698261,N6129|6455|0.779059,0.0135631
N6067|14919|0.394038,N6069|10501|0.109219,0.0143338
N6170|15129|0.384673,N6173|10378|0.488048,0.0135011
N6067|14919|0.394038,N6068|6325|0.848389,0.011915
N6181|13183|0.210893,N6182|13321|0.136648,0.0119011
N6181|13183|0.210893,N6184|6151|0.837554,0.0143056
N6409|7006|0.345112,N6408|11444|0.799932,0.00554761
N6409|7006|0.345112,N6407|6696|0.05628,0.0079212
N6409|7006|0.345112,N6411|4193|0.332153,0.0119198
N6484|2973|0.610043,N6486|12410|0.705146,0.0134976
N6409|7006|0.345112,N6410|1415|0.107371,0.01271
N6209|8193|0.429171,N6208|4660|0.727429,0.00473995
