source,target
0,13766
1,15076
2,12686
2,15258
3,9762
4,14959
5,13072
6,14724
6,15240
7,8789
8,13556
8,14675
9,7351
10,8634
11,8150
12,5172
13,9924
14,15079
15,15049
16,10443
17,14982
18,15071
19,9773
20,13964
21,15096
22,7304
23,14623
24,14986
25,8283
26,5488
27,12360
28,14326
29,15085
30,5642
31,14418
32,8870
33,14981
34,15048
35,15101
36,12728
37,9929
38,14982
39,4358
40,14462
41,9362
42,8452
43,15027
44,13942
45,4983
46,15050
47,10756
48,14981
49,14688
50,1802
51,14919
52,9641
53,12595
54,14994
55,12504
56,14154
57,10455
58,11751
59,10948
60,13807
61,14435
62,11244
63,12436
64,15038
65,14289
66,14307
67,14206
68,9953
69,15034
70,14643
71,12040
72,6757
73,15075
74,13418
75,15057
76,12218
77,11162
78,10479
79,15087
80,14670
80,15322
81,15043
82,15101
83,13936
84,3329
85,8956
86,14971
87,11683
88,7639
89,12205
90,14944
91,14962
92,12297
93,15060
94,14978
95,11585
96,11354
97,14052
98,15063
99,14151
100,11235
101,12922
102,14146
103,7650
104,15058
104,15139
105,14789
106,9207
107,14938
108,14962
109,15054
110,8356
111,14206
112,14699
112,13766
113,14875
114,9255
115,11883
116,12389
117,13467
118,5742
119,14850
120,13544
121,12560
122,12800
123,12442
124,13626
125,15036
126,7067
127,11881
128,13941
129,13257
130,14901
131,14591
132,12423
133,13317
134,14721
135,6101
136,8101
137,11165
138,13276
139,14060
140,12410
140,15370
141,14576
142,12553
143,10794
144,2373
145,14705
146,14828
147,7342
148,13014
149,15000
150,640
151,5528
152,15064
153,12066
154,12377
155,8938
156,12020
157,14896
158,5966
159,14040
160,13201
161,15087
162,7272
163,13666
164,14818
165,14623
166,14965
167,12361
168,4910
168,15299
169,13221
169,13669
170,4660
171,15098
172,10196
172,14888
172,14707
173,8126
174,14145
175,12431
176,11865
177,11295
178,12381
179,14994
180,13748
181,6685
182,10223
183,15059
184,11358
185,7314
186,12193
187,14735
188,14771
189,9660
190,8209
191,14533
192,14092
193,14355
194,4692
195,5720
196,12883
197,3346
198,13112
199,13872
200,15101
201,14160
202,14910
203,15087
204,15053
205,13937
205,13882
206,1597
207,7681
208,15082
209,14294
210,11376
211,14666
212,15079
213,14844
214,14200
214,14130
214,14333
215,11134
216,15067
217,6717
218,15089
219,9692
220,14130
221,14209
222,14779
223,14472
224,15077
225,13865
226,14981
227,5107
228,13681
229,14836
230,4385
231,12664
232,14132
233,13350
234,13330
235,5891
235,14057
236,15045
237,13473
238,15095
239,14809
240,3456
241,15043
242,12474
243,15040
244,4411
245,14242
246,13951
247,14186
248,9598
249,14758
250,14048
251,14437
252,13839
253,15046
254,8018
255,13514
256,13424
257,14665
258,15077
259,15011
260,14776
261,14521
262,3381
263,14754
264,14961
265,13753
266,12419
267,11665
268,14032
269,14423
269,13576
270,13126
271,10280
272,15075
273,14333
274,14250
275,15018
276,12017
277,10307
278,7699
279,13893
280,3896
281,15075
282,11392
283,13117
284,12786
285,13646
286,13548
287,13045
288,12418
289,14951
290,9961
291,12480
292,14980
293,14986
294,14977
295,11651
296,3006
297,15091
298,14100
299,13340
300,12787
301,14402
302,14039
303,14608
304,14580
305,4313
306,15088
307,9502
308,14990
309,8572
310,14711
311,12258
312,9293
313,14963
314,4075
314,13813
315,13801
316,14106
317,14933
318,14349
319,15076
320,10798
321,13420
322,14770
323,14359
324,15081
325,5273
326,14681
327,10015
328,13949
329,12526
330,6844
331,12063
332,14922
333,14354
334,13340
335,7987
336,13020
337,15048
338,10773
339,14964
340,14245
341,13620
342,15090
343,13807
344,14808
345,10163
345,13531
346,5630
347,15090
348,14479
349,14990
350,12743
351,13674
352,4790
353,15100
354,10720
355,9226
356,8294
357,13217
357,15107
357,15358
358,9668
359,4724
359,15229
360,14140
361,15031
362,10228
363,14662
364,15093
365,14984
366,14899
367,13274
368,15007
369,15022
370,15073
371,14715
372,13564
373,4453
374,14575
375,14615
376,15038
376,14224
377,14630
378,14964
379,13589
380,14931
381,14970
381,15368
382,15086
383,14955
384,15064
384,14179
385,12560
386,15084
