ID1,ID2,Distance
N6338|12773|0.62565,N6339|12011|0.906368,0.0101779
N6279|14751|0.874433,N6280|11977|0.997628,0.0133414
N6273|3788|0.358046,N6274|10681|0.360742,0.0118265
N6281|12331|0.797556,N6280|11977|0.997628,0.0149925
N6234|4545|0.746044,N6235|2552|0.205213,0.0141585
N6234|4545|0.746044,N6233|9836|0.217574,0.0149458
N6234|4545|0.746044,N6232|7766|0.116233,0.0134003
N5955|12424|0.198324,N5956|10945|0.635601,0.0133507
N6345|4543|0.76355,N6344|1623|0.017556,0.0149284
N6478|4128|0.060764,N6482|3511|0.700267,0.0149283
N6358|15014|0.852529,N6359|6925|0.754142,0.00312395
N6478|4128|0.060764,N6479|13784|0.782231,0.0102008
N6358|15014|0.852529,N6357|13768|0.221845,0.0062462
N6391|13371|0.801293,N6392|1679|0.235448,0.0133434
N6106|12581|0.259625,N6107|8646|0.624951,0.00703769
N6106|12581|0.259625,N6105|7267|0.311297,0.0125935
N6432|7543|0.105057,N6431|10006|0.691702,0.0149484
N6416|11496|0.165818,N6417|2074|0.185959,0.0141436
N6439|2285|0.314181,N6437|13581|0.68786,0.0118092
N6439|2285|0.314181,N6438|9680|0.016354,0.0141492
N6439|2285|0.314181,N6440|12845|0.932467,0.0133667
N6139|13600|0.767858,N6138|6644|0.834238,0.0149446
N5932|13344|0.516926,N5933|15133|0.079977,0.0078268
N6350|15099|0.50488,N6349|7031|0.922469,0.00546193
N6200|5510|0.296717,N6197|5697|0.901878,0.0125637
N6062|11133|0.420359,N6063|14724|0.015013,0.014152
N6022|8952|0.781033,N6025|7655|0.563236,0.0141473
N6200|5510|0.296717,N6198|6431|0.208239,0.00782671
N6022|8952|0.781033,N6021|8893|0.67447,0.0101942
N6036|4287|0.223094,N6040|15126|0.261554,0.0117622
N6036|4287|0.223094,N6037|4799|0.471691,0.00702615
N6200|5510|0.296717,N6199|13431|0.216491,0.00941169
N6036|4287|0.223094,N6043|8929|0.619729,0.0125792
N6036|4287|0.223094,N6044|6970|0.384346,0.0149928
N6036|4287|0.223094,N6038|5152|0.581352,0.0109915
N6530|3973|0.004599,N6528|12584|0.252893,0.00860342
N6136|9283|0.270017,N6133|5946|0.852033,0.014956
N6450|8062|0.06865,N6449|13637|0.8442,1.10594e-16
N6015|4164|0.173596,N6014|5380|0.588051,0.0101937
N6015|4164|0.173596,N6016|10232|0.206206,0.0101862
N6219|12860|0.677815,N6218|11875|0.365699,0.0093876
N6219|12860|0.677815,N6217|13796|0.764758,0.0117555
N6219|12860|0.677815,N6216|6777|0.009413,0.0133417
N6219|12860|0.677815,N6220|3065|0.606475,0.00703169
N6304|9651|0.156723,N6303|7985|0.596042,1.10483e-16
N6304|9651|0.156723,N6305|7242|0.788083,0.0109785
N6541|9410|0.492657,N6539|7475|0.421063,0.012553
N6082|12067|0.949303,N6081|6426|0.169625,0.0133593
N5915|2243|0.324848,N5914|10821|0.013291,0.0117481
N5915|2243|0.324848,N5917|11211|0.722527,0.0093966
N5915|2243|0.324848,N5912|13165|0.218163,0.0149292
N5915|2243|0.324848,N5919|12396|0.301776,0.00860335
N5915|2243|0.324848,N5913|6942|0.143192,0.0133451
N6291|10007|0.048531,N6292|1676|0.834596,0.0149781
N6291|10007|0.048531,N6290|7047|0.446269,0.0125776
N5915|2243|0.324848,N5916|6147|0.47235,0.0101819
N5915|2243|0.324848,N5918|9872|0.599357,0.00938951
N6297|14091|0.835969,N6296|13966|0.337096,0.0117775
N6446|12459|0.25324,N6444|2213|0.085761,0.0133681
N6446|12459|0.25324,N6448|2842|0.906214,0.0149398
N6176|8567|0.244431,N6174|14964|0.485431,0.0133651
N6176|8567|0.244431,N6177|2225|0.692776,0.0125683
N6179|10617|0.342845,N6180|5172|0.784245,0.00624616
N6176|8567|0.244431,N6178|10613|0.82844,0.0149562
N6247|3007|0.249702,N6248|11035|0.103206,0.0117898
N6247|3007|0.249702,N6245|1590|0.164347,0.00939798
N6247|3007|0.249702,N6246|6693|0.412054,0.00939852
N5908|6972|0.414166,N5909|6694|0.734243,0.0133309
N5908|6972|0.414166,N5910|6216|0.804247,0.0133309
N5908|6972|0.414166,N5918|9872|0.599357,0.0149212
N6218|11875|0.365699,N6217|13796|0.764758,0.0117624
N6218|11875|0.365699,N6216|6777|0.009413,0.0149303
N6218|11875|0.365699,N6220|3065|0.606475,0.0101784
N5907|10837|0.980678,N5905|10490|0.17104,0.00863978
N5907|10837|0.980678,N5904|1498|0.480453,0.0126121
N5907|10837|0.980678,N5906|6732|0.958488,0.0109971
N6196|10733|0.279452,N6190|14973|0.60961,0.0149564
N6196|10733|0.279452,N6188|8468|0.213583,0.013365
N6395|5853|0.712376,N6396|13898|0.565051,0.0149461
N6196|10733|0.279452,N6194|3716|0.494515,0.00783128
N6260|8042|0.700019,N6259|13273|0.862056,0.00703977
N6260|8042|0.700019,N6261|13440|0.370499,0.010983
N6107|8646|0.624951,N6105|7267|0.311297,0.0133698
N6103|5247|0.933414,N6104|9270|0.927546,0.0141491
N6103|5247|0.933414,N6101|13959|0.952099,0.0109794
N6103|5247|0.933414,N6100|5207|0.176632,0.0109694
N6190|14973|0.60961,N6188|8468|0.213583,0.00467746
N6103|5247|0.933414,N6102|1709|0.755995,0.00311422
N6181|12579|0.519725,N6182|3624|0.98517,0.0101861
N5909|6694|0.734243,N5910|6216|0.804247,0.00939363
N6327|12419|0.532713,N6328|13330|0.272303,0.00703161
N6031|4386|0.355954,N6029|10531|0.736232,0.0134166
N6031|4386|0.355954,N6030|13646|0.005369,0.00233943
N6040|15126|0.261554,N6037|4799|0.471691,0.00781615
N6040|15126|0.261554,N6042|14030|0.033827,0.0133678
N6040|15126|0.261554,N6043|8929|0.619729,0.0101836
N6040|15126|0.261554,N6044|6970|0.384346,0.0125813
N6040|15126|0.261554,N6038|5152|0.581352,0.00940166
N6242|6799|0.218249,N6243|2307|0.121898,0.00624946
N6499|11860|0.919648,N6500|8067|0.156831,0.00468143
N6025|7655|0.563236,N6021|8893|0.67447,0.0101935
N6025|7655|0.563236,N6024|9557|0.444343,0.00702513
N6492|3057|0.203302,N6491|7084|0.887019,0.00467502
N6064|1389|0.620099,N6063|14724|0.015013,0.0149434
N6096|6002|0.683411,N6095|12001|0.492846,0.0141556
N6096|6002|0.683411,N6094|5339|0.526348,0.0133974
N6488|7170|0.3259,N6487|6725|0.561867,0.00468067
N6288|13483|0.098497,N6287|12335|0.53733,0.0109716
N6197|5697|0.901878,N6198|6431|0.208239,0.0110064
N5962|8768|0.249856,N5961|12494|0.379817,0.0117785
N6197|5697|0.901878,N6199|13431|0.216491,0.0125683
N6529|15165|0.749074,N6530|3973|0.004599,0.00467857
N6529|15165|0.749074,N6528|12584|0.252893,0.00546128
N6464|3082|0.494057,N6463|8385|0.381673,0.00468122
N6464|3082|0.494057,N6462|13219|0.908581,0.0117552
N6464|3082|0.494057,N6465|12980|0.763472,0.00702599
N6308|2119|0.795038,N6307|9904|0.840405,0.0149441
N6474|14200|0.768121,N6472|7436|0.250067,0.0149401
N6314|9885|0.107343,N6316|1821|0.439894,0.0117577
N6474|14200|0.768121,N6470|9096|0.45777,0.0101963
N6059|4809|0.14977,N6056|14546|0.224025,0.0133508
N6059|4809|0.14977,N6058|13094|0.117548,0.0149562
N6444|2213|0.085761,N6448|2842|0.906214,0.0149588
N6474|14200|0.768121,N6471|6368|0.048443,0.0125702
N6474|14200|0.768121,N6475|7306|0.068611,0.00781127
N6474|14200|0.768121,N6473|2828|0.750953,0.0141441
N6379|12044|0.870799,N6380|2484|0.74053,0.0133432
N5913|6942|0.143192,N5916|6147|0.47235,0.012549
N5965|11224|0.025759,N5966|7339|0.183424,0.0054599
N5913|6942|0.143192,N5918|9872|0.599357,0.0117671
N5965|11224|0.025759,N5968|9886|0.654085,0.0133341
N5965|11224|0.025759,N5967|12985|0.487746,0.0101751
N6503|13795|0.01885,N6504|4797|0.991011,0.00784478
N6155|13224|0.371835,N6156|12764|0.468567,0.0125456
N6546|8786|0.028507,N6551|9537|0.920365,0.009397
N6503|13795|0.01885,N6505|12717|0.159647,0.0109931
N6546|8786|0.028507,N6550|9365|0.979888,0.0109793
N6546|8786|0.028507,N6555|14389|0.839589,0.0133516
N6438|9680|0.016354,N6440|12845|0.932467,0.0133522
N6029|10531|0.736232,N6030|13646|0.005369,0.0142252
N6463|8385|0.381673,N6462|13219|0.908581,0.0101781
N6463|8385|0.381673,N6465|12980|0.763472,0.0062427
N5947|6030|0.758463,N5946|11137|0.896794,0.0149583
N5931|11036|0.607201,N5933|15133|0.079977,0.0109813
N6384|4033|0.33174,N6385|13850|0.485346,0.00389476
N6405|2443|0.31967,N6406|14064|0.560106,0.0109829
N5938|6536|0.07363,N5940|12341|0.613145,0.00781541
N5938|6536|0.07363,N5941|3295|0.457103,0.0149494
N6349|7031|0.922469,N6348|3810|0.49108,0.0133714
N6121|1995|0.631106,N6122|5728|0.621308,0.00859981
N6121|1995|0.631106,N6123|3979|0.081424,0.00702126
N6121|1995|0.631106,N6124|13400|0.433342,0.0149214
N6421|9158|0.564379,N6422|14062|0.888432,0.0133793
N6296|13966|0.337096,N6295|11996|0.643422,0.0102061
N5939|2229|0.454773,N5938|6536|0.07363,0.00390299
N5939|2229|0.454773,N5940|12341|0.613145,0.0039066
N6207|15229|0.368947,N6208|2512|0.726182,0.00783224
N5939|2229|0.454773,N5941|3295|0.457103,0.0109762
N6100|5207|0.176632,N6102|1709|0.755995,0.0125434
N6076|11105|0.917728,N6077|4753|0.356419,0.00702254
N6076|11105|0.917728,N6075|6530|0.499185,0.0149439
N6495|1750|0.87378,N6496|10522|0.990451,0.0125789
N6037|4799|0.471691,N6042|14030|0.033827,0.0117621
N6037|4799|0.471691,N6043|8929|0.619729,0.00863192
N6037|4799|0.471691,N6044|6970|0.384346,0.0110236
N6037|4799|0.471691,N6038|5152|0.581352,0.00784482
N6056|14546|0.224025,N6058|13094|0.117548,0.00781439
N6077|4753|0.356419,N6075|6530|0.499185,0.0109915
N6226|14060|0.658559,N6225|8022|0.662947,0.0149326
N5940|12341|0.613145,N5941|3295|0.457103,0.0117832
N6360|8625|0.80005,N6357|13768|0.221845,0.0141437
N6335|8493|0.494255,N6336|8218|0.909953,0.00784094
N6042|14030|0.033827,N6043|8929|0.619729,0.0141391
N6042|14030|0.033827,N6038|5152|0.581352,0.014956
N6053|7666|0.643579,N6054|8789|0.277323,0.00624679
N6276|3177|0.768675,N6277|5268|0.053769,0.0054651
N6538|15116|0.012043,N6539|7475|0.421063,0.0141758
N5914|10821|0.013291,N5917|11211|0.722527,0.00938867
N5914|10821|0.013291,N5912|13165|0.218163,0.0149163
N5914|10821|0.013291,N5919|12396|0.301776,0.00859679
N5914|10821|0.013291,N5913|6942|0.143192,0.012564
N6551|9537|0.920365,N6550|9365|0.979888,0.00625518
N6551|9537|0.920365,N6555|14389|0.839589,0.0117717
N5914|10821|0.013291,N5916|6147|0.47235,0.0101746
N5914|10821|0.013291,N5918|9872|0.599357,0.00938177
N6023|7961|0.324339,N6026|13936|0.742537,0.0117679
N6021|8893|0.67447,N6024|9557|0.444343,0.0141319
N6023|7961|0.324339,N6022|8952|0.781033,0.0133682
N6023|7961|0.324339,N6025|7655|0.563236,0.00546511
N5951|4632|0.949492,N5953|12196|0.132374,0.0141632
N6023|7961|0.324339,N6021|8893|0.67447,0.00939908
N5951|4632|0.949492,N5952|1544|0.059017,0.00941141
N6023|7961|0.324339,N6024|9557|0.444343,0.00781525
N6332|5811|0.337093,N6333|10705|0.00872,0.00703231
N6006|8250|0.287535,N6007|7965|0.010886,0.00781506
N6006|8250|0.287535,N6004|5997|0.48684,0.0133377
N6006|8250|0.287535,N6005|14711|0.960149,0.0109832
N6528|12584|0.252893,N6531|12000|0.296193,0.0133625
N6011|8354|0.933191,N6010|10434|0.081209,0.0109937
N6104|9270|0.927546,N6101|13959|0.952099,0.0133684
N6104|9270|0.927546,N6100|5207|0.176632,0.0141473
N5977|8496|0.444084,N5979|12064|0.151906,0.00233334
N5966|7339|0.183424,N5968|9886|0.654085,0.0133208
N5966|7339|0.183424,N5967|12985|0.487746,0.0109548
N6545|2922|0.467641,N6548|5519|0.562941,0.0133731
N6089|5703|0.339187,N6088|12249|0.266075,0.0109852
N6089|5703|0.339187,N6087|4938|0.483261,0.0141679
N6545|2922|0.467641,N6546|8786|0.028507,0.0149451
N6545|2922|0.467641,N6551|9537|0.920365,0.0133592
N6088|12249|0.266075,N6087|4938|0.483261,0.00784311
N6545|2922|0.467641,N6550|9365|0.979888,0.0149548
N6148|14560|0.649132,N6146|13455|0.389798,0.0117787
N6317|12989|0.494921,N6318|2789|0.966226,0.00624666
N6148|14560|0.649132,N6147|13155|0.42911,0.0141851
N6312|12163|0.801129,N6310|4967|0.579357,0.0125652
N5986|3669|0.811428,N5987|4668|0.453824,0.010996
N6216|6777|0.009413,N6220|3065|0.606475,0.0125449
N6403|10117|0.144648,N6402|12666|0.10339,0.00467745
N5917|11211|0.722527,N5912|13165|0.218163,0.0117656
N5917|11211|0.722527,N5919|12396|0.301776,0.00234116
N5917|11211|0.722527,N5908|6972|0.414166,0.0149243
N5917|11211|0.722527,N5913|6942|0.143192,0.011762
N5917|11211|0.722527,N5916|6147|0.47235,0.00233628
N5917|11211|0.722527,N5918|9872|0.599357,0.00155526
N6472|7436|0.250067,N6473|2828|0.750953,0.00389483
N6223|13328|0.135663,N6222|3313|0.818948,0.00783269
N6462|13219|0.908581,N6465|12980|0.763472,0.0141351
N6540|8938|0.382101,N6541|9410|0.492657,0.0101641
N6540|8938|0.382101,N6539|7475|0.421063,0.0149307
N6376|2601|0.723804,N6377|5269|0.427322,0.0109789
N6434|11251|0.999759,N6433|6726|0.888554,0.0133728
N6550|9365|0.979888,N6555|14389|0.839589,0.0133625
N5916|6147|0.47235,N5918|9872|0.599357,0.00233333
N6527|11509|0.025542,N6526|7779|0.82005,0.0109714
N6150|4196|0.561624,N6152|11422|0.039812,0.0117891
N6392|1679|0.235448,N6390|9491|0.80068,0.0117625
N6111|4574|0.943558,N6110|11929|0.224167,0.00627181
N5969|10027|0.543208,N5970|11806|0.423056,0.0125652
N5969|10027|0.543208,N5972|3920|0.579554,0.0149284
N6043|8929|0.619729,N6044|6970|0.384346,0.0118087
N6043|8929|0.619729,N6038|5152|0.581352,0.0118313
N5953|12196|0.132374,N5952|1544|0.059017,0.0109916
N6228|13278|0.948323,N6227|14930|0.096063,0.000777526
N5959|4022|0.461723,N5960|10571|0.68866,0.00863951
N5959|4022|0.461723,N5962|8768|0.249856,0.0133808
N5959|4022|0.461723,N5961|12494|0.379817,0.00941206
N6044|6970|0.384346,N6038|5152|0.581352,0.0142504
N6217|13796|0.764758,N6220|3065|0.606475,0.0125492
N6135|11069|0.057163,N6134|6180|0.695319,0.004675
N6303|7985|0.596042,N6305|7242|0.788083,0.0109785
N6324|1729|0.085676,N6323|9011|0.922926,0.00155526
N6324|1729|0.085676,N6322|8275|0.50545,0.0149291
N6324|1729|0.085676,N6321|6647|0.59883,0.0109809
N6323|9011|0.922926,N6322|8275|0.50545,0.0149351
N6323|9011|0.922926,N6321|6647|0.59883,0.0109759
N6189|4420|0.933042,N6191|15339|0.527205,0.00546243
N6189|4420|0.933042,N6196|10733|0.279452,0.0141678
N6189|4420|0.933042,N6190|14973|0.60961,0.005462
N6189|4420|0.933042,N6188|8468|0.213583,0.00389635
N6554|6158|0.777146,N6553|2743|0.286191,0.00780925
N6554|6158|0.777146,N6548|5519|0.562941,0.0141488
N6554|6158|0.777146,N6552|5691|0.1973,0.00545825
N6554|6158|0.777146,N6551|9537|0.920365,0.0141401
N6554|6158|0.777146,N6555|14389|0.839589,0.00545825
N6113|8843|0.355225,N6114|10720|0.063146,0.000777737
N6113|8843|0.355225,N6112|4508|0.244787,0.0149928
N6113|8843|0.355225,N6110|11929|0.224167,0.0133798
N6259|13273|0.862056,N6261|13440|0.370499,0.00861493
N6159|3917|0.024687,N6160|5308|0.341015,0.00861818
N6159|3917|0.024687,N6161|7517|0.70282,0.00861527
N6205|15046|0.725867,N6206|9818|0.311943,0.00467648
N6205|15046|0.725867,N6207|15229|0.368947,0.00546124
N6205|15046|0.725867,N6208|2512|0.726182,0.00862567
N6313|3691|0.113721,N6311|13695|0.102937,0.011794
N6313|3691|0.113721,N6310|4967|0.579357,0.0141506
N6486|8765|0.583595,N6488|7170|0.3259,0.00624621
N6486|8765|0.583595,N6487|6725|0.561867,0.003118
N5975|14967|0.365411,N5974|12381|0.441566,0.00155524
N6325|12929|0.126838,N6321|6647|0.59883,0.0141604
N6289|6789|0.209671,N6290|7047|0.446269,0.010186
N5960|10571|0.68866,N5962|8768|0.249856,0.0142305
N5960|10571|0.68866,N5961|12494|0.379817,0.0102389
N6253|1683|0.656371,N6252|7074|0.814209,0.00311447
N5943|2902|0.52739,N5942|8644|0.866906,0.0101827
N5905|10490|0.17104,N5904|1498|0.480453,0.00546891
N5905|10490|0.17104,N5906|6732|0.958488,0.00234119
N6211|13734|0.098855,N6212|7227|0.433909,0.0101947
N6211|13734|0.098855,N6213|12191|0.321007,0.0093819
N6512|13748|0.185374,N6511|6123|0.132355,0.0078286
N6512|13748|0.185374,N6514|14285|0.787619,0.0109712
N6512|13748|0.185374,N6513|10641|0.063438,0.0109638
N6363|14206|0.391683,N6362|6331|0.63487,0.00467474
N6248|11035|0.103206,N6245|1590|0.164347,0.00704991
N6248|11035|0.103206,N6246|6693|0.412054,0.00704889
N5936|14743|0.355089,N5935|4343|0.139173,0.0125738
N6387|14409|0.071708,N6386|12127|0.58329,0.000777743
N6378|14795|0.332202,N6377|5269|0.427322,0.0117687
N6275|2570|0.541801,N6278|2953|0.25779,0.0109916
N6275|2570|0.541801,N6276|3177|0.768675,0.0054651
N6275|2570|0.541801,N6277|5268|0.053769,0.00468438
N6282|3586|0.360858,N6283|1743|0.097928,0.00782288
N6172|15148|0.754597,N6173|9335|0.762018,0.00784297
N5998|14642|0.931237,N5997|13830|0.266776,0.0109927
N5900|2140|0.621754,N5899|8718|0.862466,0.0133462
N5904|1498|0.480453,N5906|6732|0.958488,0.00782624
N6160|5308|0.341015,N6161|7517|0.70282,0.00155526
N5957|11664|0.784068,N5955|12424|0.198324,0.0149325
N5957|11664|0.784068,N5956|10945|0.635601,0.00783263
N6315|1658|0.907504,N6314|9885|0.107343,0.00938961
N6315|1658|0.907504,N6316|1821|0.439894,0.00389409
N6347|12398|0.525515,N6346|14960|0.098037,0.00312375
N6490|7126|0.227881,N6489|6709|0.906485,0.0109853
N6371|10421|0.364743,N6370|5991|0.912007,0.00940153
N6371|10421|0.364743,N6368|9713|0.515146,0.012564
N6371|10421|0.364743,N6369|3633|0.490015,0.0109715
N6553|2743|0.286191,N6548|5519|0.562941,0.0125553
N6553|2743|0.286191,N6552|5691|0.1973,0.00389744
N6553|2743|0.286191,N6551|9537|0.920365,0.01414
N6553|2743|0.286191,N6555|14389|0.839589,0.00545824
N6032|9820|0.786393,N6033|8805|0.61745,0.000776856
