source,target
0,10223
1,628
2,14502
3,15026
4,14891
5,4295
6,2364
7,69
8,15063
9,5904
10,13912
11,15056
12,15065
13,14224
14,14393
15,14715
16,12289
17,14960
18,14106
19,13951
20,14586
21,13489
22,8136
23,12863
24,11372
25,10356
26,9184
27,15064
28,9667
29,15037
30,15030
31,13234
32,10232
33,13909
34,1693
34,15197
35,14378
36,14651
37,8976
38,14975
39,15089
40,14940
41,14935
42,6871
43,8267
44,14385
45,14852
46,7086
46,15256
47,12405
48,8764
49,13973
50,10363
51,10455
52,14655
53,15096
54,12263
55,15044
56,14782
56,14643
57,11843
58,15088
59,14370
60,14981
61,14987
62,14400
63,15069
64,15007
65,14841
66,14087
67,14327
67,11208
68,14864
70,13269
71,5122
72,14962
73,14815
74,14169
75,14673
76,13259
76,13773
77,14153
78,8793
79,12047
80,14902
81,14333
82,14859
83,11707
84,8892
85,14749
85,15178
86,15075
87,13191
88,11940
89,15058
90,15024
91,10285
92,12749
93,5261
94,9573
95,6009
96,7787
97,14911
98,11044
98,15176
99,15004
100,14335
101,14497
102,15100
103,14106
104,10128
105,13760
106,12556
107,14845
108,13992
109,9507
110,13879
110,13899
111,12752
112,14769
113,12308
113,15121
114,15089
115,9495
116,11063
117,15084
118,14734
119,13583
120,14215
120,14319
121,13822
122,12771
123,10679
124,15021
125,14418
126,15090
127,14993
128,14822
129,15089
129,13714
130,8996
131,14416
132,14348
133,15091
134,9688
135,14800
136,15078
137,13932
138,14960
139,15061
140,13198
141,14603
142,15021
143,9917
144,11526
145,9054
146,15094
147,6878
148,11107
149,13715
150,8248
151,12522
152,14255
153,11878
154,14741
155,14176
156,10316
157,13828
158,14770
159,13757
160,12059
161,14991
162,14966
163,14934
164,11893
165,14735
166,7697
167,14491
168,15085
169,12013
170,14813
171,6992
172,13584
173,13246
173,14726
174,14701
175,12067
176,11526
177,15092
178,13777
179,13591
180,15052
181,15062
182,2901
183,14440
184,12861
185,12980
186,15050
187,14025
188,15065
189,12648
190,8903
191,15082
192,14917
193,13600
194,14552
195,13965
196,14493
197,11679
198,14977
199,10326
200,12542
201,14594
202,15079
203,15090
204,15092
205,13765
206,14459
207,14261
208,4130
209,14985
210,12323
211,12343
212,15063
213,15079
214,13143
215,14212
215,14218
216,12953
216,14228
217,11872
218,14794
219,8427
220,15096
221,8029
222,11846
223,12508
224,14975
225,15097
226,9322
227,10961
228,14885
229,9012
230,15043
231,14294
232,8472
233,14468
234,13625
235,12677
236,13830
237,14914
238,14919
239,12411
240,8088
241,8114
242,15060
243,14967
244,12953
245,12118
245,13817
246,14752
247,15070
248,15060
249,10182
250,14793
251,14212
252,3775
253,14159
254,12113
255,14004
256,15093
257,8898
258,10095
259,14675
260,4996
261,12806
262,10211
263,15088
264,15086
265,13779
266,13588
267,8057
268,13289
268,13279
269,9768
270,9398
271,14733
271,12478
272,15083
273,6141
274,15035
275,11852
276,12737
277,14849
278,10503
279,12246
279,14320
280,4105
281,13086
282,13429
283,15057
284,9915
284,14686
285,13394
286,14898
286,15164
287,14410
288,13770
289,3248
290,13607
290,13644
291,10487
292,14229
293,14230
294,12099
295,2909
296,15079
297,7466
298,14388
299,8342
300,15075
301,14505
302,14513
303,14189
304,12751
305,12214
306,11409
307,14993
308,13805
309,12636
310,13347
311,9154
312,14245
313,14913
314,14555
315,13437
316,7989
317,13673
318,15075
319,14973
320,14835
321,14860
322,9167
323,10774
324,12673
325,14785
326,14951
327,15101
328,15040
329,13409
330,14682
331,12069
332,14699
333,15023
334,9084
335,14063
336,14939
337,13577
338,7458
339,14543
339,6132
340,6363
341,15086
342,11064
343,15038
344,14628
345,14487
346,7376
347,14589
348,15099
349,14489
350,14964
351,14342
352,12871
353,13374
354,15094
355,12849
356,14967
357,10737
357,13828
358,12993
359,15097
360,14367
361,3132
362,11571
363,10378
364,14988
365,12792
366,13585
367,14977
368,15050
369,14536
370,15089
371,5871
372,13309
373,7843
374,2853
375,14968
376,14902
377,14737
378,13972
379,13772
380,12071
381,4847
382,8637
383,14382
384,15061
385,10187
386,13969
387,10423
388,15068
389,14326
390,15052
391,14542
392,14483
393,12077
394,14529
395,13521
396,12553
397,15033
398,10677
399,14511
400,13753
