source,target
0,13510
1,14938
2,13624
3,15088
4,15084
5,13159
6,13974
7,14683
8,14806
9,12485
10,14933
11,15014
12,14167
13,15063
14,8017
15,12842
16,14602
17,14961
18,15080
19,14386
20,14862
21,8338
22,15083
23,15035
24,14308
25,3018
26,14931
27,14772
28,11726
29,15001
30,14998
31,14440
32,12921
33,10507
34,14612
34,14480
35,14351
36,11104
37,10711
38,14346
38,15062
39,13844
40,14315
41,14787
42,14657
43,14749
44,14683
45,7915
46,15005
47,15063
48,15099
49,13867
50,14914
51,14719
52,11715
53,14854
54,2237
55,11500
56,11506
57,15074
58,14718
59,14008
60,14268
60,14049
61,13712
62,14645
63,14950
64,13394
65,8828
66,12193
67,4000
68,9561
69,14776
70,11627
71,11627
72,14704
73,14816
74,13895
75,14877
76,15032
77,13422
78,14809
79,15091
80,14667
81,14581
82,14469
83,14790
84,11182
85,9634
86,9599
87,15043
88,15037
89,14243
90,11875
91,12138
92,10482
93,1895
94,15094
95,12946
96,13346
96,15121
97,5328
98,14155
99,15090
100,10886
101,15079
102,14167
103,13510
104,15084
105,9851
106,15052
107,14163
108,11625
109,11679
110,12597
111,14685
112,9639
113,14919
114,8267
115,387
115,14666
116,15051
117,12983
118,14151
119,14536
120,12653
121,15007
122,13921
122,13547
123,1741
124,12639
125,9318
126,12800
127,14107
128,15090
129,14719
130,3226
131,14129
132,15051
133,12251
134,13353
135,13681
136,9241
137,15063
138,13529
138,15369
139,15078
140,15022
141,15082
142,15089
143,14637
144,15076
145,12643
145,940
146,14324
147,13246
148,15050
149,13402
150,9587
151,14130
152,13214
152,13008
153,12342
154,14472
155,14979
156,12556
157,9685
158,9054
159,8525
160,15063
161,10330
162,13795
163,14825
163,15102
164,15062
165,12731
166,9587
167,15092
168,15086
169,13982
170,13508
171,6545
172,14220
173,14912
174,14954
175,13013
176,14841
177,10975
178,13758
179,12238
180,9025
180,15197
181,12483
182,12309
183,4444
184,15100
185,6970
186,13240
187,15065
188,14126
189,13434
190,12901
191,14512
192,8802
193,14922
194,12287
195,8114
196,14997
197,12523
198,13215
199,10946
200,13090
201,10715
202,14815
203,9627
203,15213
204,9395
205,8800
206,7076
206,15204
207,13483
208,11806
209,14228
210,13198
211,14849
212,12830
213,9396
214,14428
215,4816
216,14797
217,14531
218,11058
219,12782
220,14463
221,12358
222,13860
223,14925
224,14664
225,2510
226,14295
227,11723
228,14747
229,13322
230,14530
231,14795
232,15087
232,12234
233,14952
234,13376
234,15235
235,14666
236,15099
237,13590
237,14684
238,13683
239,2450
240,14254
241,13447
242,15095
242,13489
243,15072
244,8971
245,14736
246,13494
247,14287
248,5572
249,15082
250,14379
251,3915
252,8713
253,11956
254,12732
255,13020
256,14276
257,15101
257,14330
258,14076
259,15090
260,15023
261,14372
262,9644
263,13406
264,13351
265,14895
266,14590
266,14162
267,14504
268,7013
269,15030
270,14818
271,14200
272,15081
272,12904
273,15054
274,11092
275,13909
276,6175
277,14781
278,10697
279,14928
280,15085
281,15005
282,5792
282,14686
283,14024
284,15026
285,14902
286,14308
287,9615
288,15013
289,14425
290,5156
291,14982
292,10268
293,8079
294,7672
295,15079
296,14351
297,15085
298,7491
299,14834
300,13456
301,14279
302,12959
303,7087
304,8675
305,14802
306,15028
307,11921
308,11640
309,13277
310,9597
311,13767
312,13449
313,15062
314,11505
315,14047
316,14582
317,14667
318,10081
318,12107
319,14927
320,10883
321,10851
322,3648
323,5489
324,14965
325,14749
326,6150
327,14652
328,11529
329,13759
330,14944
331,15064
332,13176
333,14331
334,12431
335,15097
336,11472
337,12731
338,14057
339,8304
339,15132
340,13819
341,8211
342,15094
342,14183
343,10408
344,14517
345,14977
346,6139
347,13496
348,14942
349,12868
350,15079
351,4823
352,14043
353,10387
354,14101
355,13964
356,11498
357,13927
358,14786
359,14338
360,14011
361,9725
362,15095
363,14656
364,11522
365,15097
366,13522
367,13928
368,13853
369,15097
370,13986
371,14807
372,15093
373,13259
374,13914
375,15007
376,15061
377,14086
378,12253
379,14248
380,9477
381,14765
382,14955
383,10483
384,6363
385,14718
386,14978
388,15044
389,14604
390,13151
391,15091
392,5141
393,15096
394,9798
395,11301
396,14610
397,15028
398,14403
399,13524
400,14946
401,14748
402,13043
403,9193
404,11712
405,14609
406,12558
407,15068
408,12000
409,14970
410,9037
411,14850
412,3785
412,15327
413,10005
414,11760
415,15018
416,9240
417,13581
418,14971
419,13222
420,15074
421,14305
422,15043
423,6887
423,14142
424,11633
425,13987
426,13353
427,11810
428,14827
429,10559
429,14923
430,5385
431,13543
432,10238
433,11121
434,14373
435,15071
436,13582
437,15066
438,12560
439,14476
440,14783
441,15089
442,11917
443,14239
444,14349
445,13992
446,14307
447,5334
447,14506
448,7550
449,2854
450,14198
451,6536
452,12977
453,14862
454,14950
455,15084
456,12883
457,13390
458,13934
459,15083
460,14616
461,8427
462,14015
463,15075
464,14901
465,8228
466,13046
467,10573
468,14621
469,15084
470,13919
471,13396
472,14981
473,14104
474,8887
475,14998
476,14913
476,14430
476,13787
477,15084
478,15084
479,4536
480,14996
481,5647
481,12694
482,14087
483,13282
484,15067
485,1373
486,8175
487,8174
488,14953
489,14522
490,13518
491,14966
492,12529
493,13756
494,9619
495,15065
496,14760
497,14237
498,11447
499,14718
500,15098
501,8588
502,14429
503,14596
503,15104
504,9601
505,14998
506,14428
507,15091
508,15076
509,15072
510,13553
511,15062
511,12312
512,12064
513,4278
514,14669
515,14714
516,14959
517,15071
518,13771
519,9547
520,13074
521,15082
522,2204
523,2678
524,12748
525,7392
526,15096
527,14952
528,14704
529,13193
530,15056
531,14522
532,6233
533,14481
534,13311
535,14870
536,15085
537,14965
538,15083
539,12397
540,14939
541,9937
542,14247
543,12587
544,11844
545,11842
546,1319
547,15058
548,14405
549,14031
550,6755
551,15033
552,14567
553,8538
554,14697
555,12764
556,14020
557,11253
558,9774
559,13091
560,11537
561,13323
562,11136
563,14861
564,11680
565,14725
566,12822
567,12568
568,13319
569,3922
570,12497
571,13684
572,15071
573,11568
574,14856
575,14252
576,14266
577,14048
578,14615
579,13997
580,7273
581,13199
582,14626
583,9793
584,10752
585,15074
586,14896
587,12988
588,15045
589,13781
590,7124
591,13550
592,11357
593,14348
594,14133
595,15049
596,15083
597,6499
598,14680
599,11797
600,14706
601,12540
602,15028
603,13804
604,13142
605,15024
606,13445
607,14994
608,14107
609,14251
610,6155
611,14672
612,11280
613,12236
614,13779
615,14917
616,6104
617,13780
618,12909
619,15096
620,15055
621,13770
622,14942
623,12146
624,13907
625,14980
626,10632
627,12848
628,13088
629,14555
630,14227
631,12895
632,14741
633,14820
633,14588
633,13768
634,14751
635,2292
636,15042
637,14101
638,7464
639,13381
640,15083
641,11160
642,15098
643,11222
644,15046
645,14738
646,7086
646,15298
647,14312
648,14206
649,9702
650,14749
651,15093
652,15091
653,14680
654,15101
655,14150
656,15038
656,15275
657,10391
658,12773
658,12323
658,15277
659,15048
660,14197
661,13873
662,14352
663,11226
664,15086
665,11444
666,13208
667,9862
668,14342
669,14583
670,14064
670,15325
671,12268
672,13296
673,12645
674,11390
674,13450
675,13904
676,15099
677,15029
678,10667
679,10345
680,12182
681,15069
682,14760
683,14353
684,13336
685,14293
685,14446
685,15292
686,10680
686,14372
687,10624
688,15085
689,5189
690,15085
691,14121
692,14735
693,13128
694,15010
695,14887
696,15057
697,4959
698,6901
699,13458
700,14693
701,13749
702,15054
703,15091
704,15059
705,12980
706,13924
707,14953
708,13426
708,13760
709,15089
710,15099
711,14140
712,14970
713,13819
714,11830
715,14764
716,12837
717,15085
718,9620
719,15082
720,14004
720,14616
721,14951
722,7633
723,8781
724,14997
725,15000
726,13734
727,10055
728,8238
729,1986
730,14251
731,14937
732,15087
733,11459
734,15066
735,11152
736,14918
737,11470
738,13866
739,14873
740,8831
741,12796
742,6856
743,14904
744,11712
745,13369
746,15101
746,15112
747,12960
748,14247
749,13652
750,14985
751,14829
752,13534
753,14979
754,14115
755,14947
756,1516
757,14852
758,4244
759,13054
759,13770
760,14069
761,15092
762,5953
763,2245
764,13633
765,9695
766,15024
767,13425
768,14752
769,14858
770,14088
771,10039
772,14823
773,13797
774,14608
775,11308
776,14469
777,15089
778,11259
779,13825
780,12483
781,13169
782,12733
783,4578
784,15088
785,15017
786,4881
787,14672
788,8248
789,11870
790,8763
791,15071
792,10581
793,14969
794,9846
795,15056
796,5255
797,9474
798,11400
799,11568
800,14011
801,15008
802,14902
803,14062
804,13539
805,10350
806,15089
807,13249
808,9903
809,4891
810,6766
811,15093
812,14005
813,14704
814,12488
815,13827
816,7018
817,14543
818,9630
818,13921
819,14272
820,7464
821,10192
822,14988
823,8126
824,14732
825,14724
826,11088
827,10976
828,13839
829,14960
830,13985
831,9457
832,13851
833,13536
834,6235
835,14158
836,15079
837,12525
838,1218
838,15382
839,15057
840,14415
841,14857
842,14460
843,7898
844,12909
845,14994
846,12017
847,14921
848,11828
