ID1,ID2,Distance
N6427|13623|0.635398,N6428|4458|0.477484,0.0132456
N6350|5237|0.051462,N6351|1417|0.376903,0.0100895
N6150|5645|0.922843,N6149|8492|0.22357,0.00541476
N6518|2182|0.304115,N6517|9524|0.812424,0.0101037
N6162|3072|0.826993,N6165|1920|0.013422,0.0100949
N6004|11352|0.329966,N6003|2302|0.390294,0.00696574
N6001|1458|0.899454,N6002|11651|0.980941,0.00929823
N5936|2295|0.199036,N5937|11225|0.320459,0.0108893
N6437|4737|0.535645,N6438|2832|0.904425,0.0148025
N6358|14468|0.630363,N6357|11332|0.249811,0.0023136
N6187|3408|0.868158,N6186|10136|0.952084,0.00852661
N6440|1782|0.107652,N6439|4461|0.369073,0.000770279
N6473|10561|0.445164,N6475|9248|0.673979,0.0147886
N6440|1782|0.107652,N6441|13352|0.524036,0.0148221
N6473|10561|0.445164,N6476|6800|0.528008,0.0132155
N6473|10561|0.445164,N6474|9183|0.469142,0.00774965
N6531|9233|0.888119,N6532|4918|0.373171,0.0101053
N6376|1849|0.792143,N6377|5952|0.58062,0.0100909
N6376|1849|0.792143,N6381|7651|0.386487,0.0116554
N6513|5618|0.434312,N6511|9330|0.877522,0.0116639
N6513|5618|0.434312,N6516|9976|0.317941,0.0148084
N6513|5618|0.434312,N6512|3346|0.734035,0.0108836
N6075|9421|0.20638,N6074|1655|0.066781,0.0100946
N6513|5618|0.434312,N6507|3879|0.382937,0.0124787
N6075|9421|0.20638,N6070|1979|0.662587,0.0100909
N6075|9421|0.20638,N6072|10177|0.91595,0.0132453
N6108|6283|0.534539,N6109|9333|0.877699,0.00386007
N6074|1655|0.066781,N6070|1979|0.662587,0.0140201
N6337|6863|0.655236,N6338|4164|0.46738,0.0062032
N6337|6863|0.655236,N6339|4151|0.759317,0.0140208
N6271|11947|0.663097,N6275|10108|0.690913,0.00853999
N6271|11947|0.663097,N6274|6464|0.056764,0.0101071
N6086|11198|0.829971,N6087|7522|0.61171,1.09813e-16
N5930|8583|0.092611,N5928|6650|0.035232,0.00932315
N5930|8583|0.092611,N5926|2431|0.476162,0.0140812
N5930|8583|0.092611,N5929|2767|0.273446,0.0062028
N6449|10908|0.680982,N6448|1931|0.465224,0.0132227
N5930|8583|0.092611,N5927|2092|0.473556,0.00931424
N6410|1734|0.242555,N6411|15266|0.534964,0.0077534
N6259|8064|0.009882,N6258|2447|0.036914,0.00697306
N6475|9248|0.673979,N6477|2936|0.393983,0.0148008
N6475|9248|0.673979,N6476|6800|0.528008,0.0140059
N6475|9248|0.673979,N6474|9183|0.469142,0.0108667
N6516|9976|0.317941,N6507|3879|0.382937,0.0132297
N6494|14356|0.479426,N6489|13740|0.683848,0.0124646
N6076|13089|0.670329,N6073|14775|0.168416,0.0100923
N6076|13089|0.670329,N6077|7248|0.043151,0.00542119
N6076|13089|0.670329,N6075|9421|0.20638,0.00697808
N6076|13089|0.670329,N6074|1655|0.066781,0.0093157
N5975|2623|0.100256,N5974|2910|0.203785,0.0116711
N6076|13089|0.670329,N6070|1979|0.662587,0.0108824
N6076|13089|0.670329,N6072|10177|0.91595,0.0124585
N6532|4918|0.373171,N6533|4210|0.425496,0.014056
N6515|14325|0.967936,N6516|9976|0.317941,0.0148128
N6546|12597|0.782206,N6548|2658|0.167794,0.0148025
N6546|12597|0.782206,N6549|14096|0.345908,0.0140277
N6546|12597|0.782206,N6547|3214|0.023995,0.0140177
N6214|6662|0.960052,N6213|11827|0.935834,0.0132506
N6214|6662|0.960052,N6212|11933|0.745733,0.00853882
N6214|6662|0.960052,N6215|5675|0.708907,0.0085435
N5941|9516|0.885158,N5943|5264|0.047743,0.0140371
N5926|2431|0.476162,N5929|2767|0.273446,0.0109195
N5926|2431|0.476162,N5927|2092|0.473556,0.0109046
N6406|7478|0.380014,N6404|8498|0.543341,0.012465
N6406|7478|0.380014,N6403|7770|0.676157,0.011669
N6605|4214|0.695422,N6606|7750|0.387094,0.00775679
N5969|10638|0.874718,N5970|3042|0.030949,0.0140214
N6509|4797|0.762187,N6508|3301|0.863958,0.00697789
N6509|4797|0.762187,N6507|3879|0.382937,0.0148372
N5948|13492|0.521502,N5950|4970|0.138991,0.0140406
N6377|5952|0.58062,N6382|2173|0.604899,0.0148279
N6377|5952|0.58062,N6381|7651|0.386487,0.00931894
N6377|5952|0.58062,N6379|5816|0.961869,0.0132458
N6377|5952|0.58062,N6380|4500|0.819379,0.0140369
N6029|13812|0.005225,N6028|5925|0.779971,0.0132558
N6420|12754|0.660589,N6419|9836|0.298869,0.0124652
N6325|13894|0.101729,N6324|2628|0.873023,0.00386187
N5982|10917|0.397451,N5981|9284|0.523802,0.014081
N6574|11431|0.759819,N6575|5246|0.062357,0.0132995
N5982|10917|0.397451,N5979|5123|0.028698,0.0116869
N5982|10917|0.397451,N5978|13991|0.208149,0.0132517
N6334|1810|0.800358,N6335|7070|0.5117,0.00697075
N5982|10917|0.397451,N5980|2114|0.189457,0.0116868
N6421|3105|0.404372,N6422|13956|0.304673,0.0132175
N6602|3785|0.009463,N6603|2534|0.720475,0.00619785
N6298|7592|0.611023,N6295|9169|0.23605,0.0148173
N6496|14044|0.638322,N6495|11342|0.287484,0.0116598
N6496|14044|0.638322,N6489|13740|0.683848,0.0148234
N6230|15301|0.779745,N6238|5896|0.842515,0.0148127
N6349|2096|0.800179,N6347|8587|0.491167,0.0140448
N6349|2096|0.800179,N6348|5885|0.139268,0.0140568
N6490|3643|0.889429,N6489|13740|0.683848,0.0132347
N6349|2096|0.800179,N6346|1898|0.930331,0.0148391
N6006|2045|0.009583,N6005|14329|0.031732,0.00154219
N6387|6365|0.589059,N6386|5167|0.325587,0.00154211
N6387|6365|0.589059,N6388|9998|0.808516,0.00386278
N6569|7587|0.325871,N6571|8283|0.603744,0.0140274
N6382|2173|0.604899,N6381|7651|0.386487,0.0124538
N6382|2173|0.604899,N6372|6883|0.804491,0.0148025
N6386|5167|0.325587,N6388|9998|0.808516,0.0023152
N6393|8851|0.73887,N6394|5569|0.850655,0.00853178
N6216|6182|0.455822,N6217|5334|0.303448,0.00619542
N5978|13991|0.208149,N5980|2114|0.189457,0.00697075
N6505|4056|0.128392,N6506|6468|0.58923,0.0124786
N6567|7086|0.254679,N6571|8283|0.603744,0.0147943
N6505|4056|0.128392,N6507|3879|0.382937,0.0148543
N6529|9959|0.160852,N6528|11990|0.331825,0.00308748
N6263|12334|0.972587,N6262|10501|0.435625,0.00308837
N6529|9959|0.160852,N6530|8320|0.316995,0.0124585
N6306|6962|0.324212,N6305|8321|0.2188,0.00231614
N6529|9959|0.160852,N6526|8506|0.578709,0.0132351
N6306|6962|0.324212,N6304|13809|0.600628,0.00775547
N6529|9959|0.160852,N6527|3143|0.101954,0.00852588
N6529|9959|0.160852,N6525|15047|0.374465,0.0140272
N6054|12095|0.879042,N6053|1672|0.410569,0.0132757
N6530|8320|0.316995,N6526|8506|0.578709,0.0116836
N6530|8320|0.316995,N6527|3143|0.101954,0.0101052
N6530|8320|0.316995,N6525|15047|0.374465,0.0124708
N6213|11827|0.935834,N6212|11933|0.745733,0.0132459
N6213|11827|0.935834,N6215|5675|0.708907,0.0140446
N6246|4569|0.081298,N6243|5372|0.602717,0.0100925
N6246|4569|0.081298,N6245|12358|0.468766,0.012442
N6246|4569|0.081298,N6244|13278|0.339927,0.0108819
N6246|4569|0.081298,N6247|5445|0.105282,0.0100901
N6295|9169|0.23605,N6296|13663|0.873396,0.00386285
N6246|4569|0.081298,N6248|4233|0.35282,0.0148007
N6295|9169|0.23605,N6294|9653|0.797181,0.00231616
N6022|7166|0.204936,N6020|9253|0.279991,0.010115
N6022|7166|0.204936,N6021|14392|0.495161,0.0132807
N5929|2767|0.273446,N5927|2092|0.473556,0.00619004
N6296|13663|0.873396,N6294|9653|0.797181,0.00619302
N6471|13009|0.48339,N6470|8430|0.816892,0.00464867
N6015|13849|0.736465,N6016|3572|0.29147,0.00309638
N6323|3955|0.30193,N6321|14250|0.636126,0.00541171
N6323|3955|0.30193,N6320|5868|0.407801,0.0108903
N6323|3955|0.30193,N6322|3811|0.005031,0.00697079
N6323|3955|0.30193,N6324|2628|0.873023,0.0148086
N6289|6390|0.508286,N6291|3734|0.452028,0.0141179
N6289|6390|0.508286,N6288|10713|0.055846,0.00775411
N6289|6390|0.508286,N6290|5434|0.213331,0.0132602
N6381|7651|0.386487,N6379|5816|0.961869,0.00697341
N6381|7651|0.386487,N6372|6883|0.804491,0.0140293
N6381|7651|0.386487,N6375|4408|0.949453,0.0140271
N6381|7651|0.386487,N6373|11541|0.095512,0.0148265
N6031|13301|0.393621,N6032|2783|0.771469,0.0085301
N6381|7651|0.386487,N6380|4500|0.819379,0.00775522
N5963|6843|0.952194,N5960|6724|0.93517,0.0132254
N5963|6843|0.952194,N5962|13387|0.400771,0.00386879
N6031|13301|0.393621,N6030|11921|0.034771,0.00697121
N6146|3599|0.229204,N6139|13691|0.436938,0.0148229
N6147|6291|0.269259,N6148|13245|0.502283,0.0116619
N6554|12832|0.112621,N6555|11783|0.611819,0.0132347
N6434|12666|0.70109,N6435|1730|0.911836,0.00231513
N6434|12666|0.70109,N6436|9103|0.523888,0.00932559
N6554|12832|0.112621,N6558|12529|0.233126,0.0148224
N6554|12832|0.112621,N6556|2881|0.512227,0.0132297
N6554|12832|0.112621,N6553|10262|0.075309,0.0148026
N6435|1730|0.911836,N6436|9103|0.523888,0.0116849
N6554|12832|0.112621,N6552|5514|0.162225,0.0132252
N6144|15249|0.331328,N6145|10483|0.530895,0.0116693
N6495|11342|0.287484,N6489|13740|0.683848,0.0148229
N6558|12529|0.233126,N6556|2881|0.512227,0.00620335
N6144|15249|0.331328,N6146|3599|0.229204,0.00775365
N6558|12529|0.233126,N6552|5514|0.162225,0.0124649
N6098|8364|0.782428,N6097|6337|0.430604,0.0101051
N6013|13720|0.858547,N6014|4033|0.743134,0.0140588
N6098|8364|0.782428,N6099|6399|0.901055,0.0132456
N5965|3120|0.350764,N5964|8526|0.724085,0.00231618
N5960|6724|0.93517,N5962|13387|0.400771,0.0108633
N6404|8498|0.543341,N6403|7770|0.676157,0.00852574
N6548|2658|0.167794,N6549|14096|0.345908,0.0023136
N6404|8498|0.543341,N6399|13873|0.774463,0.0140547
N6343|2172|0.139146,N6351|1417|0.376903,0.0132393
N6343|2172|0.139146,N6342|13611|0.630235,1.0993e-16
N6548|2658|0.167794,N6547|3214|0.023995,0.0116515
N6212|11933|0.745733,N6215|5675|0.708907,0.00932612
N6191|3975|0.075828,N6189|7092|0.324991,0.0132592
N6291|3734|0.452028,N6288|10713|0.055846,0.0125196
N6291|3734|0.452028,N6290|5434|0.213331,0.0132755
N6191|3975|0.075828,N6192|7517|0.238791,0.00697775
N6097|6337|0.430604,N6099|6399|0.901055,0.0116639
N6097|6337|0.430604,N6101|11564|0.088239,0.0148126
N5945|2891|0.049926,N5946|9710|0.714629,0.000771222
N6025|2337|0.958433,N6020|9253|0.279991,0.0148372
N6025|2337|0.958433,N6026|11223|0.197066,0.0147837
N6048|13737|0.903248,N6049|2738|0.27787,0.00154168
N6025|2337|0.958433,N6024|7290|0.58693,0.0116554
N6025|2337|0.958433,N6023|9893|0.223098,0.0124663
N6055|11292|0.922238,N6056|15313|0.939228,0.00387589
N6379|5816|0.961869,N6380|4500|0.819379,0.0100969
N6118|11738|0.885946,N6119|4268|0.695426,0.0054213
N6485|3527|0.230925,N6486|13141|0.205359,0.00853005
N6288|10713|0.055846,N6290|5434|0.213331,0.0116725
N6363|11432|0.776951,N6364|11686|0.080312,0.00853003
N6338|4164|0.46738,N6339|4151|0.759317,0.0124508
N6556|2881|0.512227,N6553|10262|0.075309,0.0140461
N6556|2881|0.512227,N6552|5514|0.162225,0.010894
N6526|8506|0.578709,N6527|3143|0.101954,0.01088
N6526|8506|0.578709,N6525|15047|0.374465,0.0116634
N6583|8285|0.154122,N6581|6109|0.604215,0.0148157
N6313|6272|0.42427,N6314|12508|0.848995,0.0100878
N6418|9709|0.140014,N6417|7619|0.291001,0.00541637
N6099|6399|0.901055,N6101|11564|0.088239,0.0148184
N6240|6186|0.329595,N6238|5896|0.842515,0.0148083
N6401|4204|0.710868,N6400|10696|0.816962,0.0140308
N6331|1824|0.016784,N6332|12609|0.711751,1.09918e-16
N6401|4204|0.710868,N6402|9420|0.284063,0.00930909
N6401|4204|0.710868,N6405|11399|0.874083,0.0124418
N6553|10262|0.075309,N6552|5514|0.162225,0.0124584
N6401|4204|0.710868,N6404|8498|0.543341,0.0124418
N6401|4204|0.710868,N6403|7770|0.676157,0.0116527
N6479|1642|0.367254,N6483|12942|0.530348,0.0140051
N6479|1642|0.367254,N6481|14200|0.999981,0.00387509
N6479|1642|0.367254,N6480|7905|0.739772,0.00231619
N6070|1979|0.662587,N6071|3845|0.002823,0.00854204
N6070|1979|0.662587,N6072|10177|0.91595,0.0132365
N6170|10497|0.083455,N6166|13094|0.411191,0.0149235
N6477|2936|0.393983,N6476|6800|0.528008,0.00852381
N6477|2936|0.393983,N6474|9183|0.469142,0.0116617
N6170|10497|0.083455,N6168|5558|0.949289,0.0132502
N6170|10497|0.083455,N6171|14431|0.865695,0.0124646
N6481|14200|0.999981,N6480|7905|0.739772,0.00464649
N6397|10797|0.466702,N6398|7918|0.566368,0.0148615
N6093|2268|0.654821,N6092|2040|0.468283,0.0124417
N6093|2268|0.654821,N6095|13584|0.840726,0.0108699
N6390|11970|0.394012,N6389|14994|0.635074,0.0148459
N6093|2268|0.654821,N6094|8541|0.458195,0.004642
N6330|10393|0.65554,N6333|13640|0.345046,0.0124539
N6372|6883|0.804491,N6373|11541|0.095512,0.000771224
N6330|10393|0.65554,N6331|1824|0.016784,0.0124441
N6330|10393|0.65554,N6332|12609|0.711751,0.0124441
N6403|7770|0.676157,N6399|13873|0.774463,0.0132594
N6206|9882|0.056192,N6203|11690|0.883152,0.0140213
N6206|9882|0.056192,N6205|4791|0.813205,0.014821
N6346|1898|0.930331,N6351|1417|0.376903,0.0148266
N6107|12773|0.587921,N6106|6350|0.261469,0.0140433
N6014|4033|0.743134,N6018|9902|0.749838,0.0148564
