ID1,ID2,Distance
N6525|15175|0.102702,N6524|11755|0.832799,0.0126964
N6558|5497|0.032728,N6555|5446|0.285916,0.0135309
N6349|8789|0.544837,N6348|12535|0.028326,0
N6410|11276|0.442624,N6412|2451|0.695452,0.0118937
N6483|9264|0.430717,N6485|14648|0.202265,0.0110811
N6049|2519|0.147767,N6051|13570|0.227458,0.014299
N6381|10177|0.0949,N6382|12399|0.095242,0.00393724
N6176|5882|0.493367,N6177|3199|0.621223,0.00870909
N6381|10177|0.0949,N6380|10901|0.32268,0.0111037
N6381|10177|0.0949,N6394|5363|0.532392,0.0134998
N6158|8573|0.710346,N6157|2236|0.484659,0.00790966
N6521|11224|0.272942,N6518|8364|0.948825,0.0134822
N6521|11224|0.272942,N6517|9304|0.286107,0.011887
N6255|4598|0.159386,N6254|2439|0.229834,0.000786094
N6311|11935|0.473308,N6309|14905|0.798792,0.0087103
N6311|11935|0.473308,N6310|2129|0.763139,0.00157175
N6270|15297|0.986724,N6269|10486|0.810175,0.00711823
N6270|15297|0.986724,N6272|14684|0.342396,0.0143065
N6160|4145|0.487616,N6161|4499|0.242749,0.0135289
N6321|14433|0.261002,N6320|13954|0.335048,0.0143111
N6309|14905|0.798792,N6310|2129|0.763139,0.0102967
N6493|11500|0.34604,N6494|7344|0.191105,0.00235908
N6266|12851|0.011971,N6267|6960|0.612054,0.00631902
N6493|11500|0.34604,N6492|5053|0.951512,0.00950701
N6236|7807|0.267788,N6235|12166|0.879184,0.0143346
N6228|3786|0.613994,N6229|1669|0.114418,0.0119144
N6193|7263|0.660294,N6192|1915|0.399606,0.0102876
N6193|7263|0.660294,N6194|12863|0.802514,0.0119025
N6193|7263|0.660294,N6195|9043|0.879274,0.0134942
N6193|7263|0.660294,N6191|1725|0.802424,0.00790944
N6228|3786|0.613994,N6225|1547|0.966935,0.0119234
N6228|3786|0.613994,N6230|10817|0.964562,0.0143203
N6409|13596|0.209639,N6407|12773|0.126671,0.0126781
N6298|10169|0.564287,N6297|13110|0.128289,0.00157175
N6409|13596|0.209639,N6408|10906|0.828072,0.00473271
N5991|14586|0.627254,N5989|14993|0.726287,0.0142982
N5991|14586|0.627254,N5992|10539|0.297423,0.0142921
N6511|10705|0.360631,N6510|1104|0.681195,0.0095173
N6093|10240|0.477878,N6092|4930|0.927113,0.0143028
N6380|10901|0.32268,N6394|5363|0.532392,0.0135306
N6093|10240|0.477878,N6094|7706|0.966901,0.0143312
N6457|14641|0.529558,N6456|11487|0.883252,0.0103363
N6457|14641|0.529558,N6452|3625|0.044131,0.0143452
N6494|7344|0.191105,N6492|5053|0.951512,0.0102977
N6627|14091|0.26841,N6629|7152|0.996088,0.00790298
N6398|9736|0.368175,N6403|3111|0.979127,0.011923
N6627|14091|0.26841,N6628|13302|0.412524,0.00948848
N6535|3940|0.091894,N6537|14033|0.896778,0.00950673
N6391|10205|0.459518,N6393|7764|0.810269,0.00869284
N6391|10205|0.459518,N6392|14511|0.037534,0.00949334
N6567|11476|0.746296,N6566|7362|0.71229,0.0111745
N6567|11476|0.746296,N6564|10690|0.871582,0.0127117
N6201|2632|0.019107,N6200|5981|0.981711,0.00473392
N6201|2632|0.019107,N6199|12083|0.068054,0.00394482
N6201|2632|0.019107,N6202|14630|0.035938,0.0103154
N6201|2632|0.019107,N6198|6420|0.313965,0.00552931
N6269|10486|0.810175,N6272|14684|0.342396,0.0126962
N6269|10486|0.810175,N6273|9710|0.929933,0.0143076
N5951|3925|0.063921,N5950|6678|0.422643,0.00950339
N6275|9552|0.064365,N6274|1545|0.173101,0.0127242
N6275|9552|0.064365,N6276|2760|0.213802,0.00869999
N5985|5669|0.337897,N5988|9946|0.911453,0.0134799
N6413|11508|0.803445,N6415|3904|0.882073,0.0110914
N5985|5669|0.337897,N5987|14375|0.479509,0.0118796
N6413|11508|0.803445,N6414|8877|0.827814,0.0118965
N6633|7039|0.81313,N6631|5679|0.633445,0.0127369
N6633|7039|0.81313,N6634|3398|0.715795,0.0103239
N5988|9946|0.911453,N5987|14375|0.479509,0.0102963
N6092|4930|0.927113,N6094|7706|0.966901,0.0143087
N6304|11279|0.366146,N6302|3018|0.660893,0.0118985
N6304|11279|0.366146,N6306|15079|0.440045,0.00791867
N6304|11279|0.366146,N6303|4697|0.391997,0.0118985
N6055|13780|0.635769,N6053|1572|0.194786,0.00711936
N6304|11279|0.366146,N6305|3160|0.981046,0.013486
N6397|11630|0.22665,N6394|5363|0.532392,0.0142915
N6211|6643|0.441098,N6210|15256|0.720806,0.0135304
N6397|11630|0.22665,N6395|6808|0.954074,0.00710381
N5968|12993|0.832889,N5969|11066|0.746937,0.0142978
N6499|9891|0.958219,N6498|1441|0.177374,0.0118946
N6499|9891|0.958219,N6495|3781|0.318234,0.0126899
N6361|9815|0.113263,N6360|8277|0.69355,0.011077
N6361|9815|0.113263,N6355|6799|0.092734,0.0111145
N6252|11051|0.405357,N6253|8959|0.609324,0.00951441
N6097|7252|0.933824,N6098|8531|0.172017,0.00951249
N6365|7998|0.895411,N6364|8628|0.893289,0.011924
N6365|7998|0.895411,N6366|7879|0.499064,0.00790253
N6468|10216|0.243131,N6469|7971|0.428863,0
N6468|10216|0.243131,N6467|8647|0.046921,0.0119107
N6469|7971|0.428863,N6467|8647|0.046921,0.0119107
N6364|8628|0.893289,N6366|7879|0.499064,0.0135144
N6075|7076|0.539255,N6073|7077|0.688263,0.00951697
N6075|7076|0.539255,N6081|9250|0.585647,0.0143168
N6075|7076|0.539255,N6074|12694|0.064444,0.00632716
N6075|7076|0.539255,N6076|8383|0.036013,0.0126979
N6075|7076|0.539255,N6080|3149|0.912288,0.0143156
N6192|1915|0.399606,N6191|1725|0.802424,0.0118788
N5945|11773|0.394567,N5944|9834|0.358793,0.00949838
N5941|4447|0.901814,N5940|10601|0.293125,0.00711557
N6419|15278|0.125662,N6421|2126|0.015581,0.00952691
N5941|4447|0.901814,N5942|1947|0.489292,0.0079025
N5941|4447|0.901814,N5944|9834|0.358793,0.0119008
N6419|15278|0.125662,N6420|6904|0.203562,0.00950712
N6390|2359|0.748245,N6389|13212|0.285043,0
N6549|13627|0.092564,N6550|5075|0.713925,0.000786103
N6175|8607|0.319907,N6176|5882|0.493367,0.0143052
N6175|8607|0.319907,N6177|3199|0.621223,0.0102859
N6421|2126|0.015581,N6420|6904|0.203562,0.0111153
N6643|7738|0.858377,N6642|7382|0.704819,0.0103
N6643|7738|0.858377,N6645|14074|0.053926,0.0127047
N6643|7738|0.858377,N6644|7312|0.895583,0.00791897
N6156|3045|0.412295,N6155|9006|0.242555,0.0120104
N6156|3045|0.412295,N6154|4187|0.653004,0.0111988
N5978|6715|0.427262,N5980|7761|0.686266,0.0111038
N6394|5363|0.532392,N6395|6808|0.954074,0.0118959
N6487|6870|0.567555,N6489|7216|0.177162,0.00473493
N6516|3774|0.494661,N6515|5397|0.271676,0.0143269
N6608|10931|0.265897,N6609|2348|0.730555,0.0126895
N6271|10830|0.877567,N6272|14684|0.342396,0.00710631
N6271|10830|0.877567,N6273|9710|0.929933,0.00711827
N6063|4012|0.152874,N6065|11713|0.266219,0.0102966
N6063|4012|0.152874,N6064|2913|0.400744,0.0110939
N6393|7764|0.810269,N6392|14511|0.037534,0.00315002
N6459|10082|0.609636,N6470|9748|0.871686,0.0135094
N6497|2429|0.214956,N6498|1441|0.177374,0.0143068
N6455|9005|0.633967,N6454|13783|0.955144,0.00552301
N6455|9005|0.633967,N6452|3625|0.044131,0.0103078
N6561|1777|0.499389,N6560|5647|0.445518,0.00236088
N6561|1777|0.499389,N6562|9427|0.070634,0.0142921
N6073|7077|0.688263,N6082|13406|0.233824,0.0142977
N6073|7077|0.688263,N6081|9250|0.585647,0.0094982
N6073|7077|0.688263,N6074|12694|0.064444,0.0127523
N6073|7077|0.688263,N6076|8383|0.036013,0.0111016
N6073|7077|0.688263,N6078|9912|0.408119,0.013515
N6243|15340|0.559813,N6241|12880|0.290533,0.00473264
N6073|7077|0.688263,N6080|3149|0.912288,0.0110988
N6073|7077|0.688263,N6079|11144|0.594574,0.0135148
N6433|4774|0.696058,N6434|14814|0.003927,0.0143156
N6433|4774|0.696058,N6435|11131|0.544693,0.0119038
N6196|4703|0.728076,N6197|1354|0.638778,0.0111092
N6155|9006|0.242555,N6154|4187|0.653004,0.00552926
N6196|4703|0.728076,N6194|12863|0.802514,0.0110991
N6196|4703|0.728076,N6195|9043|0.879274,0.0126899
