source,target
0,14088
1,14986
2,8139
3,12208
4,14485
5,13388
6,15086
7,5113
8,14630
9,11541
10,15028
11,14920
12,98
13,15081
14,14460
15,15057
15,15346
16,9783
17,12185
18,7881
19,12863
20,14994
21,7477
22,8335
23,13459
24,10748
25,10378
26,13418
27,13147
28,15006
29,1114
30,12930
31,5966
32,14950
33,8554
34,13125
35,13951
36,12409
36,14081
37,12266
37,12194
38,14528
38,15373
39,8877
40,14158
41,14249
42,12602
43,15069
44,15083
45,14129
45,15274
46,14705
47,2597
48,15097
49,14566
50,3896
50,13489
51,14912
52,9794
53,15088
54,11593
55,10232
56,14957
57,11250
58,14821
58,15383
59,9819
60,12723
61,15058
62,15040
63,14602
64,12006
65,15097
66,7909
67,15004
68,5366
69,14598
70,14863
71,14870
72,9267
73,1888
74,14649
75,84
76,15037
77,12220
78,12689
79,14952
80,14870
81,14234
82,15030
83,14867
85,8425
86,15096
87,13157
88,15083
89,13425
90,15004
91,14909
92,14183
93,10136
94,11684
95,10049
96,15030
97,14755
99,15079
99,15387
100,14514
101,15099
102,15096
103,14070
104,15040
105,8603
106,14968
107,13714
108,14697
109,14813
110,13622
111,13467
112,10894
113,10319
114,13273
115,14714
116,14569
117,13056
118,11906
119,9117
120,13564
120,11489
121,11299
122,13268
123,15029
123,15350
124,10477
124,14777
125,2174
126,14826
127,11878
128,11973
128,14877
129,13295
130,13862
131,14963
132,14815
133,14980
134,10193
135,14456
136,15019
137,14852
138,13306
139,11243
139,13636
140,14201
141,13480
142,15095
143,14897
144,9926
145,15034
146,11676
147,9768
148,13633
149,14173
150,14865
151,14857
152,15060
153,8822
154,13958
155,5423
156,14600
157,15074
158,7539
159,15026
159,13359
159,13905
160,12810
161,14690
162,13341
163,14897
164,14293
165,9678
166,13760
167,14521
168,10386
169,13221
170,14291
171,15090
171,10484
172,14984
173,15006
174,8233
175,14471
175,13567
176,15088
177,13618
178,14088
179,15086
180,14670
181,11735
181,13298
182,14594
183,14380
184,14687
185,14885
186,13781
187,12030
188,14710
189,15014
190,7180
191,12409
192,8525
193,14874
194,14419
194,14153
195,13290
196,10568
197,15085
198,14725
199,13761
200,12027
201,13001
202,11096
203,7926
204,5174
205,13809
206,12066
207,15040
208,14836
209,8620
210,14958
211,14039
211,12484
212,6810
213,6368
214,12719
215,14216
216,14955
217,14746
218,14236
219,14942
220,14792
221,15067
222,15072
223,14910
224,14615
225,15086
226,14707
227,14542
228,12292
229,15088
230,4645
231,11560
232,14033
233,8799
233,14147
233,14401
234,3781
235,14118
236,9230
237,15036
237,14145
238,14303
239,14934
240,14454
241,10481
242,4914
243,13865
244,14860
244,15340
244,15126
245,3431
246,9175
247,14480
248,11596
249,14879
250,11164
251,15066
252,14707
253,14438
254,6201
255,14948
256,9287
257,14163
258,11192
259,15094
260,12343
261,5383
262,14481
263,11888
264,9512
265,11822
265,15167
266,15093
267,3622
268,13960
269,13939
270,13143
271,12165
272,14945
273,12765
274,11449
275,14705
275,15104
276,14850
277,11509
278,10344
279,6799
280,15079
281,12249
282,15073
283,10283
284,7981
285,6846
286,14425
287,15058
288,10984
289,8143
290,10728
290,15120
291,13863
292,14869
293,14791
294,13638
295,5120
296,14748
297,15101
298,14945
299,14830
300,8089
300,13203
301,14060
302,15097
302,15360
303,13640
304,14865
305,15088
306,15065
307,15092
307,15335
308,8803
309,14987
310,15084
311,14217
312,14964
313,14306
314,10217
315,13697
316,12196
316,14982
317,14121
318,7005
318,11497
319,14683
320,14791
321,11252
322,13906
323,14064
324,14383
325,7534
326,14942
327,13881
328,10968
329,14871
329,15385
330,14843
330,13162
331,10626
332,9794
333,13255
334,13905
335,13777
336,15088
337,13293
338,11641
339,14942
340,14767
341,9908
342,14236
343,9537
344,12694
345,15090
346,7639
347,13935
348,14360
349,9843
350,12945
351,14793
352,15002
353,14949
354,14138
354,15388
355,12960
355,13812
356,14215
356,15183
357,12794
358,14624
359,13959
360,15095
361,8836
362,10623
363,11528
364,10761
365,12332
366,9523
367,15042
368,3051
369,14877
370,14685
371,14876
372,15018
373,14865
374,15040
375,15081
376,13543
377,15060
378,13736
379,13971
380,14233
381,14824
382,14005
383,14526
384,14438
385,13139
386,6475
387,15031
388,14958
389,11348
389,14244
390,14754
391,13460
392,12835
393,12994
394,11749
395,13509
396,11513
397,10683
398,14878
399,15021
400,6988
401,10654
402,9581
403,15066
404,13819
405,5747
406,10738
407,11458
408,2815
409,7862
410,10359
411,3361
412,15001
413,11483
414,14204
415,12035
416,14637
417,12325
418,4757
419,13193
420,8656
421,14507
422,15078
423,15089
424,13299
425,12076
425,13888
426,9534
427,15086
428,3665
429,8972
430,11451
431,14166
431,14597
432,13437
433,13918
434,14981
435,14649
436,14147
437,11838
438,3235
439,13554
440,15097
441,13727
442,14898
443,11548
444,14841
445,8133
445,14738
446,14301
447,2605
448,14847
449,13051
450,10386
451,14945
452,15077
453,14507
454,13309
455,11918
455,13844
456,13058
457,10503
458,15049
459,9457
460,9845
461,15014
462,10664
463,14751
464,13855
465,11984
466,4661
467,13230
468,14688
469,14208
470,13895
471,12554
472,14885
473,13538
474,14947
475,5056
476,14615
477,14959
478,15033
479,14471
480,12620
480,15343
481,14618
482,13354
483,14875
484,13722
484,12263
485,3697
486,5301
487,15083
488,8525
489,12651
490,12555
490,13800
491,12559
492,14973
493,15100
494,14252
495,11194
496,8197
497,14731
498,13373
499,6283
500,6317
501,13832
502,14478
503,5057
504,10800
505,2432
506,13649
507,14826
508,7843
509,13970
510,14969
511,14867
512,14187
513,13783
514,15092
515,14613
516,14466
517,14773
518,4827
519,12821
520,14625
521,13132
522,13901
522,14329
523,8818
523,14334
524,14942
525,14743
526,15035
527,12807
528,12337
529,13556
530,13950
531,14294
532,4386
533,15020
534,13186
535,14342
535,15149
536,15078
537,11436
538,12406
539,14070
540,4687
541,14959
542,14018
543,14015
544,14138
545,13942
546,9174
547,15042
548,15064
549,14370
550,15084
551,14626
552,12989
553,15100
554,14636
555,14916
556,4908
557,14996
558,12708
559,13515
560,14331
561,14867
562,12469
563,10469
564,14441
565,12936
566,14805
567,14686
568,14978
569,14763
570,12969
571,12512
572,12850
573,13404
574,15095
575,15068
576,15025
577,11607
578,11766
579,14920
580,14854
581,14975
582,2418
583,14824
584,15068
585,14858
586,11591
587,5497
588,14843
589,4179
589,14669
590,9459
591,12708
592,11943
593,11683
594,15055
595,15058
596,11226
597,14391
598,14261
599,8943
600,15091
601,3359
601,14252
602,7069
603,15059
604,14764
605,15098
606,10704
607,15101
608,13690
609,9804
610,14727
611,10010
612,12880
613,10355
614,13837
615,15081
615,13504
616,3767
617,14584
618,13945
619,15059
619,13499
620,11670
621,10805
622,3948
623,5608
624,12550
625,15077
626,15099
627,12663
628,14692
629,14818
630,9235
631,8142
632,8190
633,11388
634,11296
635,14562
636,15035
637,13278
638,15011
639,13503
639,15263
640,14444
641,14994
642,14623
643,14607
644,13884
645,14825
646,14552
647,14258
648,15057
648,15152
649,14404
650,11737
651,12442
652,12069
653,13314
654,14533
655,9353
656,13368
657,10297
658,14975
658,14211
659,15077
660,15091
661,9035
662,15087
663,15080
664,11064
665,15092
666,12994
667,15077
668,14612
669,9824
670,13946
671,8627
672,15083
673,8189
674,12310
675,13509
675,12853
676,13921
677,15045
678,12514
679,6105
679,14523
680,14429
681,13251
682,13374
683,15075
684,13697
685,15045
686,15064
687,15097
688,4914
689,15042
690,15086
691,7165
692,1091
693,12068
694,15068
695,9718
696,14370
697,14049
698,15006
699,14880
700,13477
701,14206
702,11710
703,13807
704,14551
705,8704
706,13018
707,6992
708,9055
709,15063
709,14113
710,14705
711,11557
712,14302
713,14259
714,13176
715,11233
715,13450
716,13544
717,15063
717,14525
718,15036
719,15066
720,14075
721,12665
722,5571
723,15023
724,4222
725,13651
726,15082
726,14245
727,7565
728,13776
729,14762
730,14990
731,13754
732,14000
733,15060
733,14788
734,15077
735,10707
736,9396
737,14139
738,14893
739,14076
740,14978
741,6938
742,3648
743,14564
744,7176
745,14957
746,6490
747,9017
748,15054
749,15018
750,14945
751,14249
751,13638
752,13177
753,15078
754,14234
755,3714
756,15002
757,10734
758,14225
759,14938
760,14391
761,6843
762,14827
763,7604
764,13664
765,15008
766,14781
767,14710
768,2449
769,15035
770,8054
771,12578
772,4137
773,14668
774,14802
775,13230
776,12109
777,14838
778,14942
779,13023
780,14527
781,13879
782,12517
783,15052
784,15052
785,13066
786,7480
787,14591
788,11477
789,15091
790,14966
791,15021
792,12565
793,14941
794,1757
795,15085
796,15092
797,14439
798,13480
799,14806
800,15033
801,14968
802,12512
803,14137
804,6528
805,11169
806,10418
807,13967
808,15036
809,8473
810,7413
811,7566
812,1319
813,5619
814,12939
815,15098
816,15100
817,13910
818,13499
819,13928
820,14812
821,8157
822,14645
823,15059
824,12847
824,13482
825,14892
826,14714
827,15097
828,9886
829,14645
830,13554
831,15079
832,13880
833,12674
833,6005
834,14342
835,15068
836,14306
837,14767
838,14863
839,15084
840,15092
841,14724
841,12578
842,14836
843,14688
844,10776
845,6857
846,8081
847,12776
848,15054
849,14612
850,15069
851,15095
852,14941
853,8565
854,15088
855,13916
856,14959
857,14974
858,15066
859,14784
860,14920
861,14983
862,14857
863,15065
864,10529
865,11855
866,13415
867,13424
868,13633
