Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Treated chronic,CN Out-of-care,CN Susceptible,CN Untreated chronic,CN Untreated acute,SN Treated acute,CN Treated acute
0,0,1,357,0,357,0,137,0,137,"[11152, 1291, 13556, 4868, 11832, 13400, 6356, 6939, 11159, 10683, 2930, 699, 3332, 7909, 12597, 7786, 12553, 448, 2346, 611, 12543, 14076, 7917, 5125, 15227, 12297, 2075, 7817, 1320, 14537, 5267, 1694, 7732, 13874, 11146, 7000, 3090, 2744, 12469, 11014, 12380, 8471, 7176, 11840, 4366, 758, 14886, 240, 14604, 12729, 10094, 4701, 8529, 1990, 1550, 4493, 7470, 10258, 1168, 7556, 7594, 9338, 14298, 14651, 8077, 14953, 14087, 15060, 14854, 13767, 14337, 6945, 11815, 9249, 5726, 9367, 13493, 13356, 14186, 10680, 13915, 8994, 15021, 6364, 10217, 13748, 14369, 13547, 5900, 13474, 10145, 14161, 14865, 14130, 10334, 14490, 8112, 1887, 14448, 13740, 14075, 12492, 13501, 13794, 3169, 14618, 10582, 15044, 14117, 12556, 10638, 15002, 14692, 9534, 14509, 12996, 12206, 14200, 10332, 14880, 12421, 14047, 15092, 15056, 15058, 14120, 15101, 9894, 1405, 14305, 14543, 12241, 10443, 14636, 14707, 12696, 14379, 14042, 14699, 13252, 13308, 13410, 13087, 11971, 14105, 7662, 12057, 13963, 13857, 14423, 15055, 15064, 13698, 11369, 14459, 12678, 9746, 10874, 13642, 13479, 13772, 15054, 13802, 14964, 12473, 1083, 15242, 14032, 15028, 14390, 14695, 15087, 10791, 13808, 9721, 14780, 8209, 15100, 10311, 1163, 14248, 14788, 8011, 14715, 1200, 10953, 3095, 14739, 3260, 13989, 15043, 13834, 13648, 14217, 13514, 13893, 15089, 11520, 13845, 11331, 12911, 13536, 14813, 12454, 14634, 14602, 9532, 14889, 13821, 4522, 14972, 14277, 14701, 14122, 14427, 15352, 14322, 12819, 14151, 10737, 14583, 9764, 9836, 14775, 15084, 14091, 12701, 5681, 9715, 14208, 14462, 12974, 12112, 12982, 15053, 14967, 12992, 13613, 15083, 15034, 4925, 10300, 12587, 14613, 15047, 14219, 10668, 4817, 14262, 10889, 10912, 2978, 14767, 14968, 14941, 9892, 14374, 6453, 14839, 14654, 12960, 10974, 14735, 13215, 7226, 12933, 13928, 15085, 13799, 12217, 14488, 14595, 10695, 15075, 15012, 13815, 11184, 14361, 15080, 14807, 5502, 14969, 13959, 14728, 13470, 11422, 14196, 7306, 14043, 14059, 14364, 12861, 12552, 14847, 10577, 14696, 14850, 13251, 15030, 12932, 8250, 7932, 14940, 13912, 12607, 14938, 14061, 10255, 6599, 14947, 11112, 9939, 10140, 8783, 11492, 14152, 14985, 13812, 15033, 2738, 13257, 150, 10614, 14493, 13829, 13806, 14738, 13090, 10652, 12278, 10194, 15094, 12452, 15015, 10050, 14994, 14526, 13935, 13699, 5590, 15065, 6476, 14345, 13057, 11395, 14328, 13304, 14420, 11833, 14723, 13739, 8440, 15041, 9305, 14533, 14834, 15097, 14594, 12560, 8275, 14051, 8978, 14559, 4864, 2298, 14569, 15081, 15067, 14713, 13467, 14933, 8074, 15088, 14988, 11857, 14470, 12880, 12463, 15090, 2001, 12684, 9954, 13219, 13870, 11286, 15093, 11884, 8245, 12078, 15091, 14485, 14841, 410, 12303, 2918, 6782, 14801, 9900, 1925, 9073, 8062, 15063, 14734, 14521, 14102, 14689, 13103, 15037, 8583, 14683, 7850, 3914, 12738, 13757, 13047, 14254, 14869, 13077, 15086, 15040, 11370, 7361, 13370, 8403, 15099, 8139, 13453, 7749, 11137, 8535, 14948, 11224, 14599, 13835, 14332, 13434, 14984, 11986, 14961, 9510, 12106, 9068, 6518, 14020, 14719, 13147, 14983, 12742, 5780, 6004, 2288, 12417, 9307, 12510, 13860, 14809, 14312, 13986, 14460, 14827, 15009, 14049, 14018, 7983, 13939, 14314, 6957, 10713, 14425, 12414, 14278, 12090, 4273, 11183, 14836, 15082, 13106, 14128, 14216, 12721, 14296, 12733, 12210, 14468, 14783, 14141, 12812, 14714, 13069, 14197, 13786, 15096, 11213, 15027, 15068, 2287, 11970, 9727, 11293, 13788, 15052, 7279, 14747, 14183, 9388, 15036, 13310, 12947, 8800, 13606, 14438, 13477, 15039, 15013, 14284, 12362, 14472, 12468, 5999, 14676, 12662, 11802, 6502, 10431, 14753, 14139, 8133, 14398, 10929, 11656, 9322, 12863, 11316, 5735, 11501, 12403, 14721, 12058, 8930, 12832, 12884, 8660, 14150, 15051, 13878, 12846, 13725, 12717, 14544, 3026, 14926, 8538, 14991, 14129, 10139, 9734, 10406, 5194, 14966, 2310, 13727, 14496, 8249, 12885, 13281, 14088, 10039, 4707, 9447, 14365, 13891, 11640, 13695, 6650, 10063, 11790, 15066, 12902, 14944, 6167, 12940, 5061, 14428, 12636, 7826, 14949, 13855, 11619, 14999, 13141, 14815, 2356, 13004, 8910, 14616, 10858, 15008, 15061, 15024, 12005, 14174]","[3939, 4398, 11006, 1041, 14223, 9923, 1728, 1407, 8448, 4905, 1655, 5064, 2532, 10177, 12854, 7886, 5145, 6708, 15362, 9074, 91, 13646, 12935, 3206, 3755, 3789, 5849, 6401, 3344, 527, 8517, 11630, 3821, 3452, 652, 8183, 5736, 666, 1962, 12892, 12315, 9215, 133, 427, 9461, 3312, 13444, 5238, 589, 2449, 14521, 10837, 12635, 652, 4398, 14701, 1521, 9280, 2377, 6805, 2871, 14992, 13294, 14238, 15361, 12991, 2238, 13471, 7492, 13397, 14795, 14514, 9895, 11956, 15132, 3736, 2408, 14259, 15181, 9085, 12373, 13472, 2687, 3588, 12620, 15051, 7401, 9267, 15071, 14436, 10761]",262,75,336,128,89,34,1,29,27,16,7,2,0,0
